,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
159,,0.0,0.0,0.9539383056068138,0.923811520725035,0.8408191548571271,1.1935676883558977,0.8974138027791034,,,0.6097226960127671,inf,,,0.2414349895259836
160,,0.0,0.0,1.014717181829135,0.9539073707618397,0.8247947331044221,1.727743856553083,1.840679931686957,,,0.6584896970785714,inf,,,0.23220823997490359
161,,0.0,0.0,1.168864066505972,1.1050094694321724,0.8553820913522496,1.4845940659903252,1.5346328577482238,,,0.6284777104787076,inf,,,0.2320611215145164
162,,0.0,0.0,1.0853835606161621,1.0185679881487204,0.9026935213170326,1.3809792788468283,1.2861462762305689,,,0.6357360191111145,inf,,,0.22116178894992106
163,,0.0,0.0,0.6855884109768048,0.654382120308006,0.7564891550214149,1.4937098062884064,1.5532918419807316,,,0.6207552362147116,inf,,,0.26455572578952086
164,,0.0,0.0,0.9088977968778781,0.8489065501290347,0.8378340799603364,1.2178430750586418,1.2260814887879046,,,0.6097226960127671,inf,,,0.23906748472219866
165,,0.0,0.0,0.7778700131206416,0.7305699091946587,0.8854093734562752,1.2308567870113007,1.2101087253750593,,,0.6425374456860184,inf,,,0.2891934291014863
166,,0.0,0.0,1.1664669891137611,1.134857581691921,0.8548836111572866,1.4388191304263107,1.1826223692942905,,,0.62595550513784,inf,,,0.2462957931041972
167,,0.0,0.0,1.150975314769844,1.0954604660513902,0.9286036279626858,1.690065021805916,1.6425847425128333,,,0.6333676938231112,inf,,,0.24682840388023058
168,,0.0,0.0,0.9949605209032557,0.9672217836234616,0.9175633749871908,1.5642236986384932,1.411408798590056,,,0.6233814453054027,inf,,,0.22192017156450355
169,,0.0,0.0,1.2099090760357087,1.183033455667322,0.884076655074424,1.2494740435954281,1.250437128874809,,,0.6509067234006624,inf,,,0.22800314764810303
170,,0.0,0.0,1.0320569002802464,0.9757746435661102,0.8858450948696749,1.3913541750079008,1.3437202599230722,,,0.6180765742263259,inf,,,0.25293180707154495
171,,0.0,0.0,1.4747683302746772,1.3535764268722388,0.9110182244647056,1.6712878662626898,1.443052447618259,,,0.6509067234006624,inf,,,0.2358870941026256
172,,0.0,0.0,1.6632597748046694,1.5722330636732795,0.8357475006553421,2.0025830305073744,2.2175545546246975,,,0.6509067234006624,inf,,,0.19251632966947416
173,,0.0,0.0,1.6711529464622294,1.4885323450924857,0.8316834672706747,1.7879507128616408,1.5347169598134547,,,0.6068309995095971,inf,,,0.20212864422431523
174,,0.0,0.0,1.1540125883124952,1.1375643860434597,0.9017928512015818,1.476390135484546,1.2380846780677865,,,0.6008849035917525,inf,,,0.2650995461630767
175,,0.0,0.0,0.8312242242840707,0.8158514073860662,0.8807224118428075,1.2847299843545719,1.076793145033501,,,0.6180765742263259,inf,,,0.2989982578779879
176,,0.0,0.0,1.151769105375181,1.0365367556113048,0.8748424872494669,1.5191411042029905,1.0868549022348568,,,0.6425374456860184,inf,,,0.22952166607633187
177,,0.0,0.0,1.29393001317225,1.2410988941762264,0.8748441432442416,1.5579569416755943,1.1849077050735901,,,0.6097226960127671,inf,,,0.2352347870960397
178,,0.0,0.0,1.1135559983632546,1.0150794348789711,0.8835025151977538,0.9972722580100882,0.6663120797813727,,,0.648888643467878,inf,,,0.2686324630476739
179,,0.0,0.0,0.9949155317875731,0.8826405959582341,0.818140043146177,0.829884246922153,0.6023480156624236,,,0.5883313578629602,inf,,,0.26775408258884564
180,,0.0,0.0,0.8391563412240682,0.7810178469828191,0.8476429893715578,1.3833589441149694,1.26249914697176,,,0.6357360191111145,inf,,,0.25437049048612304
181,,0.0,0.0,0.6796562706497078,0.6509850256272479,0.8651704361962264,1.154456807687375,1.1053497480689394,,,0.6333676938231112,inf,,,0.25085379982217004
182,,0.0,0.0,0.49813944728562887,0.4486754526918568,0.8508504205124695,1.1062973381811572,1.0470576607599078,,,0.6284777104787076,inf,,,0.2698738582945357
183,,0.0,0.0,0.6149614421597035,0.5792462004051904,0.846716251341249,0.9638937544624954,0.9077436627844246,,,0.6547956803312163,inf,,,0.260113577811044
184,,0.0,0.0,0.564514422549,0.5156852811731026,0.8866845429985515,0.9095415957207813,1.0008720863412344,,,0.6309483474627791,inf,,,0.2550754449580482
185,,0.0,0.0,0.3629345687299664,0.33472656300217696,0.8452508147875543,0.6944004375836966,0.5761480827847829,,,0.6403206450210053,inf,,,0.277181101436463
186,,0.0,0.0,0.2718374830618747,0.2388511742136452,0.7871359640938806,0.4541946101657324,0.3853905747040186,,,0.6097226960127671,inf,,,0.2818590878226225
187,,0.0,0.0,0.49517197430885435,0.4213777350059821,0.8834222343218169,0.6655365323876913,0.5363952371655303,,,0.6309483474627791,inf,,,0.2658380999643668
188,,0.0,0.0,0.2299005062057301,0.20083030038350777,0.7020317046845307,3.0451837449648074,0.6490250492301395,,,0.6509067234006624,inf,,,0.25661781897313896
189,,0.0,0.0,0.3681733900675466,0.32932799838852556,0.7780525405422349,2.796923803756487,0.4478391728881763,,,0.6233814453054027,inf,,,0.2671473745795601
190,,0.0,0.0,0.5138434563254526,0.45291373756261344,0.8413210293015742,0.7241512194453887,0.6002147918827455,,,0.6008849035917525,inf,,,0.23373300164311242
191,,0.0,0.0,0.7507248987198856,0.6829924813424426,0.8464031877030063,0.4139919561091685,0.4001235035420112,,,0.6180765742263259,inf,,,0.2446793386733507
192,,0.0,0.0,0.4720868534239917,0.42664850054083997,0.7803929689010689,0.6107574358306725,0.5418098267526503,,,0.6652988471865258,inf,,,0.268562230615474
193,,0.0,0.0,0.8345946771430108,0.7706363649137956,0.7651451045236427,0.7667748474563917,0.7125977831876918,,,0.6425374456860184,inf,,,0.2714886660735491
194,,0.0,0.0,0.5903618360640117,0.4938557581134746,0.8541897381752797,0.7208540753592138,0.6782386178905371,,,0.6233814453054027,inf,,,0.25713361166015897
195,,0.0,0.0,0.5865443318575454,0.5337068460741294,0.8771860362571516,0.3712249387575774,0.3423723245008151,,,0.62595550513784,inf,,,0.26693934624783333
196,,0.0,0.0,0.8359109531606579,0.7369366630201676,0.8366336979112592,0.6385663619119392,0.524223372076388,,,0.6153451465759925,inf,,,0.22804520491449135
197,,0.0,0.0,0.5255908848276468,0.47919024071088157,0.8083728339904155,0.296357775832625,0.23617498235117368,,,0.581717464821069,inf,,,0.25818494807987363
198,,0.0,0.0,0.316300716912178,0.2726412126974156,0.7903559550088862,0.1688856363321288,0.18835608305033832,,,0.5947193981915972,inf,,,0.29139933573827154
199,,0.0,0.0,0.34757161183154694,0.3168572974397269,0.8771351809742377,0.3844674706354976,0.4529266988537459,,,0.6233814453054027,inf,,,0.2850700831365571
200,,0.0,0.0,0.5636944896508324,0.5024640877736976,0.8040699971032554,0.524760455216039,0.5466126678571677,,,0.5915533975974677,inf,,,0.26960200246455
201,,0.0,0.0,1.2560438617553198,1.1085542367599368,0.8635021262716782,1.0007688480274475,0.8101047635056076,,,0.581717464821069,inf,,,0.22008047323453822
202,,0.0,0.0,1.2578069744600346,1.2218877443532818,0.8318368993239137,1.8107410942855566,1.1427194542675478,,,0.6309483474627791,inf,,,0.23290149995318735
203,,0.0,0.0,1.0232154485827019,1.0017349846016608,0.7728321320694378,1.7744659916020118,1.5046709950803667,,,0.648888643467878,inf,,,0.2291533813506859
204,,0.0,0.0,0.7193393687793496,0.6825405249372589,0.8174433940959988,1.1031326385612443,0.8381197749051257,,,0.5915533975974677,inf,,,0.273322200801382
205,,0.0,0.0,0.9088072632104633,0.8928971015532021,0.7957401655570653,0.862393010887272,0.5311900849242049,,,0.6068309995095971,inf,,,0.2994562150281516
206,,0.0,0.0,1.0594994380282303,0.9751401311520231,0.8701615772019059,1.02023486049774,0.7029271547808582,,,0.6309483474627791,inf,,,0.24293279924417763
207,,0.0,0.0,1.280903624279591,1.2394611243626044,0.8890530111357983,1.773662143287112,1.8281480200793967,,,0.6207552362147116,inf,,,0.2234310588540824
208,,0.0,0.0,1.5192880689761432,1.3413090964799887,0.7852511078542607,1.859973780036505,1.737489795007716,,,0.6097226960127671,inf,,,0.208907974722066
209,,0.0,0.0,1.4892965831456821,1.314710660604321,0.917494329181448,1.6262277635336626,1.5967913771911924,,,0.6153451465759925,inf,,,0.20317285826562823
210,,0.0,0.0,1.3958991796336828,1.3334234115727899,0.8831262428018165,2.1174073238145876,1.878375902450549,,,0.5915533975974677,inf,,,0.20263554239028606
211,,0.0,0.0,1.0881697139099282,1.0252545719648096,0.9484903555119965,2.099051000295152,1.6329161991681262,,,0.6509067234006624,inf,,,0.21379298191496668
212,,0.0,0.0,1.051122271388533,1.0238203647757236,0.7862496870941381,1.9239211021059708,1.23872438641351,,,0.6207552362147116,inf,,,0.28376106321525196
213,,0.0,0.0,1.3658692539242434,1.3375079410921114,0.8535115401493362,1.808857673382423,1.5628984314907743,,,0.6180765742263259,inf,,,0.3311724175517958
214,,0.0,0.0,1.2886476225804055,1.244421715966403,0.900991234512019,1.977948715250581,1.5274013472641348,,,0.6153451465759925,inf,,,0.2822414574351774
215,,0.0,0.0,1.3827395443965453,1.294146695793492,0.894568797474589,1.73146037408982,1.2990567943441134,,,0.6125606311107803,inf,,,0.24740716421262116
216,,0.0,0.0,0.9831820588044196,0.8836390629013657,0.937316490599947,1.5305965671762267,1.3586159812514087,,,0.6333676938231112,inf,,,0.31326527590938724
217,,0.0,0.0,1.280416970486841,1.1734738288268245,0.9315039806999053,1.482717950298141,1.2327274451565362,,,0.5947193981915972,inf,,,0.28524863946339263
218,,0.0,0.0,1.3772870741437397,1.3254961062756532,0.9214028588501377,1.9435908655050722,1.5796153932599482,,,0.5978297680564633,inf,,,0.24533476525240874
219,,0.0,0.0,1.151843038675494,1.1056674489652414,0.77497653005093,1.3445409598336457,0.9753822876023863,,,0.6357360191111145,inf,,,0.23214783579574072
220,,0.0,0.0,0.7317057530641304,0.6895140310555361,0.7999637514936097,0.9672774519824702,0.8872072163616417,,,0.6284777104787076,inf,,,0.3424652345093873
221,,0.0,0.0,0.3272526373273481,0.27542107667219135,0.8207515366899578,1.0031316150757665,0.8262014298708169,,,0.585052858160615,inf,,,0.4204778458950925
222,,0.0,0.0,0.8578971204073876,0.7916794780078434,0.7817748922957731,0.8601332236037821,0.83067070456413,,,0.6333676938231112,inf,,,0.23611090915205557
223,,0.0,0.0,1.179512076055162,1.1058436098212672,0.8407231459697583,0.8268581529546054,0.9096886119600486,,,0.6068309995095971,inf,,,0.2612370533321655
224,,0.0,0.0,0.8872591890247233,0.830739557019869,0.8807861613493868,0.9939452795178033,0.8503451624223297,,,0.6509067234006624,inf,,,0.2715602208024876
225,,0.0,0.0,0.9720340739740454,0.8880122024574487,0.8647838837403928,0.934420443246411,0.7381037344090458,,,0.585052858160615,inf,,,0.24672626084698765
226,,0.0,0.0,1.0165225974384018,0.955324275755817,0.8471614599821428,0.9575821380606719,0.6963666875372805,,,0.6284777104787076,inf,,,0.30718734430585654
227,,0.0,0.0,0.8971308194506206,0.8563439799031285,0.8618627133891733,0.9056943202607591,0.6705791166157107,,,0.5978297680564633,inf,,,0.31949472126641704
228,,0.0,0.0,0.594091361629429,0.5493660341411538,0.8814015534040964,0.9351343811393806,0.8842947559675277,,,0.6008849035917525,inf,,,0.3020693090532581
229,,0.0,0.0,0.9442072210337562,0.86146873811331,0.8438549623694197,1.0697407850008243,0.913883313163965,,,0.5947193981915972,inf,,,0.2743468776740503
230,,0.0,0.0,1.0816023977270772,1.0043137717272157,0.813857393273574,1.3214831176693842,1.1132255229367816,,,0.6153451465759925,inf,,,0.32718185785166287
231,,0.0,0.0,0.9963320992025815,0.9580199227471686,0.852483434559544,1.366023751278512,1.0743650610408457,,,0.6125606311107803,inf,,,0.2970271246832423
232,,0.0,0.0,1.0201095832119924,0.9959033466668517,0.9067017731782828,1.176362068785885,1.1570415952343651,,,0.5490601803369085,inf,,,0.3016380223917117
233,,0.0,0.0,0.8794861526626665,0.810263547897615,0.9094088236204956,1.0716575809262492,0.8498940581963164,,,0.5677978065141052,inf,,,0.34896499780712376
234,,0.0,0.0,1.0554440709447985,0.995946319373235,0.8210987314961604,1.224776454718232,0.8966109680825014,,,0.6038851895711802,inf,,,0.3582738274187044
235,,0.0,0.0,0.9900268017227245,0.9068068981670493,0.8736132975673347,1.5861681891956876,1.1710243070094817,,,0.62595550513784,inf,,,0.38445476614197593
236,,0.0,0.0,0.8094119186621176,0.775993126386996,0.6988865139670983,0.898458597329296,0.7760829112163756,,,0.581717464821069,inf,,,0.3331320596092773
237,,0.0,0.0,0.9340060353117992,0.8323301324475557,0.891875150701333,1.4158484382411554,1.288047398759465,,,0.5915533975974677,inf,,,0.3133255152825313
238,,0.0,0.0,0.5848834723871832,0.37189171950409194,0.5752016283763435,0.8692973914899048,0.7213462716891827,,,0.6233814453054027,inf,,,0.28140132699637443
239,,0.0,0.0,0.9281599962493158,0.8911452937858787,0.7868137530711754,0.7794360008595269,0.8398811609347622,,,0.6380535849069913,inf,,,0.2281196382664405
240,,0.0,0.0,0.6649423468505367,0.5803131125508468,0.7920665488836167,0.9769458956774821,1.069313506643951,,,0.6153451465759925,inf,,,0.3067787886891617
241,,0.0,0.0,0.9485974371696774,0.8999138426078783,0.9218855270466382,1.1832090163249134,1.2874048293226934,,,0.6403206450210053,inf,,,0.28437513993017166
242,,0.0,0.0,0.896736385447225,0.8835655159226278,0.7568832880076204,1.2272252372765864,1.0852956407815637,,,0.5947193981915972,inf,,,0.31001434799208555
243,,0.0,0.0,0.6622248542899503,0.4980308189547737,0.8929449249254414,0.9139083922530374,0.9041412724605783,,,0.6068309995095971,inf,,,0.3382955111922427
244,,0.0,0.0,1.0151167845094453,0.9077415468293691,0.9212898916106642,0.7915274270594163,0.611878328138349,,,0.6097226960127671,inf,,,0.24325685186728846
245,,0.0,0.0,1.055250393655491,0.9807407565887638,0.8890185841151895,0.6904304746079513,0.5960385180350506,,,0.6038851895711802,inf,,,0.26856657823898555
246,,0.0,0.0,0.5640025227321126,0.5254153824110627,0.8560641300680182,0.5832589336468506,0.662028134473182,,,0.6038851895711802,inf,,,0.2985464421405694
247,,0.0,0.0,0.6495331430563368,0.6173517405283256,0.7011691034019806,0.8264661881637869,0.7477333501783583,,,0.5883313578629602,inf,,,0.27901095168801143
248,,0.0,0.0,0.5444200139486567,0.5128498803840125,0.8356044797331349,1.1487361765771942,1.0636899006594969,,,0.581717464821069,inf,,,0.3605430173804403
249,,0.0,0.0,0.7295426621150451,0.70619834030322,0.8483345944997748,0.8479603952882219,0.7520597957874539,,,0.6380535849069913,inf,,,0.35427446147780534
250,,0.0,0.0,0.8241839263545693,0.7655596775357322,0.8344272477041,1.4371699107294988,1.1686807086372877,,,0.6447042257417027,inf,,,0.34788350431242787
251,,0.0,0.0,1.0778568936041528,1.060711368613884,0.8883681295179537,1.7530484269714597,1.6156250760490363,,,0.6068309995095971,inf,,,0.30279117859388327
252,,0.0,0.0,1.3354123964186675,1.2783063543799902,0.8882830371145465,1.2482147981597842,0.8982283847977737,,,0.5883313578629602,inf,,,0.27015776753562715
253,,0.0,0.0,1.0123666391893194,0.763540145700356,0.8678110071011021,0.708611628735266,0.607175267595603,,,0.6008849035917525,inf,,,0.28365685803321133
254,,0.0,0.0,0.5476743501739578,0.47317557159576573,0.8410571502991718,0.3445291107286085,0.39806866650690315,,,0.6284777104787076,inf,,,0.3145106213563251
255,,0.0,0.0,0.27979550255740415,0.1912792691732624,0.7554320281837887,0.2835862551193951,0.25171442086600954,,,0.6125606311107803,inf,,,0.3656270953422507
256,,0.0,0.0,0.27979550255740415,0.2411015294980142,0.7563459247783375,0.440953373052573,0.4293327603523708,,,0.6125606311107803,inf,,,0.36448364427164026
257,,0.0,0.0,0.545016228705453,0.4653369583979854,0.8631719784128945,0.8735057194184876,0.796797023461422,,,0.6207552362147116,inf,,,0.44249896378415066
258,,0.0,0.0,0.5823041684572484,0.5063944589760603,0.8940666069156179,1.1181422490260855,1.0172892314884436,,,0.6403206450210053,inf,,,0.33008924358795727
259,,0.0,0.0,0.9543742853877948,0.9134344543665606,0.8680377693872999,1.4473002098798804,1.1053028677413153,,,0.6357360191111145,inf,,,0.2783571957295842
260,,0.0,0.0,1.01694799247734,0.9722019256584898,0.9207500341523095,2.0026315362781446,1.5116160150561124,,,0.5783247308855777,inf,,,0.24273468309600923
261,,0.0,0.0,1.0595832645204977,0.9819125205652305,0.8899697012628655,1.4623704853141584,1.2484343614627538,,,0.6097226960127671,inf,,,0.25729093175844553
262,,0.0,0.0,0.9690529617460145,0.9315976289034623,0.8277109697939954,1.1274980357845592,1.1017507046022195,,,0.5604843169999094,inf,,,0.2969360573134815
263,,0.0,0.0,0.737975265887471,0.70918162070535,0.8430175300685024,1.181487663645565,1.126378059025415,,,0.5641709578113449,inf,,,0.2815383420129731
264,,0.0,0.0,0.8178836893029126,0.8021380969573363,0.8264771930463831,1.4761260414197983,1.1690709557133259,,,0.6425374456860184,inf,,,0.30829459911357454
265,,0.0,0.0,0.6797591490895795,0.645758704561127,0.7851407144233415,0.6914546211909027,0.5709830497091115,,,0.585052858160615,inf,,,0.3233823236222039
266,,0.0,0.0,0.5163601813023971,0.44605671492553933,0.8830329482347704,0.5845985903757998,0.42003478269519945,,,0.5915533975974677,inf,,,0.3295811841089716
267,,0.0,0.0,0.47232732259712823,0.4293854211412855,0.7954108119760027,1.0190681246845235,1.0390708792197463,,,0.6180765742263259,inf,,,0.3151453224722375
268,,0.0,0.0,0.8884907159508246,0.7409023363851462,0.7899567915183578,0.7659084645367127,0.6265612370523701,,,0.6153451465759925,inf,,,0.26541074515220564
269,,0.0,0.0,1.0157616668972358,0.9523167034391119,0.8672023021741828,1.0860174832791802,0.8735056585760361,,,0.6180765742263259,inf,,,0.2504072862584509
270,,0.0,0.0,0.9704986520412721,0.9637961721216287,0.7576356421173353,0.6932427297696534,0.4975352013730744,,,0.62595550513784,inf,,,0.23862246463249154
271,,0.0,0.0,0.7168839069494306,0.6459430602849796,0.8381086669630577,0.6440948487636855,0.5745804512210975,,,0.5947193981915972,inf,,,0.37906664360773784
272,,0.0,0.0,0.5416019008897159,0.5104102633090115,0.8130402018894536,1.1244921226346,1.2222119864788965,,,0.6207552362147116,inf,,,0.3296152654100447
273,,0.0,0.0,0.40550066947838453,0.3541392409211716,0.901078189801539,1.1004098023088114,1.1781640526453974,,,0.6333676938231112,inf,,,0.3400480337123952
274,,0.0,0.0,0.8187646649733744,0.6387255411207269,0.8290492152486538,1.1414882349798439,0.9343945446435453,,,0.6333676938231112,inf,,,0.27955083735724345
275,,0.0,0.0,0.9436501278083537,0.9091511854591839,0.8927665813524678,1.5218344955660734,1.3315352715223512,,,0.6447042257417027,inf,,,0.295780421608605
276,,0.0,0.0,0.9577076527428772,0.8822896938203098,0.8654819821749278,1.2648601245278697,1.1976667214683563,,,0.6180765742263259,inf,,,0.2614599960698469
277,,0.0,0.0,1.0978358330610651,1.0799586728653598,0.8585728571985844,1.2460550711373455,0.9991977235131295,,,0.6180765742263259,inf,,,0.24055906928299087
278,,0.0,0.0,0.7797726915682863,0.6919644556474878,0.7204301949063312,0.8244452853884745,0.5628777454292051,,,0.552929491858785,inf,,,0.25759062396863186
279,,0.0,0.0,0.34900113938972993,0.23491617385209435,0.9378559997404211,0.28212275555613964,0.4680268156294275,,,0.45235697871908603,inf,,,0.3287255691103841
280,,0.0,0.0,1.1714567518460488,1.0903417287787405,0.8415180387400081,0.7510754331094187,0.38054277906711387,,,0.5641709578113449,inf,,,0.22121508983139648
281,,0.0,0.0,1.140045918881329,0.9337783625353661,0.8369272030757623,0.867586426254245,0.5338890624779412,,,0.5490601803369085,inf,,,0.2747263189546846
282,,0.0,0.0,0.6713197971446075,0.4970857280876931,0.922957353321486,0.5253483577830654,0.5672037340870254,,,0.41861278947482794,inf,,,0.36691154664652104
283,,0.0,0.0,0.45669322233660925,0.3950680326391008,0.8895765935945567,0.6059826173440934,0.5098840536109746,,,0.4928685327679205,inf,,,0.4183292463608133
284,,0.0,0.0,0.38368854097900307,0.3410629458944544,0.759587798927426,0.5271464250445711,0.4591921812051225,,,0.5370774965580548,inf,,,0.45159466890373245
285,,0.0,0.0,0.6884339835841622,0.6151090072387776,0.826205891041489,0.9889722135996152,0.8390877414595579,,,0.6097226960127671,inf,,,0.3366315491851676
286,,0.0,0.0,0.9810135453841433,0.8918776111067412,0.7531709602276939,1.0185770392483735,0.7741165714342331,,,0.6180765742263259,inf,,,0.2461703483683061
287,,0.0,0.0,0.9536148617830804,0.7815643220593075,0.9194223648821472,0.7107302455939463,0.740684715096398,,,0.5947193981915972,inf,,,0.2581311139251861
288,,0.0,0.0,0.388458916892572,0.32182698310551366,0.5541309526793881,0.21920689979687624,0.20169366800977098,,,0.6333676938231112,inf,,,0.33504219481731984
289,,0.0,0.0,0.2424924377447815,0.21972014244393345,0.6156055830905699,0.24329802089745434,0.16718474050940638,,,0.6566669596287297,inf,,,0.41462062168829295
290,,0.0,0.0,0.40991439065305546,0.36679221368044174,0.6680234797814171,0.5801295951888581,0.5002370719966022,,,0.581717464821069,inf,,,0.34084971291498356
291,,0.0,0.0,0.5661965599669324,0.5156294210234932,0.9042915811932501,0.987553922658677,1.109179352060103,,,0.6008849035917525,inf,,,0.3344570870229586
292,,0.0,0.0,1.0692463148160058,1.0462208988225803,0.7393926148328551,1.1336301530507915,0.9036974915236968,,,0.5947193981915972,inf,,,0.2896453955144111
293,,0.0,0.0,1.0082915544776956,0.9259121890248808,0.8947328346495742,0.9451432012748557,0.6966441503180457,,,0.6068309995095971,inf,,,0.2955248057432372
294,,0.0,0.0,0.6744122132559023,0.53949306538816,0.8049903147060223,0.8509112157440983,0.787608586859406,,,0.5783247308855777,inf,,,0.31917199502509186
295,,0.0,0.0,0.25717791297430465,0.20539380881348124,0.8072279338107268,0.9505042301813892,0.9244664234171558,,,0.6309483474627791,inf,,,0.3507094539370028
296,,0.0,0.0,0.600985002009917,0.5652205243257399,0.6213654745119801,0.17975982699457782,0.12578606551460303,,,0.6038851895711802,inf,,,0.24254208736133145
297,,0.0,0.0,0.3861507561239234,0.2939760467140065,0.7805940363984142,0.7023507896949995,0.49900484871717254,,,0.5978297680564633,inf,,,0.36293501168196896
298,,0.0,0.0,0.4926759155881092,0.4047394746000818,0.8236778016514361,0.6197897485680651,0.5753934916146988,,,0.5978297680564633,inf,,,0.30441102284793725
299,,0.0,0.0,0.5863647470755398,0.563766153601236,0.8667581831297557,0.8353677569733601,0.7704540237424048,,,0.6068309995095971,inf,,,0.39329610333462056
300,,0.0,0.0,0.7264950249373998,0.7051346495331641,0.773339999834215,0.8509118628102492,0.7057662889972942,,,0.5713653840954815,inf,,,0.3886344974239152
301,,0.0,0.0,0.5646353960595011,0.47370754559283895,0.824827145699762,0.7409112457582299,0.680066658440933,,,0.6153451465759925,inf,,,0.41452631475616347
302,,0.0,0.0,0.5825202188040983,0.5479550488846544,0.8765773197237038,1.000678873610729,0.9601928048779456,,,0.5947193981915972,inf,,,0.3823569473551105
303,,0.0,0.0,0.885954218065144,0.7863565175650631,0.9025601372769879,1.0009553255370076,0.8567361743673416,,,0.5947193981915972,inf,,,0.2810812981817464
304,,0.0,0.0,0.9340712468853333,0.8995995234054617,0.8765820939081562,1.2512605378798125,1.1007505243553517,,,0.6468212168108125,inf,,,0.29592597725632636
305,,0.0,0.0,0.7451799896323044,0.6543835442958649,0.8934289768830551,1.297937283988805,1.112963004387524,,,0.6180765742263259,inf,,,0.30407973574356817
306,,0.0,0.0,0.8315207101870646,0.7555862270356645,0.9290438995991419,1.4234732262026413,1.1538122548697092,,,0.6068309995095971,inf,,,0.3249850876973654
307,,0.0,0.0,0.8598772272116717,0.8229659771628353,0.8402066821051152,1.239168099096675,0.9578253941250645,,,0.62595550513784,inf,,,0.2782781273651526
308,,0.0,0.0,0.6774407681781361,0.6419538757068838,0.8848636150014301,0.9433250529340952,0.8209296570844663,,,0.5915533975974677,inf,,,0.3017883166402759
309,,0.0,0.0,0.49390021940774514,0.449693865496481,0.80711667685897,0.8387750374905114,0.7823173694417107,,,0.5883313578629602,inf,,,0.3029758735467378
310,,0.0,0.0,0.6502593386486296,0.6097141220232903,0.85155170876182,0.9655113735003246,0.9296098762989577,,,0.6207552362147116,inf,,,0.33450414401152534
311,,0.0,0.0,0.7194713240991855,0.6664420049321732,0.7659268395193735,1.210768185683393,1.2186406827222183,,,0.5915533975974677,inf,,,0.3560600016393386
312,,0.0,0.0,0.6464433598413963,0.590203775977802,0.8201757892602859,0.8954386789665085,0.7779127038492374,,,0.6309483474627791,inf,,,0.3565796895043774
313,,0.0,0.0,0.5457460161670281,0.4754963189784839,0.8140214192161656,0.7278753087441497,0.644508141645006,,,0.6008849035917525,inf,,,0.4076291857956903
314,,0.0,0.0,0.2415905157296187,0.20233570332045753,0.7725493134246728,0.5810296787426521,0.5154366068446682,,,0.5748741956352443,inf,,,0.35575963407716266
315,,0.0,0.0,0.21938644120914816,0.17847834304813728,0.7621344970520137,0.7674349516769051,0.7732102679737787,,,0.585052858160615,inf,,,0.3283028729253179
316,,0.0,0.0,0.22976106386191675,0.20179868011177327,0.8709716736402545,0.5794331678551553,0.6054945438866809,,,0.6447042257417027,inf,,,0.35376898520187267
317,,0.0,0.0,0.35715499755301844,0.23797001362259002,0.7623369440370588,0.8895129700007051,0.6026323492963856,,,0.6233814453054027,inf,,,0.37900957540455615
318,,0.0,0.0,0.858003545602494,0.7705265257267587,0.8208687465532655,0.8600065840385984,0.7677578245760162,,,0.6097226960127671,inf,,,0.3034015892937363
319,,0.0,0.0,0.6801526315004365,0.5451485475840578,0.8520924571581863,0.9614509127282356,0.7627664051051128,,,0.6207552362147116,inf,,,0.29859119661907996
320,,0.0,0.0,0.4911262845086877,0.44707670776300124,0.77158271737456,0.6505290496581129,0.6065719847264943,,,0.5748741956352443,inf,,,0.3002891254583433
321,,0.0,0.0,0.6827183256959408,0.6441182394642013,0.7744500063267898,0.8924659329194021,0.8104310937070263,,,0.5677978065141052,inf,,,0.3327088317944002
