,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
113,,0.0,0.0,1.6322787398367253,1.6176873012600874,0.944254366814132,3.3249930174264812,3.42440144788712,,,0.41861278947482794,inf,,,0.8489581430548508
114,,0.0,0.0,1.6870906363863054,1.6024879844467979,0.873461439339529,2.957850235074215,9.221159959961426,,,0.4928685327679205,inf,,,0.8970317417490489
115,,0.0,0.0,1.3749845309308535,1.3652006857539543,0.9400691550033853,3.521684061254756,5.808257068174479,,,0.5113665138247345,inf,,,0.8534801463796808
116,,0.0,0.0,1.5030482505094787,1.4964611157837704,0.9365850540628572,3.709849042155464,4.322934050736691,,,0.43586655696697996,inf,,,0.8513567819285534
117,,0.0,0.0,1.6051787754592695,1.6032032380316308,0.8900332994245439,3.2111918219735056,9.306329094826179,,,0.45235697871908603,inf,,,0.8548617883929951
118,,0.0,0.0,1.594077740515583,1.5823176462909658,0.9493282908419607,3.263391695295336,4.070049219159462,,,0.5329562494928909,inf,,,0.8414380368803795
119,,0.0,0.0,1.6099208783661678,1.5697678127298837,0.8335692980211507,3.344902817668245,1.6223208757336867,,,0.5287703885177266,inf,,,0.9180447480450925
120,,0.0,0.0,1.4645937769137523,1.4207820054830398,0.963788571432956,2.6897653642653627,6.359856027114159,,,0.47824363442641393,inf,,,0.8820174211302789
121,,0.0,0.0,1.46266449843133,1.3852691459214834,0.8351243093845595,4.356567554491485,14.150433436229857,,,0.45235697871908603,inf,,,0.8733301788029796
122,,0.0,0.0,1.4608798882812328,1.4413150998232604,0.8786290913892143,3.289354669793228,19.908557382652795,,,0.5202020156036558,inf,,,0.8594494625196056
123,5.703782474656199,-1.3498951856686336,0.0,1.6968498555819662,1.6686205868198625,0.7629883267224754,3.109030781944612,10.815299045531729,,,0.49759852643134905,7.144885072271086,inf,,0.8946459133911919
124,,0.0,0.0,1.4569774282497667,1.444906504029377,0.8355178332138911,2.381378809693325,2.575179172507309,,,0.4880666971167561,inf,,,0.8078231092982159
125,5.7037824746562,-2.718802979586122,0.0,1.6798920776491209,1.6938721952467024,0.7217680058740862,3.783951164245697,2.513680258997986,,,0.524519217297268,6.444720319052495,inf,,0.882546844206989
126,5.703782474656201,-0.874579979447284,0.0,1.6555617651184205,1.651259926965123,0.7798194914340693,2.605184296395493,2.3016021529081105,,,0.62595550513784,7.578923552823307,inf,,0.9421530483045725
127,,0.0,0.0,1.3280920872293567,1.346708389241307,0.9397690506125533,5.675619752716661,64.54195214949706,,,0.49759852643134905,inf,,,0.901380146463301
128,,0.0,0.0,1.7000188325732304,1.678512228736484,0.9511417449299439,4.3387640649610235,91.12755424909605,,,0.4880666971167561,inf,,,0.8821192991210194
129,,0.0,0.0,1.6860646107454376,1.6490146435623343,0.9611635539763038,3.6593986145549917,29.063859986807692,,,0.5022576003740722,inf,,,0.8897313000660146
130,,0.0,0.0,1.3571047332367796,1.3361329157778319,0.8174846108302208,3.952915995978345,11.533279102743464,,,0.5451288209179292,inf,,,0.9342149104300356
131,,0.0,0.0,1.6213522753658585,1.5734573688192184,0.8868751891789419,4.245287321691877,17.977225713125456,,,0.5113665138247345,inf,,,0.8856911949615082
132,,0.0,0.0,1.7429101159696032,1.7301492567703793,0.7967983628474589,3.7152031731761155,2.780941864706928,,,0.5158180382284114,inf,,,0.9019590231729324
133,,0.0,0.0,1.6965103758050646,1.6897044494277902,0.7976384074308004,4.110987097342264,24.524175915428113,,,0.5490601803369085,inf,,,0.8110621386081647
134,,0.0,0.0,1.7093793589578268,1.6697071161070405,0.9487385016270046,4.183076002683815,112.04734360304835,,,0.41268473150466,inf,,,0.8687006548261537
135,,0.0,0.0,1.4771316323641943,1.4529454479748123,0.7188814141743326,3.6271284670755306,10.069358856662287,,,0.6008849035917525,inf,,,0.844773838588837
136,,0.0,0.0,1.4582949630600508,1.4442717408458123,0.6118530457298315,3.7496205506594484,6.713704149459941,,,0.5370774965580548,inf,,,0.9049556849011957
137,,0.0,0.0,1.6588328958191867,1.6881585797176688,0.8507970238037041,2.9961276501109415,3.537539466528644,,,0.5490601803369085,inf,,,0.9010713706817011
138,,0.0,0.0,1.4234548933114322,1.3801612520555255,0.7656611060550258,3.1865081379696307,3.121489520472145,,,0.5490601803369085,inf,,,0.917276615932328
139,,0.0,0.0,1.425712563925488,1.4308789219941804,0.6079985516159948,2.5391721795327213,3.375873512870089,,,0.4576907132971797,inf,,,0.9262808679950449
140,,0.0,0.0,1.6238002579710988,1.6157109904487563,0.6625792355913818,2.044445485235187,2.4476704727460574,,,0.5113665138247345,inf,,,0.9296707564682505
141,,0.0,0.0,1.7350318978749981,1.6989266213757768,0.9455764622889503,1.9392558038428587,2.8867453921498187,,,0.44144624493110796,inf,,,0.8870145777908786
142,,0.0,0.0,1.4818278829027052,1.4586992359237994,0.9522064575007646,2.0346660838970756,2.7527902263278046,,,0.38804190201132227,inf,,,0.8852093448123185
143,,0.0,0.0,1.671965700493225,1.668263806544837,0.9540629741798602,2.2794697967792272,2.8362655251248947,,,0.4576907132971797,inf,,,0.8738868848385319
144,,0.0,0.0,1.2052229366604523,1.1963851459336274,0.7497759466295467,2.3396229389876466,2.347873688556379,,,0.4732203808476458,inf,,,0.9238470214115839
145,,0.0,0.0,1.6849867912603336,1.6846073359377545,0.9464728091343663,2.890529031196889,6.281766275221804,,,0.38804190201132227,inf,,,0.8753645120611782
146,5.703782474656201,-0.6084034639633281,0.0,1.3682794119990842,1.3454963283914785,0.6715249789403687,2.456297913154088,2.353433724707034,,,0.4732203808476458,7.941829046512676,inf,,0.790370468740543
147,,0.0,0.0,1.70299967886068,1.6495777414663266,0.9476036930378882,1.9145498472252631,3.2316741124227697,,,0.4880666971167561,inf,,,0.8389728295661567
148,,0.0,0.0,1.5173310731175218,1.468269183187133,0.6813351894982512,2.2911385757417118,2.6898572178684605,,,0.5451288209179292,inf,,,0.9356268333141968
149,,0.0,0.0,1.546582539719406,1.4996409030617543,0.4968985266470775,1.7600701744420897,1.924572179319484,,,0.5202020156036558,inf,,,0.9500497343376976
150,,0.0,0.0,1.6182517297085441,1.6060744747170708,0.4898414309622301,1.7225088436644165,2.591326719653517,,,0.5113665138247345,inf,,,0.8332361177685426
151,,0.0,0.0,1.5920129836014023,1.5844967742159086,0.8979257486245608,1.5950119908015703,1.8291972272181338,,,0.4302020962658841,inf,,,0.8607424254238599
152,,0.0,0.0,1.6246497954266654,1.5686248956950122,0.5963428387678902,1.8803463147375197,1.944379743334526,,,0.5022576003740722,inf,,,0.847033233479261
153,,0.0,0.0,1.6056957581021465,1.5589917962106299,0.9030796685224741,2.0344847851933747,2.4901291272807473,,,0.5370774965580548,inf,,,0.9064057066979093
154,,0.0,0.0,1.7299149350176277,1.693137617518643,0.8772727184634866,2.255155473058724,2.81752870847752,,,0.5783247308855777,inf,,,0.8952387803607531
155,5.703782474656203,-3.9356099075127795,0.0,1.6576843985827954,1.5946828832902833,0.6312922693447852,2.3875893943549245,2.8070612153531496,,,0.5604843169999094,6.074846156047033,inf,,0.7117406685503614
156,5.703782474656201,-0.15210086599083203,0.0,0.9512863726586434,0.9184811374235429,0.5712523582106795,2.4848663044484147,1.8031723691579562,,,0.5947193981915972,9.328123407632566,inf,,0.715692607911387
157,,0.0,0.0,1.3326364841757534,1.2787559034631504,0.6564864514785791,2.192945388877273,1.6621926435888352,,,0.5158180382284114,inf,,,0.6883406001004407
158,,0.0,0.0,1.3091060382609971,1.2767555792942427,0.6657874275521363,3.1275801286782494,2.671881184806892,,,0.6357360191111145,inf,,,0.8105139962328355
159,,0.0,0.0,1.7336272359001728,1.7101244354853191,0.6786804106286658,3.61225779352708,3.8206102441248717,,,0.6602640781246099,inf,,,0.7852168485015644
160,,0.0,0.0,1.6707559493627637,1.680647123458587,0.7752967514595577,3.1204029105900832,3.087315793866024,,,0.6097226960127671,inf,,,0.8945543609237586
161,,0.0,0.0,1.5904643878385234,1.599040273147523,0.7700539660775723,3.1321490802429475,2.601627266023891,,,0.6447042257417027,inf,,,0.9315505271127565
162,,0.0,0.0,1.712426405972877,1.7093772010167962,0.72277093752231,2.5920625782951685,2.312904431450608,,,0.6309483474627791,inf,,,0.9252537373070963
163,,0.0,0.0,1.5387936471372168,1.517791387344213,0.7573965883501249,3.2753927960356433,2.5640646964759974,,,0.6153451465759925,inf,,,0.9206396957619701
164,,0.0,0.0,1.6994992996442655,1.704109194311665,0.8251246857972595,2.979917887293807,2.7740446774876526,,,0.6284777104787076,inf,,,0.9428560533037541
165,,0.0,0.0,1.6486682272258224,1.591965122755312,0.8366397388371867,3.351788582469933,3.3849045591512366,,,0.648888643467878,inf,,,0.9360518367879167
166,,0.0,0.0,1.4667350636783614,1.4339417518922457,0.7265409303157354,3.373399910794062,3.251995492296743,,,0.6528756675646988,inf,,,0.9174817804836662
167,,0.0,0.0,1.7453067032294438,1.722074919440556,0.8227088540590028,3.6113945491972683,3.33208706663927,,,0.6425374456860184,inf,,,0.8877799376917355
168,,0.0,0.0,1.411302828215633,1.4207034189854342,0.7419365723095706,2.9578137405030214,2.400378033647878,,,0.6008849035917525,inf,,,0.8595300123426153
169,,0.0,0.0,1.4056674270978413,1.371748510064623,0.8024028401915595,2.762252164171823,2.915476930634308,,,0.6284777104787076,inf,,,0.9411326265876603
170,,0.0,0.0,1.7041936256716754,1.7002965254670566,0.7502355231856388,2.951135791959728,2.9471840632957167,,,0.6309483474627791,inf,,,0.9248060438020114
171,,0.0,0.0,1.6289549826412018,1.6222812302617262,0.7847399643948428,3.373304559022546,3.3261124117417893,,,0.6309483474627791,inf,,,0.9337439019142078
172,,0.0,0.0,1.4313604379636322,1.4007667194447226,0.7552105553296539,3.4150299328110862,3.828459567820298,,,0.6357360191111145,inf,,,0.9439190655650374
173,,0.0,0.0,1.4357954379752091,1.437786931881705,0.7537730307206949,3.3044020297600887,2.6703210964708357,,,0.6403206450210053,inf,,,0.8741343012543439
174,5.703782474656201,-1.0647060619358242,0.0,1.6802519541984475,1.667603730580793,0.7633878234894232,3.6379384242501027,3.5659958311567244,,,0.6509067234006624,7.382213258577253,inf,,0.9187139530347813
175,,0.0,0.0,1.6313620750885518,1.5973225086260412,0.8092065820493184,3.4054583983030002,3.731802665440822,,,0.648888643467878,inf,,,0.9364592136851725
176,,0.0,0.0,1.6644562035429153,1.6646071453065707,0.7994289210966957,3.8402404791721114,4.2883529927825705,,,0.6447042257417027,inf,,,0.9226239452108329
177,5.703782474656201,-1.8442230001388384,0.0,1.6164861182496066,1.6068676339773313,0.7832610607529793,3.5815818755144977,4.08726774834724,,,0.6038851895711802,6.832853970809019,inf,,0.9142920898343653
178,,0.0,0.0,1.3436581465214776,1.3213830404846494,0.7944281249485323,2.972160262030714,4.360077610754729,,,0.6309483474627791,inf,,,0.9000703441583806
179,5.703782474656202,-0.7414917217053063,0.0,1.2866113411996285,1.2536301916276391,0.7057921450001384,3.1432505354823776,3.784911923692374,,,0.6233814453054027,7.7440033031827555,inf,,0.9134582563872233
180,5.703782474656204,-2.2625003816136275,0.0,1.4688209904244962,1.4708986915197253,0.8472190451226859,3.395907120621157,3.659719110409714,,,0.6207552362147116,6.628441456200873,inf,,0.8861055444583887
181,,0.0,0.0,1.2335298583121206,1.2040236533408348,0.7638061142271674,2.8550686673302685,2.966278165117373,,,0.6125606311107803,inf,,,0.8785252700943159
182,,0.0,0.0,1.506563685790016,1.510457057028184,0.7852067305350181,2.9817462422817647,3.5833286188183004,,,0.5978297680564633,inf,,,0.8697523179481939
183,,0.0,0.0,1.6644938477767426,1.6092304298552778,0.6907991651742096,2.763973284727334,2.2940352223042724,,,0.6403206450210053,inf,,,0.9301986754517096
184,,0.0,0.0,1.4031915266336434,1.3743655310222664,0.6518248874414283,2.6409946384655796,2.615787431597984,,,0.6125606311107803,inf,,,0.9477679134508439
185,,0.0,0.0,1.4258570738176002,1.390883176247233,0.6773458289151706,2.1179414499684777,1.8152571658662646,,,0.6380535849069913,inf,,,0.9330342003368163
186,,0.0,0.0,1.5220864798863145,1.5138554593035725,0.6956253220125401,1.861107998878815,1.4105461556290222,,,0.6380535849069913,inf,,,0.9296251185181081
187,,0.0,0.0,1.6874763986027328,1.6562683236979403,0.8723622041862237,2.324209748624196,1.8391021583021465,,,0.6380535849069913,inf,,,0.9257650138123218
188,,0.0,0.0,1.425327716983272,1.4182194195440592,0.7128590662604035,3.927246755390714,2.38628138890544,,,0.6180765742263259,inf,,,0.8738268511455511
189,5.703782474656201,-0.22815129898624803,0.0,1.6166987666737045,1.5920795849217286,0.627622629508557,3.9968508834108714,2.0776450683437453,,,0.5947193981915972,8.922658299524402,inf,,0.7106494952086181
190,,0.0,0.0,1.679803568459344,1.6831200206770878,0.6445362864492337,2.5877466877707587,1.9704206864383869,,,0.6333676938231112,inf,,,0.7748329707052931
191,,0.0,0.0,1.5905488226165903,1.5692895020973785,0.8262687804349903,1.903281858286579,1.5566469261450246,,,0.6403206450210053,inf,,,0.882028661787348
192,,0.0,0.0,1.4311265921448038,1.404678477493505,0.7511170041059193,2.1110196158746604,2.1003149050590837,,,0.6125606311107803,inf,,,0.9201646829882814
193,,0.0,0.0,1.2551806572901092,1.251287392583249,0.6779879505943049,2.3396228660109615,1.9319155683321285,,,0.6468212168108125,inf,,,0.9267438134021126
194,5.703782474656202,-0.7224791134564522,0.0,1.4883243265827402,1.462907416926017,0.6216064517964638,2.2398264986821195,1.585433369678909,,,0.6180765742263259,7.769978789586016,inf,,0.7149833171811767
195,5.703782474656201,-3.0610299280654947,0.0,1.6513954950972203,1.665157575396998,0.6994704768914675,2.386824656982248,2.1982929759012717,,,0.648888643467878,6.326160584327939,inf,,0.5757102203821548
196,,0.0,0.0,1.503400338094355,1.4760079787871518,0.6587616808153136,2.0487630101047065,1.2852154261692434,,,0.6468212168108125,inf,,,0.9386160638531098
197,5.703782474656203,-1.7871851753922767,0.0,1.7522136137604853,1.655671639027133,0.6500220980696466,1.9408537465202471,1.497379748913303,,,0.6425374456860184,6.864270167042398,inf,,0.8433755446441666
198,,0.0,0.0,1.6009869292711667,1.5881766932948895,0.6529082536581696,1.5420926726388269,1.2473640578233758,,,0.6403206450210053,inf,,,0.9036231792569839
199,,0.0,0.0,1.6811504620102573,1.6754987726057287,0.6707419346464053,1.867834502744269,1.4064592295957852,,,0.648888643467878,inf,,,0.8196214448595589
200,5.010635294096255,-0.2004254117638502,0.0,1.534775226250638,1.5050079389573086,0.7242898952602354,2.5950817070962615,2.0073762237082198,,,0.6380535849069913,8.229511118964457,inf,,0.7512177381024676
201,4.995495668143968,-4.579204362465304,0.0,1.6518210500550357,1.6448648729805564,0.7970024684648243,3.431996106483974,1.9707405488742817,,,0.6425374456860184,4.929055307103833,inf,,0.6576597643127219
202,5.703782474656202,-0.34222694847937213,0.0,1.050371890520431,1.0290202160064486,0.6864895239715376,3.3562145812557542,2.524083549318429,,,0.6357360191111145,8.517193191416238,inf,,0.896718432687765
203,,0.0,0.0,1.3424747607103755,1.321459980457259,0.6263756300640034,3.377702484546403,2.637993102122839,,,0.5978297680564633,inf,,,0.8459264401454221
204,,0.0,0.0,1.6010353003722835,1.6052474435239592,0.7112871545908447,2.558514368736476,1.5890337222671786,,,0.6403206450210053,inf,,,0.8274839658791177
205,,0.0,0.0,1.2348531020672946,1.0810795382466711,0.7781982255968982,0.9412534707758685,0.5447848811611378,,,0.6509067234006624,inf,,,0.9254528150062542
206,,0.0,0.0,1.6507044630047598,1.6175570148778742,0.8235090626993332,1.3171224075594337,0.5387971683762722,,,0.6652988471865258,inf,,,0.9063475890339493
207,,0.0,0.0,1.4819041595648466,1.4623250368183265,0.7872789781013657,3.270591632452297,3.397493127648847,,,0.6468212168108125,inf,,,0.8806663868598605
208,,0.0,0.0,1.3187344466192525,1.3176938792983341,0.595680803773302,2.206853856492959,1.5238207158930521,,,0.6153451465759925,inf,,,0.89180695790337
209,,0.0,0.0,1.6982303758957582,1.60128814168311,0.7582283410696478,1.7648327015978256,1.6265979784734004,,,0.6180765742263259,inf,,,0.9284749943041267
210,5.69411065353211,-4.080779301698012,0.0,1.5739185584473372,1.5301821057385598,0.7582777812973057,3.577114568850903,2.8510869518476305,,,0.6233814453054027,6.023069886523313,inf,,0.736499463358901
211,5.703782474656203,-1.7871851753922767,0.0,1.6109974413167407,1.5069248340032744,0.7686002989850252,2.3525613862782246,1.2137604778587558,,,0.6068309995095971,6.864270167042398,inf,,0.8258628232872185
212,,0.0,0.0,0.9014144377919096,0.8875714709431549,0.7410562927874479,1.6212726146999492,0.648057916264567,,,0.6566669596287297,inf,,,0.8739174697003608
213,5.7037824746562,-1.42594561866405,0.0,1.3226080693222646,1.319942782537004,0.7990369671302343,2.818505792255423,1.668819361193485,,,0.6357360191111145,7.090076835776092,inf,,0.915387935049624
214,,0.0,0.0,1.4779235335111776,1.4546222606140937,0.8760638092960137,3.7104743878469475,3.9470630076743642,,,0.6403206450210053,inf,,,0.9356578492691645
215,,0.0,0.0,1.697825672557273,1.6702890187273522,0.8325238204980082,3.341576695301735,3.4192739824339715,,,0.6468212168108125,inf,,,0.9138882093517595
216,,0.0,0.0,1.7669730515336863,1.716999372844446,0.8594513421125659,2.3114271543491105,1.0844287066936835,,,0.6468212168108125,inf,,,0.9344032276942617
217,5.199310303211597,-1.2998275758028992,0.0,1.6053528698820365,1.52212197601231,0.7295449813593129,1.3811725164511788,0.7146099901961547,,,0.6528756675646988,6.54003049885682,inf,,0.872266692245359
218,,0.0,0.0,1.7442536525389185,1.7143969663608516,0.7328642718058374,2.8323286919706283,1.5255053823794817,,,0.6233814453054027,inf,,,0.8496743050266273
219,,0.0,0.0,1.4484886996840636,1.4085021151684345,0.5295788164287496,1.609013161036485,0.867397562432451,,,0.6652988471865258,inf,,,0.8183122201239431
220,,0.0,0.0,1.431141703510702,1.4164736557390907,0.7484432162325843,1.9639893672140187,1.570794897946836,,,0.6380535849069913,inf,,,0.9495128172577695
221,,0.0,0.0,1.564342284995157,1.558947302054758,0.8318797102686407,1.7477316669283556,1.0735094612492935,,,0.6097226960127671,inf,,,0.9372256242973825
222,,0.0,0.0,1.462963738578895,1.4599265745391212,0.6708020022327874,2.0199062880197203,1.4716976236599972,,,0.6233814453054027,inf,,,0.9451819505376107
223,,0.0,0.0,1.5003159762987843,1.5305122936554698,0.7979515345168735,1.2901605012029949,0.9161952323596829,,,0.6333676938231112,inf,,,0.9374661813347609
224,,0.0,0.0,1.6143114903450064,1.5848017631083235,0.8147482814418783,2.877363475850043,2.8700836890717647,,,0.6566669596287297,inf,,,0.8982522632462943
225,,0.0,0.0,1.6299690500230337,1.6306599945538653,0.7580647362658287,1.0871586540332077,0.7080142622340353,,,0.6528756675646988,inf,,,0.9257571346324222
226,,0.0,0.0,1.5249660305549513,1.4924659039426194,0.8414424166221786,2.7352129997753654,1.7851674219440965,,,0.6333676938231112,inf,,,0.856221972092829
227,,0.0,0.0,1.5471064071212532,1.4258398129696777,0.7728582659341452,0.856987532172712,0.4447287063296892,,,0.6468212168108125,inf,,,0.837402600045833
228,5.703782474656201,-0.22815129898624803,0.0,1.699920154405045,1.6627402416172141,0.8163194168418618,0.9653731301875667,0.7957009126562017,,,0.6309483474627791,8.922658299524402,inf,,0.8473489451967939
229,5.703782474656201,-0.6464286804610362,0.0,1.5830673466383494,1.5188715789887166,0.689434612243987,2.5856824267417897,1.415995977263686,,,0.6284777104787076,7.881204424696241,inf,,0.8099467210420056
230,,0.0,0.0,1.2595497513291591,1.2432189311178068,0.7903273603921227,1.652315669978279,0.8499625373477016,,,0.6425374456860184,inf,,,0.8752716552093687
231,5.703782474656201,-0.13308825774197802,0.0,1.5126879635378194,1.4929557322053864,0.8063665403607538,2.0080633803724504,1.0120415717822748,,,0.648888643467878,9.461654800257088,inf,,0.907504340000144
232,,0.0,0.0,1.6180929241540187,1.5745693060538655,0.7721013936856407,1.6735073553143758,1.1963720772988136,,,0.6425374456860184,inf,,,0.8601828527837294
233,,0.0,0.0,1.7021688034935993,1.6822445898033218,0.7972690919294971,1.3890416975403768,0.7641241707573727,,,0.6584896970785714,inf,,,0.9224286627847639
234,5.703782474656199,-1.1597691031800939,0.0,1.3547762494047153,1.311071478376998,0.814959537922545,1.8529675075667447,0.8722101195002312,,,0.648888643467878,7.2966910851390905,inf,,0.9218528571038541
235,,0.0,0.0,1.1820048203193878,1.1652587476065366,0.8145893981781729,1.0899094554709965,0.7782634288673047,,,0.6403206450210053,inf,,,0.9278714849576433
