,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
236,,0.0,0.0,1.2280886020477686,1.2307468608007663,0.6727666850459825,1.484315506509585,0.7331375557004016,,,0.6509067234006624,inf,,,0.8634784535150174
237,5.703782474656201,-0.6274160722121821,0.0,1.66692968958442,1.523975448415548,0.8149208956147914,1.791051526309726,1.2621230947180844,,,0.6528756675646988,7.911057387845922,inf,,0.9051145596036493
238,,0.0,0.0,1.0331626486334615,0.9644892174751899,0.5379890384511484,1.354997354984807,1.0617303278618007,,,0.5883313578629602,inf,,,0.9545959213055033
239,,0.0,0.0,1.4260559642016728,1.387768859038663,0.7601231266257067,1.5169470397806537,1.1851124154999158,,,0.6125606311107803,inf,,,0.9535244129871778
240,,0.0,0.0,1.6490984014907075,1.6504128873463826,0.6854385542423502,1.6134688249155689,1.2579130586158032,,,0.6528756675646988,inf,,,0.9380333789294276
241,,0.0,0.0,1.6580037836216597,1.6420870362146942,0.8404359399659587,1.546720099782125,1.3441393060139077,,,0.648888643467878,inf,,,0.9225087017373411
242,,0.0,0.0,1.5302310833549873,1.520037469294998,0.7662423989991496,1.1038076159768262,1.0511915640854088,,,0.6309483474627791,inf,,,0.8969888061775848
243,,0.0,0.0,1.6919314909069785,1.596691555757592,0.7411243011005418,1.6440349897005708,1.1356210251885033,,,0.6528756675646988,inf,,,0.9140264607280133
244,,0.0,0.0,1.7483797361735824,1.72121651540416,0.7116327826756756,1.6407351868625857,0.6287005549585323,,,0.6425374456860184,inf,,,0.9174556669639382
245,,0.0,0.0,1.7309116127777033,1.678570981753844,0.7021912205912829,0.9453716582742874,0.5684118193780341,,,0.6425374456860184,inf,,,0.7055444159599435
246,,0.0,0.0,1.7720247749502667,1.7626583279296224,0.7589419777005195,2.7730421357911936,1.504085553989003,,,0.6468212168108125,inf,,,0.5936573974338543
247,,0.0,0.0,1.345574466595616,1.3481320549379536,0.6894587912913447,2.3514950854661625,1.2501756625354195,,,0.6403206450210053,inf,,,0.9334175440793827
248,,0.0,0.0,1.6352697591934127,1.6070469439995225,0.7812758804706482,2.2287090223256807,1.6884874723125858,,,0.6207552362147116,inf,,,0.9277108770395404
249,5.703782474656202,-0.24716390723510206,0.0,1.638866240031585,1.6376465815854186,0.7787797715067818,1.795441635726667,1.1304542426042614,,,0.6528756675646988,8.842615591850866,inf,,0.8940414907126217
250,,0.0,0.0,1.3268119446150373,1.2975618467063799,0.8443990429820505,3.1836082712189624,2.816011648722553,,,0.6008849035917525,inf,,,0.9289569807517247
251,5.703782474656199,-1.4829834434106117,0.0,1.5040779848611097,1.4706753367840573,0.8135667064842466,4.090421579521549,2.2175518424987857,,,0.6380535849069913,7.05085612262281,inf,,0.9131340598589284
252,5.010635294096257,-0.3674465882337255,0.0,1.669818668630961,1.6091964514802217,0.8116197243381017,3.1452049411409906,0.8445067566222999,,,0.6425374456860184,7.623375315394141,inf,,0.7917033629011324
253,,0.0,0.0,1.6170806322886593,1.605481117540615,0.8445063838904836,0.26197537306656243,0.472948611708503,,,0.6547956803312163,inf,,,0.9413520482178854
254,,0.0,0.0,1.5387260759279897,1.4246657633307251,0.8232871724351154,0.8030784742076679,0.5710898085337297,,,0.648888643467878,inf,,,0.9552660087275751
255,,0.0,0.0,1.5330262370074086,1.4684015840339069,0.6640146778496252,0.6371381784441976,0.4011579813150732,,,0.6357360191111145,inf,,,0.9533401368262376
256,,0.0,0.0,1.5142555638396549,1.488361328133687,0.8308787709347588,0.49368563893211037,0.5771878576353946,,,0.62595550513784,inf,,,0.8679914997092643
257,,0.0,0.0,1.6980201875720775,1.678972094464106,0.8118524370214639,1.6243014324469378,1.088200373387006,,,0.6425374456860184,inf,,,0.9351101487323961
258,,0.0,0.0,1.7451211082162135,1.7231297005588646,0.7313267669991178,2.4179390491537918,1.869411139069272,,,0.6425374456860184,inf,,,0.830456542295201
259,,0.0,0.0,1.6121730160010763,1.5405342224247818,0.7869415832125238,2.9214384122904,2.374431976687223,,,0.6380535849069913,inf,,,0.9168895775041968
260,,0.0,0.0,1.6944495368581383,1.6913055901088347,0.7565211843816803,2.512854727799856,1.5685546877722016,,,0.6528756675646988,inf,,,0.9192584956849847
261,,0.0,0.0,1.6565611072214428,1.5725788558753948,0.8791639140487474,1.999437511766257,1.2898696768848745,,,0.6357360191111145,inf,,,0.9180069711076537
262,5.703782474656202,-0.2661765154839561,0.0,1.5090873998498253,1.4977990077378491,0.7147017827903972,1.5838791337295954,1.1254109438617699,,,0.6509067234006624,8.768507619697143,inf,,0.8670070085721931
263,,0.0,0.0,1.6947867718825649,1.6894657786200902,0.7318050028689116,1.6905933012747059,1.1580856278943468,,,0.6380535849069913,inf,,,0.7782532708422975
264,,0.0,0.0,1.4885374803706906,1.430685939520745,0.733545066359084,1.8021449650769026,1.4640554078980477,,,0.6068309995095971,inf,,,0.9331691375595901
265,,0.0,0.0,1.3758336105272533,1.3211335778178825,0.7392151110352922,1.083670414891662,0.6644765567403803,,,0.6468212168108125,inf,,,0.9439940381680559
266,,0.0,0.0,1.6364590629301428,1.5163869385986246,0.8634999518617964,0.6211083273838264,0.5204919567421489,,,0.6566669596287297,inf,,,0.9217156852142505
267,,0.0,0.0,1.7006315392928697,1.698770081194671,0.6364457085105821,2.15747917103006,1.9289769840732927,,,0.6153451465759925,inf,,,0.8394582867570082
268,,0.0,0.0,1.3781330995570507,1.3012440286853943,0.7279903762127925,3.1982641618390732,2.0647967494785573,,,0.6425374456860184,inf,,,0.7842652533216877
269,,0.0,0.0,1.4687330218118533,1.435876165698194,0.7244781632249849,1.7115192196659403,0.8482762272843163,,,0.6528756675646988,inf,,,0.8691221041724869
270,,0.0,0.0,1.3857743828917974,1.3228140837321707,0.5612848766198805,0.4773821218522504,0.5091039748513747,,,0.6207552362147116,inf,,,0.950451577213957
271,5.703782474656201,-0.9126051959449921,0.0,1.4771778506226476,1.3998181478134712,0.699826978255904,1.292329069494471,0.8395755612524336,,,0.6357360191111145,7.536363938404511,inf,,0.7902293123585958
272,,0.0,0.0,1.5069579390714818,1.4593596560459787,0.7739446696442406,2.77442935883883,2.4434281552473824,,,0.6333676938231112,inf,,,0.9406473047250471
273,5.703782474656203,-0.4182773814747882,0.0,1.7624899252230244,1.7361013044954223,0.8421886331207379,2.7173194055434093,2.403740188846442,,,0.6403206450210053,8.316522495954086,inf,,0.8432233911263557
274,,0.0,0.0,1.4692637537520783,1.4727881133478276,0.754250506807847,3.1884914735018652,3.3571337779922352,,,0.62595550513784,inf,,,0.8903392684792123
275,,0.0,0.0,1.3139099262011569,1.2922869341984853,0.8698127831916258,3.1522571103423713,1.8652037881806756,,,0.6207552362147116,inf,,,0.9167932142505195
276,,0.0,0.0,1.52881505454115,1.485850399322339,0.7939444782963151,2.072628346157632,1.132956778157173,,,0.6528756675646988,inf,,,0.7909072819929449
277,,0.0,0.0,1.1760439756514611,1.1631166239739381,0.7178368632484565,2.3371155715953504,1.4525467073380485,,,0.6509067234006624,inf,,,0.8615200433840211
278,,0.0,0.0,1.310583784898435,1.2429485477236033,0.7178219208091591,0.8921025800091629,0.5834761325719688,,,0.6380535849069913,inf,,,0.9557084347774104
279,,0.0,0.0,1.7205995838613684,1.7105754974205074,0.9534291608656827,0.21871301863820886,0.5210596624066361,,,0.6468212168108125,inf,,,0.9250851356322898
280,,0.0,0.0,1.6842128214167464,1.668958431495275,0.6770647179379705,3.027314781910821,2.288729007961427,,,0.6447042257417027,inf,,,0.6670688682847181
281,5.703782474656202,-0.49432781447020413,0.0,1.368890818292761,1.2112749665623532,0.7324528944867753,0.6593361214146236,0.4688106928351208,,,0.6509067234006624,8.14946841129092,inf,,0.9516339208469246
282,5.703782474656202,-0.7224791134564522,0.0,1.774820559421954,1.7374220140899435,0.8693257765154074,0.7618466328108551,0.6397071689656292,,,0.6619902821573977,7.769978789586016,inf,,0.7981146943466199
283,5.703782474656201,-0.7795169382030142,0.0,1.6296357387490645,1.545876683760915,0.8045172926122374,0.717679180619933,0.5715422653537255,,,0.6357360191111145,7.693992882608094,inf,,0.9376755446998921
284,,0.0,0.0,1.4291904739678174,1.394817640442072,0.8129596926698984,1.186181352195331,0.7343602404882137,,,0.6333676938231112,inf,,,0.9431325624175667
285,,0.0,0.0,1.4122590973894749,1.3296624233255452,0.777683478361946,3.0126995661180707,2.5964370044729845,,,0.5883313578629602,inf,,,0.9178164161300991
286,5.703782474656201,-0.4753152062213501,0.0,1.6298093898124628,1.6086507819253888,0.7155934954871344,3.3988027039099378,2.134735440428153,,,0.6403206450210053,8.1886891244442,inf,,0.8990838444160755
287,5.7037824746562,-0.893592587696138,0.0,1.6406731523785998,1.5171738252467064,0.7534955190841673,1.0528862487901838,0.5951801744954943,,,0.6602640781246099,7.557417347602343,inf,,0.7922334183395782
288,,0.0,0.0,1.0617972064761463,0.9378953631054391,0.5420586091237463,0.3519369347917698,0.2673258649271667,,,0.5883313578629602,inf,,,0.959436905570202
289,,0.0,0.0,1.1843923767316822,1.1884604894621047,0.43517658270380827,0.6847294265031497,0.34721626952760154,,,0.6068309995095971,inf,,,0.8246266355632298
290,,0.0,0.0,1.371128095809945,1.3600686520818523,0.7171385995472515,1.9245972110299479,1.6296216323845656,,,0.6333676938231112,inf,,,0.9401658407168024
291,,0.0,0.0,1.728979200114297,1.7102544475099566,0.8499085239276564,1.3868685136799364,1.1846141844303164,,,0.6468212168108125,inf,,,0.9468441234182133
292,,0.0,0.0,1.3591410462505467,1.2992403016723737,0.7584656037374203,2.664581954785112,1.207632834257876,,,0.6309483474627791,inf,,,0.9502110267921532
293,5.703782474656203,-0.3992647732259342,0.0,1.6498797575235655,1.545029188158473,0.7962834451971069,0.8952244534057917,0.5918904793751822,,,0.6447042257417027,8.36304251158898,inf,,0.9415771664226846
294,,0.0,0.0,1.4190459642385767,1.31411647905118,0.7561994264071396,1.664355321346946,0.9470481877707075,,,0.6233814453054027,inf,,,0.8029218209274818
295,,0.0,0.0,1.4279153016780117,1.4131881404562887,0.8151429737689646,2.6649996354581793,2.5419092013968907,,,0.62595550513784,inf,,,0.9420757965212129
296,,0.0,0.0,0.7592839123321784,0.7414529944892986,0.4934796053826062,0.3328161261251127,0.18600755646498962,,,0.5783247308855777,inf,,,0.9493149619763835
297,,0.0,0.0,1.340789312863923,1.2964362425851348,0.749762613341688,1.6234234055262298,0.8163794181567554,,,0.6425374456860184,inf,,,0.9251449006925964
298,,0.0,0.0,1.4731448033340802,1.3924212457331238,0.6838878763464541,1.0400904506865996,0.6753846801611476,,,0.648888643467878,inf,,,0.768826714772889
299,,0.0,0.0,1.581311017971092,1.562474613190335,0.7987263344693893,1.5919483876678973,0.8816865950330599,,,0.663668482632973,inf,,,0.8704306156149342
300,5.703782474656201,-0.7795169382030142,0.0,1.0311475167314965,0.9788550451807908,0.8063031843631917,2.065497360359689,0.9062212773693172,,,0.6619902821573977,7.693992882608094,inf,,0.9231684875569801
301,,0.0,0.0,1.5581438408008697,1.5011203185188224,0.8569421693844744,1.648857262296484,0.865529354332798,,,0.6309483474627791,inf,,,0.9312526213828479
302,5.703782474656201,-1.0647060619358242,0.0,1.5891267997535468,1.5280907851289938,0.796473571103831,2.9076381785506054,2.0207114019964116,,,0.6309483474627791,7.382213258577253,inf,,0.9327710907458352
303,,0.0,0.0,1.6209443417793878,1.5961404544326898,0.798276384766978,2.0675062346904896,0.9635990416398283,,,0.6284777104787076,inf,,,0.8732222633064034
304,,0.0,0.0,1.5192003112949255,1.4875583524303007,0.763051355434138,1.610448479882993,0.9242132345856195,,,0.6309483474627791,inf,,,0.9123606329132524
305,5.142422789900651,-0.6685149626870848,0.0,1.6605906674202968,1.6282472309026743,0.7025953944677585,2.719597378420972,1.7590922417305204,,,0.6403206450210053,7.144885072271086,inf,,0.9425362233671706
306,5.703782474656202,-0.49432781447020413,0.0,1.7060211444222806,1.7098599384017104,0.8836731508773921,2.9034529055656497,1.5038000008516392,,,0.6425374456860184,8.14946841129092,inf,,0.9193936413294089
307,,0.0,0.0,1.6031932694907507,1.5958080887385244,0.7828966659059121,2.521580425027996,2.0438095966825034,,,0.6566669596287297,inf,,,0.9224072942385189
308,,0.0,0.0,1.6515165781479142,1.6626111053129966,0.7143131699045153,1.832868066522483,1.1111890247184382,,,0.6233814453054027,inf,,,0.9487903113461755
309,,0.0,0.0,1.4102318601518462,1.398440777549144,0.75435434164272,1.6813293371153168,0.9961018914327409,,,0.6038851895711802,inf,,,0.9537836309060956
310,,0.0,0.0,1.6272444006025402,1.6209650606389032,0.7493171189377648,2.2759210119010316,1.5376495765531866,,,0.6566669596287297,inf,,,0.950145952246516
311,,0.0,0.0,1.5465555184596023,1.5398947623179786,0.7237864643607093,2.134477352443593,1.5624514119893917,,,0.6602640781246099,inf,,,0.8835777249524515
312,5.703782474656201,-0.17111347423968604,0.0,1.5141812113028843,1.4475586103931841,0.7517338501681454,1.7208395809741897,1.0761217818745603,,,0.6468212168108125,9.210340371976182,inf,,0.9399471930520855
313,5.703782474656201,-0.20913869073739402,0.0,1.5742335940040404,1.5669082339174614,0.7480141727073137,1.3689612012025776,0.8823170110919318,,,0.6357360191111145,9.009669676514031,inf,,0.9009129843531412
314,,0.0,0.0,1.5810786024870054,1.5639567064843936,0.654350360339669,2.432200656013214,1.8871901838161929,,,0.6403206450210053,inf,,,0.8211100023248226
315,,0.0,0.0,1.3293884352598204,1.3291008242233084,0.6882962808218841,2.839786229341762,2.593709358734092,,,0.6097226960127671,inf,,,0.9265717614116775
316,,0.0,0.0,1.4276291664762086,1.4051950532795472,0.7417104144092649,2.1136468591021393,1.9901756531795827,,,0.648888643467878,inf,,,0.9179889750036246
317,,0.0,0.0,1.254605027473607,1.2354820116428813,0.8036985694165707,2.375596149457281,1.6039911368475077,,,0.6233814453054027,inf,,,0.94596376876172
318,5.703782474656201,-0.019012608248854004,0.0,1.4111364841183605,1.3849132592819342,0.7599287198040717,2.249581679416181,1.1413677120243921,,,0.6425374456860184,11.407564949312402,inf,,0.865782108303591
319,,0.0,0.0,1.606114822293161,1.5858652049920041,0.7639438457753696,1.8126612527706194,1.2518801488184514,,,0.6584896970785714,inf,,,0.9200452122266868
320,5.703782474656201,-0.20913869073739402,0.0,1.436844332920696,1.395999583586086,0.6541219001182692,1.8517025666444755,1.2688588163421597,,,0.6207552362147116,9.009669676514031,inf,,0.8338893639375696
321,,0.0,0.0,1.5400287040947638,1.5224183437245242,0.7308915119044274,0.9876052139353645,0.7279863943366721,,,0.6547956803312163,inf,,,0.9486681232136249
322,,0.0,0.0,1.4054359952635693,1.3736812816898634,0.7522922048618159,1.4541070050357596,1.113822909031145,,,0.6284777104787076,inf,,,0.9540494952889242
323,,0.0,0.0,1.622824340752157,1.599314100734144,0.7608345456454346,1.8956393570799612,1.402055827346379,,,0.6309483474627791,inf,,,0.9370034391981823
324,,0.0,0.0,1.4950559504557828,1.4629248845500638,0.8118376033036141,2.8764182133057927,1.8254835573046653,,,0.6403206450210053,inf,,,0.9430794571080401
325,,0.0,0.0,1.362587743226645,1.3011811659708339,0.7784907788003567,2.2659462736560942,1.0935611924745836,,,0.6584896970785714,inf,,,0.8716373352407446
326,5.568974901014464,-0.7239667371318803,0.0,1.5993390537635148,1.490572228525971,0.6795256853844933,1.323683992222554,0.7116770732326512,,,0.6153451465759925,7.515744651201776,inf,,0.7388337953214181
327,5.030503288039704,-3.286595481519273,0.0,1.525503458725939,1.4138868772054758,0.7079954152737072,1.1664137608913203,0.4792199519414171,,,0.6509067234006624,5.367310238034988,inf,,0.6908255069993938
328,5.703782474656201,-0.05703782474656201,0.0,1.5968378252067046,1.5922570010830166,0.6645145977196945,2.5233157683925507,1.4832385519502997,,,0.6547956803312163,10.308952660644293,inf,,0.8076661888486356
329,,0.0,0.0,1.2806473476573879,1.2443345506110306,0.6936957310047458,1.0582509697950753,0.9403809382349209,,,0.6233814453054027,inf,,,0.9187597913427373
330,,0.0,0.0,1.4257509938776853,1.3895178927239142,0.7324021768684822,2.0337632990086596,1.7575888310514318,,,0.6333676938231112,inf,,,0.949891912000353
331,,0.0,0.0,1.549271364957332,1.5375845385210383,0.8043788867430887,1.0498900752415283,0.8729413889333326,,,0.6468212168108125,inf,,,0.8974050396435514
332,,0.0,0.0,1.6247832527284602,1.6289174345424742,0.7900758001091216,1.2810240553124506,1.1502297387782767,,,0.6309483474627791,inf,,,0.7778977370594221
333,,0.0,0.0,1.3021236082053422,1.2921720699429982,0.7452358631403501,1.9740716081224257,1.742191864022188,,,0.6233814453054027,inf,,,0.9388418977977435
334,,0.0,0.0,1.27752626478819,1.2638651894193997,0.6932547243293259,1.871653650871906,1.6530848348314895,,,0.6333676938231112,inf,,,0.6542792588688932
335,,0.0,0.0,1.3680255119311746,1.351607128164553,0.7220541321759989,1.9300904861459007,1.6672659325861392,,,0.5978297680564633,inf,,,0.9213078361163309
336,,0.0,0.0,1.7069873111309117,1.6718998747270182,0.7972487619827473,2.4927743110667375,2.0988088866298886,,,0.6619902821573977,inf,,,0.8638832683028672
337,,0.0,0.0,1.3002130833694165,1.2947831679397548,0.7584573400570764,3.2676018591774056,2.9484544483090005,,,0.6333676938231112,inf,,,0.9203942280882459
338,,0.0,0.0,1.4612615409746759,1.4566287063078396,0.80353217533568,2.878681101784624,2.424235129912211,,,0.6038851895711802,inf,,,0.874534254243478
339,,0.0,0.0,1.3967575673917971,1.306352421315449,0.8058246545141495,3.3730135031970305,3.6851143072498727,,,0.5783247308855777,inf,,,0.8409181696752533
340,,0.0,0.0,1.3694039396378053,1.372178934015775,0.8415233407929982,2.891744114660441,2.309650151897471,,,0.585052858160615,inf,,,0.9143393707166375
341,,0.0,0.0,1.027755315717962,1.000658495584117,0.7562270755016475,3.261432715154351,2.3632948936909415,,,0.5915533975974677,inf,,,0.8466988548989228
342,,0.0,0.0,1.1758596589792756,1.1572701932385745,0.8264225504535766,4.208475449873363,4.2549079605543705,,,0.6008849035917525,inf,,,0.85203235333341
343,4.971761907197886,-2.867049366484114,0.0,1.4303587653675591,1.412302510667812,0.684248408046659,3.2983908406103315,2.7012016830589096,,,0.5915533975974677,5.451727579847571,inf,,0.7366272826163397
344,5.368772869575556,-2.5591150678310153,0.0,1.4128145733389375,1.3240039646429247,0.7307837531897572,4.510641241602187,3.7957167286659805,,,0.6566669596287297,5.9870299500401165,inf,,0.614192304899726
345,5.498246642115834,-1.741111436670014,0.0,1.4609515378012299,1.4195671968892163,0.6743134347766442,3.6265764603650683,2.132360687854976,,,0.6602640781246099,6.587283383707366,inf,,0.8908496211546679
346,5.703782474656202,-3.7264712167753853,0.0,1.3985332665437757,1.3797788992811801,0.679550641617736,3.482443318402807,3.0400266867498997,,,0.6528756675646988,6.129450290081885,inf,,0.6017857114741625
347,,0.0,0.0,1.2801160857793752,1.272510824415842,0.7641616388369246,1.6691863263350357,1.4622550914229138,,,0.6425374456860184,inf,,,0.9385133840437648
348,5.035668774266077,-0.687625951490753,-0.28360447740404054,1.6803439930380093,1.6692031489396462,0.7524002081372141,2.475967346449774,1.6109364277701506,2.0727637391488067,,0.6207552362147116,6.555534685392785,2.018816919863401,2.833213344056216,0.8689580232200026
349,5.703782474656201,-0.07605043299541601,0.0,1.1041160951788436,1.0735671384023269,0.7030057750473546,3.8000153758337434,1.5915455051317098,,,0.6652988471865258,10.021270588192511,inf,,0.6975531118948066
350,,0.0,0.0,1.577890474610536,1.4816327945522634,0.7099610092306033,2.5582316763777575,1.4567380588408545,,,0.6619902821573977,inf,,,0.8137805741696791
351,,0.0,0.0,0.907705104985621,0.8577539783464176,0.582474298268146,2.006111819161068,1.2174010135636921,,,0.5978297680564633,inf,,,0.7687621059150272
352,5.703782474656201,-0.7985295464518681,0.0,0.6643364892659493,0.6279034491574027,0.44277987290529996,3.027050383529286,2.3700924375112313,,,0.5641709578113449,7.669895331029034,inf,,0.7838186300455152
353,,0.0,0.0,0.8777764004015162,0.8522696624367182,0.6989909001587966,2.5826754533625373,2.5049167895175595,,,0.6068309995095971,inf,,,0.746198356228229
354,,0.0,0.0,1.5039907316314738,1.370196854431607,0.4025110209589455,1.8562515861417483,1.7153073961162575,,,0.5604843169999094,inf,,,0.6247396085093156
355,,0.0,0.0,0.26399153511107604,0.2604493983802297,0.4166060499577635,0.3308887972040047,0.1708655533021276,,,0.5978297680564633,inf,,,0.8223339729422485
356,,0.0,0.0,1.2810115783764224,1.2524374577248267,0.8060414068147054,0.46191653139502126,0.5966098466200709,,,0.5947193981915972,inf,,,0.9074908358874397
