,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
357,5.703782474656202,-0.7224791134564522,0.0,1.3996788516356704,1.353600906728915,0.6736919204963342,1.2027258392958131,0.31562145296970656,,,0.581717464821069,7.769978789586016,inf,,0.8825446073696699
358,,0.0,0.0,1.0660049445824014,1.0278891642337944,0.5179847332285479,0.12579755921552652,0.19696288183913735,,,0.5567373465730988,inf,,,0.9372523328478602
359,,0.0,0.0,0.780731590092163,0.7810454966341532,0.43930284121616936,0.12736481748891787,0.21701222577274534,,,0.62595550513784,inf,,,0.9127812545607152
360,,0.0,0.0,1.5164343346948108,1.5223687373754093,0.7972807456104893,0.20728155966656225,0.33011922356610945,,,0.6233814453054027,inf,,,0.9389795423825228
361,5.623803953822361,-1.9495853706584185,0.0,1.727154972756224,1.7163190054996516,0.7608549151717231,2.00988637952654,0.6815015053786988,,,0.6403206450210053,6.653974758206037,inf,,0.7499114876446492
362,5.703782474656201,-2.7378155878349766,0.0,1.6120689703676532,1.5319286459087982,0.6967768545687966,0.7320288523658597,0.4765882073105896,,,0.648888643467878,6.437751649736401,inf,,0.6308238068384264
363,,0.0,0.0,1.4591875575428874,1.4595597564287097,0.8256199062229767,0.06816967372334343,0.0882290969612004,,,0.5451288209179292,inf,,,0.9502137234022793
364,,0.0,0.0,1.47002089075671,1.2839295073117953,0.7139594407028074,0.6599070820992584,0.15399776854610192,,,0.5604843169999094,inf,,,0.8353091193302579
365,,0.0,0.0,1.27667013219381,1.235080418783852,0.7133011434493737,0.8914137233262406,0.40940742069734537,,,0.5947193981915972,inf,,,0.8912695272703555
366,,0.0,0.0,1.3239502128013205,1.2842508817983163,0.6935570174974958,1.1098898010339855,0.5753594602808172,,,0.6038851895711802,inf,,,0.8330454014654131
367,,0.0,0.0,1.1971833175714695,1.122770782070826,0.8750159938314118,1.358949877919812,0.7800611123531984,,,0.5915533975974677,inf,,,0.8667455819152807
368,,0.0,0.0,1.1068885252645535,1.0542244342571525,0.8071798193673252,2.600982360562011,1.606480697383322,,,0.5915533975974677,inf,,,0.8904919228584829
369,,0.0,0.0,1.2316558714598347,1.186598667375015,0.8456257318715894,2.410704047835928,1.3528006610492,,,0.6233814453054027,inf,,,0.8864268467206727
370,,0.0,0.0,1.2869917817191558,1.2759797654017115,0.8728394128211757,3.0065050977079473,3.5774447258336894,,,0.581717464821069,inf,,,0.8812024763261024
371,,0.0,0.0,1.4427231585817553,1.4201289185826926,0.9437337043905838,2.857247971149441,2.3785513620735608,,,0.5677978065141052,inf,,,0.911211871275845
372,,0.0,0.0,1.2676347531788412,1.2108392080183887,0.8376769659017722,2.665505833135812,1.3499275680533338,,,0.6038851895711802,inf,,,0.8664926100486999
373,,0.0,0.0,1.127562902688977,1.0990612741755599,0.8739697124234149,1.1858347390125303,0.5206322592553039,,,0.6284777104787076,inf,,,0.8862271721757145
374,,0.0,0.0,1.525976373655018,1.4764792198839327,0.77354941283656,3.3218089797257644,4.741181444479447,,,0.5915533975974677,inf,,,0.9118297604832547
375,,0.0,0.0,1.5072160268817412,1.4182373236201067,0.8905391305329301,1.509875116357778,0.655816612951206,,,0.6125606311107803,inf,,,0.8881970977717939
376,,0.0,0.0,1.3240181365875692,1.2994395783274397,0.915251515206644,2.3210665248326054,1.0988382212671648,,,0.62595550513784,inf,,,0.8999416561833703
377,,0.0,0.0,1.2584021202576405,1.2022373020660861,0.7708641848480678,1.6651388939307306,0.6696667849148239,,,0.5883313578629602,inf,,,0.912278623226379
378,5.703782474656203,-0.3992647732259342,0.0,1.3985714457007017,1.3841542918767158,0.6198867307803825,1.5969791676335112,0.8592448420645251,,,0.5978297680564633,8.36304251158898,inf,,0.9240070005193395
379,,0.0,0.0,1.2762592492603742,1.2197031387080577,0.8792234993729705,2.0580289652307795,0.958314024626683,,,0.6333676938231112,inf,,,0.8918891320372363
380,,0.0,0.0,1.5136707768408868,1.4936160424544664,0.9372807000710089,2.470915469136517,2.0519231233486606,,,0.6357360191111145,inf,,,0.9064410646608947
381,,0.0,0.0,1.3287749782490925,1.2927858807864387,0.8906986686617488,1.8855613790398407,0.9953960756626563,,,0.6180765742263259,inf,,,0.9051460296471523
382,,0.0,0.0,1.0436785051740325,1.041196302071863,0.7544354863883714,1.822382478177728,0.8189444536182013,,,0.6153451465759925,inf,,,0.9369349508220871
383,,0.0,0.0,1.5173641007939247,1.4858942430018918,0.8877999644072986,2.200601432902754,1.449166465076682,,,0.6068309995095971,inf,,,0.8926139632488811
384,,0.0,0.0,1.0207316550087742,1.0123667310107525,0.8388303089621979,1.5618013498265675,0.5998767553442759,,,0.6008849035917525,inf,,,0.9113540738333803
385,,0.0,0.0,1.3538054353886524,1.3290770597778496,0.8546257585461909,2.796502555224178,1.8461012261171659,,,0.6097226960127671,inf,,,0.9038197204856618
386,,0.0,0.0,1.4461153523155634,1.4277217608789887,0.7710440567784976,2.2657571446794194,1.0642562364266506,,,0.6357360191111145,inf,,,0.9576238661509628
387,,0.0,0.0,1.3374407060866027,1.3136331422230683,0.9056194330521378,3.1840482773512093,2.3571044125282556,,,0.6619902821573977,inf,,,0.8897339484679613
388,,0.0,0.0,1.2367952835072256,1.236257568228089,0.8378800317516488,2.8207064726155986,1.5400699464850884,,,0.6468212168108125,inf,,,0.9184251299382519
389,,0.0,0.0,1.3299309183887504,1.280157855681028,0.8853654238095272,2.891100206038916,1.5214547941670182,,,0.6333676938231112,inf,,,0.9132141736237451
390,,0.0,0.0,0.9912142498954355,0.9436061057403176,0.7720243635381663,3.840517322268011,3.407348263117019,,,0.6233814453054027,inf,,,0.8635639667716233
391,,0.0,0.0,1.1626502742090106,1.132909331889619,0.8183477895297714,3.2963476762011856,1.841798720226453,,,0.6207552362147116,inf,,,0.8318181989216125
392,,0.0,0.0,1.1243253341819002,1.018317344077789,0.787134655445881,1.1481781450318083,0.33007121625156577,,,0.5641709578113449,inf,,,0.7785917200854421
393,,0.0,0.0,1.6936824854082273,1.402350561369147,0.9304648543733259,1.7711912982924014,0.704736388179801,,,0.648888643467878,inf,,,0.7697746161209871
394,,0.0,0.0,1.3105145794236783,1.0995909033198348,0.9201780187293536,1.971129732050988,0.5386264114399097,,,0.6233814453054027,inf,,,0.808432980927327
395,,0.0,0.0,1.292636280315059,1.2229072837812456,0.8450169306648864,1.1360005738140408,0.5159039736416327,,,0.6333676938231112,inf,,,0.8720767675807847
396,,0.0,0.0,1.4326714081173821,1.3663147202855217,0.8483959887544833,2.4509767945108343,1.3637566509253252,,,0.585052858160615,inf,,,0.8974276654349966
397,5.703782474656199,-2.56670211359529,0.0,1.4756408939708117,1.4753411835673462,0.7162232996899965,2.996765313116962,2.1318329679296038,,,0.6180765742263259,6.502290170873972,inf,,0.6800214276602349
398,,0.0,0.0,1.4714205597046006,1.4355551988992248,0.9372023660381275,3.451082734359924,2.8516367499880886,,,0.6447042257417027,inf,,,0.8576397513395827
399,,0.0,0.0,1.3164999024722586,1.2321287069456124,0.9329263819936562,3.7325102505157295,1.8447455883514108,,,0.6425374456860184,inf,,,0.7808313292576459
400,,0.0,0.0,1.4032879761354073,1.3446764896604346,0.8669422257518103,3.7244133501247685,2.4174006527681446,,,0.6309483474627791,inf,,,0.914386950055189
401,,0.0,0.0,1.2609237144856182,1.173829698434544,0.8799819193769112,1.370440301138342,0.5743873270088053,,,0.5068466436745385,inf,,,0.8197024726851684
402,,0.0,0.0,1.428556892269778,1.3231883296342766,0.9314158398735525,2.024485326712992,0.9962891572073476,,,0.5748741956352443,inf,,,0.8510081083372717
403,,0.0,0.0,1.4734128573531433,1.3941034804347858,0.9473056568186772,2.179144782951933,1.0103121992085131,,,0.5451288209179292,inf,,,0.8465115586594039
404,,0.0,0.0,1.3948967558877248,1.3865023281178914,0.9280589650564774,2.5541941725151798,1.6888346848875435,,,0.5915533975974677,inf,,,0.8674425879257384
405,,0.0,0.0,1.371041535633827,1.3210887019466306,0.8842689300625559,2.0399805331364576,1.0465678957690705,,,0.585052858160615,inf,,,0.8781635900448138
406,,0.0,0.0,1.2973797077500182,1.2848701762919283,0.9058289458015097,3.0231956189333826,1.8158037151372453,,,0.6153451465759925,inf,,,0.8963752350180781
407,,0.0,0.0,1.3135290752369544,1.2700309704864543,0.9097379233003545,2.3408230690008653,0.8824036641598996,,,0.6652988471865258,inf,,,0.8779498951897904
408,,0.0,0.0,1.366465707798168,1.3253110545147473,0.911093294972053,2.5167638734783635,1.0336362115902231,,,0.6233814453054027,inf,,,0.8600087351317491
409,,0.0,0.0,1.1318826206312682,1.116634037041581,0.7941433576806634,4.406183734911057,4.377415777001605,,,0.6380535849069913,inf,,,0.8398527442063155
410,,0.0,0.0,1.1623551692975655,1.1229943686186172,0.7475505276621708,3.0099581303151157,2.2048237043651926,,,0.6893362020498699,inf,,,0.8695632927426616
411,,0.0,0.0,1.6527560737436366,1.5410110325748816,0.8520121844663248,2.319112238801905,1.2533234261260415,,,0.6790044388599258,inf,,,0.9176097184012345
412,,0.0,0.0,1.4203859690121823,1.3826499195272106,0.8877648881112984,2.3377375939293383,1.1091260761095332,,,0.6447042257417027,inf,,,0.8702468304389168
413,,0.0,0.0,1.2323685638238076,1.2382872784900179,0.7273270065051529,1.9102439272294414,0.7594457279151965,,,0.6668815377411301,inf,,,0.9254720360432621
414,,0.0,0.0,1.2285579022416826,1.059821942745441,0.7685401145152553,1.3868309293346714,0.7160622553895346,,,0.62595550513784,inf,,,0.8131735542674589
415,,0.0,0.0,1.1497311647305932,1.0981407151143985,0.650290804163866,1.089085409673774,0.6974338000093228,,,0.6584896970785714,inf,,,0.953383487785939
416,,0.0,0.0,1.2785334358353582,1.1506272881227222,0.9032944334355242,1.7118315830291473,0.5400389358241044,,,0.6403206450210053,inf,,,0.8839312822402629
417,,0.0,0.0,1.4103301408725653,1.2396694918125444,0.9406463851579767,2.195288185904677,1.1520203822556283,,,0.6425374456860184,inf,,,0.8577326479441189
418,,0.0,0.0,1.4049557334252623,1.388501376051042,0.7678629323311507,0.4741427848017415,0.6164723687564674,,,0.6425374456860184,inf,,,0.9501350767425266
419,,0.0,0.0,1.4542091701758508,1.4277690549452324,0.7766548411852896,0.6691292222247913,0.3859687623760105,,,0.6180765742263259,inf,,,0.894349884860994
420,,0.0,0.0,0.7672883667982863,0.7035765479571956,0.681754530037949,1.352014971491058,0.24496677691367608,,,0.6068309995095971,inf,,,0.8452063897680971
421,,0.0,0.0,1.3921570834223382,1.3889222431616757,0.8252773690968157,3.282035812079857,5.415010252020245,,,0.6333676938231112,inf,,,0.8883148359918243
422,,0.0,0.0,0.6435762586394265,0.5844200603061162,0.6064838669350681,2.0956921732849336,1.3858065173573757,,,0.6668815377411301,inf,,,0.8878804389604329
423,,0.0,0.0,1.6175288815481323,1.3800234076796862,0.7844540082862119,2.050424620877227,1.3243160868008377,,,0.6602640781246099,inf,,,0.8665660692592639
424,4.981275087405219,-2.175156788166946,0.0,1.0316703437493957,1.0356661078027904,0.6562521573383503,1.8200588419519534,0.6383645313857167,,,0.6380535849069913,5.772775346143153,inf,,0.9129228282326901
425,,0.0,0.0,1.2744792381869146,1.215559580379072,0.8722546385318641,3.0586051757269073,1.920124442256459,,,0.6309483474627791,inf,,,0.9145433710580821
426,,0.0,0.0,1.4225463954932676,1.396996405394616,0.9268056793770248,1.7275401511841184,1.0395580159162259,,,0.6447042257417027,inf,,,0.8904092915158616
427,,0.0,0.0,1.394829231949268,1.371367152636933,0.8057464649872992,2.8101321383578095,1.128310276689941,,,0.6233814453054027,inf,,,0.9228902301329864
428,,0.0,0.0,1.4973950287707332,1.3664305304239452,0.8760512330897728,1.9618411032003782,0.7285932087970162,,,0.6566669596287297,inf,,,0.8888723224595324
429,,0.0,0.0,1.3519892840557075,1.3137035517614999,0.8954686995063006,2.5596927855096236,1.4437893472278622,,,0.6125606311107803,inf,,,0.8833069373054383
430,,0.0,0.0,1.3116525771370464,1.2329733453238325,0.8298675756077657,1.2874751713542127,0.7515070919844717,,,0.6038851895711802,inf,,,0.8772431963398966
431,,0.0,0.0,1.4831756079967622,1.343182155683106,0.8705942078027616,1.1048291667625993,0.7237775080859732,,,0.5748741956352443,inf,,,0.8521215305731981
432,,0.0,0.0,1.0155728779590034,1.000615913387883,0.702948470462106,0.9556144866494172,0.4160589861618822,,,0.5883313578629602,inf,,,0.8786323164855482
433,,0.0,0.0,1.4560088149625763,1.3853015234238086,0.8660314357294937,1.252290319885152,0.8359326286980235,,,0.6468212168108125,inf,,,0.8733819164791541
434,5.703782474656202,-3.4602947012914287,0.0,1.0631017505013012,1.0534903230801265,0.7578003562324782,1.8022684543603689,0.6483944858689821,,,0.6207552362147116,6.203558262235607,inf,,0.9496878452896151
435,,0.0,0.0,1.3865594694126473,1.3694250182247214,0.7748507007741118,3.1762277086495447,2.1596408833749017,,,0.6447042257417027,inf,,,0.9221115404863639
436,,0.0,0.0,1.275065276381351,1.2292404860517498,0.8568156502463229,1.963242674814413,0.8258391837757633,,,0.6566669596287297,inf,,,0.8976067517085453
437,,0.0,0.0,1.1182019196462945,1.0440802012675943,0.9222924148225062,2.2400084113218544,1.0434792951798366,,,0.6180765742263259,inf,,,0.8624428920973176
438,,0.0,0.0,1.1215319291143606,1.0708135751351755,0.8289272122444901,1.2613224678770467,0.5766523138688271,,,0.6207552362147116,inf,,,0.8525884986874019
439,,0.0,0.0,1.4395423454148624,1.429267268218488,0.8827198442511671,2.129086263438571,0.8520584905341586,,,0.6153451465759925,inf,,,0.8572688362171768
440,,0.0,0.0,1.4486902239935144,1.4271584523861705,0.9381986168870743,2.593403606682976,1.3134067071816329,,,0.6153451465759925,inf,,,0.8963358274340953
441,,0.0,0.0,1.4239203886022664,1.3626672741134294,0.868889871873643,2.4867512821578437,1.1260388261891001,,,0.6403206450210053,inf,,,0.9074119854794503
442,,0.0,0.0,1.3550748242848951,1.3417408437118015,0.737198305286453,2.474330610822419,1.7626860616659514,,,0.6468212168108125,inf,,,0.8815524972375962
443,5.703782474656201,-0.6464286804610362,0.0,1.1390200242766082,1.1156990807402243,0.7746257937870309,2.281300314169196,1.5471225661694716,,,0.6309483474627791,7.881204424696241,inf,,0.8902440424282163
444,,0.0,0.0,0.8643713205684511,0.8545264647652552,0.733467376947887,3.529314309539351,2.0574444675468837,,,0.6207552362147116,inf,,,0.8903386786369236
445,,0.0,0.0,0.5352171607276706,0.48793678352708014,0.7790622901827293,4.637295417330617,8.584207027469741,,,0.6380535849069913,inf,,,0.8424249477478783
446,,0.0,0.0,1.3781670403534372,1.3868124251494454,0.8905938069581606,3.7826351889998273,3.9462411790652134,,,0.6180765742263259,inf,,,0.8265598482288149
447,,0.0,0.0,1.577448272483061,1.5693649371601648,0.5164416614503156,3.7733168964711075,59.20284156820218,,,0.6097226960127671,inf,,,0.9192710498881449
448,,0.0,0.0,1.6177220924567561,1.6094461986979696,0.9251778692599094,3.814755159471632,30.797661177647683,,,0.6038851895711802,inf,,,0.8424845967402592
449,,0.0,0.0,1.7653920738667463,1.7446204697707204,0.9500236275869796,3.703429524486904,64.4703629026122,,,0.6284777104787076,inf,,,0.8583761525770838
450,,0.0,0.0,1.1903594657223406,1.1264959008544777,0.5281501340187614,3.83583025242531,53.286310543404745,,,0.6284777104787076,inf,,,0.7512155911539984
451,,0.0,0.0,1.6955284264929862,1.6830347017530545,0.7480866391711891,4.480126405990131,39.884073189105415,,,0.6153451465759925,inf,,,0.9114448600586598
452,,0.0,0.0,1.6846816815460046,1.63111698846993,0.8746086023711531,4.04904193325929,31.863716111367825,,,0.6380535849069913,inf,,,0.8904346362692787
453,,0.0,0.0,1.3016758706243161,1.2833965522973114,0.9207727049309838,4.317035814461818,8.556176678849038,,,0.6008849035917525,inf,,,0.8734390794486739
454,,0.0,0.0,1.6604280018316728,1.64861794329599,0.6365674763276378,4.030028544964335,17.82372083021684,,,0.6425374456860184,inf,,,0.9163457830517986
455,,0.0,0.0,1.5995165018282178,1.5926238715415582,0.5604542222324377,4.656241577873636,76.61085850250078,,,0.6684167106117298,inf,,,0.7760143697842476
456,,0.0,0.0,1.3717922389032573,1.3455031447289647,0.8273227279715551,3.9918813543563614,32.893500853003644,,,0.6652988471865258,inf,,,0.8667998837380777
457,,0.0,0.0,1.7200807284360244,1.684457577448521,0.9352763081988105,3.7808729631544793,2.5615351944600406,,,0.62595550513784,inf,,,0.8382831392858525
458,,0.0,0.0,1.7051617273551942,1.70408809152313,0.6323921614156279,4.217894723799658,8.641086929769212,,,0.6380535849069913,inf,,,0.7285827329512546
459,,0.0,0.0,1.6710111054709582,1.636231483454182,0.5582231826324062,4.167038320313619,2.2629178830243504,,,0.6207552362147116,inf,,,0.7778805418833261
460,,0.0,0.0,1.3867885875196644,1.3764228663417506,0.8713149604886676,4.400295306261759,4.597941420735467,,,0.552929491858785,inf,,,0.8964302397874895
461,,0.0,0.0,1.4113703665666903,1.382481506781143,0.6586856921319031,4.2612375600462595,4.782637231239649,,,0.62595550513784,inf,,,0.9315474642790321
462,,0.0,0.0,1.605646224230442,1.5852127230278308,0.7464944412228275,4.350942667735757,2.289748515059264,,,0.6068309995095971,inf,,,0.914688074254214
463,5.703782474656201,-5.399580742674537,0.0,1.6509105119540373,1.5661780945954276,0.7419190896057791,4.370678839698246,19.124803157292593,,,0.6284777104787076,5.7585907111511965,inf,,0.8626849261655429
464,,0.0,0.0,1.35590548999398,1.296492591551541,0.8211106136844377,3.8727875872977275,1.8444733696596107,,,0.6309483474627791,inf,,,0.9132686069099228
465,,0.0,0.0,1.5976508509847493,1.5019764111275682,0.9452552194844261,4.254163750326761,3.4578197532858876,,,0.6284777104787076,inf,,,0.8707155590850536
466,,0.0,0.0,1.4095107961918294,1.3938000380579945,0.6693773671792301,3.503301969404502,1.822557236290065,,,0.5370774965580548,inf,,,0.8097965445727465
467,,0.0,0.0,1.6226420291177295,1.570828536502447,0.9168213533423266,2.8320730940371766,1.6260461119235985,,,0.5287703885177266,inf,,,0.9055078036992571
468,,0.0,0.0,1.5544009571865474,1.498122667037637,0.7874608702423209,3.6647053551102595,11.807022795893731,,,0.6333676938231112,inf,,,0.8945653073415919
469,5.200338732986344,-1.6467739321123422,0.0,1.730564662869722,1.7469216896951187,0.6656256963204239,2.98427232713003,1.633944758222583,,,0.6380535849069913,6.307698521488204,inf,,0.7993245529229148
470,,0.0,0.0,1.098182496484045,1.0484921021437654,0.7955213951731923,3.7606061878406125,2.254928386037319,,,0.6008849035917525,inf,,,0.8109681962353901
471,5.703782474656201,-5.1714294436882895,0.0,1.549515758785314,1.4796909192947056,0.4648206391337161,4.159426638234135,3.14712935809022,,,0.41268473150466,5.801762883016405,inf,,0.6574053230682478
472,,0.0,0.0,1.6484346698741101,1.6213085045826023,0.7651358777626006,4.081542192330718,12.373079964375908,,,0.6333676938231112,inf,,,0.9151098921846545
473,,0.0,0.0,0.4832032875615162,0.4674876252024876,0.6247589289839294,3.486266133402994,3.689312434827927,,,0.6097226960127671,inf,,,0.8839226086759893
474,,0.0,0.0,1.6321316633173328,1.599391386299645,0.7669924589277495,2.7741757960814266,2.154445517056537,,,0.6509067234006624,inf,,,0.9549635121161608
475,5.703782474656199,-1.0076682371892618,0.0,1.746670805475179,1.6997902581498359,0.7718315325706113,3.013575918079192,3.2476221841245243,,,0.6447042257417027,7.43727303576028,inf,,0.753427454224125
476,5.285120462310785,-4.683244222317207,-0.038130057347094896,1.7091663412161755,1.6657454816750532,0.7777112794231983,3.4849169780029627,1.6269185013026375,,,0.663668482632973,5.250585963726847,5.4638318050256105,inf,0.7829443422912697
477,5.703782474656203,-0.43728998972364225,0.0,1.763254549047377,1.7226551477801095,0.6975084839132742,2.9680872332978523,1.7921742799536147,,,0.6284777104787076,8.272070733383252,inf,,0.7983642293832037
478,5.703782474656201,-0.22815129898624803,0.0,1.7043350706099683,1.6874320182491869,0.6840682075252711,3.141158905757176,4.779770774424485,,,0.6447042257417027,8.922658299524402,inf,,0.7421691305827968
479,,0.0,0.0,1.6388855782099851,1.6142104591242343,0.8542455322939151,2.8258776691253753,4.60954717689836,,,0.49759852643134905,inf,,,0.9002577419105213
480,,0.0,0.0,1.5727541605634539,1.5626306014117581,0.7572788090718319,3.390008830370495,15.135394164652432,,,0.5113665138247345,inf,,,0.8905413597589846
481,,0.0,0.0,1.5132014639715048,1.5132586607010639,0.7095571598989523,2.323902782445863,1.9860567721727675,,,0.6233814453054027,inf,,,0.9234911411713652
482,5.703782474656203,-4.068698165254758,0.0,1.2669468169906122,1.2332647107280001,0.7152953766492729,2.971608117287115,2.3817290222359273,,,0.6468212168108125,6.041588934290551,inf,,0.8589332019265845
483,5.703782474656201,-2.775840804332684,0.0,1.3981072205506782,1.367004215282824,0.8060321433309114,2.6648405504931563,2.0215073445870995,,,0.6357360191111145,6.4239583276040655,inf,,0.7578455560648847
