,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
322,,0.0,0.0,1.6636809168058255,1.5846824835746087,0.8162011452183464,0.5625843607204718,0.5902889246842681,,,0.6233814453054027,inf,,,0.1847778265106675
323,,0.0,0.0,1.6228235336065961,1.5924116587994352,0.753370495844734,0.8313272803643342,1.0053181027072924,,,0.6097226960127671,inf,,,0.23654203749808744
324,,0.0,0.0,1.5795785917203258,1.4922181859206196,0.7680901752213222,0.7345275628719645,0.8108852145612382,,,0.6333676938231112,inf,,,0.22024314876829446
325,,0.0,0.0,0.9636936702641615,0.8769210803977434,0.7722987113046694,0.5311702056077389,0.7023029769390948,,,0.6699045166045591,inf,,,0.20741293532049385
326,,0.0,0.0,1.1764457883030268,0.8335647145815316,0.8679301726506743,0.46391848231558785,0.5677810134828083,,,0.6180765742263259,inf,,,0.21267276354562592
327,,0.0,0.0,1.3240406802494231,1.0510494345656936,0.8943703848738085,0.24342131196491376,0.34324227024247755,,,0.5915533975974677,inf,,,0.24317959994572658
328,,0.0,0.0,1.4829914036966116,1.4128599328720524,0.8555181821858165,0.813782570880813,0.842631703807968,,,0.5947193981915972,inf,,,0.20447414125195076
329,,0.0,0.0,1.6094672858295649,1.437367613947578,0.762552840695201,0.4606858955967373,0.5492424882427552,,,0.6447042257417027,inf,,,0.211798163367127
330,,0.0,0.0,1.6761540684447755,1.4338415058862097,0.7216819639766483,0.31084663197115414,0.38016799724446104,,,0.5748741956352443,inf,,,0.20248201975812932
331,,0.0,0.0,1.6411684148174581,1.2977208053935365,0.8820693842980166,0.3378361213190696,0.4155920568410854,,,0.6180765742263259,inf,,,0.18507509509554868
332,,0.0,0.0,1.7569280426423308,1.6749361145987554,0.8266003817556566,0.5778593964264319,0.667175262222128,,,0.6333676938231112,inf,,,0.19867058418482483
333,,0.0,0.0,1.7567084009124123,1.7180611118536175,0.8024863748761482,0.6888644019884573,0.8043367175482944,,,0.6180765742263259,inf,,,0.20674502865263725
334,,0.0,0.0,1.498179271508856,1.3876719746310384,0.7743597958544108,0.35681317981984734,0.404830637120056,,,0.6207552362147116,inf,,,0.18877436018396018
335,,0.0,0.0,1.5770739640744984,1.5320618597759759,0.8015689608855638,0.6422582911924263,0.6494313862504731,,,0.6509067234006624,inf,,,0.20042190764184503
336,,0.0,0.0,1.2187986987222497,1.1224402279521133,0.9027018120989116,0.37916245783333286,0.6531872058283703,,,0.6333676938231112,inf,,,0.21879768401332883
337,,0.0,0.0,1.6506095314177636,1.6300401245225622,0.9120881401528046,0.9544989754333802,1.0166329792384232,,,0.6403206450210053,inf,,,0.2150770710831796
338,,0.0,0.0,1.6508838780748458,1.633900110572192,0.8130023961147501,0.7198084845807613,0.7427479743028479,,,0.6380535849069913,inf,,,0.20273701275952372
339,,0.0,0.0,1.7049333497042487,1.66477868266966,0.7802457914499867,0.798856762605539,0.87197623088704,,,0.6284777104787076,inf,,,0.19944059557413912
340,,0.0,0.0,1.6028793172951223,1.5703497425543953,0.7916739026433794,0.8480418452195487,0.9355741682144765,,,0.6333676938231112,inf,,,0.19790536005116463
341,,0.0,0.0,1.069993025341955,1.059897115965197,0.6720703769131174,0.7566877605442963,0.7071223646369639,,,0.6528756675646988,inf,,,0.21160813034468043
342,,0.0,0.0,1.660339982314374,1.568412986546331,0.7243079007947746,0.8417672212009484,0.9410869820345747,,,0.6068309995095971,inf,,,0.20795293382620844
343,,0.0,0.0,0.687677839241052,0.533263029704812,0.8622346618132737,0.8203100562842122,0.9019229990969495,,,0.5883313578629602,inf,,,0.20942872986575764
344,,0.0,0.0,1.4918018665998316,1.3876329718642098,0.7505647119338932,0.9800252475258103,1.1285892085124054,,,0.6566669596287297,inf,,,0.18093401231898784
345,,0.0,0.0,1.0773211108743685,0.7513620114118271,0.6426028154278383,0.7410780444679489,0.8410934062444166,,,0.6547956803312163,inf,,,0.19178621883179384
346,,0.0,0.0,1.0458709979481324,0.9359382898738879,0.7134672949622173,0.5234434195609406,0.6031973033826881,,,0.6357360191111145,inf,,,0.16772692961113328
347,,0.0,0.0,1.4218020859388956,1.2335281699121268,0.8475580326343836,0.5961061880749418,0.6558608218940383,,,0.6357360191111145,inf,,,0.18156209631632403
348,,0.0,0.0,0.7235751882457628,0.5179142598108574,0.8272732040731686,0.8649387248697017,0.624036427558029,,,0.6097226960127671,inf,,,0.20390193939724952
349,,0.0,0.0,0.8260425704054988,0.744401626285028,0.7844338121042534,0.21895976948431123,0.32913597140404444,,,0.5604843169999094,inf,,,0.18236472482911753
350,,0.0,0.0,1.7064353943839021,1.5096120374642035,0.9054631672537994,0.16527909679321032,0.377050551154703,,,0.6403206450210053,inf,,,0.1640520243993049
351,,0.0,0.0,1.512319944747786,1.4174211336843832,0.6488725870746235,0.46785765239757626,0.3468877586106219,,,0.6125606311107803,inf,,,0.17903722874145214
352,,0.0,0.0,1.386139632580382,1.1561365712600984,0.3230963263105273,0.20640546443141988,0.16276933591482046,,,0.6153451465759925,inf,,,0.18274157365482704
353,,0.0,0.0,1.5244693294244003,1.4625222004049023,0.7245535550344367,0.7504558113149404,0.751558144718517,,,0.5641709578113449,inf,,,0.1739693446948255
354,,0.0,0.0,1.5557101840552523,0.7492388468889495,0.9385987195945689,0.14634911716747398,0.1863180755366999,,,0.5490601803369085,inf,,,0.1782612510520415
355,,0.0,0.0,1.3040089417466048,1.294065386242686,0.5700817252317231,0.341404308940109,0.4474278375719339,,,0.5947193981915972,inf,,,0.19352626025096412
356,,0.0,0.0,1.5984293827612457,1.427407072667269,0.7899068171815284,0.7121731693907347,0.9721621350576864,,,0.5883313578629602,inf,,,0.18150948389590146
357,,0.0,0.0,1.6139184343534814,1.5300819710817852,0.815628507730333,0.2950018519029919,0.5382988634402229,,,0.5748741956352443,inf,,,0.17942547918895696
358,,0.0,0.0,1.3263273074883997,0.7575881462249812,0.6148320586366446,0.10615507468939248,0.1809881414918246,,,0.5113665138247345,inf,,,0.17941244369859605
359,,0.0,0.0,0.6718315980158304,0.5744261289871799,0.4594322232188468,0.062385009489023605,0.13363670454842624,,,0.4576907132971797,inf,,,0.15754451432394026
360,,0.0,0.0,0.6718315980158304,0.5630401893025141,0.7947165485700998,0.15639160170533026,0.2513961168001069,,,0.4732203808476458,inf,,,0.1699688885933158
361,,0.0,0.0,0.4033445147837879,0.3220383035024133,0.9297005253820712,0.1551910594557871,0.34678841413621514,,,0.44144624493110796,inf,,,0.1667573628766129
362,,0.0,0.0,1.1494238961782237,0.7233784640810477,0.9093073267983747,0.17740705962074294,0.3773117937611231,,,0.48319206230712763,inf,,,0.1744831454686391
363,,0.0,0.0,1.147481180652146,0.5881660380216103,0.8309369618386688,0.04842565835323375,0.07382192960662404,,,0.5783247308855777,inf,,,0.17709378021625438
364,,0.0,0.0,1.6895885625728242,1.0951914716954043,0.8901649430646086,0.07620749864924141,0.09044298181661703,,,0.585052858160615,inf,,,0.1589249269968566
365,,0.0,0.0,1.6138012400818593,1.4028070308241631,0.9074751808839109,0.4883579031225191,0.4052702254439061,,,0.5915533975974677,inf,,,0.1718075907719659
366,,0.0,0.0,1.5977069140401494,1.4820217945266196,0.8327148541240907,0.43646868461980065,0.4911610453799334,,,0.5783247308855777,inf,,,0.19446412215584852
367,,0.0,0.0,1.4342615927049416,1.3324298357290187,0.8790759576399565,1.3240323551003357,0.9745562794631377,,,0.6153451465759925,inf,,,0.2576163071881901
368,,0.0,0.0,1.6979247425009252,1.6800001236957607,0.8936780438068056,2.3879841465515255,1.438469493883118,,,0.6097226960127671,inf,,,0.2656249982806754
369,,0.0,0.0,1.7107560409943345,1.690103084663807,0.8893645689730154,3.6678947662902828,3.3440703648931756,,,0.6180765742263259,inf,,,0.2462652917001698
370,,0.0,0.0,1.6602160226372296,1.6341347969250062,0.8518150222649283,3.1104905521623563,3.3719289388846274,,,0.6284777104787076,inf,,,0.21155823267965868
371,,0.0,0.0,1.7312595579456125,1.683006684137741,0.932285520077973,3.3217263324678443,3.7037438328657926,,,0.6180765742263259,inf,,,0.21081009500660797
372,,0.0,0.0,1.7363423434029712,1.6405002323535838,0.9011284202698029,2.362303259530088,1.481584513371331,,,0.6207552362147116,inf,,,0.2337136838849993
373,,0.0,0.0,1.6970951621067942,1.554407277183138,0.9501357597054405,1.3487613616950171,0.6208367989790058,,,0.6207552362147116,inf,,,0.21864249439632286
374,,0.0,0.0,1.6452104821304911,1.5670571633797492,0.9082341328584651,2.5079310120159923,1.5490535981301834,,,0.6333676938231112,inf,,,0.1823856952960266
375,,0.0,0.0,1.441728539693269,1.3021423095367235,0.932510832116062,0.8746574401671938,0.41921543973521525,,,0.585052858160615,inf,,,0.1857654165787052
376,,0.0,0.0,1.7484098180655008,1.659039813646176,0.9620773024739853,1.9307790594081085,0.8782219743427795,,,0.6068309995095971,inf,,,0.2172828746031132
377,,0.0,0.0,1.7699699781853477,1.7394860141997632,0.9498384234984059,2.33785923159755,1.418432538235014,,,0.6207552362147116,inf,,,0.25538524175780913
378,,0.0,0.0,1.6697380057126086,1.5976251780883326,0.9205498939443881,2.1006057192283794,1.1969238483281224,,,0.6309483474627791,inf,,,0.22540964172866204
379,,0.0,0.0,1.7476288511586422,1.7005562924293682,0.9262600027803978,2.632520420508856,2.1904199474547377,,,0.6333676938231112,inf,,,0.20461003842286452
380,,0.0,0.0,1.763160178841089,1.7132844828942917,0.944822402615681,2.6978234894469355,2.2800214190605463,,,0.6284777104787076,inf,,,0.2131608652010424
381,,0.0,0.0,1.7475660802015829,1.7077546655554214,0.9302514073890391,2.0645228591310976,1.1933246796228785,,,0.6380535849069913,inf,,,0.21770047134337508
382,,0.0,0.0,1.7432314745454223,1.7033347233543181,0.8816892688560531,2.3860197985092193,1.6498546494192299,,,0.6153451465759925,inf,,,0.21033104699524555
383,,0.0,0.0,1.4202176991816828,1.350531686745108,0.8704200056520819,2.4952833392099656,3.0838711615821186,,,0.5915533975974677,inf,,,0.21985463056736215
384,,0.0,0.0,0.7806112780759306,0.7451037744273153,0.6264947839837254,0.31459619587285437,0.19060263040259895,,,0.5947193981915972,inf,,,0.17999693357179453
385,,0.0,0.0,1.700719952835913,1.667692427486161,0.8979845228771316,1.8144179223486472,0.9042742524015646,,,0.648888643467878,inf,,,0.22089333544256415
386,,0.0,0.0,1.739147029834395,1.6435363055346968,0.9342456319483501,1.974020294085942,0.9503008939162716,,,0.6380535849069913,inf,,,0.24375150035176488
387,,0.0,0.0,1.762450833224733,1.678079126672466,0.9679776721613716,2.1498106198596902,1.0311846784538887,,,0.6547956803312163,inf,,,0.247525535419534
388,,0.0,0.0,1.7365956308573716,1.7210797528591537,0.9113656545107484,2.4290496624240716,1.3681435499060743,,,0.6547956803312163,inf,,,0.24251772470672076
389,,0.0,0.0,1.7685532785159024,1.70730234272744,0.9447842314501856,2.422562826159281,1.9552304251975752,,,0.6125606311107803,inf,,,0.2368194354642098
390,,0.0,0.0,1.606586670645009,1.5230156980967744,0.847951954493459,1.9927990019354538,1.6288671037400921,,,0.6602640781246099,inf,,,0.2194771405515048
391,,0.0,0.0,1.7177928968796103,1.6343111758937447,0.9049108398842244,1.6823745943887158,0.8841044216562712,,,0.6380535849069913,inf,,,0.20894085400584675
392,,0.0,0.0,1.743955015330831,1.6796963617566025,0.8780163057678654,1.940967952211146,0.8329266825046109,,,0.6207552362147116,inf,,,0.22190199792085014
393,,0.0,0.0,1.44703506348183,1.0859250587407738,0.9415905692199178,0.9191984785189113,0.6159768851664812,,,0.6547956803312163,inf,,,0.19913763129894593
394,,0.0,0.0,1.7302714689382972,1.5335048835475864,0.945534299548404,1.7318416548849538,0.7865998246962864,,,0.6038851895711802,inf,,,0.23126345556842606
395,,0.0,0.0,1.5515013287806716,1.4302190576802614,0.8805895546799585,1.0258865553143008,0.5930763518474034,,,0.6068309995095971,inf,,,0.25234372323588933
396,,0.0,0.0,1.7717163898735546,1.7539431209796434,0.9059681618779061,2.5949801960424654,2.005041323647317,,,0.6619902821573977,inf,,,0.24176989504201205
397,,0.0,0.0,1.6904277491900994,1.6453233190658754,0.9442608551796169,1.6921196797183131,0.8787451078427109,,,0.62595550513784,inf,,,0.21847913878987052
398,,0.0,0.0,1.78401586835258,1.6830488094814429,0.9557986997484947,2.6407998273392175,1.9845689912079654,,,0.62595550513784,inf,,,0.2335716129007392
399,,0.0,0.0,1.7535813747185718,1.6875935025713529,0.9603802630065749,1.6767273691932134,0.9530016645959196,,,0.6684167106117298,inf,,,0.2015602571762159
400,,0.0,0.0,1.7521488706239736,1.7298535258340486,0.9274388585311898,2.219491838650466,1.2732426019542058,,,0.6333676938231112,inf,,,0.22399884350517318
401,,0.0,0.0,1.762273445199118,1.7059871960652857,0.9628176419209761,2.0052735244830724,0.9712824276441645,,,0.6357360191111145,inf,,,0.2363799841172303
402,,0.0,0.0,1.76861501547423,1.744263427329963,0.9697375883360898,2.3082045474828092,1.8022054900725597,,,0.6357360191111145,inf,,,0.2719844830039911
403,,0.0,0.0,1.7577373686373055,1.7220540077429949,0.9706957391019785,2.318354499548477,1.6357765682034375,,,0.6425374456860184,inf,,,0.21646842276302625
404,,0.0,0.0,1.7624960864037555,1.7323391444607634,0.9380719439142656,2.366143239657746,1.9794225006504211,,,0.675384900321601,inf,,,0.20368645923522627
405,,0.0,0.0,1.6459227707349948,1.6062522916056194,0.9398264389924975,1.7513180530345287,0.9946241298093064,,,0.6068309995095971,inf,,,0.21720611745844542
406,,0.0,0.0,1.7271072507140115,1.696851255445607,0.9211008653654743,2.48067826308325,1.53608515682554,,,0.6425374456860184,inf,,,0.23793789297802057
407,,0.0,0.0,1.7648176037461547,1.7352414944348844,0.9670083343707391,2.2084980345835414,1.2486118872623826,,,0.6403206450210053,inf,,,0.22789201504338796
408,,0.0,0.0,1.700069625853316,1.61184049998168,0.9524127540994896,1.5764772799271123,0.7744715373099764,,,0.5978297680564633,inf,,,0.23609758845404683
409,,0.0,0.0,1.572911888518201,1.4851095250554076,0.9109397086198475,1.1592956321977608,0.44226642438966546,,,0.6233814453054027,inf,,,0.20066513512507886
410,,0.0,0.0,1.725875893718006,1.621205526031997,0.7809987697106142,1.6138306504626627,0.9118438301165543,,,0.6468212168108125,inf,,,0.21406396113059717
411,,0.0,0.0,1.343989723804786,1.137399566644878,0.9071930661877602,1.0851945710617923,0.7280350076437014,,,0.5883313578629602,inf,,,0.19283614546467087
412,,0.0,0.0,1.7086396053892212,1.6009947659193402,0.9411340427783187,1.59896142944724,0.7557242213413888,,,0.6333676938231112,inf,,,0.21696011226875475
413,,0.0,0.0,1.6825542896407564,1.6104713423719554,0.9056159080102109,2.387639660620379,2.884626831887728,,,0.5883313578629602,inf,,,0.21297246577302123
414,,0.0,0.0,1.7359400059600247,1.5619780812691946,0.8959756794925073,1.3877384399745103,0.6304201767498407,,,0.62595550513784,inf,,,0.22726166468064085
415,,0.0,0.0,1.5024930081167291,1.1900598118015486,0.8480611882888948,0.868853409875853,0.457079263306013,,,0.5677978065141052,inf,,,0.23415857398862377
416,,0.0,0.0,1.546541141510255,1.1504323496363744,0.8355320369050495,0.36990749287064245,0.3601016436603952,,,0.552929491858785,inf,,,0.20727520992311138
417,,0.0,0.0,1.5323336445565374,1.2014900405451179,0.8579914445443599,0.898994389152008,1.0154292326316106,,,0.6357360191111145,inf,,,0.24534458151184738
418,,0.0,0.0,1.701767869383208,1.6666327518117023,0.768176650781935,0.5887968150125431,0.7767794427960719,,,0.6468212168108125,inf,,,0.2100925300045912
419,,0.0,0.0,1.6275354675279508,1.270932781344843,0.7935458204351897,0.6909954874407352,0.41597075687195084,,,0.6038851895711802,inf,,,0.20200140749323148
420,,0.0,0.0,1.0011307939650052,0.9025149766885421,0.5677488441905257,0.1589577235234816,0.21561100775978362,,,0.62595550513784,inf,,,0.1817619372922254
421,,0.0,0.0,0.3782404488612031,0.3194298670659748,0.8045357388382438,0.6942252255766834,0.4933866765253233,,,0.6207552362147116,inf,,,0.20027082449640274
422,,0.0,0.0,1.6154819742445736,1.5388869815533355,0.6000526677348361,0.259958607249291,0.31945110105820707,,,0.5978297680564633,inf,,,0.21590017488157584
423,,0.0,0.0,1.1676924078137936,0.7758531519361931,0.8450563020488443,0.3431729576037438,0.4514150722408198,,,0.6125606311107803,inf,,,0.18792330645477093
424,,0.0,0.0,1.6160863456325592,1.5338766164261672,0.6502871823646057,0.540969751739716,0.5560535164663291,,,0.6528756675646988,inf,,,0.268221508990635
425,,0.0,0.0,1.7438988425385202,1.7705288542597988,0.7910996347136546,0.864742414333639,0.9259107989725401,,,0.6684167106117298,inf,,,0.23672940540974435
426,,0.0,0.0,1.7038935034949452,1.6417025161400642,0.8722498484181657,0.7581996582937628,0.9192368798237187,,,0.6284777104787076,inf,,,0.21685043223590564
427,,0.0,0.0,1.7759726804082479,1.6063213209942826,0.7368558981864991,0.4439983976307897,0.4623492681741758,,,0.6125606311107803,inf,,,0.22382328578432278
428,,0.0,0.0,1.3625012779972152,1.1327380864841643,0.8366174674205078,0.3222212541450101,0.3355924001359355,,,0.6309483474627791,inf,,,0.18652675955710785
429,,0.0,0.0,1.1922481651856442,0.9915736307679546,0.7991584137309866,0.44866908500991787,0.4685445609299617,,,0.6284777104787076,inf,,,0.18831754058740344
430,,0.0,0.0,1.7111722517354446,1.5781006787481302,0.7227390671044188,0.48613860269058334,0.5654785537450941,,,0.6380535849069913,inf,,,0.21457097904403694
431,,0.0,0.0,1.5611360806377574,1.4575902566256387,0.7976518112320853,0.6649281138440579,0.6984855865216221,,,0.6619902821573977,inf,,,0.19770884826185525
432,,0.0,0.0,1.1200099892623334,0.9776012889365907,0.601792512129822,0.49259007870772237,0.4065118403038215,,,0.6180765742263259,inf,,,0.22842042875895574
433,,0.0,0.0,1.0280135079813786,0.8447199914790332,0.7965216980840515,0.5531206084591039,0.6631483687414351,,,0.6125606311107803,inf,,,0.19337140385025725
434,,0.0,0.0,1.4439695646598152,1.358830483349743,0.6684292156805854,0.5180858351850982,0.5050144256008813,,,0.6153451465759925,inf,,,0.23442005352427164
435,,0.0,0.0,1.6645248926182667,1.6210164896659436,0.8959204515313512,0.9064450281408512,1.0916151804366052,,,0.6153451465759925,inf,,,0.2286381502933883
436,,0.0,0.0,1.7717068088018042,1.7356086942993294,0.7873904117151211,0.7686930088259628,0.8584897999357365,,,0.6284777104787076,inf,,,0.22575586286927765
437,,0.0,0.0,1.7689612785297768,1.6481976150316893,0.756753436074105,0.771478751047039,0.8955717794963669,,,0.6403206450210053,inf,,,0.22308163337857312
438,,0.0,0.0,1.769513070905568,1.736642546359294,0.6565842199318067,0.6207325272639359,0.65996542254187,,,0.6509067234006624,inf,,,0.2367171837950182
439,,0.0,0.0,1.5478515766811025,1.3765028750741195,0.7930410799618586,0.626124282330227,0.5525823452636289,,,0.6309483474627791,inf,,,0.2201066545007868
440,,0.0,0.0,1.7476296045908333,1.6750985137411523,0.8049097922606304,0.7892384632109292,0.8653425230855626,,,0.62595550513784,inf,,,0.2309116895203928
441,,0.0,0.0,1.7198528479954909,1.6586244249094506,0.8076525044021299,0.7013647797443863,0.8401518243367067,,,0.6180765742263259,inf,,,0.23823339861839204
442,,0.0,0.0,1.61411182464642,1.5657585904911488,0.86281463154892,0.9574940003438028,1.1959358114471363,,,0.5947193981915972,inf,,,0.22839911434947544
443,,0.0,0.0,1.618581320870069,1.6047266436066447,0.7392795573829216,0.6909615201320737,0.7939196026979314,,,0.6357360191111145,inf,,,0.2509231106920241
444,,0.0,0.0,1.6140821127205256,1.6029266489035905,0.48018780129320565,0.7192928422343732,0.7697440359793822,,,0.6233814453054027,inf,,,0.2568657411843586
445,,0.0,0.0,1.4026845032045125,1.2672699486228745,0.34863855511875624,0.30286930158346786,0.21345280252162813,,,0.6357360191111145,inf,,,0.22894247128723635
446,,0.0,0.0,1.4809170065782291,0.8666718781166193,0.8323118163839852,0.005036401126797626,0.015053882675390925,,,0.5978297680564633,inf,,,0.1639948588205845
447,,0.0,0.0,0.8167598149523039,0.26546243627355715,0.8927026849078549,0.006330028571748618,0.01818376436823839,,,0.5783247308855777,inf,,,0.16239041780587155
448,,0.0,0.0,1.6037988083066566,1.4466243033706754,0.9143019351483168,0.0008052726777464986,0.0025754401654170967,,,0.5883313578629602,inf,,,0.1633163798298331
449,,0.0,0.0,1.6504365972280224,1.5615849568388005,0.9810542133586174,0.0008861332264472161,0.0028238282126536976,,,0.6038851895711802,inf,,,0.1633549887905363
450,,0.0,0.0,0.15530386776307525,0.14402380893269626,0.7093208864052947,0.01748343637519513,0.030500634397302,,,0.6125606311107803,inf,,,0.16862040638096412
451,,0.0,0.0,0.2678618456678791,0.2162934991806774,0.8481247755249887,0.004205096400615507,0.009017542865748102,,,0.6207552362147116,inf,,,0.16718677405772
452,,0.0,0.0,0.48894336017244905,0.2974534508173719,0.8610785562455305,0.006967118614587929,0.018150112881073533,,,0.552929491858785,inf,,,0.16532425251935046
453,,0.0,0.0,0.224850751393902,0.19494458490036382,0.7148707146437273,0.00784107424471261,0.017565222704656255,,,0.6038851895711802,inf,,,0.16594858781360775
454,,0.0,0.0,0.8886422918077529,0.4670206536973142,0.86241404489766,0.015591628630205454,0.03678486718573277,,,0.6153451465759925,inf,,,0.16397970748323806
455,,0.0,0.0,0.33837652030476323,0.3052210621965429,0.9021061120491446,0.02723580250258107,0.06366865120206386,,,0.581717464821069,inf,,,0.16459158947185937
456,,0.0,0.0,0.6817756531969323,0.4901301440990224,0.8478769017478291,0.007592500635019426,0.02228899589632856,,,0.585052858160615,inf,,,0.16334488810593598
457,,0.0,0.0,1.657771924240949,1.0014830853940047,0.9555959178598248,0.0011635741917614155,0.0036960572495792544,,,0.5713653840954815,inf,,,0.16384836586141863
458,,0.0,0.0,0.7437399526438329,0.5133425213391567,0.9415466475760511,0.003109302336375221,0.009340060170355487,,,0.62595550513784,inf,,,0.16403910555907955
459,,0.0,0.0,0.2126938811736031,0.17382569602293682,0.8742719747364975,0.01561496015281305,0.038623345666473616,,,0.5641709578113449,inf,,,0.1640418903556906
460,,0.0,0.0,0.6842157246908805,0.5992627379413804,0.7608777827206321,0.005157026548157849,0.012021510483353148,,,0.5677978065141052,inf,,,0.16776030118698346
461,,0.0,0.0,1.050016556889975,0.7922570480500732,0.8753510690105684,0.007948165287776131,0.020383243148210703,,,0.581717464821069,inf,,,0.16406035486416376
462,,0.0,0.0,1.5470262893396123,1.099149531913962,0.8498970242003734,0.012938150504716087,0.03453709958665656,,,0.541134803179459,inf,,,0.16242565730022798
463,,0.0,0.0,1.5218206788627524,1.1320505055770904,0.9294677474028031,0.005309103717577328,0.01635441397431343,,,0.524519217297268,inf,,,0.16634769036790076
464,,0.0,0.0,0.6149605641269821,0.48970093744588084,0.7778551996857731,0.0037237218929964304,0.011168269427994672,,,0.5713653840954815,inf,,,0.16360978683934518
465,,0.0,0.0,0.20466859451959732,0.14923955141698975,0.902861858133399,0.0036034929311379196,0.010719003166418497,,,0.585052858160615,inf,,,0.16311892061094166
466,,0.0,0.0,0.9369015939678139,0.5902840158550785,0.7643959993700007,0.025790787840364832,0.04528293657019486,,,0.5883313578629602,inf,,,0.16344231429077002
467,,0.0,0.0,1.6478468287486938,1.0716511724538715,0.8834251933277194,0.002796849493522056,0.00822801094839083,,,0.6207552362147116,inf,,,0.16313084649948992
468,,0.0,0.0,0.16921395908888537,0.10402393492605987,0.7342700486326024,0.012368687802686528,0.025642695163993562,,,0.5713653840954815,inf,,,0.16911424467911138
469,,0.0,0.0,0.6065499646351077,0.4788459355764991,0.9676671344977332,0.16242827295614792,0.34376793111709103,,,0.5713653840954815,inf,,,0.1740792967564226
470,,0.0,0.0,0.6598796313745661,0.6056503571155265,0.7239466068938262,0.007101441858703405,0.019566183946741186,,,0.581717464821069,inf,,,0.16510760732683316
471,,0.0,0.0,0.8594817382675488,0.6584028480456627,0.7758763695192552,0.001517624782128468,0.004088512401021898,,,0.5641709578113449,inf,,,0.1672543870143854
472,,0.0,0.0,1.0605381193820576,0.8738937512259323,0.9089288852010374,0.006769022666378481,0.01934594691096542,,,0.5677978065141052,inf,,,0.16236351137318428
473,,0.0,0.0,0.37821336372540226,0.30520405723141625,0.5064683757250393,0.02533115034652592,0.05026144488272054,,,0.552929491858785,inf,,,0.16762971169079555
474,,0.0,0.0,0.2775301820667989,0.18201852663423934,0.8958757735847714,0.20635043671692543,0.3780550308740261,,,0.524519217297268,inf,,,0.21238636718219883
475,,0.0,0.0,1.0302194687180577,0.7908133209256769,0.976888506374602,0.1139634118456077,0.2520402433864388,,,0.552929491858785,inf,,,0.16615589352878557
476,,0.0,0.0,1.724676760320518,1.093743242965592,0.9617455483095803,0.30710853672457544,0.5660766390532652,,,0.5113665138247345,inf,,,0.19255624120681655
477,,0.0,0.0,1.5918019334463138,1.078118944649878,0.9666393304602,0.25030602387910245,0.45917447939184164,,,0.4928685327679205,inf,,,0.17649232796096553
478,,0.0,0.0,1.4045192214168534,0.965871805649438,0.9238951557157883,0.1211913929457349,0.27074729216843096,,,0.49759852643134905,inf,,,0.18920516663483988
479,,0.0,0.0,1.6022826066870963,1.026627297351914,0.8982925335071567,0.00449766415664712,0.013102666581000705,,,0.5158180382284114,inf,,,0.1641036183443709
480,,0.0,0.0,1.5629024891991756,1.0974644308137147,0.9049632226034601,0.008540187841067727,0.02397539310713414,,,0.4732203808476458,inf,,,0.1590765304586188
481,,0.0,0.0,1.5146611202540121,1.0416641658070729,0.8648845904532431,0.07981224202854481,0.17546295269287135,,,0.5068466436745385,inf,,,0.17422183362711752
482,,0.0,0.0,1.649541247522991,1.4324474579228024,0.8183159443293375,0.13732838122973373,0.24442805872278955,,,0.48319206230712763,inf,,,0.17125785987293604
483,,0.0,0.0,1.5563259958385662,1.1066448994143063,0.8526526180552126,0.11028458670057749,0.2239021877870892,,,0.5022576003740722,inf,,,0.1763927900717735
