,hreda_correlation
1863,-0.1389706791990768
1864,-0.5111275104826135
1865,0.3494306667577845
1866,-0.8504436639547196
1867,-0.08983359324052922
1868,0.770739494348193
1869,0.20121659741241987
1870,-0.1752695991564476
1871,0.07168586064588607
1872,0.31966880641954676
1873,0.2476896767795406
1874,0.33293285803002043
1875,0.1822996034131293
1876,-0.25569595114795307
1877,-0.0764319724749692
1878,0.19189237514421636
1879,0.47435252174067033
1880,0.5743304432850008
1881,0.006212357047391868
1882,-0.9186436347392533
1883,-0.03635159864683443
1884,-0.17041530066158048
1885,-0.10629249223629876
1886,0.5145617500133174
1887,0.4680826100726557
1888,0.8587391719567663
1889,-0.5188356126500404
1890,0.6812075223575337
1891,-0.3218045029021011
1892,0.3047819109362542
1893,0.7454162427101741
1894,-0.2932099808057668
1895,0.5053043029442258
1896,0.31095870437828654
1897,-0.3839768164703961
1898,0.16018506377114847
1899,-0.22111314921886716
1900,0.541377175064814
1901,-0.4166211617498121
1902,-0.3646640959420558
1903,0.3677209602116879
1904,0.4128244690023827
1905,0.14003612016456118
1906,-0.31440639132872744
1907,0.37408795445328774
1908,-0.48069573232796087
1909,-0.10402614713846035
1910,0.44321329267769566
1911,-0.7117168773555831
1912,-0.47989162831471405
1913,0.33471935337566905
1914,-0.021218409165528373
1915,-0.03347978333497582
1916,-0.4299171391306336
1917,0.35677398616350897
1918,-0.26514735225305885
1919,0.06798697416928774
1920,0.37853617478947427
1921,0.09460456974691527
1922,-0.20458970515333028
1923,0.4942087726916501
1924,-0.02021532240885858
1925,0.6637215082472178
1926,-0.016286593923264498
1927,0.02372128224406922
1928,-0.7531945992995575
1929,-0.07070229103129833
1930,0.25550957447768546
1931,0.3426571062886501
1932,-0.0738646099227405
1933,0.2624037894041672
1934,0.4747223732292703
1935,-0.028059243823738984
1936,0.8321546876296109
1937,0.37575511042431636
1938,-0.5892897449313385
1939,-0.07010917009808805
1940,-0.26804509155986184
1941,0.5615070056261826
1942,-0.7375958722876274
1943,0.2922561846598444
1944,-0.10970196956726745
1945,0.1920290691048618
1946,-0.5136646507488296
1947,0.7540686674876604
1948,-0.6215489894109093
1949,0.40105260386312086
1950,-0.06156053132781595
1951,0.45966253724109357
1952,0.40017820310705166
1953,-0.06454824820999346
1954,0.5468174198082056
1955,-0.36128844285308453
1956,0.3170144617317179
1957,-0.09663944220999263
1958,0.0012637843328905996
1959,-0.04667904941967181
1960,-0.7133336657751576
1961,0.066253929521592
1962,-0.7487004284882821
1963,-0.6103200689368539
1964,-0.7948683913215124
1965,-0.00975128540112536
1966,-0.5353952129380584
1967,0.6008207982973004
1968,0.6605566246115777
1969,0.3258512158051849
1970,-0.010814841060835658
1971,-0.02224054020919148
1972,0.041721557152097036
1973,0.2109639442703601
1974,-0.6534987123481716
1975,0.6043532568093759
1976,0.021954982420454978
1977,-0.24775094774738624
1978,-0.07581063869560288
1979,-0.5486118447246937
1980,0.8845606459154941
1981,0.7206769218137477
1982,-0.526898174888253
1983,-0.5255229929328783
1984,0.5161283753617011
1985,0.8357660169069887
1986,-0.10158698674381587
1987,0.08512512969488599
1988,-0.006212054418196867
1989,-0.14641842168478453
1990,0.6116116224897539
1991,0.45323338554812165
1992,0.3591675895523632
1993,0.058836979509860755
1994,0.36591872080967774
1995,0.21863004392803798
1996,-0.36106950150635825
1997,-0.4534547490770309
1998,-0.06448918422829557
1999,-0.23281472409948575
2000,0.20514937033053052
2001,-0.11394499740072556
2002,0.2953725683029117
2003,-0.22670511378500594
2004,0.3523219080454748
2005,0.284907561235089
2006,0.4851587639831228
2007,-0.7553741681535844
2008,-0.3039970944432985
2009,0.1895114208254974
2010,0.4693428424890782
2011,-0.13679831878885448
2012,-0.33896868154515036
2013,0.05591388785239465
2014,-0.022794567291220324
2015,-0.02998690636826169
2016,-0.28816346301586027
2017,0.13466838528713465
2018,-0.5524693561052787
2019,0.41338217769988383
2020,0.37522627862022767
2021,0.09821000545707562
2022,-0.5023012673233713
2023,0.17408190804202753
2024,0.47709073079425446
2025,-0.6004593488193688
2026,0.8637468010853624
2027,-0.1912147165209178
2028,0.5607276887112849
2029,0.4700224516826076
2030,0.010148947334604025
2031,-0.04176637347306294
2032,0.09477038424797433
2033,0.2728128081821018
2034,-0.2793857292999202
2035,-0.11469139075355574
2036,-0.16477068022815747
2037,0.23268036905624864
2038,0.22423569207274532
2039,0.3148535922234247
2040,-0.2900595580726638
2041,-0.6310053303139008
2042,0.20577395902903597
2043,0.2924934776080043
2044,0.1653437232147549
2045,-0.285461917467591
2046,-0.49634289352382005
2047,0.4650333133432101
2048,0.2929826711746079
2049,0.6009905277144619
2050,0.7837929829407161
2051,0.6143067204297618
2052,-0.2694546904174586
2053,-0.52515932378922
2054,0.28733705673928456
2055,-0.10877738123300332
2056,0.6080385398749648
2057,-0.7569241639863161
2058,-0.4035082572350772
2059,0.5507627816282671
2060,-0.7795367514806385
2061,0.7311288884532686
2062,0.20042762152177757
2063,0.5410650040117019
2064,-0.1373663909480228
2065,0.4988932133944339
2066,-0.8330942900901803
2067,0.7918605443249601
2068,0.10145518172453696
2069,-0.24749509194724653
2070,-0.25692081008700945
2071,0.5109978954467534
2072,0.626669557122484
2073,0.6718965848602578
2074,-0.9045593063312665
2075,-0.4536372275834131
2076,-0.5411411210723346
2077,0.2501657073669543
2078,0.6322062312731531
2079,0.22100272186842715
2080,0.5006724073978398
2081,-0.1444511946782798
2082,-0.8218168353783275
2083,0.9730536961834872
2084,-0.5810618432707515
2085,-0.4613698474830666
2086,0.46735337775594843
2087,0.37675048023112606
2088,0.3504745762694586
2089,-0.8902126329593343
2090,-0.4268071634331088
2091,0.033555617872548245
2092,0.43300869742522463
2093,0.6570161012517739
2094,0.258062928056624
2095,0.6437843782972358
2096,0.5324682292200719
2097,0.10675302576537476
2098,-0.5794077838569913
2099,0.20273140539475382
2100,-0.08441075476310757
2101,0.5138921961921439
2102,0.05805839660150122
2103,0.2482324823896177
2104,0.29372836031407307
2105,-0.5588029865152455
2106,-0.21166530602269087
2107,-0.027797277591455002
2108,0.07892089621108403
2109,0.4469938560644848
2110,-0.566821592324267
2111,0.41497304193342494
2112,-0.022826134442713253
2113,-0.4275106705831372
2114,-0.39064415677696196
2115,0.5140960260561753
2116,0.5010829398851923
2117,0.42949259209773966
2118,-0.401320265744713
2119,0.2454951645738193
2120,0.24386532698991598
2121,0.3376655519150684
2122,-0.12302888072911033
2123,-0.3468457614177188
2124,0.8241183174684715
2125,0.5583411558832698
2126,-0.4659675134200895
2127,0.17146219532544396
2128,0.29506024598599206
2129,0.35670238665124704
2130,-0.0937386672025634
2131,0.1310991171183843
2132,-0.33228449315468445
2133,-0.12367338310406875
2134,0.25508888474792696
2135,0.5284024284460375
2136,0.7186388260238352
2137,0.5146531773268931
2138,0.5171383291514232
2139,0.3156373200598173
2140,0.26356110142923495
2141,0.13284223397611278
2142,0.31822597982676243
2143,-0.02147302497857802
2144,-0.22490562382635337
2145,0.2307435525034765
2146,-0.3923741117506829
2147,-0.3212741571582234
2148,0.35274097460404413
2149,-0.265777713388149
2150,0.3616599084483892
2151,-0.3490428930979877
2152,-0.4808975697960553
2153,0.10430056266537284
2154,0.38753190372521684
2155,-0.4633899650456683
2156,0.18638685861770557
2157,-0.48421941067837354
2158,0.48166136925557645
2159,0.32744317439247683
2160,-0.04149662157247916
2161,0.2704291520025775
2162,-0.22931799099721645
2163,0.41394323036288233
2164,-0.03959777676620976
2165,0.6748408100884563
2166,0.6212996674707876
2167,0.03119031206605592
2168,-0.44363090518992637
2169,0.7217171727244441
2170,-0.4856885320946111
2171,-0.008941296435640048
2172,-0.05189966367587463
2173,0.033799758374558495
2174,-0.09627270864636508
2175,0.4462908386309324
2176,-0.33413615366338684
2177,0.8292310080298739
2178,0.03567862740746091
2179,0.11707850142131879
2180,-0.2044819845526591
2181,-0.5913548456806779
2182,-0.059825322914218625
2183,-0.4938398126615011
2184,0.37077960894096784
2185,-0.4739584391187108
2186,-0.6414894815860667
2187,0.02547847237128287
2188,0.13193876506922556
2189,0.29495918954321665
2190,0.337314957402845
2191,-0.09867168472026976
2192,-0.16729034735767556
2193,0.7659220160086678
2194,0.0542026269445891
2195,0.0796109710334588
2196,0.06305524581544245
2197,-0.39894289639314795
2198,0.41598954246535025
2199,-0.41161824729264224
2200,0.10566613992459985
2201,-0.10436264703668492
2202,0.44868312527354604
2203,-0.5751562529822316
2204,-0.3300764598462505
2205,-0.1876028399484438
2206,-0.38306763530691784
2207,0.673409957764567
2208,-0.8978191312515128
2209,-0.06558020977336539
2210,0.6064107751276575
2211,0.23494526854999093
2212,-0.48583607560351555
2213,-0.23602135768123303
2214,0.3948701622296608
2215,-0.7679334654810739
2216,-0.186989287621335
2217,0.3755111381824377
2218,-0.18010246092687351
2219,0.11158674378471964
2220,0.1724103288880621
2221,-0.2269763907812634
2222,0.4243763018698229
2223,-0.4992752675794601
2224,-0.2672488061544121
2225,-0.6605431781578603
2226,0.7504046227721046
2227,-0.7021031884650851
2228,-0.7332440554747778
2229,-0.11621924656496321
2230,0.14232501847269827
2231,0.08377519183913446
2232,0.24690855434183853
2233,-0.6724367607526995
2234,-0.16063456945627053
2235,0.3408908105565348
2236,0.7352542244886916
2237,-0.6201730223992648
2238,-0.7041414124060889
2239,0.03522069718757228
2240,0.5387270289801362
2241,0.22927428557866356
2242,-0.5292340167832469
2243,-0.33442857201008813
2244,0.504974847378093
2245,-0.40737188950384395
2246,-0.34835783180563185
2247,-0.6420270546120295
2248,-0.09764563589011706
2249,-0.2515589809177739
2250,-0.545090674118976
2251,0.25447946770417695
2252,0.07267628681947973
2253,-0.20959490808847206
2254,0.010094618383641634
2255,0.21048198632916795
2256,0.3054537452455342
2257,0.5422732653305612
2258,0.8031936092643959
2259,0.0796293935740888
2260,-0.25324177165610146
2261,0.6506492368745529
2262,0.35774689226223705
2263,-0.35887076766181625
2264,0.04257041909630529
2265,-0.6754926932466143
2266,-0.6780588830920644
2267,0.37920242822048056
2268,-0.6003825563525906
2269,-0.11549521546130712
2270,0.08301401315346373
2271,-0.32057606562822505
2272,0.16499015036790624
2273,-0.1316222731781166
2274,-0.21364260676426633
2275,-0.041578022576846674
2276,-0.20830483267729305
2277,-0.1473616012959232
2278,0.07708198289905924
2279,0.2307515803748943
2280,-0.2707709980756962
2281,-0.5127044085871537
2282,0.5334669483850267
2283,0.18758282038274104
2284,-0.43752220276380005
2285,0.6216875231458615
2286,0.2992465949953958
2287,0.1898547490487951
2288,-0.3718260448090104
2289,-0.3751832927920574
2290,0.6394528230947588
2291,0.7311946092315575
2292,-0.04994913929038273
2293,-0.6237399454867368
2294,-0.28705304120193287
2295,0.4474533504891317
2296,-0.6692722042148345
2297,0.502892968792545
2298,0.2593110358005785
2299,0.37992351781149086
2300,0.2213369168029569
2301,0.5733029285011813
2302,-0.051593089588330754
2303,0.6569784875598254
2304,-0.25568327492334325
2305,-0.2531839608675598
2306,-0.14264624240086574
2307,0.49799862982958
2308,-0.056413484647615066
2309,0.6509350869824508
2310,0.028868000970375132
2311,-0.20110272266198978
2312,-0.5417852235945562
2313,-0.4005788329877105
2314,0.2320748537894921
2315,0.1785030605676302
2316,0.6076329957227564
2317,0.11428191424389364
2318,-0.5671732545946944
2319,-0.38333477660875326
2320,0.29389960691906464
2321,-0.0847388829402214
2322,-0.3308155108290776
2323,0.49998853335556454
2324,-0.44882740149277633
2325,0.11485025283670637
2326,-0.7385104457187273
2327,0.7299248637890217
2328,0.5197149340913624
2329,0.48012714492365133
2330,0.3182116572777461
2331,0.18791734571160879
2332,-0.5958278912309954
2333,0.7974580093160636
2334,0.4248999456520453
2335,-0.6127648476561867
2336,0.07565955295549573
2337,0.6610479650092261
2338,-0.22371258960792734
2339,0.14740081864368756
2340,0.8803443971384691
2341,-0.2336797221069689
2342,0.5184126813933939
2343,-0.4590146977913495
2344,-0.4904882182556354
2345,0.22844607447516788
2346,-0.23438174077888788
2347,0.22742233612603355
2348,-0.26273897648198685
2349,0.10430883198261834
2350,-0.0066104879154444286
2351,0.13566812559926542
2352,0.10740578097371267
2353,0.3377937366423486
2354,0.2778722497904726
2355,0.18200247051087612
2356,0.12387539256565196
2357,-0.18328114786343114
2358,0.4127779420588876
2359,0.041444412579785254
2360,-0.4255691389007064
2361,-0.25505611105166776
2362,0.17908533359486306
2363,-0.5815454362999852
2364,0.6860507045360703
2365,-0.2680685643898338
2366,0.6038887492412477
2367,0.6317062118998517
2368,0.2500287256720737
2369,0.5024689786759953
2370,0.4009260814977748
2371,-0.23956693575740004
2372,0.13298935200020995
2373,-0.6469916749321027
2374,-0.14099698171390265
2375,-0.8131235947257904
2376,-0.5044363574237136
2377,-0.3548715592816852
2378,-0.3009922147248388
2379,-0.4002462869371617
2380,0.5430941386434233
2381,0.6624995880089813
2382,0.33913874823938356
2383,0.6197529004059403
2384,-0.15794211486372461
2385,-0.7479431561250398
2386,0.4786854823538902
2387,0.10242140933244186
2388,-0.21903843220333036
2389,-0.21291587210992075
2390,-0.30377565768840076
2391,0.16047207883003442
2392,-0.2575558228690176
2393,0.1668391548816284
2394,0.22151156825639232
2395,-0.06965678589026379
2396,0.3409894524886787
2397,-0.0198231405152446
2398,-0.3183838662206474
2399,0.8641991041002794
2400,-0.023889091954871506
2401,-0.10636417898497946
2402,0.0506770381992062
2403,0.4163467225583798
2404,-0.25196639601320875
2405,0.7170166973247292
2406,0.9049081171967919
2407,0.5606419954481405
2408,-0.2213412461847705
2409,-0.41814228562209166
2410,0.36271243299774486
2411,0.6995212584720346
2412,-0.6290435329822169
2413,0.21969228664319995
2414,0.47374492572205595
2415,-0.2343442897993974
2416,0.009224668362234574
2417,0.2841048362302339
2418,-0.5265708299527454
2419,0.25875874269711735
2420,0.662009398978598
2421,0.7708327883276092
2422,0.6538802867041601
2423,0.3051990854216995
2424,0.12282042342638025
2425,-0.6416665469758638
2426,-0.06441369666089178
2427,-0.4901680111094372
2428,0.22108700641688303
2429,0.6379296334539094
2430,-0.8995637197700359
2431,0.1157958386843558
2432,0.4540493375238816
2433,0.28035666826481953
2434,0.1830306490965175
2435,-0.19877173941629336
2436,0.2259661054146117
2437,-0.43843186982369736
2438,-0.1380415140035725
2439,-0.29837871300763685
2440,-0.034250154247521924
2441,0.05443727554498727
2442,-0.45361399676847
2443,0.7611159639439267
2444,0.6040222597700244
2445,-0.5877030010261409
2446,0.07192805126987635
2447,-0.13972439798105638
2448,0.12653538267551268
2449,0.11536242249897209
2450,-0.14870174839702424
2451,-0.07261435169520457
2452,-0.16497609281689676
2453,0.5267950836536861
2454,0.4444026504440826
2455,0.48493163814607115
2456,-0.20445278004467807
2457,-0.40849163675139016
2458,-0.17562408532475582
2459,-0.205175932853982
2460,-0.07248797089477581
2461,-0.05475456230433681
2462,-0.09442999346357178
2463,0.18693866689341695
2464,-0.16429280988463982
2465,-0.2826996831434086
2466,0.08058005576382767
2467,0.1609138767492275
2468,-0.7891998214547249
2469,0.42795662559177233
2470,-0.13610927576783108
2471,0.45213216341371704
2472,0.14213865963456615
2473,0.06598052486275174
2474,-0.5301614770996809
2475,-0.7908162340978708
2476,0.9153597591443736
2477,-0.43457841663461344
2478,0.1130740109937411
2479,0.2988981292842364
2480,-0.6218252807098572
2481,0.9516593897548355
2482,-0.4931007793927809
2483,0.06339000619829549
2484,0.22590312209408533
2485,0.5409767005843523
2486,-0.049809691736505395
2487,-0.6024838002105946
2488,-0.5459915346566494
2489,0.7809063718165982
2490,-0.12539057394410244
2491,-0.015437589752159784
2492,-0.1440137451443717
2493,0.677227126574654
2494,-0.04173581538627811
2495,-0.15608603200233134
2496,-0.19235603457117198
2497,0.01411547248310495
2498,0.014483921749764343
2499,0.4257756217666767
2500,-0.5233595370805401
2501,0.8112510373609686
2502,0.343307032032827
2503,0.040012534211237925
2504,0.5313549564460036
2505,0.0817165937289267
2506,-0.35667851149431545
2507,0.693500420731775
2508,0.4955957019971549
2509,-0.21831841904399873
2510,0.5767354124112453
2511,-0.34997127574343
2512,-0.3996934363682487
2513,-0.08731365306354967
2514,-0.08999028607698249
2515,-0.7454530217563513
2516,-0.7970873425278755
2517,-0.18614318319852013
2518,-0.2383694145739651
2519,0.21247309410225448
2520,0.10896267772218798
2521,-0.44966720299238144
2522,0.269578044292448
2523,0.5940616930368539
2524,0.8039773802190394
2525,-0.6961648908432575
2526,-0.14794619720839083
2527,0.2078867989064642
2528,0.822089683657494
2529,0.6291323614290947
2530,0.4258727577378069
2531,0.15748101147478236
2532,-0.5381480314546602
2533,-0.0074005893048217745
2534,-0.6825224942347695
2535,-0.5529007360605563
2536,0.7443356822160088
2537,-0.24385998671577305
2538,-0.35658199048540046
2539,-0.2343135961805141
2540,0.18558083248534363
2541,0.5208217757044411
2542,-0.06166977617269046
2543,0.13199207638013188
2544,0.06687319045333932
2545,0.08688933183179683
2546,0.21108653372104233
2547,0.21318875702185494
2548,-0.14192035821712196
2549,-0.04235181777512387
2550,-0.40829031071896515
2551,-0.45130207747029766
2552,-0.5947261404395947
2553,0.6507514456620654
2554,-0.1638187027330213
2555,0.012252472740277813
2556,-0.051554385910003726
2557,0.39824078637967053
2558,-0.3861144260540382
2559,0.10030339309771412
2560,-0.6152746469193634
2561,0.5575899306045842
2562,0.5405645347741079
2563,0.33160725634135707
2564,0.057699976246923634
2565,0.010015892232624262
2566,0.05429472456903093
2567,0.5079590795757581
2568,-0.10797921854533821
2569,-0.6939209095489302
2570,-0.24063009704788516
2571,0.20340290399975214
2572,-0.09686496857425403
2573,0.1040346936249129
2574,-0.03439998374113731
2575,0.39237264933622196
2576,0.39949719519901195
2577,0.3283917248442764
2578,0.3852751750304373
2579,0.30438466970803524
2580,0.11972392849558793
2581,-0.3480650182412919
2582,0.5564642531101147
2583,-0.1313815383751557
2584,0.008292698536485232
2585,-0.8572364460627203
2586,0.6109018579094677
2587,-0.4741567700219682
2588,-0.18568170911032716
2589,0.49160886255816266
2590,0.6406319100664621
2591,0.7602235510418047
2592,0.8529757131237847
2593,0.1313772182982684
2594,0.17629535652045514
2595,0.5407478942568006
2596,-0.4925767080887348
2597,-0.47465949908377897
2598,0.5402570984003425
2599,-0.43568151157607
2600,-0.044611474966865614
2601,0.07223491565127083
2602,-0.23265314684285912
2603,0.01782610726451573
2604,-0.2194679567843622
2605,0.44351176576962853
2606,0.208542358069784
2607,0.7987573199027168
2608,-0.32766862852417594
2609,0.7212476750563306
2610,0.3639026778396726
2611,0.5187197321820841
2612,-0.31187993520283197
2613,0.7755441607798266
2614,0.6619207708196928
2615,0.18293568353538425
2616,0.31690265985231936
2617,0.3556463133520422
2618,0.5788580089561463
2619,-0.4598666661324239
2620,0.416835840366302
2621,0.1925286140336001
2622,-0.4849113504656433
2623,0.27195272920511815
2624,-0.08636122876183858
2625,-0.031231759733097726
2626,0.11876366908817368
2627,-0.2940195486072211
2628,0.66702510623257
2629,-0.23308914407798062
2630,0.08103916616778789
2631,-0.7089004854089354
2632,-0.3514624493832111
2633,-0.5491185682937746
2634,-0.18108783657743238
2635,-0.5408715955681966
2636,-0.019853826852672573
2637,0.6245614009532355
2638,-0.41500437158736087
2639,-0.5301994551897391
2640,-0.04994208316013869
2641,0.29788527878666754
2642,0.2979137664432419
2643,0.25506929893625163
2644,0.05798042934385893
2645,0.5269413207121917
2646,0.4574982214185187
2647,0.12541709233601178
2648,0.6726172103048131
2649,-0.10370291409601361
2650,0.6323359486674722
2651,0.26971328555075136
2652,0.16902441387747866
2653,0.5195250840372482
2654,-0.19662875728043858
2655,-0.19625953341059219
2656,-0.48506221194240784
2657,0.60113224735236
2658,-0.3602917023519572
2659,-0.9001406716519421
2660,0.38439450761338
2661,0.791301896652248
2662,0.958427025795612
2663,-0.5835505717323566
2664,0.1729058826147893
2665,0.17454524567225757
2666,-0.6039508421923185
2667,-0.10384619520407783
2668,-0.08043035312886468
2669,-0.5116844906987218
2670,-0.446051531349521
2671,0.5673859161273551
2672,0.7833544568889913
2673,0.017009255742104355
2674,0.5838980287972306
2675,-0.7214108308655505
2676,0.07451446219369766
2677,-0.8190975854925775
2678,0.4309943568516152
2679,-0.00271909054127573
2680,0.06247178182265935
2681,-0.3037837018056505
2682,-0.21919569689571555
2683,-0.5940721986434542
2684,0.3515632306300011
2685,-0.5921325775834836
2686,0.7644905252053724
2687,-0.265522339183531
2688,0.26644236266243515
2689,0.10936053483419927
2690,0.3493653503077134
2691,-0.21500310726928804
2692,-0.45789952017043095
2693,-0.34502577045450505
2694,-0.24833551798435993
2695,0.7563378561407633
2696,-0.8113189838348721
2697,0.8819416229428637
2698,0.4752671403778461
2699,0.5192869168972248
2700,-0.35404026547359657
2701,-0.2055375880260432
2702,-0.80079699136051
2703,-0.3376150459374082
2704,0.046234538755849826
2705,-0.34772716576931284
2706,0.6703658289962238
2707,-0.08282106199125074
2708,0.2947667718846142
2709,0.49520729775021644
2710,0.5029334440208976
2711,0.17596915525142864
2712,0.1435538359103255
2713,-0.6575107665755746
2714,0.2944771737056417
2715,-0.3710675871318147
2716,0.653870134019166
2717,0.7838345235954944
2718,-0.3609565430972053
2719,-0.39355727350526776
2720,0.3032692079218689
2721,-0.5925169338294023
2722,0.69543057146456
2723,-0.07610968884206237
2724,-0.803006548090333
2725,0.3877134669237284
2726,-0.0625857979869225
2727,0.8875877101133047
2728,-0.08140595225077274
2729,-0.2844099011576399
2730,0.09869528426713538
2731,0.20096251065812387
2732,-0.09633193762079963
2733,-0.2163285202603103
2734,0.5214342284569083
2735,0.29599389744083887
2736,-0.7871971003294874
2737,0.11204858368247769
2738,0.31294437310017703
2739,-0.8951225985283572
2740,0.6354812413873119
2741,0.5864437757991705
2742,0.6884532013700546
2743,-0.8023736978493834
2744,-0.5555477044899869
2745,0.10100904955865354
2746,-0.4555286613693801
2747,-0.4656655338332122
2748,-0.15404695463126183
2749,-0.21036471328792547
2750,0.07288295659745346
2751,0.3534888569269125
2752,0.3768104886589185
2753,0.06107315481532755
2754,-0.8036117174959
2755,-0.2920894032704069
2756,0.4715790376309426
2757,0.3382981989606308
2758,-0.09567125677606951
2759,0.5193445548698085
2760,-0.6087700968775229
2761,0.5835850072371297
2762,0.6655755696104821
2763,-0.5398325889693483
2764,-0.13322711099031082
2765,0.49782677366481215
2766,0.3575561995714087
2767,-0.6068931021551751
2768,0.3079957409014552
2769,0.32064956165983105
2770,0.09588900910669958
2771,0.5994260084145188
2772,0.3084730237176371
2773,-0.30261038945249635
2774,-0.17527443392605385
2775,-0.05251068989907223
2776,-0.8024550821502566
