,temp+hr_XAp0,temp+hr_XAp1,temp+hr_XAp2,temp+hr_XCond1,temp+hr_XCond2,temp+hr_XDist,temp+hr_XFuzz1,temp+hr_XFuzz2,temp+hr_XK2_1,temp+hr_XK2_2,temp+hr_XPermEn,temp+hr_XSamp0,temp+hr_XSamp1,temp+hr_XSamp2,temp+hr_XSpec
321,,0.0,0.0,1.5400287040947638,1.1600250666467784,0.7608726639843603,0.44799290930427144,0.4601974622212376,,,0.5567373465730988,inf,,,0.1688472655100563
322,,0.0,0.0,1.4054359952635693,1.0920419122626472,0.8033977461583481,0.463245297179359,0.43274982226717573,,,0.5748741956352443,inf,,,0.16154724139416585
323,,0.0,0.0,1.622824340752157,1.2593235273164554,0.7598917479545743,0.6326710042938641,0.6603091762453875,,,0.6068309995095971,inf,,,0.1769083200411038
324,,0.0,0.0,1.4950559504557828,0.9693960557840242,0.7556251791354932,0.6061182485048938,0.6032339157880009,,,0.6207552362147116,inf,,,0.17702573174177086
325,,0.0,0.0,1.362587743226645,1.1170448322374096,0.7757284338154932,0.45286356083934004,0.5545596716718246,,,0.5978297680564633,inf,,,0.1711616347752265
326,,0.0,0.0,1.5993390537635148,1.1415613768870319,0.88311674806906,0.4187833965513307,0.49140870880223164,,,0.6233814453054027,inf,,,0.16640706873631383
327,,0.0,0.0,1.525503458725939,1.1436100793380382,0.8928643232606088,0.2113670509608779,0.2847050353168652,,,0.581717464821069,inf,,,0.17429663708355464
328,,0.0,0.0,1.5968378252067046,1.2808866607563176,0.8541094683510725,0.7605739916381417,0.7490831289573987,,,0.541134803179459,inf,,,0.1624943227635131
329,,0.0,0.0,1.2806473476573879,1.0567694057896637,0.7685747731780348,0.4400819441707884,0.502448844042153,,,0.585052858160615,inf,,,0.16490118976809967
330,,0.0,0.0,1.4257509938776853,0.8331308965287273,0.7169006396195322,0.29409476248838484,0.34197818116179995,,,0.5370774965580548,inf,,,0.16981764055445805
331,,0.0,0.0,1.549271364957332,0.911467970303141,0.8785180369990174,0.3219683186092196,0.38101805460971555,,,0.6068309995095971,inf,,,0.1699542642162043
332,,0.0,0.0,1.6247832527284602,0.9986066075812221,0.830528637996854,0.5153508857300242,0.5526197565733505,,,0.5915533975974677,inf,,,0.1663538428803111
333,,0.0,0.0,1.3021236082053422,1.0257029025334155,0.7915725473543839,0.5966411082642462,0.6454762708575476,,,0.5677978065141052,inf,,,0.16624374055395028
334,,0.0,0.0,1.27752626478819,0.6424270814574418,0.76191425240889,0.3116981904393262,0.3287637981299054,,,0.5451288209179292,inf,,,0.16515879936258807
335,,0.0,0.0,1.3680255119311746,0.9077104595873374,0.7996835230518169,0.5674253971413,0.508105447980678,,,0.541134803179459,inf,,,0.16423140067769854
336,,0.0,0.0,1.7069873111309117,0.9705391339925435,0.9066142689024032,0.3392493827505496,0.5463693892673178,,,0.5604843169999094,inf,,,0.16990153937628302
337,,0.0,0.0,1.3002130833694165,1.0710934420302247,0.9069311020729381,0.9071425543322387,0.9181152167102244,,,0.5915533975974677,inf,,,0.16859810737879838
338,,0.0,0.0,1.4612615409746759,1.2392497026820064,0.8104580113324579,0.663601712022722,0.6441332452607541,,,0.5915533975974677,inf,,,0.16877834888358556
339,,0.0,0.0,1.3967575673917971,1.0580676650850591,0.7759762347300313,0.7489273329239261,0.7756225851208968,,,0.5883313578629602,inf,,,0.16860912001305975
340,,0.0,0.0,1.3694039396378053,1.0873691666600278,0.792481046280295,0.7985929090853765,0.8335332859147314,,,0.5451288209179292,inf,,,0.16883756848039516
341,,0.0,0.0,1.027755315717962,0.8444759026904368,0.6303951271274251,0.6925977334929376,0.5959151462047967,,,0.5915533975974677,inf,,,0.17249190390016428
342,,0.0,0.0,1.1758596589792756,0.760940316033209,0.7166552353507106,0.7795105342492789,0.8051751909328135,,,0.5202020156036558,inf,,,0.16738994308561303
343,,0.0,0.0,1.4303587653675591,1.2344226731498078,0.856904595090681,0.7498713730325995,0.7988650024937057,,,0.541134803179459,inf,,,0.16564868027424887
344,,0.0,0.0,1.4128145733389375,1.1829514902919875,0.7531100131426434,0.9385820657314661,1.0400244824873437,,,0.6233814453054027,inf,,,0.1648362493312489
345,,0.0,0.0,1.4609515378012299,1.238576748959246,0.6492279911885622,0.7274909977418044,0.8115791499740993,,,0.5947193981915972,inf,,,0.167430296165743
346,,0.0,0.0,1.3985332665437757,0.9769452815687196,0.7407135180424407,0.516850248985596,0.5872322917488754,,,0.552929491858785,inf,,,0.1627270654829181
347,,0.0,0.0,1.2801160857793752,0.8013009301028422,0.85250148611617,0.5917787469797438,0.6461340739739599,,,0.6357360191111145,inf,,,0.16672381703756792
348,,0.0,0.0,1.6803439930380093,1.1571855635246386,0.8238552199758119,0.8614349442883389,0.6167904757907773,,,0.6125606311107803,inf,,,0.18043595151264732
349,,0.0,0.0,1.1041160951788436,0.5917284869309385,0.7604243199481239,0.19954529484016512,0.2939456841523261,,,0.5677978065141052,inf,,,0.16508725880696626
350,,0.0,0.0,1.577890474610536,0.9158138370546358,0.9058297646501635,0.13056517016800506,0.2923968107237118,,,0.585052858160615,inf,,,0.16168919645356516
351,,0.0,0.0,0.907705104985621,0.5778324467106556,0.6498080785705778,0.4431293994473445,0.3095538101357237,,,0.5883313578629602,inf,,,0.16261808968442806
352,,0.0,0.0,0.6643364892659493,0.3232044082022894,0.319356040973366,0.17884687960960555,0.10782057906803622,,,0.552929491858785,inf,,,0.16371328430798
353,,0.0,0.0,0.8777764004015162,0.7284693203494534,0.6846743789317978,0.6469018978610691,0.6154920441033263,,,0.5604843169999094,inf,,,0.16280489004003207
354,,0.0,0.0,1.5039907316314738,0.7738799697942966,0.9246093698365843,0.015084996078724953,0.013813458181672717,,,0.4928685327679205,inf,,,0.16372091544038764
355,,0.0,0.0,0.26399153511107604,0.1984751757374288,0.46862982282346105,0.1078764674439673,0.06331554889879912,,,0.5068466436745385,inf,,,0.16457894313229754
356,,0.0,0.0,1.2810115783764224,1.0546697715088693,0.8035768006971509,0.4067407709067538,0.49564975816257256,,,0.47824363442641393,inf,,,0.16840589557325233
357,,0.0,0.0,1.3996788516356704,0.8361043743240855,0.823192977063877,0.060836009617749376,0.11714971242624497,,,0.44694259446804574,inf,,,0.16761879409366734
358,,0.0,0.0,1.0660049445824014,0.7723562782019411,0.502848494263561,0.06642879398201923,0.10991532260470172,,,0.38804190201132227,inf,,,0.1665125376384491
359,,0.0,0.0,0.780731590092163,0.5346944794753885,0.43674976755986333,0.053171047579818186,0.11963703102770017,,,0.5158180382284114,inf,,,0.15174950423163244
360,,0.0,0.0,1.5164343346948108,1.2358765658435609,0.8024634886451819,0.14764850076973424,0.2371232594944863,,,0.552929491858785,inf,,,0.1660383137657437
361,,0.0,0.0,1.727154972756224,1.2931474076817948,0.9252552233708572,0.14337804958378825,0.33191429349491,,,0.552929491858785,inf,,,0.1623127689992139
362,,0.0,0.0,1.6120689703676532,1.0017931935057145,0.9077054250030387,0.15743703867616404,0.3528276421603945,,,0.585052858160615,inf,,,0.16720784156101956
363,,0.0,0.0,1.4591875575428874,0.9981539016404106,0.8826447007478372,0.001430532160378738,0.004039649677265857,,,0.44694259446804574,inf,,,0.16346344068429214
364,,0.0,0.0,1.47002089075671,1.1570999674851727,0.8578189572902466,0.00293911346168122,0.008712911634763357,,,0.43586655696697996,inf,,,0.16390104836974087
365,,0.0,0.0,1.27667013219381,1.1762370093655599,0.8061765752813776,0.38423014325793287,0.30352482764132965,,,0.5202020156036558,inf,,,0.16182261984230575
366,,0.0,0.0,1.3239502128013205,0.7671434834383006,0.8123124700753681,0.2980497064885363,0.33601065945253117,,,0.5604843169999094,inf,,,0.16617878755497992
367,,0.0,0.0,1.1971833175714695,0.99163891621271,0.8213353695755992,0.6179377343331272,0.5381683259331498,,,0.5641709578113449,inf,,,0.17510332305011087
368,,0.0,0.0,1.1068885252645535,0.8367122012738364,0.6382577641087663,0.5106930570188928,0.42697887198095175,,,0.541134803179459,inf,,,0.17554368906553838
369,,0.0,0.0,1.2316558714598347,0.9151065230296256,0.7207720013631398,0.6893267645927309,0.7366958532389759,,,0.5783247308855777,inf,,,0.17216948705729554
370,,0.0,0.0,1.2869917817191558,0.9111745634369733,0.7565605622850883,0.6843745934943385,0.6331927261756788,,,0.5490601803369085,inf,,,0.16815705185991492
371,,0.0,0.0,1.4427231585817553,1.2148715762321598,0.8361188150003284,0.6667438701182685,0.5568117470736533,,,0.5677978065141052,inf,,,0.1687992710254321
372,,0.0,0.0,1.2676347531788412,1.138270940168475,0.7288070318716067,0.5875824141229214,0.6154632192606266,,,0.5883313578629602,inf,,,0.170397586422821
373,,0.0,0.0,1.127562902688977,1.0944702256132814,0.7000824019933497,0.281754079304336,0.2706094185303594,,,0.585052858160615,inf,,,0.16662387108320353
374,,0.0,0.0,1.525976373655018,1.4598205054601232,0.8696325202458919,0.5672714941808409,0.5509617191847237,,,0.5567373465730988,inf,,,0.1644052844436391
375,,0.0,0.0,1.5072160268817412,0.9116701733427413,0.8599519997262312,0.2619804804861326,0.2463237839941711,,,0.5451288209179292,inf,,,0.16418338238708186
376,,0.0,0.0,1.3240181365875692,0.8521724791753158,0.7967252820707983,0.43499202439419427,0.40166258858431164,,,0.5641709578113449,inf,,,0.16828123388649413
377,,0.0,0.0,1.2584021202576405,0.8080721003870412,0.6686983273658851,0.41496832419471874,0.36117931023353034,,,0.5202020156036558,inf,,,0.17542251017909977
378,,0.0,0.0,1.3985714457007017,1.1093759499586866,0.9083784588641932,0.5918991478892701,0.5226369048188184,,,0.5915533975974677,inf,,,0.169941966525614
379,,0.0,0.0,1.2762592492603742,0.995211031023908,0.7636995595626929,0.5815811268062493,0.5314274684022462,,,0.5677978065141052,inf,,,0.16450014569659466
380,,0.0,0.0,1.5136707768408868,1.446491577869184,0.8922497376271481,0.47812047040571815,0.4521971466045692,,,0.541134803179459,inf,,,0.16439021633868045
381,,0.0,0.0,1.3287749782490925,1.1087907321803299,0.7948242399035971,0.5641184080358139,0.5927740896162684,,,0.6180765742263259,inf,,,0.16771599306752472
382,,0.0,0.0,1.0436785051740325,0.9266174145564645,0.7591553032400827,0.4415077730030736,0.3461580624227442,,,0.5915533975974677,inf,,,0.1685067342200944
383,,0.0,0.0,1.5173641007939247,1.1786551294740606,0.8558130535474731,0.610776922479118,0.6468663354508289,,,0.5947193981915972,inf,,,0.16684874600896848
384,,0.0,0.0,1.0207316550087742,0.93214590085063,0.5260222766145158,0.08873427335358167,0.08622321210513534,,,0.5068466436745385,inf,,,0.16514079669377463
385,,0.0,0.0,1.3538054353886524,1.0482313115785498,0.7686324016804519,0.5755970133618719,0.5646482918384049,,,0.5713653840954815,inf,,,0.16976301531982066
386,,0.0,0.0,1.4461153523155634,1.2246025879769684,0.8293944103676946,0.4184959858700135,0.37149414560309824,,,0.6008849035917525,inf,,,0.17149000469992365
387,,0.0,0.0,1.3374407060866027,0.919955987270413,0.7335325734075167,0.5857546498268968,0.4790004242105498,,,0.5915533975974677,inf,,,0.17082382761685244
388,,0.0,0.0,1.2367952835072256,1.0972931463180136,0.7273939329998741,0.5525937925883111,0.5935034548262159,,,0.6008849035917525,inf,,,0.17507241481380675
389,,0.0,0.0,1.3299309183887504,0.9164973273646875,0.749775350110949,0.5426234030231858,0.5803200738446402,,,0.5883313578629602,inf,,,0.1732560426120828
390,,0.0,0.0,0.9912142498954355,0.7098963239068614,0.7099875142414074,0.5313894846285446,0.4428834466027697,,,0.5783247308855777,inf,,,0.166993004637031
391,,0.0,0.0,1.1626502742090106,0.9673653259170807,0.8649571715994196,0.5380567206449524,0.5135629721300873,,,0.5713653840954815,inf,,,0.16938466876593178
392,,0.0,0.0,1.1243253341819002,0.9028232135200276,0.6351595761495589,0.3316307266067194,0.2010598785908856,,,0.4629450596409901,inf,,,0.16824713097644003
393,,0.0,0.0,1.6936824854082273,1.062303294299852,0.8385021306751541,0.372825649971376,0.4814411674934664,,,0.5713653840954815,inf,,,0.16721011661489657
394,,0.0,0.0,1.3105145794236783,0.9768206134876952,0.7304760491378439,0.4284293706426957,0.3334137207098746,,,0.541134803179459,inf,,,0.17458825381618057
395,,0.0,0.0,1.292636280315059,0.9955785912345009,0.6434242709367176,0.2559521565244188,0.3169273304149958,,,0.5641709578113449,inf,,,0.17778139825635433
396,,0.0,0.0,1.4326714081173821,1.0627041087158067,0.7686517554302635,0.6785504785660071,0.723698587071968,,,0.5641709578113449,inf,,,0.17503754814805075
397,,0.0,0.0,1.4756408939708117,1.112500423600752,0.8511007440699241,0.5414011091388038,0.5666956765564004,,,0.5604843169999094,inf,,,0.17053161842541173
398,,0.0,0.0,1.4714205597046006,1.1600002796362965,0.8623323498782518,0.5885590452892454,0.561446337379854,,,0.6008849035917525,inf,,,0.16962759753816664
399,,0.0,0.0,1.3164999024722586,1.054416591680673,0.7038362832494914,0.402684383727026,0.38012971779826515,,,0.5947193981915972,inf,,,0.1654224015805798
400,,0.0,0.0,1.4032879761354073,1.0013626824539235,0.7594195619881162,0.5153492205117975,0.5104308358486463,,,0.5978297680564633,inf,,,0.1715411072737889
401,,0.0,0.0,1.2609237144856182,0.9177462144496318,0.7080095579200155,0.47315371354705166,0.41147828001148196,,,0.47824363442641393,inf,,,0.17629532330273107
402,,0.0,0.0,1.428556892269778,1.0099373179804818,0.8837750241290123,0.7583071635738233,0.7204268482141978,,,0.48319206230712763,inf,,,0.17156984673116552
403,,0.0,0.0,1.4734128573531433,1.224571941443287,0.8193283432929839,0.752349461736136,0.6718854515771756,,,0.5713653840954815,inf,,,0.16562442364161448
404,,0.0,0.0,1.3948967558877248,1.372738413076246,0.797092805877447,0.6550194412004868,0.7315108045860838,,,0.5677978065141052,inf,,,0.16673015835798355
405,,0.0,0.0,1.371041535633827,1.2400914047269467,0.7662327605251736,0.5339218628421584,0.5560427068675816,,,0.5287703885177266,inf,,,0.16973787968273352
406,,0.0,0.0,1.2973797077500182,1.2439489468825013,0.7962726392698171,0.6042328981393992,0.6690970462218566,,,0.585052858160615,inf,,,0.16930481066686942
407,,0.0,0.0,1.3135290752369544,1.1149760366659878,0.7481762092534808,0.5539454256718812,0.4606040620073124,,,0.5978297680564633,inf,,,0.1705449221495138
408,,0.0,0.0,1.366465707798168,1.1140540899684488,0.8404329167655867,0.4285024006392141,0.28708306021873503,,,0.5915533975974677,inf,,,0.16903582111726298
409,,0.0,0.0,1.1318826206312682,0.9554617160743827,0.7226951893687923,0.4164813022315105,0.27375106612385064,,,0.5451288209179292,inf,,,0.1631559656764298
410,,0.0,0.0,1.1623551692975655,0.5925936200351891,0.7003267474402155,0.16229020744376713,0.28413998088948655,,,0.5370774965580548,inf,,,0.16297834236040787
411,,0.0,0.0,1.6527560737436366,1.013591630026434,0.9156747565987476,0.5555380724763179,0.5813462964119894,,,0.5748741956352443,inf,,,0.1690304608758907
412,,0.0,0.0,1.4203859690121823,1.0580834206632876,0.7993533317993455,0.5026137728185076,0.4439734010689523,,,0.581717464821069,inf,,,0.16625135911067399
413,,0.0,0.0,1.2323685638238076,0.7641580723406696,0.6763772589080036,0.31642256940492564,0.21491911707429284,,,0.5713653840954815,inf,,,0.17265357147462976
414,,0.0,0.0,1.2285579022416826,0.9700729109104055,0.6685976173685519,0.45727728337508744,0.319065257063296,,,0.5490601803369085,inf,,,0.17425935353367536
415,,0.0,0.0,1.1497311647305932,0.6738750618495716,0.6242038439359531,0.10333883013935086,0.17417536243971826,,,0.5202020156036558,inf,,,0.15245246791563852
416,,0.0,0.0,1.2785334358353582,0.9687771874546687,0.7689054221154462,0.32071365358579385,0.27927279473940575,,,0.5604843169999094,inf,,,0.16798437009737233
417,,0.0,0.0,1.4103301408725653,0.8764296635581278,0.8465035496706597,0.8459695874127049,0.9374773786933213,,,0.6153451465759925,inf,,,0.1800809197587952
418,,0.0,0.0,1.4049557334252623,0.8155716927180796,0.7684763669311594,0.42175690077106526,0.5047835134290259,,,0.5883313578629602,inf,,,0.1759807854592043
419,,0.0,0.0,1.4542091701758508,0.7440588992943444,0.7771301749108245,0.6092018651224576,0.29242308612006995,,,0.6068309995095971,inf,,,0.161508638389192
420,,0.0,0.0,0.7672883667982863,0.580599921950248,0.561906695775159,0.09364212552558177,0.13074346937198347,,,0.4880666971167561,inf,,,0.1673513700061359
421,,0.0,0.0,1.3921570834223382,1.0051023444937988,0.7767291109191797,0.6550462421091618,0.4481596616346285,,,0.6309483474627791,inf,,,0.17868939444159995
422,,0.0,0.0,0.6435762586394265,0.4496192729493738,0.5958077014458015,0.12240632029239322,0.11649412656991881,,,0.5490601803369085,inf,,,0.172161082367798
423,,0.0,0.0,1.6175288815481323,0.6747424929426205,0.8423302790577262,0.2807884109041949,0.3722479331584048,,,0.5287703885177266,inf,,,0.16737253971683236
424,,0.0,0.0,1.0316703437493957,0.941385954097635,0.6172169613561563,0.4346667650372563,0.403559385157281,,,0.5451288209179292,inf,,,0.17988749961493822
425,,0.0,0.0,1.2744792381869146,0.9082468007931043,0.7944949799715467,0.6947280161601734,0.6187406779708127,,,0.6097226960127671,inf,,,0.17467646859207925
426,,0.0,0.0,1.4225463954932676,1.0016676010178334,0.8562738321443996,0.608960945186404,0.682973280971566,,,0.6309483474627791,inf,,,0.16656631955276194
427,,0.0,0.0,1.394829231949268,0.7549567846843912,0.7302872092828551,0.3317960625204248,0.28744424045505845,,,0.581717464821069,inf,,,0.17446559868882774
428,,0.0,0.0,1.4973950287707332,1.1289917587650933,0.839139675440132,0.3001676393438827,0.2977043746599199,,,0.5978297680564633,inf,,,0.17013945640526987
429,,0.0,0.0,1.3519892840557075,0.9995692466968132,0.7893475538633202,0.4004708991184745,0.39929930199047975,,,0.47824363442641393,inf,,,0.16647929736569395
430,,0.0,0.0,1.3116525771370464,1.0278086280720566,0.7219075465707141,0.4214494751960052,0.44240755390302794,,,0.5783247308855777,inf,,,0.1657879600668755
431,,0.0,0.0,1.4831756079967622,1.0356433331077797,0.7811138372155669,0.5883397753542771,0.5789851842000496,,,0.5287703885177266,inf,,,0.16939595043231642
432,,0.0,0.0,1.0155728779590034,0.8504418747779657,0.5969118917060706,0.40393694177501616,0.27347121748336256,,,0.5567373465730988,inf,,,0.17401647792695843
433,,0.0,0.0,1.4560088149625763,1.2466874821941174,0.784186168732123,0.5009651547647772,0.5909273514274979,,,0.581717464821069,inf,,,0.1736402327713342
434,,0.0,0.0,1.0631017505013012,0.8294548082834527,0.5723689443042884,0.34250483832798795,0.29205881667191386,,,0.5451288209179292,inf,,,0.1728005957254221
435,,0.0,0.0,1.3865594694126473,1.1356068030719575,0.8884012016740013,0.6037998722869721,0.68658627317655,,,0.5748741956352443,inf,,,0.16978812773457852
436,,0.0,0.0,1.275065276381351,1.0739776666295473,0.7879997853032087,0.5315087661741978,0.533477568762919,,,0.552929491858785,inf,,,0.16855013346468367
437,,0.0,0.0,1.1182019196462945,0.8240058882205914,0.6646392438590695,0.6050637494125475,0.6462632531546093,,,0.5677978065141052,inf,,,0.16891166284381132
438,,0.0,0.0,1.1215319291143606,0.9469636002962178,0.6565209380829312,0.4632681074312944,0.42806629802234997,,,0.5370774965580548,inf,,,0.17029028078193542
439,,0.0,0.0,1.4395423454148624,1.0012722928674753,0.7759148745477691,0.5416058574227822,0.43141812891127385,,,0.5947193981915972,inf,,,0.17316233927354638
440,,0.0,0.0,1.4486902239935144,1.3445238145673708,0.798641763821978,0.6321756423977395,0.6318802149425681,,,0.5677978065141052,inf,,,0.17271839660303023
441,,0.0,0.0,1.4239203886022664,1.0895633961392017,0.7857126560495299,0.5425325549105156,0.5911294303457183,,,0.5883313578629602,inf,,,0.17374593798523452
442,,0.0,0.0,1.3550748242848951,1.2073363322283035,0.8688803670610382,0.8621935093701422,1.0417686167699607,,,0.62595550513784,inf,,,0.17359614312779603
443,,0.0,0.0,1.1390200242766082,0.9887942960971438,0.7373294878645438,0.5716723507102187,0.6105575484627089,,,0.5915533975974677,inf,,,0.1753159223256378
444,,0.0,0.0,0.8643713205684511,0.7957302955163135,0.4819195426534468,0.6536495753114819,0.6577788421643759,,,0.5883313578629602,inf,,,0.17612231853782467
445,,0.0,0.0,0.5352171607276706,0.35260947186192637,0.3484796333418454,0.27334154114189785,0.16519277701114238,,,0.5783247308855777,inf,,,0.18253316993699117
446,,0.0,0.0,1.3781670403534372,0.42622186846263616,0.86064351358998,0.00518451986981476,0.01568725499072873,,,0.4880666971167561,inf,,,0.1642203086201027
447,,0.0,0.0,1.577448272483061,1.3007288659875453,0.8834123744829164,0.0057631317090421,0.017227999100122602,,,0.48319206230712763,inf,,,0.16249323895489695
448,,0.0,0.0,1.6177220924567561,1.2287258427753818,0.9090799887911077,0.001014629594525665,0.003097080420454068,,,0.43586655696697996,inf,,,0.16329473076310752
449,,0.0,0.0,1.7653920738667463,1.6045875571807273,0.9779071231411974,0.001088509408160854,0.0033648892655046714,,,0.43586655696697996,inf,,,0.1633791037551406
450,,0.0,0.0,1.1903594657223406,0.6493710179822477,0.7767966751306324,0.006797646451244687,0.01988396902556084,,,0.4928685327679205,inf,,,0.16356385493671943
451,,0.0,0.0,1.6955284264929862,1.1773246776975113,0.9316790559462761,0.0018945260309242704,0.00576179833109324,,,0.4880666971167561,inf,,,0.1632944453255011
452,,0.0,0.0,1.6846816815460046,0.8931563507263122,0.9088775339694617,0.004602613007416792,0.013928158271932094,,,0.4629450596409901,inf,,,0.16340565223539869
453,,0.0,0.0,1.3016758706243161,0.7335911386001543,0.7686087055810068,0.003452103565558499,0.010209831023220995,,,0.44694259446804574,inf,,,0.16367639456365982
454,,0.0,0.0,1.6604280018316728,0.9614709243217967,0.8903242910893715,0.011526673678990502,0.029145143166873562,,,0.5068466436745385,inf,,,0.1642146203078324
455,,0.0,0.0,1.5995165018282178,1.044089547038393,0.9162860210139437,0.01683563734205669,0.04878450957766581,,,0.4732203808476458,inf,,,0.1613734141360757
456,,0.0,0.0,1.3717922389032573,0.7741046545595098,0.8523338876298948,0.007572857266675503,0.022663571186569094,,,0.5158180382284114,inf,,,0.16311796497129463
457,,0.0,0.0,1.7200807284360244,0.8848700129699212,0.9577311147795827,0.0013445896604523339,0.004187062005628008,,,0.44694259446804574,inf,,,0.16383332546784582
458,,0.0,0.0,1.7051617273551942,1.257094835835572,0.9470691404501485,0.003065451238768244,0.009381144192423712,,,0.4928685327679205,inf,,,0.1635459003662207
459,,0.0,0.0,1.6710111054709582,1.0908352129251997,0.8964281214986884,0.0102396796469509,0.03013262130390962,,,0.44694259446804574,inf,,,0.16285908904581928
460,,0.0,0.0,1.3867885875196644,0.7237425223949465,0.8559696711405017,0.0014306911764006825,0.004378812060114678,,,0.3480560589391537,inf,,,0.16366047455273294
461,,0.0,0.0,1.4113703665666903,1.1889667626283136,0.8528511160830289,0.004861870274691201,0.014953806433992741,,,0.4066654671944331,inf,,,0.1629542463492144
462,,0.0,0.0,1.605646224230442,1.329769633839645,0.8403100670662257,0.013029806020986818,0.03482731223235858,,,0.43586655696697996,inf,,,0.1628347597962735
463,,0.0,0.0,1.6509105119540373,1.379478280883483,0.927400937330844,0.004935851538619796,0.015478455400274553,,,0.4576907132971797,inf,,,0.1635793574893255
464,,0.0,0.0,1.35590548999398,0.9946974861844706,0.8011375698855512,0.0031776366596793703,0.009938699100777623,,,0.4928685327679205,inf,,,0.16369503006502792
465,,0.0,0.0,1.5976508509847493,0.9747765511715236,0.9095833129151669,0.0034884859873898478,0.01066314022206646,,,0.47824363442641393,inf,,,0.16338822876064812
466,,0.0,0.0,1.4095107961918294,0.9825359303052849,0.7614576864575582,0.0251324198581115,0.043955724580218625,,,0.40055318934786044,inf,,,0.1636841965605397
467,,0.0,0.0,1.6226420291177295,1.0752028988492108,0.8994773301619244,0.0029811965653366206,0.008672904984247876,,,0.40055318934786044,inf,,,0.16309695650021372
468,,0.0,0.0,1.5544009571865474,1.002916777582028,0.7658597319963694,0.005062316237079359,0.015355727725630113,,,0.4928685327679205,inf,,,0.16298425031848757
469,,0.0,0.0,1.730564662869722,1.3120161945723652,0.9645763956958073,0.15483541633207054,0.330971750213791,,,0.5370774965580548,inf,,,0.16911586334333345
470,,0.0,0.0,1.098182496484045,0.4309904064327166,0.7477084534411413,0.004864226479882673,0.014625789624707392,,,0.44144624493110796,inf,,,0.16449724272273808
471,,0.0,0.0,1.549515758785314,1.1939989681154088,0.8750389319128964,0.0005046378794875404,0.0014539015485981566,,,0.2461092077232671,inf,,,0.16335536050955554
472,,0.0,0.0,1.6484346698741101,1.143212226479566,0.9220827951673988,0.00506882660222465,0.015604874248735832,,,0.5158180382284114,inf,,,0.16327870014005597
473,,0.0,0.0,0.4832032875615162,0.16000690974239162,0.5103381644150498,0.024700254630717,0.04896033232478805,,,0.49759852643134905,inf,,,0.16524558484905577
474,,0.0,0.0,1.6321316633173328,1.1456228905616457,0.9298577571127351,0.18484806325350844,0.35971357180169455,,,0.5451288209179292,inf,,,0.16103743108879304
475,,0.0,0.0,1.746670805475179,1.1975887789603792,0.976180410802958,0.11098036654002455,0.24493986357167635,,,0.5567373465730988,inf,,,0.16509220180723275
476,,0.0,0.0,1.7091663412161755,1.372012717401736,0.9372964770978841,0.26531712843245436,0.4710975949546919,,,0.6068309995095971,inf,,,0.16685260758889922
477,,0.0,0.0,1.763254549047377,0.9987278472582596,0.9619507097964559,0.1768937689055533,0.3560615825205454,,,0.5287703885177266,inf,,,0.16510560208902106
478,,0.0,0.0,1.7043350706099683,1.018814633278273,0.9412466114405359,0.09791071881152218,0.23032269808972858,,,0.5604843169999094,inf,,,0.16808882283544274
479,,0.0,0.0,1.6388855782099851,1.1653169697444878,0.9112274769182064,0.0020879759855696547,0.006493753449142542,,,0.44144624493110796,inf,,,0.1634594273816968
480,,0.0,0.0,1.5727541605634539,0.9280918035606796,0.9047756744485023,0.0015927970604693188,0.005024849056268064,,,0.4928685327679205,inf,,,0.1637761540586696
481,,0.0,0.0,1.5132014639715048,0.9089502949987942,0.8689777382576223,0.06388293004787322,0.13434742395412283,,,0.5287703885177266,inf,,,0.16094244893312967
482,,0.0,0.0,1.2669468169906122,1.0764068137621294,0.8109207313504685,0.13272069491720395,0.23112620025550085,,,0.524519217297268,inf,,,0.17006709883668492
483,,0.0,0.0,1.3981072205506782,0.9653222110748169,0.8441361489712015,0.10620485559440901,0.21445774531782685,,,0.5287703885177266,inf,,,0.1714495698529075
