,acc+temp_XAp0,acc+temp_XAp1,acc+temp_XAp2,acc+temp_XCond1,acc+temp_XCond2,acc+temp_XDist,acc+temp_XFuzz1,acc+temp_XFuzz2,acc+temp_XK2_1,acc+temp_XK2_2,acc+temp_XPermEn,acc+temp_XSamp0,acc+temp_XSamp1,acc+temp_XSamp2,acc+temp_XSpec
321,,0.0,0.0,1.3476356759189898,1.2964047125945932,0.5271690624894722,0.4908918561847879,0.3581807357117009,,,0.4066654671944331,inf,,,0.2544473180493855
322,,0.0,0.0,1.6366361741496036,1.567790095193912,0.658512123148965,0.3090293060171635,0.2498667845231714,,,0.40055318934786044,inf,,,0.26647175764530456
323,,0.0,0.0,1.6616929478902882,1.6403316206976941,0.6227822620099596,0.29742057589115656,0.24961325004433677,,,0.38804190201132227,inf,,,0.2543157810027501
324,,0.0,0.0,1.704729321064688,1.552633761725582,0.7478309416055767,0.7812598662356308,0.5820842741651442,,,0.44144624493110796,inf,,,0.23166695792650777
325,,0.0,0.0,0.5111159728030057,0.4772581929408483,0.801633448880452,0.980586420743651,0.5289490179689191,,,0.5068466436745385,inf,,,0.2114431972975591
326,,0.0,0.0,0.8457585375500443,0.7854109765514504,0.6548343154202494,0.4179562403234252,0.1750316456192153,,,0.49759852643134905,inf,,,0.24302247551387385
327,,0.0,0.0,1.192925191637112,1.1743139021089333,0.578018086871833,0.1810874671216922,0.1378426796908356,,,0.43586655696697996,inf,,,0.28922634021950877
328,,0.0,0.0,1.5693220002757848,1.49228837956639,0.5472538040311343,0.29676991192443997,0.24892163262567213,,,0.45235697871908603,inf,,,0.2500670999340957
329,,0.0,0.0,1.4980213473348791,1.461269986419261,0.5026016504323892,0.220663304113664,0.15852016756468368,,,0.4928685327679205,inf,,,0.2583163505229268
330,,0.0,0.0,1.5943716827125756,1.569135237182754,0.5160450342029164,0.05272774161987409,0.04732188660927259,,,0.44694259446804574,inf,,,0.2551432643512936
331,,0.0,0.0,1.5794523323887613,1.539344584473831,0.43516076547019344,0.04267125843593102,0.039110865683881994,,,0.3751344627501719,inf,,,0.3012210884573135
332,,0.0,0.0,1.5925778042081158,1.567662212948309,0.4798450529901568,0.019925456212098902,0.028358045761816206,,,0.44694259446804574,inf,,,0.2669048552366541
333,,0.0,0.0,1.6606925182965548,1.4528901352165868,0.885127905765388,0.012066905096229395,0.020423463087696613,,,0.5202020156036558,inf,,,0.18403290491799426
334,,0.0,0.0,1.7551537511050366,1.7464768856139965,0.8082354995627802,0.015479058755095776,0.016686561346625432,,,0.4732203808476458,inf,,,0.19772998905909905
335,,0.0,0.0,1.7474393753421509,1.7024608552244587,0.6815477558740195,0.04087834662716151,0.03987160391870125,,,0.41861278947482794,inf,,,0.2297889964865398
336,,0.0,0.0,1.7341110484414453,1.6959734010752363,0.7386454865376194,0.08471498166711038,0.0864911215474049,,,0.4302020962658841,inf,,,0.2455918027119157
337,,0.0,0.0,1.5875084187723147,1.5772711566874353,0.5355538188986669,0.11539466525639032,0.11549705556527584,,,0.45235697871908603,inf,,,0.24679550687381677
338,,0.0,0.0,1.6931462928348615,1.6888819901335899,0.5656296070734476,0.05299176075335053,0.05500469088560669,,,0.42445136339222655,inf,,,0.2486066797238122
339,,0.0,0.0,1.7068296473449047,1.6771309824596021,0.5946233185946218,0.057742650235200484,0.05031718073804476,,,0.5158180382284114,inf,,,0.2700307350804537
340,,0.0,0.0,1.5824207144942286,1.545823697098963,0.4169837165856734,0.03882089687308107,0.038574464112558694,,,0.4066654671944331,inf,,,0.26459295188323156
341,,0.0,0.0,1.5888172842487116,1.5707720806841856,0.5216311985097065,0.04676945111248825,0.04569298553113161,,,0.3751344627501719,inf,,,0.2482454837834865
342,,0.0,0.0,1.6133559241933613,1.6246537456174046,0.5849085574708429,0.06375637531918231,0.05591706568210168,,,0.5158180382284114,inf,,,0.2613978566274199
343,,0.0,0.0,1.5884333040728527,1.573480377959,0.5052986365965199,0.06536047084685352,0.052699962293303454,,,0.49759852643134905,inf,,,0.2752096426854169
344,,0.0,0.0,1.5084128706416582,1.4535765850935227,0.5945310287001715,0.13416274211667104,0.10342318239801493,,,0.48319206230712763,inf,,,0.2626926577614226
345,,0.0,0.0,1.5682965957928618,1.545253190065347,0.5583222525758362,0.2257941063894866,0.15832612604531976,,,0.4629450596409901,inf,,,0.25648869024437676
346,,0.0,0.0,1.6222144839146724,1.572834892921148,0.6163860598756686,0.24800211796555174,0.19084818846766355,,,0.4732203808476458,inf,,,0.25639808638287814
347,,0.0,0.0,1.5876079893997495,1.5779239215562628,0.5409205088918612,0.13308211633919187,0.11928940136094582,,,0.41268473150466,inf,,,0.2662145061028958
348,,0.0,0.0,1.4314784881447506,1.3551632158597544,0.2701209595327708,0.14562501082763132,0.1229301319101124,,,0.18952474069199465,inf,,,0.3429657497898472
349,,0.0,0.0,1.4253167619431815,1.271101625364225,0.5643774213847861,0.5082267997648796,0.23647995887572548,,,0.47824363442641393,inf,,,0.23698410668680114
350,,0.0,0.0,1.6847273954052695,1.4742829753807734,0.6369062447364086,0.545991390250657,0.18949920427666533,,,0.4576907132971797,inf,,,0.24139456731585976
351,,0.0,0.0,1.5435450236843427,1.5194058820286642,0.6413929941581437,0.21833887074168323,0.11562010298757874,,,0.44694259446804574,inf,,,0.281056185676847
352,,0.0,0.0,1.725707303567732,1.6508066070828857,0.5700018072673693,0.17763497759566593,0.1035121032125389,,,0.4576907132971797,inf,,,0.2717347402705457
353,,0.0,0.0,1.586764920676545,1.5700324602043962,0.530786136916504,0.15598755424716046,0.12313474715837786,,,0.5202020156036558,inf,,,0.2734757544769974
354,,0.0,0.0,1.6614073715849902,1.6638870593681732,0.4428692405386239,0.11771893281779851,0.07810106245126745,,,0.5202020156036558,inf,,,0.2700723525253223
355,,0.0,0.0,1.6109570772629198,1.60940100567701,0.34750752217270386,0.047280766288860306,0.032548012673949536,,,0.2548524784312949,inf,,,0.30419352486281737
356,,0.0,0.0,1.092408659797584,1.027871010062582,0.5986150276708703,0.001960665299191542,0.0033850516450171313,,,0.4576907132971797,inf,,,0.39844140445355236
357,,0.0,0.0,1.217077433992715,1.111037793934457,0.33905091955236816,0.08453963682185286,0.052220650949189054,,,0.40055318934786044,inf,,,0.34254908096724307
358,,0.0,0.0,1.3907193486582299,1.4092539114403277,0.7221809585164289,0.00017018024003732324,0.0003463291714849618,,,0.3338418249889409,inf,,,0.36505798976160136
359,,0.0,0.0,1.5959444719197065,1.6038801657319601,0.839409130570836,0.0001916861715901697,0.00035055499191019546,,,0.47824363442641393,inf,,,0.3848440519529118
360,,0.0,0.0,1.5959444719197065,1.5879015295740333,0.8381544842194129,0.00019140444025060165,0.0003501777326949797,,,0.45235697871908603,inf,,,0.39572579179364475
361,,0.0,0.0,0.8922564883248087,0.6309042778775237,0.6170697239864914,0.35096799394286265,0.13545933635855512,,,0.5022576003740722,inf,,,0.252418765205496
362,,0.0,0.0,1.0372192911673754,0.8503448857199954,0.7299023378781754,0.58911274719982,0.20119431508169405,,,0.18952474069199465,inf,,,0.2293709831378126
363,,0.0,0.0,1.1574265762158158,0.9079185964589319,0.33643102084016613,0.19038890589293406,0.03262318621844673,,,0.35499006010413947,inf,,,0.2916966567167696
364,,0.0,0.0,0.7661341090626367,0.6859138941538453,0.5549231775971161,0.036393344090631705,0.040134931633521234,,,0.27183033608702345,inf,,,0.2944792398684839
365,,0.0,0.0,0.800161719901063,0.7308968884418495,0.6101624886032384,0.048782138844425234,0.06463539867178889,,,0.4629450596409901,inf,,,0.24968125870581181
366,,0.0,0.0,1.6145754249416893,1.5474487149065004,0.09502365267035845,0.060993541207615964,0.0258757039598767,,,0.38163879478178075,inf,,,0.38587436641462136
367,,0.0,0.0,1.6502290639849653,1.5926160837193877,0.08447519314196679,0.0608982995192794,0.02203784829100812,,,0.3943459996787778,inf,,,0.37703504980679725
368,,0.0,0.0,1.6791533089867812,1.2926565966269927,0.9283483546776908,0.007467960486798794,0.012561429049680656,,,0.47824363442641393,inf,,,0.19710088945868595
369,,0.0,0.0,1.7004348463546508,1.4679695478561892,0.904842590336221,0.012111276348064557,0.020356689308246155,,,0.4880666971167561,inf,,,0.1781305243456683
370,,0.0,0.0,1.7356014246104716,1.6278528371057155,0.8853477234959758,0.014533950214854674,0.02365463669765187,,,0.468121228110369,inf,,,0.17676625691834336
371,,0.0,0.0,1.680211585595498,1.6237148693159285,0.8292578301563049,0.01665909161674914,0.026492184995554623,,,0.5068466436745385,inf,,,0.17671787258752936
372,,0.0,0.0,1.6433388324769858,1.5669196838010815,0.8429870598315883,0.012180740851632208,0.020178760389871216,,,0.4928685327679205,inf,,,0.17166824251010948
373,,0.0,0.0,1.4590492451848611,1.397864032809826,0.9267857408308553,0.008333231611007378,0.013695424728880799,,,0.44144624493110796,inf,,,0.19740238288100923
374,,0.0,0.0,1.4787615853828975,1.4753051277959566,0.12934447390640996,0.05120462591030098,0.020751603944815525,,,0.3943459996787778,inf,,,0.3290430723371724
375,,0.0,0.0,1.5789135594483532,1.5064025081118544,0.40283008329478676,0.05332560856536109,0.027719592836816735,,,0.47824363442641393,inf,,,0.30149120906978266
376,,0.0,0.0,1.7810061877938947,1.764271479183708,0.5980731484816466,0.02644678317331787,0.020273741426563303,,,0.44694259446804574,inf,,,0.28477418981154085
377,,0.0,0.0,1.7245049938285961,1.5983391362287693,0.6409919832318345,0.012303060461626493,0.016065235368753303,,,0.4880666971167561,inf,,,0.24621920537221423
378,,0.0,0.0,1.5883152402082201,1.5868861288549314,0.27781682288438647,0.02947137791713203,0.027159692860093766,,,0.4629450596409901,inf,,,0.34192680189519664
379,,0.0,0.0,1.5468565896128785,1.5153541705396731,0.2234187815926974,0.04118345386827354,0.05908209962129717,,,0.40055318934786044,inf,,,0.3090786999235395
380,,0.0,0.0,1.4909447783612297,1.4601310693544156,0.9401289652833883,0.04179175494604701,0.07072225957905028,,,0.41861278947482794,inf,,,0.19419655339653694
381,,0.0,0.0,1.6423305130126546,1.5337418173754027,0.9478754893464054,0.03903475356092404,0.06585949784818418,,,0.45235697871908603,inf,,,0.1879914899295014
382,,0.0,0.0,1.5003219712292188,1.4993891879482772,0.9283588071750473,0.03316555959732274,0.050287583103171475,,,0.45235697871908603,inf,,,0.22327922420327997
383,,0.0,0.0,1.6025503839638537,1.5989034499254107,0.6999563602438321,0.028499714793722465,0.041205192063662376,,,0.41268473150466,inf,,,0.22757909591758582
384,,0.0,0.0,1.4965884916918206,1.4238526311242112,0.8874410401813396,0.010756098540649971,0.021431340630302734,,,0.3685265678147087,inf,,,0.19227419848903138
385,,0.0,0.0,1.6572215566863706,1.658165959626491,0.4003302756247042,0.032020265922429424,0.03744645836887088,,,0.34100769111774265,inf,,,0.2682980328983681
386,,0.0,0.0,1.4425090408441485,1.4332177278696285,0.2640377783039948,0.07566645979069546,0.051484893018750214,,,0.45235697871908603,inf,,,0.29121309972088977
387,,0.0,0.0,1.5227989468914274,1.4944154675392614,0.2832957788133307,0.05426294284857184,0.06763387080833326,,,0.48319206230712763,inf,,,0.2857718095654491
388,,0.0,0.0,1.394549470069217,1.3949649429543154,0.45610651636513955,0.04430834093166825,0.05598273919763657,,,0.38163879478178075,inf,,,0.2170694987330611
389,,0.0,0.0,1.7097255182785258,1.7174460935928015,0.40605280131085203,0.06632232674389583,0.0687769360554051,,,0.45235697871908603,inf,,,0.26037499381606116
390,,0.0,0.0,1.6758512728328787,1.649529987022803,0.4136018143690245,0.04452788050041664,0.04549212660617106,,,0.4928685327679205,inf,,,0.240959200504851
391,,0.0,0.0,1.553696129155616,1.5244373219442786,0.3190640592702953,0.04889179553772135,0.0371811027870671,,,0.5329562494928909,inf,,,0.29989457435277384
392,,0.0,0.0,1.7429771085854706,1.7356936795504319,0.2786262542471279,0.02384692356342616,0.021007325030254233,,,0.48319206230712763,inf,,,0.2664297440778114
393,,0.0,0.0,1.6515489966122123,1.6527835218337272,0.23973346053498312,0.015320423597321295,0.011812322064607354,,,0.4629450596409901,inf,,,0.2863872347165698
394,,0.0,0.0,1.548700341312432,1.5469015767766932,0.18393774604229407,0.017859526999366982,0.012907215962645446,,,0.42445136339222655,inf,,,0.29272820668745436
395,,0.0,0.0,1.4075903551132798,1.4064619813107455,0.26826673888319374,0.030830451400052347,0.022008435200247724,,,0.44144624493110796,inf,,,0.2948353417212252
396,,0.0,0.0,1.6130325140242623,1.5925493676166773,0.7683490604144776,0.019306033889148883,0.02200369758883178,,,0.4066654671944331,inf,,,0.22693070605381108
397,,0.0,0.0,1.6420827447980846,1.5583377570243198,0.20893762687720405,0.12810193144698503,0.06818957295952119,,,0.4629450596409901,inf,,,0.3335210656944787
398,,0.0,0.0,1.5689989196436258,1.5219313148466074,0.15090698184566798,0.11606444465236608,0.06541192204460451,,,0.5158180382284114,inf,,,0.32148090384831074
399,,0.0,0.0,1.5734615577421616,1.4814625783563176,0.08275031360193481,0.07444282578241579,0.03835561928006166,,,0.43586655696697996,inf,,,0.34729602733828013
400,,0.0,0.0,1.4997157755627677,1.4942133580149999,0.5738379587094431,0.02124803474865301,0.021349805897177145,,,0.49759852643134905,inf,,,0.23391140927340567
401,,0.0,0.0,1.7263128784029316,1.7086535501522029,0.4339812607619273,0.017925884721348394,0.02082689534765195,,,0.4880666971167561,inf,,,0.21989127089873045
402,,0.0,0.0,1.6678261414205393,1.5576307287082531,0.8938997910789319,0.007099375275098974,0.012314584139782397,,,0.41861278947482794,inf,,,0.1856501994165693
403,,0.0,0.0,1.453909384378604,1.406234357629992,0.8892464206740601,0.008121079238852387,0.013143913433601783,,,0.44144624493110796,inf,,,0.1833705402651106
404,,0.0,0.0,1.588910657270655,1.56265943619888,0.8527580429899209,0.0053280989266075085,0.00772809930831066,,,0.5202020156036558,inf,,,0.1974017017155139
405,,0.0,0.0,1.600247709388631,1.513956099229759,0.8525756101866947,0.0042473090426414775,0.0073192311240958385,,,0.468121228110369,inf,,,0.1878695970041673
406,,0.0,0.0,1.4500661630627576,1.440987091951847,0.6647679530045022,0.01664587466470024,0.020462724285116154,,,0.44144624493110796,inf,,,0.221084057489429
407,,0.0,0.0,1.640779963252002,1.647785770754368,0.7017727032077298,0.01854449923887898,0.02532256436021496,,,0.43586655696697996,inf,,,0.2124284920096484
408,,0.0,0.0,1.37468245656608,1.3790202603074613,0.2832139167329859,0.02299032124526335,0.022239429568987397,,,0.3480560589391537,inf,,,0.268776400941916
409,,0.0,0.0,1.4836066502562764,1.4779204649450253,0.298349017873749,0.027047287420423262,0.02264853738138686,,,0.3943459996787778,inf,,,0.2901006740804547
410,,0.0,0.0,1.7698045497272026,1.7518199211943628,0.5504972158927938,0.00703960567040073,0.010822953501697858,,,0.4066654671944331,inf,,,0.24723786416485796
411,,0.0,0.0,1.6372285622911016,1.6099258020807625,0.34057621055694703,0.040851464706759634,0.03016578450361384,,,0.48319206230712763,inf,,,0.3320964013000359
412,,0.0,0.0,1.70781334470872,1.675759224465566,0.4094633556106718,0.04770622033047874,0.034858903996271805,,,0.4880666971167561,inf,,,0.26259793518545965
413,,0.0,0.0,1.5820210776316093,1.5767984440132523,0.3872568589130524,0.04586348302985663,0.02917504154242878,,,0.49759852643134905,inf,,,0.2667841063725776
414,,0.0,0.0,1.4226971614646717,1.422419554634519,0.4021578457892305,0.04089530478908045,0.02628460014178184,,,0.4066654671944331,inf,,,0.29205538222201455
415,,0.0,0.0,1.7505010663391083,1.7853767879707783,0.1262419585329754,0.06437768367948973,0.03524150272429098,,,0.47824363442641393,inf,,,0.34021539151698565
416,,0.0,0.0,1.6672754383857311,1.6628877512501694,0.1569471163315369,0.05315875974320521,0.033355056821072086,,,0.5068466436745385,inf,,,0.3533473613024149
417,,0.0,0.0,1.6672754383857311,1.6575670173427608,0.22564283652255704,0.04382409999041133,0.029881342530726336,,,0.43586655696697996,inf,,,0.36352893048033114
418,,0.0,0.0,1.7022953831909413,1.496819805835065,0.926037458425146,0.011183121520290547,0.01661842739415328,,,0.47824363442641393,inf,,,0.22022843188588015
419,,0.0,0.0,1.6116134303987786,1.3913413855309724,0.8112216105969761,0.018238976351665784,0.024201607917344527,,,0.47824363442641393,inf,,,0.226205338896594
420,,0.0,0.0,1.5291406097909914,1.476825693903244,0.16406040545938144,0.11332844593781172,0.045679675066754924,,,0.41861278947482794,inf,,,0.3410650113349478
421,,0.0,0.0,1.7438793696526287,1.6812939197262866,0.1556332161792073,0.10144979544593678,0.040279764675808946,,,0.3265551233283096,inf,,,0.34449317232367527
422,,0.0,0.0,1.7665533442536894,1.6503410612654454,0.8245352042420775,0.01072326149816685,0.01282599528888198,,,0.21876365787541036,inf,,,0.2497141977284928
423,,0.0,0.0,1.7597077751076358,1.5107710412732043,0.8729915327729574,0.002560245212138041,0.0033079954636002036,,,0.5022576003740722,inf,,,0.24787889296564664
424,,0.0,0.0,1.5776851571308113,1.5281765039136388,0.1456987843976474,0.07900831531286831,0.017810511612669513,,,0.3116047106179316,inf,,,0.3451976121467297
425,,0.0,0.0,1.6637630382678594,1.6026296582056845,0.1499810767369382,0.07971925116885757,0.025832371833889395,,,0.4732203808476458,inf,,,0.337986107975784
426,,0.0,0.0,1.7774168513896527,1.6121698701213003,0.9417489514784256,0.006086739374820729,0.009229520348820902,,,0.5022576003740722,inf,,,0.18618370088079736
427,,0.0,0.0,1.7277914063122877,1.6990206567860435,0.17076807283457632,0.027580654913302267,0.01513258884466134,,,0.524519217297268,inf,,,0.411950988624497
428,,0.0,0.0,1.2936313137611095,1.2865865513546324,0.16791514614983208,0.04474579104258156,0.01976276454218355,,,0.35499006010413947,inf,,,0.42007727324897853
429,,0.0,0.0,1.512363988457901,1.4952618201139276,0.3103411286853205,0.04056871676710875,0.022640969184511694,,,0.42445136339222655,inf,,,0.4156473171885726
430,,0.0,0.0,1.731663370236724,1.4750385958554406,0.9168617117137388,0.005017263950087358,0.009011693706389417,,,0.48319206230712763,inf,,,0.18356591425712782
431,,0.0,0.0,1.67437983241643,1.2249877552048616,0.9295528486391155,0.00411509667026411,0.006649087286265442,,,0.4928685327679205,inf,,,0.20005785699342898
432,,0.0,0.0,1.6074697537192542,1.2828859780906234,0.8683738535954559,0.002345381499552238,0.004075208708288449,,,0.44144624493110796,inf,,,0.20316448001262527
433,,0.0,0.0,1.5911938218695891,1.547469673237746,0.7481321767648713,0.006614037084250874,0.010554408931734049,,,0.4302020962658841,inf,,,0.22625283684911146
434,,0.0,0.0,1.6660275584239164,1.6583086660771578,0.6747847077562924,0.01597628664275941,0.01540808105946995,,,0.4576907132971797,inf,,,0.24465978832192037
435,,0.0,0.0,1.4943596092793248,1.4938035637151348,0.18096543007392177,0.0569816249755491,0.045841432256934066,,,0.5068466436745385,inf,,,0.37274582050160554
436,,0.0,0.0,1.7293817599677959,1.723541125651863,0.0815543180690225,0.05411681076865716,0.0535688138515276,,,0.41861278947482794,inf,,,0.3376517100823438
437,,0.0,0.0,1.6624532138794055,1.5088618261143927,0.8340268882899432,0.013627555862970509,0.022149386837829195,,,0.43586655696697996,inf,,,0.2038724000537081
438,,0.0,0.0,1.6201433622379673,1.4688494932029839,0.9310900511109346,0.005201125311436296,0.009402125027376721,,,0.42445136339222655,inf,,,0.20259554287305379
439,,0.0,0.0,1.570956341761928,1.575978388359983,0.4555867422512675,0.016663505999732854,0.015642491729030882,,,0.44694259446804574,inf,,,0.29229300237444733
440,,0.0,0.0,1.2629935399136822,1.2650682075119914,0.4494228438519783,0.01835543738234879,0.018198708064993744,,,0.3265551233283096,inf,,,0.26639694545906195
441,,0.0,0.0,1.658312883944509,1.645255858641493,0.3570037616555791,0.04414433595502789,0.044102691772045545,,,0.42445136339222655,inf,,,0.25213193218371505
442,,0.0,0.0,1.6182641659044181,1.5998396541265312,0.20284816564031724,0.19441412674241754,0.09640959445303213,,,0.5158180382284114,inf,,,0.30572830892087
443,,0.0,0.0,1.3264048465566252,1.309276818848829,0.40918923695279225,0.4809428026313407,0.26855651130825037,,,0.5022576003740722,inf,,,0.26690485804570524
444,,0.0,0.0,1.5204382364768487,1.3922024733219933,0.6658906572242029,0.20141736460197046,0.11464367107059462,,,0.5068466436745385,inf,,,0.27274712460842254
445,,0.0,0.0,1.4570248419075327,1.4394300076148796,0.4467192540856384,0.032161210569644036,0.030043204353316838,,,0.4629450596409901,inf,,,0.31539688958574685
446,,0.0,0.0,1.7776345667945912,1.733982374146424,0.31999541245859725,0.03601729817317013,0.021184788993670968,,,0.5329562494928909,inf,,,0.3098200708955703
447,,0.0,0.0,1.5810278513733729,1.5857263390990513,0.23969271475270526,0.013843326772932162,0.008742382581133374,,,0.47824363442641393,inf,,,0.35238532597101135
448,,0.0,0.0,1.6939539995368222,1.6819256777093212,0.053138339606997625,0.016228412184229716,0.011229816100752053,,,0.5022576003740722,inf,,,0.35977788243389647
449,,0.0,0.0,1.514443657285175,1.5256052512507186,0.6900187986888591,0.0038127412098243867,0.005251930931805303,,,0.468121228110369,inf,,,0.19780149142032033
450,,0.0,0.0,1.7217923825510297,1.7071404044710619,0.07121781647196515,0.022320134286650296,0.007363621578250948,,,0.4880666971167561,inf,,,0.4196254226941654
451,,0.0,0.0,1.6787832786575092,1.6786313050016304,0.07669978479644247,0.03438853433958769,0.01482766951820956,,,0.5158180382284114,inf,,,0.3886020973408937
452,,0.0,0.0,1.7399740724919435,1.7341652917694184,0.10773375833033516,0.05591184357585333,0.025251321202568046,,,0.44694259446804574,inf,,,0.3599777981833637
453,,0.0,0.0,1.7352450382588192,1.706046424689294,0.36659392413279257,0.0264518641281113,0.01772287239468218,,,0.4732203808476458,inf,,,0.2812720667787158
454,,0.0,0.0,1.677238279369751,1.6642824414985677,0.6406685433970818,0.026723945104691373,0.02299952273083474,,,0.5451288209179292,inf,,,0.24595952486130795
455,,0.0,0.0,1.5310824168661865,1.517408346752018,0.2873944907880665,0.08802832797457365,0.042488194799311874,,,0.49759852643134905,inf,,,0.3074296617710592
456,,0.0,0.0,1.7344051328353047,1.6554502607434214,0.3519404244899735,0.07377166095727633,0.04521504192756126,,,0.44144624493110796,inf,,,0.3127370127490362
457,,0.0,0.0,1.767063086714592,1.7545214125715483,0.45014766461689343,0.01423295021342942,0.014627395861699529,,,0.5370774965580548,inf,,,0.39340248061281957
458,,0.0,0.0,1.7774596070369484,1.7764358832920617,0.6784649061214354,0.012605391868381876,0.00985923494391135,,,0.43586655696697996,inf,,,0.42009307352042224
459,,0.0,0.0,1.5947075687354977,1.582951245835213,0.5737695153754065,0.030690046815529583,0.027125030910385678,,,0.4732203808476458,inf,,,0.32220100975910515
460,,0.0,0.0,1.6596633657186197,1.6594853505698124,0.7680257686774582,0.05409221772799956,0.05813604486045377,,,0.5113665138247345,inf,,,0.26692820991018995
461,,0.0,0.0,1.4311384719533249,1.4136899035678612,0.4815625007184913,0.09240062096234664,0.12451164125366221,,,0.4629450596409901,inf,,,0.21183051115825796
462,,0.0,0.0,1.5890774318468521,1.5852723510290525,0.5387055237097649,0.10811271296783331,0.15281301403144332,,,0.4732203808476458,inf,,,0.19973098722892502
463,,0.0,0.0,1.652577463934995,1.654082744731687,0.4900441341333028,0.09238367169096837,0.11872609770598513,,,0.3943459996787778,inf,,,0.229753917178287
464,,0.0,0.0,1.6699867721223127,1.6776864595128518,0.4907080701813803,0.08949110501804972,0.09753333727698096,,,0.4302020962658841,inf,,,0.2672230011154549
465,,0.0,0.0,1.622244574224546,1.5905117226869951,0.6332419649129257,0.04971402493367593,0.05781842391445348,,,0.48319206230712763,inf,,,0.2451833717993654
466,,0.0,0.0,1.74628990735983,1.7465525131746469,0.21100124732624292,0.05773750162127135,0.052357635686279914,,,0.4732203808476458,inf,,,0.3248356814116462
467,,0.0,0.0,1.5704758140097503,1.5511435319724263,0.18351480586772495,0.04692976265975868,0.04051583614455218,,,0.45235697871908603,inf,,,0.3278577990199908
468,,0.0,0.0,1.5657110492502386,1.5560897535614358,0.6029422879165119,0.02856753614531447,0.027650273883708668,,,0.4576907132971797,inf,,,0.22620412562175624
469,,0.0,0.0,1.693462313024561,1.601999651962358,0.6728682536853235,0.14356369414401912,0.11673692483287179,,,0.45235697871908603,inf,,,0.2520246229945686
470,,0.0,0.0,1.5689972451682248,1.4617763970561308,0.683606140486802,0.15895553528586043,0.15532103009910592,,,0.48319206230712763,inf,,,0.23180674830170103
471,,0.0,0.0,1.3503946811739682,1.271422192777644,0.43693539287007715,0.09190806777367039,0.08066391629454889,,,0.43586655696697996,inf,,,0.26679312246681985
472,,0.0,0.0,1.612411811367581,1.5084855468937235,0.5937950309051803,0.19883728975114717,0.15454424792516203,,,0.44144624493110796,inf,,,0.24595380090974844
473,,0.0,0.0,1.6887700283444933,1.5858218252264966,0.5244391802296884,0.44380379336104775,0.3493175634082819,,,0.41268473150466,inf,,,0.26389573956064916
474,,0.0,0.0,1.5967389638394303,1.4755520814992604,0.7489691258583516,0.7805226669680674,0.5264768177083907,,,0.48319206230712763,inf,,,0.2184240181490495
475,,0.0,0.0,1.649130147872926,1.5470005524452453,0.8328005556238699,1.1339791722870391,0.9166810476787144,,,0.4576907132971797,inf,,,0.21266179560837856
476,,0.0,0.0,1.6362845712512555,1.6183787757131203,0.8343966899209446,1.0849148452297044,0.7910874827186054,,,0.5202020156036558,inf,,,0.2068413117372308
477,,0.0,0.0,1.6405213490608626,1.5761550756361975,0.8654607226689708,1.1031017695373477,0.7713662444967777,,,0.5490601803369085,inf,,,0.19680758477274288
478,,0.0,0.0,1.6806646608290563,1.520195542624646,0.8458512009954527,0.9774789307326275,0.4532476633543693,,,0.4629450596409901,inf,,,0.20349062768750706
479,,0.0,0.0,1.6846963535058244,1.6738361782499427,0.4687757971096505,0.31033812874086325,0.11743744855768767,,,0.5329562494928909,inf,,,0.2430326565047519
480,,0.0,0.0,1.7301660749712513,1.7273163826209013,0.746700054868094,0.023795414954508237,0.025824630937674457,,,0.47824363442641393,inf,,,0.2339917010530155
481,,0.0,0.0,1.784898195228653,1.4586535508108671,0.632511154329751,0.32570401687093903,0.15114872931549,,,0.48319206230712763,inf,,,0.24516652772205863
482,,0.0,0.0,1.5192431101081532,1.3846425082409333,0.8509906138265636,0.9955487598059313,0.6210330718168229,,,0.5113665138247345,inf,,,0.1953757690262368
483,,0.0,0.0,1.5537914344189083,1.4994948982286367,0.880937182389072,1.1740155969096768,0.7801734053718297,,,0.49759852643134905,inf,,,0.19702575859942853
