,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
158,,0.0,0.0,0.545260486910819,0.5080582471055625,0.3948719675714811,0.5276213886696703,0.3504575665431662,,,0.6333676938231112,inf,,,0.276538686064026
159,,0.0,0.0,0.9539383056068138,0.8938225501823751,0.6166728146547846,0.7709714084902699,0.4193172902306127,,,0.6125606311107803,inf,,,0.21945776954412285
160,,0.0,0.0,1.014717181829135,0.924208747356903,0.7326860480341385,1.2025912762685242,1.2481545512816332,,,0.6309483474627791,inf,,,0.20846248103640147
161,,0.0,0.0,1.168864066505972,1.120225957484197,0.8155046961321863,1.1559826276928957,1.177518047049459,,,0.6652988471865258,inf,,,0.21275471296874737
162,,0.0,0.0,1.0853835606161621,1.0565080945591219,0.8289042886336438,0.9818739640703672,0.8076681548361544,,,0.6309483474627791,inf,,,0.20203357242179776
163,,0.0,0.0,0.6855884109768048,0.6614697375244566,0.6421672008731842,0.8442135312528389,0.8286383271190345,,,0.648888643467878,inf,,,0.22494824448294598
164,,0.0,0.0,0.9088977968778781,0.884484535279796,0.5759003921980481,0.786707820354239,0.7362120006829536,,,0.6713451011121618,inf,,,0.21762317696555306
165,,0.0,0.0,0.7778700131206416,0.7472989427007417,0.5974002303007415,0.7778776248744856,0.757231529448113,,,0.6333676938231112,inf,,,0.2302731502405288
166,,0.0,0.0,1.1664669891137611,1.1134412350265588,0.7477752101552622,0.9725448891098916,0.7895280314725835,,,0.5978297680564633,inf,,,0.21775424867427312
167,,0.0,0.0,1.150975314769844,1.1080217311798322,0.8377999114499689,1.104039676810249,1.0110726028710428,,,0.6207552362147116,inf,,,0.20684347220725657
168,,0.0,0.0,0.9949605209032557,0.9639983825891358,0.822477708082318,0.9732365587095335,0.885231831309021,,,0.6233814453054027,inf,,,0.1968513051149507
169,,0.0,0.0,1.2099090760357087,1.1687136015871327,0.6921455898833336,0.7362391143138554,0.752869662066903,,,0.6528756675646988,inf,,,0.20003138767138992
170,,0.0,0.0,1.0320569002802464,1.011652570978875,0.6413913876261482,0.8131225492947609,0.7206675683844969,,,0.663668482632973,inf,,,0.22150931120624537
171,,0.0,0.0,1.4747683302746772,1.4327498493723554,0.8105885955543629,1.1617860693520943,1.0164315340576116,,,0.6380535849069913,inf,,,0.20668090214589235
172,,0.0,0.0,1.6632597748046694,1.6095371105371146,0.9405333457984718,1.5660447047507053,1.867409935563901,,,0.6125606311107803,inf,,,0.17473772842793153
173,,0.0,0.0,1.6711529464622294,1.5866420872098494,0.9462904496663223,1.285067420311735,1.0034720292911263,,,0.6380535849069913,inf,,,0.180215029917217
174,,0.0,0.0,1.1540125883124952,1.1320513883957481,0.7734413164096026,0.995821906622771,0.7906664614134168,,,0.6447042257417027,inf,,,0.2246264127653458
175,,0.0,0.0,0.8312242242840707,0.797175807300631,0.774573030177387,0.8029262176552676,0.5947164881618205,,,0.6584896970785714,inf,,,0.2392125720713707
176,,0.0,0.0,1.151769105375181,1.0906445627015295,0.759978342281024,0.9246958503448692,0.559441915755572,,,0.6602640781246099,inf,,,0.20027507409921494
177,,0.0,0.0,1.29393001317225,1.2542738699123286,0.7628069730384873,0.9539803600580463,0.6616963263031984,,,0.648888643467878,inf,,,0.20458985334516974
178,,0.0,0.0,1.1135559983632546,1.0747554106550719,0.7460342659552406,0.627960358888897,0.3803427272674814,,,0.6097226960127671,inf,,,0.24035301176119234
179,,0.0,0.0,0.9949155317875731,0.9547621481128986,0.7004786075983952,0.5413390003585772,0.3859155196531353,,,0.6447042257417027,inf,,,0.22849408553498365
180,,0.0,0.0,0.8391563412240682,0.8137109273933409,0.6235596425225954,0.6199202795219211,0.47273329659108176,,,0.6447042257417027,inf,,,0.23726638354235205
181,,0.0,0.0,0.6796562706497078,0.6537395058285906,0.6321382462493527,0.5087350323110997,0.4175036216239706,,,0.6425374456860184,inf,,,0.21049704181990045
182,,0.0,0.0,0.49813944728562887,0.42245284685183887,0.6799995127488034,0.3409342515255264,0.2633142250239369,,,0.6207552362147116,inf,,,0.2403550371236456
183,,0.0,0.0,0.6149614421597035,0.5842872379860216,0.5878062173468901,0.264284082274728,0.19966762932765847,,,0.6619902821573977,inf,,,0.23714010094908328
184,,0.0,0.0,0.564514422549,0.5380417958347158,0.6083944217986714,0.21314054782574732,0.15460551306315962,,,0.6380535849069913,inf,,,0.22401912025080178
185,,0.0,0.0,0.3629345687299664,0.33109184986300394,0.47554805804653316,0.16983124762636237,0.13601039082514826,,,0.6284777104787076,inf,,,0.25256974425953244
186,,0.0,0.0,0.2718374830618747,0.22733155802120894,0.42418343662972857,0.13659185364181503,0.11918548294910566,,,0.6403206450210053,inf,,,0.2736841948897727
187,,0.0,0.0,0.49517197430885435,0.4406036098989601,0.5698191862446935,0.1481858670637078,0.1166400217575406,,,0.6207552362147116,inf,,,0.2540157687411089
188,,0.0,0.0,0.2299005062057301,0.19831908387781885,0.5314378589905088,0.17553167454357085,0.1745196076319804,,,0.6097226960127671,inf,,,0.25134694116656464
189,,0.0,0.0,0.3681733900675466,0.3520171755852908,0.5277088863108531,0.2583440563828973,0.23580641589784318,,,0.6468212168108125,inf,,,0.254751284586163
190,,0.0,0.0,0.5138434563254526,0.4527453139227123,0.5192934031668515,0.3802448276312515,0.2978949264095405,,,0.6233814453054027,inf,,,0.22753348495789436
191,,0.0,0.0,0.7507248987198856,0.6856759767462342,0.5817590913110412,0.31413022211175684,0.2586766348961113,,,0.6309483474627791,inf,,,0.23379897530501
192,,0.0,0.0,0.4720868534239917,0.4374094534152011,0.6164558952274175,0.2031698252835406,0.1718440140284886,,,0.6068309995095971,inf,,,0.25788348780457143
193,,0.0,0.0,0.8345946771430108,0.6432777844647463,0.7353560905330049,0.2670538271684909,0.23032004868609368,,,0.6309483474627791,inf,,,0.24572890179996631
194,,0.0,0.0,0.5903618360640117,0.5047830657532743,0.6412220015464165,0.5291057486729744,0.43101167001614327,,,0.5783247308855777,inf,,,0.24475932781456708
195,,0.0,0.0,0.5865443318575454,0.4714333106062003,0.6364410408218282,0.33382785861342745,0.23365552576531173,,,0.6425374456860184,inf,,,0.2503150690845242
196,,0.0,0.0,0.8359109531606579,0.7917793304788655,0.7245247634225043,0.6075632638301132,0.4284948381950272,,,0.6097226960127671,inf,,,0.22492003058041357
197,,0.0,0.0,0.5255908848276468,0.3996309163827766,0.564496218710068,0.29048749220177045,0.2106481984549708,,,0.6357360191111145,inf,,,0.25436895213369665
198,,0.0,0.0,0.316300716912178,0.29795932505094713,0.44630438692702007,0.1424885959453976,0.12148551884712089,,,0.6097226960127671,inf,,,0.28368286258363484
199,,0.0,0.0,0.34757161183154694,0.30208424740634526,0.43147804465162926,0.2893469685783368,0.23533595834226767,,,0.6125606311107803,inf,,,0.27460341411003225
200,,0.0,0.0,0.5636944896508324,0.4896229008127372,0.538689154487582,0.4700608064756347,0.41723569862439475,,,0.6509067234006624,inf,,,0.2718375354518875
201,,0.0,0.0,1.2560438617553198,1.1270238134628652,0.7586057914220001,0.9304863691253265,0.6353048425191712,,,0.5978297680564633,inf,,,0.2135662952530374
202,,0.0,0.0,1.2578069744600346,1.1823878792656553,0.8862196688152009,1.5379744069991241,0.907020188381165,,,0.6207552362147116,inf,,,0.1954327753556858
203,0.0,0.0,0.0,1.0232154485827019,0.9719467882042008,0.7297275286889918,1.26723168281659,0.7661602584600073,,,0.6233814453054027,5.703782474656201,inf,,0.2209154253559694
204,,0.0,0.0,0.7193393687793496,0.594549057726386,0.6503261025081742,0.6753774914704759,0.3163227433083846,,,0.6284777104787076,inf,,,0.24618582399494437
205,0.0,0.0,0.0,0.9088072632104633,0.8283881296678166,0.5749255136005375,0.6073625948786164,0.20274529795431961,,,0.6097226960127671,5.703782474656201,inf,,0.2611425489866148
206,,0.0,0.0,1.0594994380282303,0.9195495400785849,0.7557612872493633,0.8420843218262097,0.36729338761340646,,,0.6380535849069913,inf,,,0.21074202387600502
207,,0.0,0.0,1.280903624279591,1.2161440074574035,0.8534909157454658,1.6780798337250555,1.7872664438858104,,,0.648888643467878,inf,,,0.2026043211536979
208,,0.0,0.0,1.5192880689761432,1.362852008894301,0.9164453709184661,1.4906893373596848,1.431589454069596,,,0.6233814453054027,inf,,,0.17809400951959387
209,,0.0,0.0,1.4892965831456821,1.4166119325527247,0.8951795203453131,1.5588185993028527,1.4601872752022687,,,0.6333676938231112,inf,,,0.18623714846162434
210,1.1394342831883648,-0.0037981142772945493,0.0,1.3958991796336828,1.271695108996926,0.837378497607686,1.6580406822223497,1.3659370155177946,,,0.5978297680564633,6.843216757844566,inf,,0.1787829084476029
211,,0.0,0.0,1.0881697139099282,1.0420179896131503,0.9237461371599749,1.7167016130012756,1.1771395661589112,,,0.6547956803312163,inf,,,0.18688158462997523
212,,0.0,0.0,1.051122271388533,1.0023818466829841,0.8387527346831971,1.5519888675629985,0.8925046583820484,,,0.6380535849069913,inf,,,0.21214597729289164
213,,0.0,0.0,1.3658692539242434,1.3019789241513793,0.8411302255417017,1.2292869253447867,0.8718463562594256,,,0.6097226960127671,inf,,,0.22812438646464675
214,,0.0,0.0,1.2886476225804055,1.224023852704647,0.8347845401943819,1.5086751275543773,1.07452010483118,,,0.6180765742263259,inf,,,0.20861806096586452
215,,0.0,0.0,1.3827395443965453,1.2211566883227916,0.806176832847076,1.474862032079065,0.9099598750472733,,,0.6284777104787076,inf,,,0.19404941877887424
216,,0.0,0.0,0.9831820588044196,0.8427627084515712,0.7594897284516038,1.1040153755280036,0.7296721926181664,,,0.5915533975974677,inf,,,0.23286672206860984
217,,0.0,0.0,1.280416970486841,1.1159696361685203,0.7541336123696464,1.12248696904342,0.7702652995300014,,,0.6309483474627791,inf,,,0.21519069485482503
218,,0.0,0.0,1.3772870741437397,1.3242705009920732,0.8458931665947835,1.4558942892323183,0.9741917662117106,,,0.648888643467878,inf,,,0.20065216639839226
219,,0.0,0.0,1.151843038675494,0.9872464105115749,0.8187210160526511,0.9843513333338693,0.5393869702074545,,,0.6125606311107803,inf,,,0.22509389598603077
220,,0.0,0.0,0.7317057530641304,0.6625566033904601,0.6064543585985832,0.3521839117586076,0.17831824862880108,,,0.585052858160615,inf,,,0.28394731426015524
221,,0.0,0.0,0.3272526373273481,0.28397260423924175,0.40274159548586824,0.20141852689769488,0.1400902964248499,,,0.6284777104787076,inf,,,0.29448719916392196
222,,0.0,0.0,0.8578971204073876,0.7338696292832445,0.8037161136949015,0.4087559314052295,0.3257699967295371,,,0.6233814453054027,inf,,,0.22835213638811427
223,,0.0,0.0,1.179512076055162,1.0570859233660528,0.7110967836792909,0.44979159219743986,0.44158131451140265,,,0.6038851895711802,inf,,,0.2249846735299905
224,,0.0,0.0,0.8872591890247233,0.7868499006316991,0.6788144064742839,0.6212556625226462,0.3981190475586517,,,0.6509067234006624,inf,,,0.24226072915852856
225,,0.0,0.0,0.9720340739740454,0.8920776296888159,0.6835239592611043,0.6030546561076597,0.3382507801205866,,,0.6207552362147116,inf,,,0.22763880290519695
226,,0.0,0.0,1.0165225974384018,0.8438050442652412,0.7709760674592966,0.626427509047907,0.3859259803425569,,,0.6233814453054027,inf,,,0.23530011106379792
227,,0.0,0.0,0.8971308194506206,0.7967168291354196,0.6601421547532116,0.591698048401663,0.376899301832912,,,0.6068309995095971,inf,,,0.23667877530198728
228,,0.0,0.0,0.594091361629429,0.5181697420513692,0.5626529412300095,0.3837063328285041,0.31974678691528247,,,0.6284777104787076,inf,,,0.25536264187464797
229,,0.0,0.0,0.9442072210337562,0.833062630727538,0.6589710492485396,0.6808954780073232,0.42173649565646865,,,0.6468212168108125,inf,,,0.24447808208192479
230,,0.0,0.0,1.0816023977270772,1.0438867437015225,0.7008788121394148,0.9901864601345602,0.7413303693943173,,,0.6097226960127671,inf,,,0.22432423844857155
231,,0.0,0.0,0.9963320992025815,0.942343128116699,0.767817877415799,0.9387907735617359,0.608599907178311,,,0.6403206450210053,inf,,,0.22947461808271358
232,,0.0,0.0,1.0201095832119924,0.951924494100681,0.6396684300676141,0.7004110548780272,0.4492669492446719,,,0.6153451465759925,inf,,,0.23710793126489318
233,,0.0,0.0,0.8794861526626665,0.7918978761690328,0.5984189391982175,0.623296303108607,0.38824822896376243,,,0.6357360191111145,inf,,,0.26734145973231327
234,,0.0,0.0,1.0554440709447985,0.9788742808354753,0.6502369563107324,0.8001587245393866,0.4505569666531076,,,0.62595550513784,inf,,,0.23292231114783776
235,,0.0,0.0,0.9900268017227245,0.8501975412581689,0.7239032581422565,0.9082534056744164,0.5507683740585347,,,0.6528756675646988,inf,,,0.24521461680613946
236,,0.0,0.0,0.8094119186621176,0.7293681312822007,0.6137974068172287,0.7304967572935034,0.4889553606749857,,,0.6207552362147116,inf,,,0.2443123228398022
237,2.0402208285265546,-0.006800736095088515,0.0,0.9340060353117992,0.8477188010826633,0.6951548420279949,0.9270481671836447,0.5656151321256355,,,0.6468212168108125,7.7440033031827555,inf,,0.2445097524297555
238,,0.0,0.0,0.5848834723871832,0.3698196450275138,0.5838311697900661,0.5485466610636045,0.43621971300853335,,,0.6333676938231112,inf,,,0.2600372154674897
239,,0.0,0.0,0.9281599962493158,0.8830024614180791,0.6656068216429184,0.2688513979725522,0.2961668198378992,,,0.6097226960127671,inf,,,0.21247741704007306
240,,0.0,0.0,0.6649423468505367,0.5322292085535464,0.6155972864028921,0.29701956450103906,0.30822647241908213,,,0.6153451465759925,inf,,,0.2526242071549102
241,,0.0,0.0,0.9485974371696774,0.8429763280705684,0.6754832218233161,0.48009380891068765,0.34226715235969035,,,0.6447042257417027,inf,,,0.2271630233940424
242,,0.0,0.0,0.896736385447225,0.84895150912233,0.6887907817426534,0.48598606448602477,0.33304424475749034,,,0.6403206450210053,inf,,,0.2369596583476428
243,,0.0,0.0,0.6622248542899503,0.4399547809344197,0.41529794166171186,0.4357281053995245,0.26747439267266077,,,0.648888643467878,inf,,,0.2694498615773562
244,,0.0,0.0,1.0151167845094453,0.9080024365798093,0.6501448308888735,0.7175177699794849,0.3741081200479264,,,0.6566669596287297,inf,,,0.23193876583879208
245,,0.0,0.0,1.055250393655491,0.9115387602990316,0.5437468591147232,0.5065726813824741,0.2234276103085715,,,0.6008849035917525,inf,,,0.2516787668132176
246,,0.0,0.0,0.5640025227321126,0.5176557357263971,0.41688203274821434,0.43629236871847277,0.26805131280876016,,,0.648888643467878,inf,,,0.27272899517747073
247,,0.0,0.0,0.6495331430563368,0.6205017578258537,0.4653649078193048,0.7209439230290707,0.609349613756537,,,0.6380535849069913,inf,,,0.2497964566653219
248,,0.0,0.0,0.5444200139486567,0.4961970141081005,0.4959590974027059,0.5585233280503794,0.4254398059384432,,,0.6284777104787076,inf,,,0.24983220462331643
249,,0.0,0.0,0.7295426621150451,0.646775218196927,0.5325429364807189,0.49078107068617116,0.3416956709113622,,,0.6468212168108125,inf,,,0.26857081371375047
250,,0.0,0.0,0.8241839263545693,0.7832737392585627,0.6732454837884404,0.7808909186950375,0.4146227059726344,,,0.6068309995095971,inf,,,0.22416004698972475
251,,0.0,0.0,1.0778568936041528,1.0703171593076308,0.7961094788087882,1.1666066046413355,1.1101762894925276,,,0.6447042257417027,inf,,,0.21508606324246812
252,,0.0,0.0,1.3354123964186675,1.2762327928101782,0.8106835131066996,0.9745411632132238,0.498550652389916,,,0.6207552362147116,inf,,,0.21053909239149995
253,,0.0,0.0,1.0123666391893194,0.9073205007156057,0.7094844544179625,0.5154358046422145,0.2096392572841803,,,0.62595550513784,inf,,,0.2263217042109534
254,,0.0,0.0,0.5476743501739578,0.2602358644043601,0.5468853519589609,0.1623350145001956,0.07640554278946135,,,0.6153451465759925,inf,,,0.2869314908355091
255,,0.0,0.0,0.27979550255740415,0.1914567021585184,0.17518240175730668,0.10853113455489234,0.07338416332836938,,,0.6333676938231112,inf,,,0.35233944590480887
256,,0.0,0.0,0.27979550255740415,0.22919051434500345,0.15069113743169363,0.09523026096191549,0.05688046115994219,,,0.5748741956352443,inf,,,0.3551291963807494
257,,0.0,0.0,0.545016228705453,0.3760131608925118,0.37468523361976513,0.2374442968140703,0.11212920636790613,,,0.6380535849069913,inf,,,0.31258394656166444
258,,0.0,0.0,0.5823041684572484,0.5233616136920748,0.5349021302758739,0.41692050749704573,0.22906047682105618,,,0.6125606311107803,inf,,,0.2629096435157872
259,0.3519243411801345,-0.001173081137267115,0.0,0.9543742853877948,0.8674987862527118,0.7575032660754667,0.9991542895342486,0.5206344793898919,,,0.6068309995095971,6.055706815836335,inf,,0.23565178356136143
260,,0.0,0.0,1.01694799247734,0.9032187731159234,0.8148918978193607,1.2767997091510235,0.9179918415226136,,,0.62595550513784,inf,,,0.19819604869085186
261,,0.0,0.0,1.0595832645204977,1.0036722709414705,0.7548958371391841,1.0574743897683407,0.8698240640466686,,,0.6207552362147116,inf,,,0.2213067866129781
262,,0.0,0.0,0.9690529617460145,0.8671270976036222,0.8270912926916342,0.8049010210329157,0.7215198237276425,,,0.6380535849069913,inf,,,0.22384177958361345
263,,0.0,0.0,0.737975265887471,0.6700577466942929,0.5353915685787757,0.7756784437037798,0.6311525039347541,,,0.6180765742263259,inf,,,0.23925193868725508
264,,0.0,0.0,0.8178836893029126,0.764114930833051,0.6443559741288566,0.6004418267280659,0.3117079411346939,,,0.6233814453054027,inf,,,0.2525961550131489
265,,0.0,0.0,0.6797591490895795,0.6032061468735108,0.5336479856779525,0.5193428084915024,0.2612763124023686,,,0.5915533975974677,inf,,,0.26775011106022956
266,,0.0,0.0,0.5163601813023971,0.4425404990431451,0.49464565421872253,0.3822048815419826,0.14887854781576254,,,0.5978297680564633,inf,,,0.27734025113368604
267,,0.0,0.0,0.47232732259712823,0.3547729160705867,0.40836593563195717,0.26836546879319284,0.15645008165216684,,,0.6602640781246099,inf,,,0.30525688047976307
268,,0.0,0.0,0.8884907159508246,0.7629518834902825,0.5742954917377902,0.5435448148890716,0.31510833295659,,,0.6380535849069913,inf,,,0.24811406294101718
269,,0.0,0.0,1.0157616668972358,0.9324327883859497,0.6574217881970379,0.8082885399519115,0.4870117220804373,,,0.6468212168108125,inf,,,0.2142615061916709
270,,0.0,0.0,0.9704986520412721,0.8106625987940129,0.6405534639882208,0.5764909750455999,0.26141616620595676,,,0.6619902821573977,inf,,,0.23362660795927181
271,,0.0,0.0,0.7168839069494306,0.5736984375243379,0.5473436024619635,0.30304169437865536,0.1812892411453963,,,0.6309483474627791,inf,,,0.2873428060288505
272,,0.0,0.0,0.5416019008897159,0.41015332559143697,0.5819066069599187,0.28655701861376226,0.19898528147089523,,,0.581717464821069,inf,,,0.2816927296758732
273,,0.0,0.0,0.40550066947838453,0.338352450456575,0.49759420622134376,0.2527782067175512,0.2195490739408159,,,0.6468212168108125,inf,,,0.25745669240859004
274,,0.0,0.0,0.8187646649733744,0.6342357929838215,0.6411783458473795,0.5105546953419284,0.34660651444039947,,,0.6547956803312163,inf,,,0.22666220431052744
275,,0.0,0.0,0.9436501278083537,0.8736139914180229,0.7199043118707283,0.8831034089187069,0.6626460231524676,,,0.6425374456860184,inf,,,0.21316218480176563
276,,0.0,0.0,0.9577076527428772,0.8985306240866395,0.6442315759858542,0.962065438487912,0.7900024925454694,,,0.6309483474627791,inf,,,0.23222409075417788
277,,0.0,0.0,1.0978358330610651,1.0179973159817948,0.6601257680255175,1.0075600280989054,0.5672307199491469,,,0.6097226960127671,inf,,,0.21987899126704522
278,,0.0,0.0,0.7797726915682863,0.6912923356932944,0.5204112432590677,0.5565484161023703,0.2633889032889086,,,0.6008849035917525,inf,,,0.2419224662952861
279,,0.0,0.0,0.34900113938972993,0.29857766781134853,0.33076954185355373,0.1193369097516894,0.05473143888000884,,,0.5947193981915972,inf,,,0.3176992700657734
280,,0.0,0.0,1.1714567518460488,1.0598349592946685,0.6837061429165611,0.6586735625112328,0.1461603345525695,,,0.6038851895711802,inf,,,0.21660888171568604
281,,0.0,0.0,1.140045918881329,0.9556985498596441,0.7169782388869582,0.7126757581703543,0.20072127823382635,,,0.5915533975974677,inf,,,0.21241838483962974
282,,0.0,0.0,0.6713197971446075,0.6338688227809649,0.41706347534815447,0.23448655164648094,0.08121073948874524,,,0.5370774965580548,inf,,,0.2994123575972242
283,,0.0,0.0,0.45669322233660925,0.4270772980975483,0.4587562791926333,0.17631506094064134,0.0673607950236543,,,0.585052858160615,inf,,,0.32563990387387876
284,,0.0,0.0,0.38368854097900307,0.34988119090251385,0.3123500776540328,0.18968823386484848,0.10466589811110624,,,0.5783247308855777,inf,,,0.31672408112760836
285,,0.0,0.0,0.6884339835841622,0.5368321915780422,0.5460073023145209,0.3823539653838754,0.2705490748438046,,,0.6284777104787076,inf,,,0.2802585557928321
286,,0.0,0.0,0.9810135453841433,0.8377168179095966,0.6581873645022038,0.7183557284844019,0.48683630673322276,,,0.6528756675646988,inf,,,0.2137080683568606
287,,0.0,0.0,0.9536148617830804,0.8008913459336445,0.7558754489474688,0.52909980754666,0.35351333037289734,,,0.648888643467878,inf,,,0.2224433008258998
288,,0.0,0.0,0.388458916892572,0.2851927007611233,0.27698510651982206,0.11746660559849026,0.07947490757472145,,,0.6180765742263259,inf,,,0.32328895867680973
289,,0.0,0.0,0.2424924377447815,0.2129425958638096,0.28117667536581137,0.051782817217294705,0.02772573641678694,,,0.5947193981915972,inf,,,0.38749316923818367
290,,0.0,0.0,0.40991439065305546,0.34183387305620466,0.39481615466014663,0.1346031189023853,0.07237743998233301,,,0.6233814453054027,inf,,,0.3012649220523002
291,,0.0,0.0,0.5661965599669324,0.49925606848161397,0.47996396359650767,0.3445596788001688,0.21428796973157704,,,0.6180765742263259,inf,,,0.25555241853012106
292,,0.0,0.0,1.0692463148160058,0.979330908740155,0.7259734364497837,0.6898732504540508,0.43600426463562647,,,0.6684167106117298,inf,,,0.2383452430842597
293,,0.0,0.0,1.0082915544776956,0.9697579812494749,0.772337008980964,0.657452678471693,0.2282199131434286,,,0.6207552362147116,inf,,,0.22173813934862013
294,,0.0,0.0,0.6744122132559023,0.5670612912542581,0.5877836539772303,0.2913286383216564,0.11966480254035528,,,0.6333676938231112,inf,,,0.28190388162562846
295,,0.0,0.0,0.25717791297430465,0.18305408985702054,0.5956243366754449,0.12376471904029117,0.10402357545776274,,,0.6309483474627791,inf,,,0.2897808319553865
296,,0.0,0.0,0.600985002009917,0.5569848718672981,0.8321301643039223,0.04111641459600824,0.05343133326070769,,,0.6357360191111145,inf,,,0.238868821074119
297,,0.0,0.0,0.3861507561239234,0.3115728494147012,0.5244726401053056,0.1445975702912629,0.08529252710442808,,,0.6008849035917525,inf,,,0.33110447120876985
298,,0.0,0.0,0.4926759155881092,0.4721243812351467,0.48226775249772486,0.3543351136913855,0.21387928532253064,,,0.6284777104787076,inf,,,0.29059073712701694
299,,0.0,0.0,0.5863647470755398,0.5461887049246408,0.5576843763482878,0.48026289367682856,0.2757209243349634,,,0.648888643467878,inf,,,0.2683417514816419
300,,0.0,0.0,0.7264950249373998,0.6575645939772099,0.5706240156003141,0.4438666455732864,0.2846574054320986,,,0.5883313578629602,inf,,,0.2439512901310457
301,,0.0,0.0,0.5646353960595011,0.4515487100837373,0.4731627729445581,0.27839846043488936,0.21107135778147879,,,0.6008849035917525,inf,,,0.2762131871179733
302,,0.0,0.0,0.5825202188040983,0.4318348155665766,0.6627173958475169,0.2672903933063331,0.22714842187012313,,,0.62595550513784,inf,,,0.2633733251763341
303,,0.0,0.0,0.885954218065144,0.8491084883287786,0.6613900263291276,0.6308869994151668,0.42377960441991613,,,0.6180765742263259,inf,,,0.2459941346344936
304,,0.0,0.0,0.9340712468853333,0.8834201526441768,0.7266149932581929,0.7534023777716515,0.46503618535385516,,,0.6509067234006624,inf,,,0.22072726140054283
305,,0.0,0.0,0.7451799896323044,0.6907919379894929,0.7396414007484711,0.7365028949223588,0.44713004201845474,,,0.6153451465759925,inf,,,0.2510632380919083
306,2.2072749131897207,-0.007357583043965736,0.0,0.8315207101870646,0.7406141898363875,0.58275384167219,0.963233770880954,0.6684362599326782,,,0.5783247308855777,7.911057387845922,inf,,0.22579611156705728
307,,0.0,0.0,0.8598772272116717,0.7773134556248243,0.5424576621363896,0.86858792126639,0.6029362650330606,,,0.6668815377411301,inf,,,0.23541422932608494
308,,0.0,0.0,0.6774407681781361,0.624160968180984,0.6606218681667013,0.5134704769351068,0.3580690393850966,,,0.6233814453054027,inf,,,0.2489827862600789
309,,0.0,0.0,0.49390021940774514,0.45541556727429844,0.6066018798249995,0.3406364639294273,0.2636989195116909,,,0.6125606311107803,inf,,,0.2791741395215584
310,,0.0,0.0,0.6502593386486296,0.5247785447212286,0.5007633451043142,0.4053102189216728,0.27114403534978465,,,0.6008849035917525,inf,,,0.2777034520159202
311,,0.0,0.0,0.7194713240991855,0.5960407008358084,0.5268106771811841,0.46987784889483203,0.30923059584219265,,,0.6038851895711802,inf,,,0.2722947251158723
312,,0.0,0.0,0.6464433598413963,0.5550358911826324,0.5384704260771445,0.37203988189113135,0.24769861583253555,,,0.6038851895711802,inf,,,0.27191575627100917
313,,0.0,0.0,0.5457460161670281,0.4474608391376294,0.4852728586740688,0.19757133520566353,0.11416201426109043,,,0.648888643467878,inf,,,0.2785850375090049
314,,0.0,0.0,0.2415905157296187,0.22212241173212036,0.44694255669997845,0.07531383433510176,0.056502896331437125,,,0.6207552362147116,inf,,,0.3259086202653171
315,,0.0,0.0,0.21938644120914816,0.19732311699414562,0.4237781322062571,0.065655041068328,0.060053494325419475,,,0.6309483474627791,inf,,,0.2676619597462182
316,,0.0,0.0,0.22976106386191675,0.16742088431228863,0.32790144527537146,0.07115761716174678,0.052435783159035146,,,0.648888643467878,inf,,,0.28367551100124333
317,,0.0,0.0,0.35715499755301844,0.2518290985401701,0.46563306672763294,0.11440237817354715,0.08342486489531947,,,0.6233814453054027,inf,,,0.2924002859541384
318,,0.0,0.0,0.858003545602494,0.6746098373005578,0.5999339273298591,0.3870081928419443,0.23268824195660837,,,0.6008849035917525,inf,,,0.2488189489060349
319,,0.0,0.0,0.6801526315004365,0.5047044042795138,0.6713482304098547,0.35905174238951776,0.23488018455846266,,,0.585052858160615,inf,,,0.2523213860835151
320,,0.0,0.0,0.4911262845086877,0.40824708015422,0.500776723034389,0.2655224812280586,0.18308348841225985,,,0.6125606311107803,inf,,,0.2720813787384902
