,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
111,,0.0,0.0,1.7733658186449202,1.7322879828985855,0.9324189962581744,3.488012485073086,10.80162719771393,,,0.47824363442641393,inf,,,0.8861314559364946
112,,0.0,0.0,1.7560358279469848,1.7344873128471188,0.9665107714515211,3.294695284702818,10.366864576723568,,,0.5113665138247345,inf,,,0.8242303114902388
113,,0.0,0.0,1.6496973037881473,1.6358070438468604,0.9514722339474077,3.3257101348170903,3.423418744625536,,,0.5068466436745385,inf,,,0.8489502328597445
114,,0.0,0.0,1.6297700043079137,1.5800030084567398,0.8908822773459103,2.957971326835423,9.437546151783504,,,0.5713653840954815,inf,,,0.8970155045461418
115,,0.0,0.0,1.5995068238963053,1.5705564187781844,0.9601886684985851,3.5214714296729825,5.894729834627812,,,0.5202020156036558,inf,,,0.8531988953154365
116,,0.0,0.0,1.6529332100530871,1.6267010929863799,0.9394710946216325,3.7087507970023976,4.358622610629298,,,0.468121228110369,inf,,,0.851499595576412
117,,0.0,0.0,1.7214899433519517,1.7181094008265985,0.8964290591228582,3.2112260125919447,9.371853507561289,,,0.5641709578113449,inf,,,0.854938642886212
118,,0.0,0.0,1.2069184605032846,1.1907325739466106,0.9708194530288303,3.262777087931727,4.058261994442384,,,0.468121228110369,inf,,,0.841377522689733
119,,0.0,0.0,1.5242047510669958,1.4818559710686732,0.8461428117486233,3.342561263642478,1.5630826927144845,,,0.4732203808476458,inf,,,0.9169254639567763
120,,0.0,0.0,1.6144225733765691,1.5885640647587063,0.9706386632643201,2.6873844368953574,6.434336695510833,,,0.468121228110369,inf,,,0.8795374714573418
121,,0.0,0.0,1.2394891284607445,1.2404796632124049,0.8480132209145266,4.3591115002591865,14.55700580998792,,,0.44694259446804574,inf,,,0.8723843540755791
122,5.7037824746562,-5.7037824746562,0.0,1.6996432657410465,1.6317583755406195,0.8935079935557455,3.28658113793468,20.290761316773363,,,0.47824363442641393,5.703782474656201,inf,,0.8590642775095476
123,,0.0,0.0,1.6284072786159405,1.6060526997789208,0.7633440817579378,3.1054972946942163,11.79584880510787,,,0.3685265678147087,inf,,,0.8931105637816437
124,,0.0,0.0,1.5744757194209684,1.5191216983490772,0.8986113057224034,2.3782909306486375,2.5520096496609375,,,0.468121228110369,inf,,,0.8065496220118238
125,4.605170185988091,-4.605170185988091,0.0,1.6462400763158342,1.6463339593167332,0.7294062889456291,3.780743805954145,2.4838396967489724,,,0.468121228110369,4.605170185988091,inf,,0.8801831922048314
126,4.605170185988091,-4.605170185988091,0.0,1.5612414300032744,1.5607942953662337,0.7478253477354377,2.598383779946679,2.0795766919972802,,,0.581717464821069,4.605170185988091,inf,,0.9397073355410398
127,,0.0,0.0,1.3185729140819995,1.2937800619963022,0.960458627966295,5.647514322949946,64.55761393688577,,,0.41268473150466,inf,,,0.8986850125646191
128,,0.0,0.0,1.5101616878241995,1.4867816843783295,0.9543694743621132,4.338620031264329,92.65507941869409,,,0.43586655696697996,inf,,,0.8823187316673946
129,,0.0,0.0,1.6443319295671,1.6218882365615848,0.9615089623574049,3.659157069006749,29.512085451909535,,,0.5068466436745385,inf,,,0.8897683314459603
130,5.7037824746562,-5.7037824746562,0.0,1.558852137999526,1.5364529433233507,0.8352027118961022,3.9535677588031164,11.535139585786279,,,0.5113665138247345,5.703782474656201,inf,,0.9339225796531575
131,,0.0,0.0,1.5632126123197871,1.5421987074644834,0.8910121502688249,4.245400243940156,18.34660623657267,,,0.4302020962658841,inf,,,0.885359925882398
132,5.7037824746562,-5.7037824746562,0.0,1.7006071547496004,1.7055748868974494,0.8002467688477488,3.715882575142642,2.801095963825214,,,0.5202020156036558,5.703782474656201,inf,,0.9001755781400533
133,,0.0,0.0,1.6977589426366926,1.6749939982527586,0.8061372946974245,4.114562093604192,24.518915934067046,,,0.48319206230712763,inf,,,0.8107076853471171
134,,0.0,0.0,1.6684500041981045,1.6340920910661372,0.9504454862101804,4.183357968904764,112.64966056753295,,,0.5202020156036558,inf,,,0.8686890199381188
135,3.9120230054281455,-3.9120230054281455,0.0,1.595145623600308,1.5568210761752177,0.7804279050315079,3.6322919978589834,12.402813285326305,,,0.585052858160615,3.912023005428146,inf,,0.8429885799469571
136,5.7037824746562,-5.7037824746562,0.0,1.6161232765845186,1.6520360521770656,0.6272223791148647,3.7701498007208665,8.21521766744284,,,0.5068466436745385,5.703782474656201,inf,,0.9028258664334755
137,5.170059145625042,-5.170059145625042,0.0,1.5084952149321051,1.4906336820106054,0.8622879714161965,2.997714139777287,3.587881933033764,,,0.524519217297268,5.132802928070463,inf,,0.9005976684242865
138,5.650641190813271,-5.650641190813271,0.0,1.672630430935968,1.6434916932120147,0.7794875467841236,3.189398806865928,3.132811426281193,,,0.5202020156036558,5.629912626089745,inf,,0.9170442459420226
139,,0.0,0.0,1.4105293903006313,1.405966433817666,0.60751014009834,2.5398213967136125,3.3722774220529024,,,0.5022576003740722,inf,,,0.9264109657023555
140,,0.0,0.0,1.5780269313914121,1.5629268795239875,0.6635862182835709,2.046816648672434,2.442178782703506,,,0.4629450596409901,inf,,,0.9286069885083166
141,,0.0,0.0,1.4294236570464438,1.4080334668777086,0.9795695686445746,1.9396412130953684,2.894953141585988,,,0.49759852643134905,inf,,,0.886990971042139
142,,0.0,0.0,1.7408072104182737,1.6928779833136274,0.9785455702924678,2.0314843870269828,2.7453522763896143,,,0.5022576003740722,inf,,,0.8849333851804665
143,,0.0,0.0,1.7428690275778203,1.7363521892321052,0.9711294335241185,2.280475722433135,2.847735716268042,,,0.4732203808476458,inf,,,0.8736763124506309
144,,0.0,0.0,1.4400200674133856,1.3778028614341415,0.7650817856675041,2.3383974386184265,2.3426986045768956,,,0.44144624493110796,inf,,,0.9239268952534426
145,,0.0,0.0,1.558447539866281,1.5428014445547487,0.9627314368132089,2.887825853216734,6.246678868645208,,,0.4576907132971797,inf,,,0.8749242561207465
146,,0.0,0.0,1.710233553079715,1.683294960957202,0.6536431472917694,2.4570203856952832,2.340662245064559,,,0.5287703885177266,inf,,,0.7897301891603027
147,,0.0,0.0,1.734524526938455,1.675859415268877,0.9605288693043678,1.9131969911817321,3.2500951422826265,,,0.468121228110369,inf,,,0.836846837577339
148,,0.0,0.0,1.7273290648157056,1.7019600851717518,0.6561366723488239,2.282403343514504,2.6429489688498484,,,0.5370774965580548,inf,,,0.9332016674967175
149,5.7037824746562,-5.7037824746562,0.0,1.6127704115960348,1.5852411207157404,0.47002906083106233,1.7659268984656806,1.993270223678079,,,0.5202020156036558,5.703782474656201,inf,,0.946836474893739
150,,0.0,0.0,1.7010184680603246,1.6734214698946728,0.46091831464462535,1.7211447606638135,2.6270923543368996,,,0.48319206230712763,inf,,,0.833030190346888
151,,0.0,0.0,1.7016264845430205,1.684047040139129,0.9353318466275758,1.5952230556879106,1.8299704983076122,,,0.41861278947482794,inf,,,0.8596019490599879
152,,0.0,0.0,1.6237566906774383,1.611380916357251,0.5796987928290254,1.8805297043775993,1.9414590108877001,,,0.4928685327679205,inf,,,0.8473143881880095
153,,0.0,0.0,1.4831049364963567,1.4727875701669277,0.9347106934289451,2.031768563031912,2.4272211826877306,,,0.47824363442641393,inf,,,0.9040376736837888
154,,0.0,0.0,1.3812753436723022,1.3562683901102552,0.9161170121618316,2.25503381151523,2.8164801386027567,,,0.48319206230712763,inf,,,0.8951994545456664
155,,0.0,0.0,1.234776768035563,1.1999699799834105,0.5857905866904103,2.384494656997272,2.8686934030459184,,,0.468121228110369,inf,,,0.7040916155600861
156,,0.0,0.0,1.612153545671219,1.6108815519654374,0.701961948083619,2.484009500941258,1.7871098046314704,,,0.49759852643134905,inf,,,0.6791643425165922
157,4.58407350067496,-4.58407350067496,0.0,0.34299487433162446,0.3322870840932947,0.6365347317337106,2.1987805085231624,1.6071439329902661,,,0.23718601089358102,4.581019725755808,inf,,0.6728777269940455
158,5.7037824746562,-5.7037824746562,0.0,1.6692457117326356,1.6417171051942474,0.7282281808684566,3.0652502575317344,2.6040169233881527,,,0.5287703885177266,5.703782474656201,inf,,0.7732868882519065
159,4.605170185988091,-4.605170185988091,0.0,1.3192106012065978,1.3279507527067418,0.6743621882438011,3.5684170917713374,4.272020051461247,,,0.6207552362147116,4.605170185988091,inf,,0.7559908814095843
160,,0.0,0.0,1.738945032302304,1.7022093007486339,0.7326696490559643,2.683933185065318,2.439634349629017,,,0.6038851895711802,inf,,,0.8335568162455964
161,5.042141984121707,-1.4790283153423673,0.0,1.4754370243179522,1.4453061173459623,0.7682059154275642,2.957076193296495,2.1536726703718867,,,0.6153451465759925,6.260070472498949,inf,,0.9242900923093758
162,,0.0,0.0,1.5233341296022125,1.514441009441744,0.6386980227496988,2.3394463605507547,2.0215021287131467,,,0.6125606311107803,inf,,,0.9151505595083161
163,5.186232579838108,-5.186232579838108,0.0,1.326003627837604,1.3209627558020232,0.7199577178005465,2.8390141404050193,1.8317325309629982,,,0.6207552362147116,5.14607326499136,inf,,0.907472555651333
164,5.012945784698121,-5.012945784698121,0.0,1.6417940245950788,1.6585486332642405,0.7760503338265338,2.7696943142719674,2.463629716304578,,,0.6284777104787076,5.012303351196953,inf,,0.9363807669641228
165,5.703782474656204,-2.0913869073739413,0.0,1.714449949679159,1.6814959113835188,0.7692855917609922,3.0236285131437883,2.8415386682289303,,,0.6284777104787076,6.707084583519986,inf,,0.9369754684751759
166,5.7037824746562,-5.51365639216766,0.0,1.4908618411232544,1.4688365299262591,0.7190166352321674,3.2073597746807576,3.109719502069624,,,0.5883313578629602,5.737684026331882,inf,,0.8877005090251522
167,4.280203268433862,-4.280203268433862,0.0,1.6828002321801918,1.6532600932960329,0.7723292234362956,3.406827764365516,2.67552683159276,,,0.6403206450210053,4.2568634917198755,inf,,0.8008326565676459
168,5.6621936438226035,-4.718494703185503,0.0,1.48848487244237,1.4530348815685692,0.6353257300672658,2.5307056619928794,1.7615260591757647,,,0.5641709578113449,5.82783512332618,inf,,0.7912569995107048
169,,0.0,0.0,1.4497961482626283,1.4040281079278358,0.6890103925428092,2.388998511260193,2.6303394878601694,,,0.6008849035917525,inf,,,0.9423231376870906
170,5.703782474656202,-4.106723381752465,0.0,1.6855609926614705,1.6918513056546316,0.6087890901409758,2.496021945948325,2.382652658282486,,,0.5883313578629602,6.032286541628237,inf,,0.9012766977049084
171,,0.0,0.0,1.6087316620004533,1.6134951055811162,0.6996735618015557,3.0395307206849376,2.8839927351902697,,,0.6068309995095971,inf,,,0.9219681420104602
172,,0.0,0.0,1.6801711040397753,1.6664601819294709,0.7350214545819254,3.2030032338689933,5.394403951763222,,,0.6207552362147116,inf,,,0.9428283093061527
173,4.990928368813497,-4.990928368813497,0.0,1.5909084140103091,1.5647354413059642,0.7573363181620797,3.055963167252539,2.137465732681385,,,0.5451288209179292,4.984317985778882,inf,,0.8097782192771844
174,4.784926383916043,-4.784926383916043,0.0,1.6630722385811367,1.6585706096330717,0.6675494349942444,3.3547218132867145,3.1366211904373547,,,0.6068309995095971,4.765078147945146,inf,,0.8691239544466648
175,5.703782474656203,-0.5703782474656203,0.0,1.6781721945145778,1.6438311935880592,0.754710894579915,3.206325460697278,4.159073375668166,,,0.5713653840954815,8.006367567650246,inf,,0.9145769866446503
176,4.1560809447523654,-4.1560809447523654,0.0,1.5713162217948298,1.5655884809633065,0.8164968619885998,3.658233083829931,5.848172257112461,,,0.5947193981915972,4.151267709621722,inf,,0.8925959309719201
177,4.340502679332452,-4.340502679332452,0.0,1.5843479713701896,1.558955981090784,0.715539307944899,3.1682543125207765,3.861747521311773,,,0.6097226960127671,4.33769082085383,inf,,0.8729268822231634
178,,0.0,0.0,1.533984288976989,1.5022870710886644,0.7099514903835006,2.685382434531293,4.291418643893355,,,0.552929491858785,inf,,,0.8656919362751593
179,5.520030716640924,-5.520030716640924,0.0,1.6347439688937753,1.6160678329095313,0.6595196930951306,2.966807407356877,3.8174110961234886,,,0.5490601803369085,5.44914025628262,inf,,0.8969594257336745
180,,0.0,0.0,1.5552714959486567,1.5346670525572286,0.8521484434273453,3.0440269255352455,3.5062477222813033,,,0.5783247308855777,inf,,,0.8450410671347784
181,5.703782474656199,-1.1597691031800939,0.0,1.5906155329902567,1.5616523185455489,0.582012615504424,2.344363614863419,2.4703530860976666,,,0.6038851895711802,7.2966910851390905,inf,,0.7924321150834412
182,5.703782474656204,-4.544013371476108,0.0,1.6562997465221414,1.6454981127666561,0.6598957427398126,2.4780311569836626,4.6657432012845135,,,0.6008849035917525,5.931101397380892,inf,,0.8161080606901991
183,5.703782474656201,-1.8442230001388384,0.0,1.43055880741101,1.3525978922542499,0.5482897563085024,2.2441386353005637,1.6011662043531598,,,0.5370774965580548,6.832853970809019,inf,,0.9253123057070983
184,,0.0,0.0,1.5072260036999705,1.4694793387310623,0.48541450866373403,2.1928322188980993,2.1422691898531645,,,0.552929491858785,inf,,,0.9513343423214627
185,5.133091295995178,-5.133091295995178,0.0,1.5523264607556815,1.5393687609735343,0.43426943658808165,1.6497158930040539,1.4069001821242735,,,0.5641709578113449,5.103116146890421,inf,,0.9327604297276524
186,,0.0,0.0,1.6434003438042482,1.5992863992206845,0.42162617109433603,1.63147323420234,1.1993827055679889,,,0.552929491858785,inf,,,0.9273476083157022
187,,0.0,0.0,1.682184424935359,1.7092935752539162,0.7935020960159854,2.1458713387570922,1.9827566478114482,,,0.5022576003740722,inf,,,0.9425004635509441
188,,0.0,0.0,1.646823862976476,1.5940829854590761,0.6726299859260998,2.351304289594628,1.649585843443067,,,0.552929491858785,inf,,,0.9513858631035349
189,,0.0,0.0,1.346519126358887,1.3253984579716385,0.6223802168739453,2.1059803237316093,1.5336273367534088,,,0.5022576003740722,inf,,,0.6904988427564516
190,,0.0,0.0,1.536529801160161,1.5257900801912463,0.5787852237989298,2.545088850583497,1.7268929495222505,,,0.541134803179459,inf,,,0.7676242059506161
191,,0.0,0.0,1.5857638891931782,1.537374599465167,0.6482993372291722,1.8652047003424748,1.5204012194155185,,,0.5490601803369085,inf,,,0.8763708231817705
192,,0.0,0.0,1.5437080668841712,1.5580009012790976,0.6180915869005706,1.7320611290486256,1.752449217143922,,,0.552929491858785,inf,,,0.9312232964258699
193,5.010635294096255,-5.010635294096255,0.0,1.50523650058756,1.4728999280918906,0.6345115532093647,1.9522080721765898,1.5407286746623197,,,0.5202020156036558,5.0106352940962555,inf,,0.9441036894008992
194,5.703782474656201,-0.7605043299541602,0.0,1.5032095870205877,1.460660224863723,0.533676346971005,2.1535749663233266,1.3590606648414396,,,0.5490601803369085,7.718685495198466,inf,,0.7127806794824971
195,5.7037824746562,-5.7037824746562,0.0,1.6057078262454023,1.6174377795401433,0.6566132738899774,2.3809798771371176,2.246865212827688,,,0.5329562494928909,5.703782474656201,inf,,0.5613312628939756
196,5.703782474656202,-0.5323530309679122,0.0,1.7668572460681191,1.742650560789395,0.5614009453199764,2.047964561673648,1.2116903745346335,,,0.44694259446804574,8.075360439137198,inf,,0.9381386520894296
197,5.7037824746562,-5.7037824746562,0.0,1.5743854453972008,1.533727748784318,0.6398687746508263,1.9437336382429218,1.5025293632928916,,,0.5370774965580548,5.703782474656201,inf,,0.8427268777638126
198,,0.0,0.0,1.2417267079234362,1.2426491247754257,0.3951684241549468,1.5412796910405866,1.2214624594938615,,,0.5677978065141052,inf,,,0.9009207708400888
199,5.010635294096255,-5.010635294096255,0.0,1.7145986444725567,1.6986937989595596,0.3428963932105011,1.893502047303794,1.3448716328266972,,,0.5158180382284114,5.0106352940962555,inf,,0.8136036993176283
200,3.0733710751255434,-3.0733710751255434,0.0,1.6028471256821344,1.5958604334925275,0.7213843621573532,2.571293552529649,1.9911656732715706,,,0.5158180382284114,3.073093394711459,inf,,0.7770738412554933
201,2.7588729983520563,-2.7588729983520563,0.0,1.4937209404202474,1.4557505631543495,0.8365469940817444,3.427912274409719,2.0716071304164143,,,0.4928685327679205,2.758466687016226,inf,,0.6678005261066423
202,3.3612288093934066,-3.3612288093934066,0.0,1.5505598380604204,1.5444040270657236,0.6487991553762396,3.171775136322588,2.242999881849447,,,0.49759852643134905,3.357499526396436,inf,,0.8126001368674691
203,3.6425902233017164,-3.6425902233017164,0.0,1.5959686414110204,1.5894331981376886,0.6229963382876696,3.373177566835697,2.1237362914614395,,,0.5370774965580548,3.6415718699047273,inf,,0.8286778565511846
204,5.7037824746562,-5.7037824746562,0.0,1.5541429312778408,1.5210199128800064,0.6882849375825957,2.3560945379186875,1.1975074864847803,,,0.40055318934786044,5.703782474656201,inf,,0.7802844351667735
205,,0.0,0.0,1.6144173727111946,1.6066336734232372,0.6604634237656857,0.6933253849547496,0.19632692877949587,,,0.5113665138247345,inf,,,0.9341946162377368
206,5.413220028502427,-5.413220028502427,0.0,1.2835669071278841,1.1647256023195984,0.6940560344087645,1.1140932636579446,0.17866315903239594,,,0.47824363442641393,5.300542061570148,inf,,0.8564507695369945
207,3.757872325600888,-3.757872325600888,0.0,1.421646740536979,1.3939096931173331,0.8163332413023591,3.1670850309364615,3.5261297989703873,,,0.1792956407887421,3.757872325600888,inf,,0.8563486007108457
208,5.256960325204336,-2.120307331165749,0.0,1.614160336333879,1.609329998530078,0.4814617715527217,1.8435788461107003,1.2137993176158575,,,0.4629450596409901,6.11426012458791,inf,,0.7964877996016108
209,5.521253717108748,-5.521253717108748,0.0,1.1442505949052175,1.101651286518694,0.5443943251901854,1.6989922437719704,1.4954574781338152,,,0.44694259446804574,5.4700287442299755,inf,,0.9084768164566729
210,4.610576387429533,-4.610576387429533,0.0,1.5746530080605838,1.4257932819783163,0.7694456651903623,3.1941512970278616,2.232717376264849,,,0.5068466436745385,4.6096245363374715,inf,,0.6003317840372178
211,3.913846220996085,-3.913846220996085,0.0,1.704618185247072,1.659750626250114,0.6653834990526533,1.9580190342823347,0.660798962498542,,,0.5113665138247345,3.913691062528843,inf,,0.7202756035122632
212,5.331046477188001,-5.331046477188001,0.0,1.6423422311151232,1.5954818700321922,0.6381505071465587,1.2386415685667718,0.29837213220636083,,,0.5567373465730988,5.233778845410465,inf,,0.6981277890328255
213,4.611927937789893,-4.611927937789893,0.0,1.6729316270449828,1.6670854163490783,0.700607878933399,2.2676689842526283,0.9203351416274734,,,0.4928685327679205,4.610741231037546,inf,,0.7831807920563127
214,4.303570817023536,-4.303570817023536,0.0,1.5305574238037687,1.5090634084560173,0.8405783194518038,3.4044494599676263,3.989547237152763,,,0.5329562494928909,4.301778819831131,inf,,0.9105246041447697
215,4.445986105898105,-4.445986105898105,0.0,1.5502342951671682,1.5286942747832486,0.7458177711048058,3.1748859662765514,4.0324243031226406,,,0.5022576003740722,4.435896344586612,inf,,0.8369611760440405
216,4.668693052925037,-4.668693052925037,0.0,1.6547185208013784,1.6015434431638467,0.8062726498740144,1.8182243419496484,0.3007117702572968,,,0.5567373465730988,4.6588054018207234,inf,,0.8531491806165049
217,4.710288844199881,-4.710288844199881,0.0,1.4033552686886561,1.3166007566063291,0.4892746324989727,0.9721734446442536,0.13015847004448855,,,0.4576907132971797,4.690970175791424,inf,,0.7385822811663604
218,4.287386097676672,-4.287386097676672,0.0,0.9481558521429622,0.9289272957282092,0.7079943137577102,2.4330626762841567,0.8120582768560904,,,0.5490601803369085,4.279871249965003,inf,,0.7388762660865228
219,5.703782474656202,-3.7454838250242393,0.0,1.639499740811888,1.6019320182590833,0.4990255088673447,1.25799275067769,0.38684545779155566,,,0.585052858160615,6.124361220574413,inf,,0.7957976719835306
220,,0.0,0.0,1.6058209908334073,1.5642493789228917,0.6057182426433904,1.5227728464160792,1.0017866447431731,,,0.5370774965580548,inf,,,0.9494769382169923
221,5.703782474656203,-0.3992647732259342,0.0,1.4744333216832934,1.4450608297342455,0.5628065359101554,1.0138124716693153,0.3493915605544031,,,0.5451288209179292,8.36304251158898,inf,,0.9520582434494926
222,,0.0,0.0,1.3455950636999616,1.3168143718622087,0.5517167626310091,1.7115661063432268,0.9839529733244909,,,0.524519217297268,inf,,,0.9455331953785736
223,,0.0,0.0,1.5888266496607506,1.5072774852770099,0.5167914689718001,0.8989649181814234,0.3398705385004114,,,0.524519217297268,inf,,,0.9342691150474381
224,5.329482997153829,-5.329482997153829,0.0,1.5132048842544719,1.4513777762148958,0.745524234622495,2.7336293672775263,3.443462283019823,,,0.47824363442641393,5.272000058230663,inf,,0.8853472754972103
225,,0.0,0.0,1.6013538864428787,1.5285039043392212,0.4376292121918136,0.7507806546415797,0.2748798088332747,,,0.4928685327679205,inf,,,0.9225623272592453
226,4.794387236438567,-4.794387236438567,0.0,1.485046386417706,1.4368879843164395,0.778312700689381,2.4888306734707393,1.5460669275359509,,,0.4732203808476458,4.774246516032026,inf,,0.7205436246719943
227,5.7037824746562,-5.7037824746562,0.0,1.4516058546935382,1.386637353912946,0.46902679051222795,0.5347168861324563,0.12332385937507051,,,0.47824363442641393,5.703782474656201,inf,,0.682400669835254
228,,0.0,0.0,1.6530176460811818,1.5779033690967266,0.24620796539391948,0.4133499756740803,0.16947523123328212,,,0.5022576003740722,inf,,,0.7608753601783586
229,5.365873224133227,-2.8617990528710546,0.0,1.762177409238721,1.6764394926473738,0.6367702026561979,2.306395427272969,0.8558668580760225,,,0.5022576003740722,5.935294275640928,inf,,0.7635948199324502
230,,0.0,0.0,1.5283556008426262,1.4903529613491704,0.541526406280215,1.304002920103917,0.42857599909475685,,,0.5883313578629602,inf,,,0.7103473162115171
231,5.7037824746562045,-2.41460124760446,0.0,1.5975994391688277,1.5768952291541327,0.6978270519348007,1.5885882557826994,0.44667574619034056,,,0.5068466436745385,6.563377862853811,inf,,0.8124007880526863
