,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
232,5.1839220892362405,-5.1839220892362405,0.0,1.5699110935396108,1.5332865491097525,0.544345892331133,1.2591613086998916,0.45827439034759676,,,0.5883313578629602,5.144166686720778,inf,,0.7569380026963543
233,,0.0,0.0,1.5032279560152597,1.4916500833576476,0.5257109586739812,0.9404921507791244,0.2279597531734423,,,0.524519217297268,inf,,,0.8569821531542071
234,5.703782474656198,-1.1977943196778016,0.0,1.4570638634903406,1.4272045325453158,0.5826354593710862,1.4128861559414176,0.3577034029357349,,,0.44144624493110796,7.264430222920869,inf,,0.9504004251618056
235,5.7037824746562,-5.7037824746562,0.0,1.7656889207093045,1.7419607722120154,0.34502320585151386,0.36166930714875656,0.08531334454812545,,,0.38804190201132227,5.703782474656201,inf,,0.9566925867967471
236,,0.0,0.0,1.5433612599978832,1.5295681378996846,0.5336473180849742,1.3050269536331354,0.3554040735927835,,,0.41861278947482794,inf,,,0.7559363823331365
237,5.11229688057838,-5.11229688057838,0.0,1.275443916774504,1.17676561823842,0.6268955329853393,1.3663893279512265,0.4445207010699137,,,0.38804190201132227,5.0867966550618195,inf,,0.8628308956137587
238,5.703782474656201,-1.2358195361755102,0.0,1.5118083156287199,1.4885394109195098,0.3765580914057519,1.0665413563211135,0.7741063834851754,,,0.38163879478178075,7.233177679416765,inf,,0.9534230341972181
239,,0.0,0.0,1.39086161366423,1.3207015711422632,0.6202093345811176,1.0790676918399236,0.6391773231962803,,,0.4629450596409901,inf,,,0.9518612924643763
240,5.7037824746562,-5.7037824746562,0.0,1.476666259534333,1.4498270810774248,0.427670646035999,0.9615889784475664,0.4475407345015434,,,0.5022576003740722,5.703782474656201,inf,,0.9480640384905163
241,,0.0,0.0,1.7720781808127288,1.6376036736161232,0.5461905994213943,0.8678698815175198,0.3589896804970718,,,0.5783247308855777,inf,,,0.9518973181659819
242,,0.0,0.0,1.707834991902597,1.6756055278354438,0.5583008259445621,0.367925009370152,0.2869095398523309,,,0.5641709578113449,inf,,,0.9401963226873228
243,5.7037824746562,-5.7037824746562,0.0,1.6173533104426596,1.5444966718540531,0.41125755620999666,1.2501183873874593,0.49212405561108086,,,0.5641709578113449,5.703782474656201,inf,,0.8570318534196589
244,4.591745022607007,-4.591745022607007,0.0,1.6665922193591884,1.5928285643706905,0.6535159498006884,1.5767317022613898,0.3591414230322314,,,0.4629450596409901,4.589734377858252,inf,,0.9114080360802751
245,,0.0,0.0,1.6606046379738073,1.5943904256836716,0.5207707269839752,0.7685497076200476,0.16719186713018697,,,0.2461092077232671,inf,,,0.695241672328756
246,4.9390031249971456,-4.9390031249971456,0.0,1.4377650912718498,1.427037182391058,0.7070094478927552,2.809151703039045,1.2664825084115976,,,0.5329562494928909,4.925987820035971,inf,,0.5581372306709793
247,4.423930480343469,-4.423930480343469,0.0,1.745764366789899,1.7140760921452185,0.6340085659315381,2.279920514025912,1.0898867436137314,,,0.3751344627501719,4.414549826379441,inf,,0.9228085653550905
248,5.7037824746562,-5.7037824746562,0.0,1.5152282041308631,1.493783365092154,0.585393797772461,1.6895623132954838,1.1086766053369763,,,0.47824363442641393,5.703782474656201,inf,,0.9259263177619075
249,5.703782474656204,-1.9582986496319632,0.0,1.671321684693162,1.641034478160724,0.6150721652145165,1.4983603003333608,0.7827657469769298,,,0.5329562494928909,6.772835961082766,inf,,0.7788516596843105
250,,0.0,0.0,1.6027301057126528,1.5847212537849888,0.7080586736716469,2.613369006464917,2.5800788972220596,,,0.5490601803369085,inf,,,0.9342100148665602
251,3.9405867159925325,-3.9405867159925325,0.0,1.5443874298025695,1.5322667516419057,0.7135615624770575,3.677012977665303,1.5156894664346634,,,0.5329562494928909,3.9384810643911674,inf,,0.780830127525124
252,4.420101679818693,-4.420101679818693,0.0,1.1760321570444154,1.127608287868853,0.7768430876674713,2.9150443874939964,0.37799549077151307,,,0.552929491858785,4.4026829595995425,inf,,0.6531129947128124
253,,0.0,0.0,1.2539834257779838,1.2491454511110103,0.7957548618881799,0.05411604953636383,0.06763613979896985,,,0.38804190201132227,inf,,,0.9260612947130474
254,,0.0,0.0,1.250078156261504,1.1338291519970498,0.6737089610332495,0.6611728862908505,0.21445002768662402,,,0.5068466436745385,inf,,,0.9526200131888253
255,5.703782474656201,-5.551681608665368,0.0,1.7424049039874083,1.6812779277457501,0.39551181055514956,0.48979819078539133,0.2154983619843876,,,0.4576907132971797,5.73081114704412,inf,,0.9510318996893391
256,,0.0,0.0,1.610351535668196,1.571710273045282,0.854100314803121,0.18737967092593333,0.2028238136358585,,,0.4880666971167561,inf,,,0.8654058345615332
257,,0.0,0.0,1.5458392563992978,1.540526377007656,0.5415340844210498,1.0487923234545222,0.41006606656607114,,,0.35499006010413947,inf,,,0.8691887044738189
258,5.010635294096255,-5.010635294096255,0.0,1.3829914010179678,1.371215496657571,0.48884762856183267,1.8871383474115249,1.3018297739847453,,,0.49759852643134905,5.0106352940962555,inf,,0.6995746189635069
259,4.943057776078228,-4.943057776078228,0.0,1.5654323952775455,1.5579915337035586,0.6745129199696539,2.552042728121252,2.1893197471228945,,,0.45235697871908603,4.930592586422719,inf,,0.8819114607101248
260,5.703782474656201,-5.1714294436882895,0.0,1.7173651756839585,1.6515711872464804,0.5664334229009055,1.8388652366109595,0.9257129989097606,,,0.45235697871908603,5.801762883016405,inf,,0.9535103499346035
261,,0.0,0.0,1.7707781301221153,1.7829507758434417,0.7590984828580426,1.6171305404860057,0.8052369114946656,,,0.5287703885177266,inf,,,0.9065478008411624
262,,0.0,0.0,1.4718492888400116,1.4630383884146176,0.3933336957690945,1.2819418451329831,0.691605886939936,,,0.4576907132971797,inf,,,0.732434171444803
263,5.488906848682617,-5.488906848682617,0.0,1.0803213529177589,1.0683614521981455,0.6252904876004918,1.30433000756618,0.5789511276157604,,,0.43586655696697996,5.433755337443141,inf,,0.6661418853995705
264,5.703782474656201,-0.7605043299541602,0.0,1.628949669290615,1.623318225681597,0.49951708184409066,1.0490195559761168,0.6484776173930518,,,0.5022576003740722,7.718685495198466,inf,,0.9554947241273293
265,5.103054918170914,-5.103054918170914,0.0,1.6378740118914181,1.6320595229335517,0.5291469730486468,0.9312562583896343,0.3757583400318466,,,0.5567373465730988,5.079628165583207,inf,,0.919296781257831
266,,0.0,0.0,1.3931530702276227,1.3307307477372254,0.6942495476428278,0.4473131133339264,0.24929989290178933,,,0.5158180382284114,inf,,,0.9320343294322451
267,5.703782474656202,-3.7835090415219472,0.0,1.5493969537341505,1.5362437797326178,0.4553602616624668,1.7157052186177333,1.170087319552966,,,0.4928685327679205,6.11426012458791,inf,,0.8331193088808745
268,5.6899195310450015,-5.6899195310450015,0.0,1.2406217879119974,1.1901768442693519,0.7387752329024455,3.142299500966805,1.6859808179379971,,,0.4880666971167561,5.683979847360021,inf,,0.7681160319476575
269,5.7037824746562,-5.7037824746562,0.0,1.4378997574574286,1.3653037526913276,0.5365246452913442,1.4491805444078356,0.4186019928164859,,,0.49759852643134905,5.703782474656201,inf,,0.8277019537961506
270,5.7037824746562,-5.7037824746562,0.0,1.3766616067931787,1.3463605162355858,0.15402282825844532,0.3726123664525411,0.29088670053004595,,,0.41861278947482794,5.703782474656201,inf,,0.9492120228631103
271,5.7037824746562,-5.7037824746562,0.0,1.6847758621002318,1.5326063828599275,0.30416566532466255,0.985607537514761,0.49251095264809175,,,0.3943459996787778,5.703782474656201,inf,,0.6151147676576917
272,,0.0,0.0,1.7449222644608873,1.7105840948307718,0.7020599639956407,2.221079734024919,1.6495988345484958,,,0.48319206230712763,inf,,,0.9545887239089029
273,,0.0,0.0,1.667950328085424,1.6349285970487673,0.656206085627472,2.1810895571572813,1.8065837006267795,,,0.45235697871908603,inf,,,0.6862838462377088
274,4.72467294782247,-4.72467294782247,0.0,1.636928362856582,1.6265456404568714,0.6413936798281893,2.8465370593152675,3.5845025142367954,,,0.4732203808476458,4.706833839764592,inf,,0.7751550589876528
275,,0.0,0.0,1.6124161328097182,1.5619886250611992,0.7050092356517401,2.5998019908898975,1.2552087110407735,,,0.5451288209179292,inf,,,0.9517640479041303
276,4.605170185988091,-4.605170185988091,0.0,1.514075383044968,1.4661710810021233,0.6764193671264891,1.84193020092788,0.622885757255526,,,0.41861278947482794,4.605170185988091,inf,,0.7433635022543266
277,4.198478219502065,-4.198478219502065,0.0,1.702505455166231,1.6850789778353539,0.6552777582144498,2.205617743855902,1.1648226279255853,,,0.41861278947482794,4.1923249705823045,inf,,0.8246719093935319
278,,0.0,0.0,1.6669531589944857,1.5869105631124032,0.5169399704579863,0.6446652523617696,0.2674023000066269,,,0.41861278947482794,inf,,,0.9466974554727099
279,,0.0,0.0,1.6669531589944857,1.659552226825735,0.780665241617193,0.06789781203634858,0.08158774270496226,,,0.3943459996787778,inf,,,0.9239435268641234
280,3.4050606005696085,-3.4050606005696085,0.0,1.7313257585669874,1.7394579333128233,0.781617080926804,3.0326766316233,2.6213527895535993,,,0.48319206230712763,3.4048707870284645,inf,,0.6621358801571501
281,5.555911076136745,-5.555911076136745,0.0,1.457257876641441,1.3932668157421297,0.36042967470651216,0.4949854225096383,0.11133476817500187,,,0.4928685327679205,5.510411081675661,inf,,0.9438114470921907
282,5.703782474656201,-1.387920402166342,0.0,1.2338010151837846,1.1465225003968704,0.4288201974236248,0.4869550925938781,0.12234848814157057,,,0.468121228110369,7.117105508164011,inf,,0.7581427168094906
283,,0.0,0.0,1.207784237330624,1.1481123974816678,0.44462692250721664,0.3056637548976512,0.10490541445386348,,,0.5068466436745385,inf,,,0.9415403751128776
284,,0.0,0.0,1.1490904068116135,1.1160408216846913,0.6892259140510177,0.8806112618642747,0.3591332697406726,,,0.5158180382284114,inf,,,0.951017435541014
285,,0.0,0.0,1.7169564960546229,1.608108978793807,0.6627927633446453,2.5751765268503775,2.5387547610477523,,,0.43586655696697996,inf,,,0.8701259866852253
286,3.790767683447901,-3.790767683447901,0.0,1.5734730502523506,1.5703534313585572,0.8201503620521469,3.2245702257104023,1.9440198814249148,,,0.4928685327679205,3.785879950587791,inf,,0.8675970437038028
287,4.100295056923812,-4.100295056923812,0.0,1.5911991457255477,1.4701855920561269,0.6077109209849414,0.8419343649599592,0.1403627383857481,,,0.4302020962658841,4.099692168548696,inf,,0.7582439465848327
288,,0.0,0.0,1.6464131026263276,1.5820082905946355,0.21383368663025018,0.25617459247131635,0.13637212427276618,,,0.4880666971167561,inf,,,0.9569319993048233
289,5.010635294096255,-5.010635294096255,0.0,1.3653145321467703,1.3145859673697717,0.2885427643154118,0.4985035154524803,0.20549045174657282,,,0.4880666971167561,5.0106352940962555,inf,,0.7995435637673844
290,,0.0,0.0,1.5759454367405348,1.576775769378094,0.5937158166107046,1.5191838998566,1.270648082923827,,,0.30393309777884125,inf,,,0.9317662965741459
291,,0.0,0.0,1.5326822297903144,1.494719219647895,0.41442388019482657,0.7972091906961899,0.2912212967399749,,,0.524519217297268,inf,,,0.9514357567891181
292,4.39533101499874,-4.39533101499874,0.0,1.4360061415361816,1.3844146856605284,0.6864764935826795,2.274002955687415,0.6790715792357802,,,0.4880666971167561,4.359178540590519,inf,,0.9483763915800039
293,4.484802377112203,-4.484802377112203,0.0,1.4941137913781466,1.4405633395014548,0.4733345478722132,0.5889553648174766,0.11301575569290234,,,0.5068466436745385,4.446268903402236,inf,,0.9194057950361194
294,5.7037824746562,-5.7037824746562,0.0,1.4827595905507527,1.431817898614655,0.676878233139415,1.1468478406284148,0.21269315463675964,,,0.4928685327679205,5.703782474656201,inf,,0.7552350498781194
295,,0.0,0.0,1.5267982329553083,1.483435456735627,0.6037946665776089,2.0661987139642197,2.0499128165139404,,,0.5113665138247345,inf,,,0.9512443215985765
296,,0.0,0.0,1.4454095789978083,1.343639241604371,0.30211379575123,0.1953815630737768,0.11156512969466617,,,0.5022576003740722,inf,,,0.9494523265002913
297,5.703782474656201,-3.2131307940563265,0.0,1.1488727847413835,1.082344676927932,0.5351798501497574,1.136845060244273,0.3817640932686921,,,0.44694259446804574,6.277666234389328,inf,,0.9529333659397741
298,,0.0,0.0,1.2436213889884078,1.2121335802624487,0.35356073453259146,0.801847450684826,0.254646266969464,,,0.38163879478178075,inf,,,0.7596931628235355
299,,0.0,0.0,1.4715043351357613,1.4349115476536765,0.5454974648929606,1.250279451433942,0.3518309988785957,,,0.3685265678147087,inf,,,0.6795499037215746
300,4.809254290402533,-4.809254290402533,0.0,1.6631572588887642,1.6278590091611642,0.5015394635211442,1.6803544416504466,0.4213642464793357,,,0.42445136339222655,4.788825965795183,inf,,0.8103610269008326
301,,0.0,0.0,1.6869972961776665,1.5783518306206457,0.6694557400593628,1.203229228129025,0.3437606487611613,,,0.468121228110369,inf,,,0.9449092504250035
302,,0.0,0.0,1.75876272220491,1.715037083665555,0.5870096723628664,2.500073987304643,1.3638895102649764,,,0.4302020962658841,inf,,,0.8949611028696154
303,,0.0,0.0,1.6949153415734486,1.6666843011551666,0.663056882695427,1.759501501986691,0.4696624819518431,,,0.4629450596409901,inf,,,0.8337703410186997
304,5.7037824746562,-5.7037824746562,0.0,1.6884924886616322,1.5654816566251337,0.595819137106917,1.1078439304118777,0.24179912532748093,,,0.5068466436745385,5.703782474656201,inf,,0.8087594512499926
305,4.150130450050653,-4.150130450050653,0.0,1.5719521247067465,1.5145256411803307,0.6104790784440276,2.2983788388559545,1.039111129275983,,,0.5202020156036558,4.1456378566096515,inf,,0.9237186401914917
306,4.0943445622220995,-4.0943445622220995,0.0,1.653841746007175,1.6214471158465162,0.7489615159099645,2.532503067629665,0.8337145120168548,,,0.5068466436745385,4.0943445622221,inf,,0.8298505102615931
307,,0.0,0.0,1.650308400267175,1.6595307289239065,0.6021983661023084,2.2125390055708625,1.9259508787765274,,,0.552929491858785,inf,,,0.8916142129021438
308,5.703782474656201,-0.30420173198166406,0.0,1.6211242552003944,1.5999675798891957,0.5171801348234653,1.4625979133096334,0.6031826663363069,,,0.4928685327679205,8.63497622707262,inf,,0.954670999273983
309,,0.0,0.0,1.5914464835429143,1.5840410199466242,0.5374984990990407,1.2466358226096128,0.42568160876268846,,,0.5490601803369085,inf,,,0.9546869627737243
310,,0.0,0.0,1.7101167205277006,1.7028102706477446,0.5588380044858199,1.8456635758960638,0.7902709077673427,,,0.47824363442641393,inf,,,0.9479589949667948
311,,0.0,0.0,1.4959719219946734,1.4697159142811416,0.5655607617601318,1.5045211086060872,0.6023377323956656,,,0.4576907132971797,inf,,,0.7674339958733558
312,5.7037824746562,-5.7037824746562,0.0,1.6121981970295838,1.5591743061202632,0.49143225222997505,1.2702913984143187,0.504102049764346,,,0.45235697871908603,5.703782474656201,inf,,0.9055241472299351
313,,0.0,0.0,1.6119236322202877,1.6088893974781215,0.4814000346439265,0.8750107983552974,0.3297812108267223,,,0.47824363442641393,inf,,,0.7318535398676164
314,,0.0,0.0,1.5486362611995588,1.5113703648059982,0.502583630742997,2.0947884273199207,1.447861602781134,,,0.5022576003740722,inf,,,0.7858042444764661
315,,0.0,0.0,1.5925598326403139,1.5533509665590435,0.523269190101212,2.461163832248279,2.2077750578168485,,,0.4629450596409901,inf,,,0.9390083118867582
316,,0.0,0.0,1.6595777718290863,1.6203351502935246,0.398307693678226,1.689161253437429,1.6087829922485815,,,0.4928685327679205,inf,,,0.8647229287707635
317,,0.0,0.0,1.6220146888125027,1.5187259136876272,0.5495490006063234,1.7221976180356815,1.1029460029701874,,,0.44694259446804574,inf,,,0.9462914179798165
318,4.313025242510026,-4.313025242510026,0.0,1.6588085027803183,1.6095174996350454,0.7083135057471928,1.8848494463831886,0.5592695240837717,,,0.5158180382284114,4.312500572025272,inf,,0.8015268364560515
319,5.703782474656203,-4.639076412720378,0.0,1.7015241191246,1.6641185545412254,0.4587151876957025,1.2894059262866475,0.7598329079842383,,,0.4732203808476458,5.910396724019201,inf,,0.8917749516273137
320,,0.0,0.0,1.7364643910764626,1.7454232911475167,0.5239581460534598,1.5732936053849587,0.9105983464726566,,,0.5113665138247345,inf,,,0.7974942134829628
321,,0.0,0.0,1.3476356759189898,1.3246159924991916,0.35720379846160183,0.5840679018384132,0.24856263272156576,,,0.4302020962658841,inf,,,0.947536727042404
322,,0.0,0.0,1.6366361741496036,1.6165837324629382,0.5130001219996198,1.086050194104747,0.7161192775205756,,,0.38163879478178075,inf,,,0.9496800296874834
323,,0.0,0.0,1.6616929478902882,1.5977641625829282,0.49757673358070864,1.3745894490245287,0.7484207125702054,,,0.4302020962658841,inf,,,0.9501565298769651
324,5.7037824746562,-5.7037824746562,0.0,1.704729321064688,1.6590813984619153,0.7791346039483424,2.390428650267547,1.2289558206521214,,,0.44694259446804574,5.703782474656201,inf,,0.918564406973716
325,5.015256275299987,-5.015256275299987,0.0,0.5111159728030057,0.4914576395719111,0.7660360691263556,1.9076770097724751,0.543947001694342,,,0.5158180382284114,5.0139741953617705,inf,,0.7225258852577358
326,5.015256275299987,-0.6302996803840744,-4.384956594915913,0.8457585375500443,0.8254058441561779,0.45227703200422237,0.9441810033806716,0.2050549155107203,,,0.5370774965580548,5.0139741953617705,0.9555114450274363,inf,0.5930658118830168
327,4.319405994019323,-4.319405994019323,0.0,1.192925191637112,1.1714496847984168,0.5577910290607367,0.979810334799584,0.1962484412352361,,,0.49759852643134905,4.319156170637007,inf,,0.5679075832284148
328,3.9418021930378253,-3.9418021930378253,0.0,1.5693220002757848,1.5439554241870603,0.5664019998388212,1.8942183128225858,0.7064669935091357,,,0.5022576003740722,3.9396226170265503,inf,,0.6868525020615189
329,,0.0,0.0,1.4980213473348791,1.4513805352184912,0.47603440152609394,0.6925806496723496,0.4929233804194544,,,0.5068466436745385,inf,,,0.8985822129034576
330,5.010635294096255,-5.010635294096255,0.0,1.5943716827125756,1.5598039800745749,0.725598165747131,1.8837249530418605,1.4472814989951241,,,0.45235697871908603,5.0106352940962555,inf,,0.9479385907990323
331,,0.0,0.0,1.5794523323887613,1.5690715914552456,0.447685431842529,0.8220961702508327,0.47247739278014056,,,0.4066654671944331,inf,,,0.8804870822752383
332,,0.0,0.0,1.5925778042081158,1.5794234466803343,0.4924732592887344,0.8249775870882128,0.6400456776817399,,,0.4928685327679205,inf,,,0.7190417732671881
333,,0.0,0.0,1.6606925182965548,1.6578070588034377,0.45513600961325695,1.4473356512374962,1.1712076179920068,,,0.43586655696697996,inf,,,0.9349164052974942
334,5.703782474656201,-1.8442230001388384,0.0,1.7551537511050366,1.6988427992668704,0.49382528383594254,1.6156766097883284,1.3831911822303025,,,0.43586655696697996,6.832853970809019,inf,,0.5923163573611294
335,,0.0,0.0,1.7474393753421509,1.641062243742242,0.3688393674556654,1.4778364860756652,1.2702656859110617,,,0.3943459996787778,inf,,,0.8865733860816163
336,,0.0,0.0,1.7341110484414453,1.6651310634217649,0.6678015733008658,2.438851353737854,2.1589152427544938,,,0.4576907132971797,inf,,,0.8394922366408295
337,5.48659635808075,-5.48659635808075,0.0,1.5875084187723147,1.6077452154674752,0.4419261818151355,2.700655584895925,2.5014618940835875,,,0.5068466436745385,5.431214040014468,inf,,0.8588595757812729
338,,0.0,0.0,1.6931462928348615,1.7114201996362397,0.45434327955502424,2.2735098406668017,1.8277951248051498,,,0.49759852643134905,inf,,,0.752985590784832
339,5.278652203912768,-5.278652203912768,0.0,1.7068296473449047,1.5157012229008335,0.7021869377022971,2.7612838207546524,2.9974857684386906,,,0.5022576003740722,5.225480042595771,inf,,0.692205472620224
340,,0.0,0.0,1.5824207144942286,1.6065881196430882,0.5499839005669219,2.1919185424970404,1.5938704800561485,,,0.4629450596409901,inf,,,0.911324056483429
341,5.7037824746562,-5.7037824746562,0.0,1.5888172842487116,1.565701959542995,0.6658222840662491,2.623593616742527,1.7644215292054501,,,0.43586655696697996,5.703782474656201,inf,,0.668590279771854
342,4.833582196889024,-4.833582196889024,0.0,1.6133559241933613,1.5722648743502157,0.6980314965306079,3.8988016967646217,4.314862767533702,,,0.47824363442641393,4.813151489562624,inf,,0.69318247069766
343,4.0943445622220995,-4.0943445622220995,0.0,1.5884333040728527,1.5672301933941917,0.6411447276973143,2.842635802014813,1.895055162307496,,,0.4928685327679205,4.0943445622221,inf,,0.6553469314274537
344,3.754311488464234,-3.754311488464234,0.0,1.5084128706416582,1.4866960635645357,0.7633884491140362,4.048942227589138,4.0505133801116395,,,0.541134803179459,3.754070039651149,inf,,0.46174346680592093
345,3.0980737325101173,-3.0980737325101173,0.0,1.5682965957928618,1.548489136317723,0.6525579148176496,3.244622273556327,1.0983969606325088,,,0.5113665138247345,3.097395927330491,inf,,0.8138507470186074
346,3.7095340348391703,-3.7095340348391703,0.0,1.6222144839146724,1.4871299657320958,0.7186840077068625,3.361651255751251,2.762634974294963,,,0.48319206230712763,3.7054606092613525,inf,,0.5722831696791597
347,,0.0,0.0,1.5876079893997495,1.5840121640550218,0.5847584775298932,1.1857688104309245,0.9019160905908177,,,0.5068466436745385,inf,,,0.9280004269006583
348,,0.0,0.0,1.4314784881447506,1.3810337082926534,0.5890240575179182,1.8612290664133064,0.9968527033237546,,,0.18952474069199465,inf,,,0.6933184616200945
349,2.75934349548976,2.9411000779009266,-5.700443573390687,1.4253167619431815,1.4021873624656582,0.7210933601925705,3.7895247822649587,1.2180517779101194,2.9411000779009258,,0.5370774965580548,2.7593434954897607,2.947777880431955,inf,0.6303756255784438
350,5.7037824746562,-5.7037824746562,0.0,1.6847273954052695,1.6374892639115008,0.5828281660783151,2.531914886464593,1.4292035108904337,,,0.4576907132971797,5.703782474656201,inf,,0.8020927784091683
351,5.7037824746562,-5.7037824746562,0.0,1.5435450236843427,1.4142860053972484,0.5165272920654724,1.6368426848716933,0.9246636457041559,,,0.48319206230712763,5.703782474656201,inf,,0.7209983834354353
