,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
352,5.7037824746562,-5.7037824746562,0.0,1.725707303567732,1.6495398538849813,0.47503073066541945,2.9706877674108276,2.3594796727299507,,,0.42445136339222655,5.703782474656201,inf,,0.76054683387174
353,5.7037824746562,-5.7037824746562,0.0,1.586764920676545,1.513557338375017,0.4756910307870307,1.9441295591863919,1.8974545392555837,,,0.468121228110369,5.703782474656201,inf,,0.7338100868915566
354,5.7037824746562,-5.7037824746562,0.0,1.6614073715849902,1.588136774443663,0.35141494137909945,1.8549174119347556,1.7067353179695255,,,0.5287703885177266,5.703782474656201,inf,,0.6223243178980004
355,,0.0,0.0,1.6109570772629198,1.515696599426922,0.2867586741645408,0.22453000260957026,0.10997652514154427,,,0.31914402280573173,inf,,,0.8119375270915216
356,,0.0,0.0,1.092408659797584,1.0897574747968666,0.7189121221819424,0.07548628387430323,0.09089638396155264,,,0.5490601803369085,inf,,,0.9198971528121289
357,4.640310495357465,-4.640310495357465,0.0,1.217077433992715,1.1882833901708347,0.6450632957854232,1.1527469813255293,0.19079123120828467,,,0.41268473150466,4.6344845736568665,inf,,0.8753561329851108
358,,0.0,0.0,1.3907193486582299,1.3684120426926545,0.8313128080418951,0.06634370957447522,0.08097321853877022,,,0.38163879478178075,inf,,,0.928041712323884
359,,0.0,0.0,1.5959444719197065,1.591870156538799,0.8183795604356292,0.08096722218333915,0.09311139209069133,,,0.4302020962658841,inf,,,0.9143022996491207
360,,0.0,0.0,1.5959444719197065,1.5853285043295686,0.8142389268486268,0.071186431248586,0.08263087224794365,,,0.5329562494928909,inf,,,0.9311788313792831
361,4.042039989247784,-4.042039989247784,0.0,0.8922564883248087,0.8453163536566146,0.7071907603095423,1.917946499568458,0.3554819733979071,,,0.5022576003740722,4.036704782775686,inf,,0.73220743744442
362,5.262478769699702,-5.262478769699702,0.0,1.0372192911673754,0.9481610237766029,0.5181992205841995,0.5997738415902448,0.11233478990800194,,,0.26342377874763145,5.2111208215178815,inf,,0.60641880575771
363,,0.0,0.0,1.1574265762158158,1.1345566825855005,0.8841493002870175,0.0681830795096354,0.08783012929712188,,,0.41268473150466,inf,,,0.950286902292337
364,,0.0,0.0,0.7661341090626367,0.6745851441489789,0.5879477878724658,0.6591334446741797,0.14958317646311425,,,0.21876365787541036,inf,,,0.83510777441386
365,,0.0,0.0,0.800161719901063,0.7387556719572609,0.49417879262825565,0.5181882038249946,0.09968747088882868,,,0.524519217297268,inf,,,0.8601357031969996
366,,0.0,0.0,1.6145754249416893,1.5608303411965987,0.5468179594003866,0.8546846369793142,0.22166787259373721,,,0.40055318934786044,inf,,,0.8170591576878108
367,,0.0,0.0,1.6502290639849653,1.5378003910085112,0.7517012023703981,0.780327935926744,0.2100619193100588,,,0.5022576003740722,inf,,,0.9151785910964159
368,,0.0,0.0,1.6791533089867812,1.586915586796039,0.9299744375769301,2.135057433166963,1.1801343503664738,,,0.524519217297268,inf,,,0.8239007885757419
369,,0.0,0.0,1.7004348463546508,1.643420180226088,0.9076044378465227,1.7657110126096287,0.6085603404076316,,,0.4732203808476458,inf,,,0.9004040660976893
370,,0.0,0.0,1.7356014246104716,1.7085952107811058,0.9094250522730842,2.48422378732242,3.2111970240509398,,,0.4302020962658841,inf,,,0.8806811241719424
371,,0.0,0.0,1.680211585595498,1.6561579581258947,0.9310406931402259,2.2779287114906803,1.8466050210136111,,,0.44694259446804574,inf,,,0.8840313171716498
372,,0.0,0.0,1.6433388324769858,1.5734967183751618,0.9093988274512584,2.1152467290001598,0.7096671389328892,,,0.44694259446804574,inf,,,0.8964362899974042
373,,0.0,0.0,1.4590492451848611,1.4149177688277792,0.8384765719493582,0.9110317144876725,0.24682703995402144,,,0.4066654671944331,inf,,,0.8986079814974473
374,,0.0,0.0,1.4787615853828975,1.4487351554513093,0.6938562121139755,2.985292092430989,17.976366048434304,,,0.42445136339222655,inf,,,0.9259944036675861
375,,0.0,0.0,1.5789135594483532,1.4939897988007613,0.7256616902107483,1.2792275023286703,0.402268676018936,,,0.5113665138247345,inf,,,0.8768332579815096
376,,0.0,0.0,1.7810061877938947,1.757334906020008,0.8930340752991308,1.966662401407224,0.6457207430717817,,,0.42445136339222655,inf,,,0.8950734691117035
377,,0.0,0.0,1.7245049938285961,1.6701305815354481,0.42891683915026435,1.2799194289689075,0.29866948417155625,,,0.5287703885177266,inf,,,0.7758471420160653
378,,0.0,0.0,1.5883152402082201,1.5281388543594219,0.35004763262295907,1.0604046282883257,0.3091220655364242,,,0.4576907132971797,inf,,,0.9331811380246738
379,,0.0,0.0,1.5468565896128785,1.4227257922005698,0.8351156435256378,1.5345461639260007,0.38091799972862206,,,0.4732203808476458,inf,,,0.8935621078803433
380,,0.0,0.0,1.4909447783612297,1.481849827852561,0.8833319048098387,2.1087335864624674,1.5989641752071635,,,0.3751344627501719,inf,,,0.866034016033619
381,,0.0,0.0,1.6423305130126546,1.5892552803400104,0.8883070215223452,1.3833804895695236,0.36236851716551244,,,0.43586655696697996,inf,,,0.916430668761677
382,,0.0,0.0,1.5003219712292188,1.482948171810997,0.6757983409060587,1.4648119980954033,0.41290300449121653,,,0.4732203808476458,inf,,,0.9437350820006808
383,,0.0,0.0,1.6025503839638537,1.545579680432279,0.8901160033209522,1.7098555911197684,0.8524365985872353,,,0.4302020962658841,inf,,,0.9292899644193491
384,,0.0,0.0,1.4965884916918206,1.4740683892858757,0.8651233095684591,1.4855663197291467,0.5074196398036415,,,0.40055318934786044,inf,,,0.9019486743749237
385,,0.0,0.0,1.6572215566863706,1.62598344911232,0.7847154323903501,2.3663904246665957,1.2070197257119326,,,0.3943459996787778,inf,,,0.904486265625324
386,,0.0,0.0,1.4425090408441485,1.4285658458716863,0.540243389866987,1.899561576240064,0.6828965577771393,,,0.42445136339222655,inf,,,0.9352605802481182
387,,0.0,0.0,1.5227989468914274,1.4843743571311254,0.8732130590261241,2.6944036279512495,1.9549051280123275,,,0.4576907132971797,inf,,,0.9100845383947518
388,,0.0,0.0,1.394549470069217,1.373544359981834,0.7341909901323405,2.3010979427169924,0.9987032637986162,,,0.468121228110369,inf,,,0.9335070095347414
389,,0.0,0.0,1.7097255182785258,1.6471586896933044,0.7989842092803305,2.4302989766070793,0.8956972357760837,,,0.41861278947482794,inf,,,0.9364397976726712
390,,0.0,0.0,1.6758512728328787,1.5686604213453808,0.7305843382268211,3.8739148581002762,3.7722036956520433,,,0.5451288209179292,inf,,,0.9142035126219415
391,,0.0,0.0,1.553696129155616,1.5416439355107379,0.8205990403459242,3.0220466246457955,1.1749220092981152,,,0.5329562494928909,inf,,,0.7200225376885554
392,,0.0,0.0,1.7429771085854706,1.5756201650292827,0.6772310331211971,0.8269805510557067,0.1224957189025031,,,0.43586655696697996,inf,,,0.7486909960740827
393,,0.0,0.0,1.6515489966122123,1.4561161336109765,0.8672803352744923,1.4465297713938579,0.18918700292440405,,,0.5113665138247345,inf,,,0.8145846939764166
394,,0.0,0.0,1.548700341312432,1.4190793092555891,0.8866274700022735,1.5564234962830903,0.19897646765421673,,,0.48319206230712763,inf,,,0.883729438386733
395,,0.0,0.0,1.4075903551132798,1.3035328734526892,0.7352063104142982,0.9061954738890677,0.18354847874949787,,,0.4732203808476458,inf,,,0.8528563853956757
396,,0.0,0.0,1.6130325140242623,1.473911701875065,0.922778924052392,1.8482537492658067,0.6131300277339502,,,0.47824363442641393,inf,,,0.8628441746539104
397,5.010635294096255,-5.010635294096255,0.0,1.6420827447980846,1.6267721419565742,0.6796392315474991,2.6161038286970175,1.5567075573833922,,,0.4880666971167561,5.0106352940962555,inf,,0.5490153527020691
398,,0.0,0.0,1.5689989196436258,1.5222298130569818,0.9349790127282123,3.0478210636071283,2.4911403277217494,,,0.5329562494928909,inf,,,0.8920612705492741
399,,0.0,0.0,1.5734615577421616,1.4428415218457138,0.935312915704333,3.6574771113581592,1.2951304455382244,,,0.4576907132971797,inf,,,0.8042713660951953
400,,0.0,0.0,1.4997157755627677,1.4399810849789934,0.7853359924813331,3.391514728402276,1.711501553143644,,,0.5113665138247345,inf,,,0.9198072106910152
401,,0.0,0.0,1.7263128784029316,1.4955818973134611,0.757804432206777,0.9113066144431757,0.15503492817513143,,,0.3338418249889409,inf,,,0.8684507115030388
402,,0.0,0.0,1.6678261414205393,1.4511726316700975,0.8045275085340231,1.3222995287269363,0.23879989342075492,,,0.541134803179459,inf,,,0.8979294288860701
403,,0.0,0.0,1.453909384378604,1.3824251402274008,0.8448515572582148,1.469181685235341,0.31207020737669633,,,0.5329562494928909,inf,,,0.8736100008568374
404,,0.0,0.0,1.588910657270655,1.5729392225946413,0.9135780037921449,2.066363498427101,0.9164201954666176,,,0.5113665138247345,inf,,,0.871199442173674
405,,0.0,0.0,1.600247709388631,1.5773158755394328,0.8222275554602236,1.5584598483830645,0.47899217285975215,,,0.4576907132971797,inf,,,0.8646979878661762
406,,0.0,0.0,1.4500661630627576,1.4030373011556445,0.876913671355962,2.482948530939117,1.1673979872718636,,,0.5158180382284114,inf,,,0.8891819875775578
407,,0.0,0.0,1.640779963252002,1.5910819508564025,0.8233539010940323,1.8476648778797606,0.37539552312907287,,,0.4732203808476458,inf,,,0.9135166426262074
408,,0.0,0.0,1.37468245656608,1.3449524634784429,0.885852976492407,2.1455825131891344,0.719680108029702,,,0.4302020962658841,inf,,,0.8635533308738682
409,,0.0,0.0,1.4836066502562764,1.4468916505297467,0.6490254196244049,4.136988302725668,5.892998662167071,,,0.40055318934786044,inf,,,0.873873697873229
410,,0.0,0.0,1.7698045497272026,1.7390218725452615,0.9369080440232068,2.9760687000001114,2.0019656828937826,,,0.4302020962658841,inf,,,0.8586799076108454
411,,0.0,0.0,1.6372285622911016,1.4910743791163454,0.6925601931947617,1.9829758689933217,0.6622157619285425,,,0.44694259446804574,inf,,,0.9113150879330362
412,,0.0,0.0,1.70781334470872,1.5555251589634045,0.7689259160479317,1.9331450857375923,0.6375889926012499,,,0.49759852643134905,inf,,,0.8919865229591992
413,5.7037824746562,-1.444958226912904,0.0,1.5820210776316093,1.5368334827255312,0.4696463566239847,1.6669687758552618,0.4927263548248748,,,0.44144624493110796,7.076831609026071,inf,,0.9439638799128931
414,,0.0,0.0,1.4226971614646717,1.3766717492901859,0.5650094698551351,0.9528728116058544,0.39198320371545714,,,0.4576907132971797,inf,,,0.8801431586264046
415,,0.0,0.0,1.7505010663391083,1.665953082649573,0.36371201921495205,1.0196945686022703,0.5615002877548849,,,0.5202020156036558,inf,,,0.9588702502217501
416,,0.0,0.0,1.6672754383857311,1.4256835787596578,0.8706071613418969,1.4156045420909344,0.24126034490063186,,,0.552929491858785,inf,,,0.884591067860171
417,,0.0,0.0,1.6672754383857311,1.3758377237101187,0.9014565573130345,1.3966189883035158,0.16807694774325066,,,0.5022576003740722,inf,,,0.891093305360238
418,,0.0,0.0,1.7022953831909413,1.6920741054774548,0.9137340890489234,0.07631958976938877,0.09774970010827909,,,0.35499006010413947,inf,,,0.9366102470169121
419,,0.0,0.0,1.6116134303987786,1.5844073366790201,0.8804985993089762,0.07075111372436263,0.08224184109647562,,,0.4629450596409901,inf,,,0.9191974471275378
420,,0.0,0.0,1.5291406097909914,1.441278755293963,0.6876822675734332,1.268951423391858,0.10548171905424475,,,0.35499006010413947,inf,,,0.7846598531937
421,,0.0,0.0,1.7438793696526287,1.742143666054058,0.5211057858231177,2.7220039719403024,5.378234395599396,,,0.41268473150466,inf,,,0.9321031331146729
422,,0.0,0.0,1.7665533442536894,1.7095640050893806,0.5592623109704787,2.0045936520920833,1.2856099177028657,,,0.28007874463063287,inf,,,0.9031800633866753
423,5.010635294096255,-5.010635294096255,0.0,1.7597077751076358,1.5568285469932686,0.5521575406094666,1.8911375649664772,1.088886723999096,,,0.4576907132971797,5.0106352940962555,inf,,0.7597883348990893
424,,0.0,0.0,1.5776851571308113,1.5013023895322326,0.4588378416732628,1.4134143492516094,0.207102489528469,,,0.2961247884481232,inf,,,0.7542450089388715
425,,0.0,0.0,1.6637630382678594,1.6305661021865447,0.9153200972628184,2.506696490229818,1.233259583423191,,,0.44694259446804574,inf,,,0.8776518613767895
426,,0.0,0.0,1.7774168513896527,1.7476811082756056,0.8398423155081624,1.1654205780962081,0.345848462530882,,,0.5022576003740722,inf,,,0.8690770008555969
427,5.7037824746562,-5.7037824746562,0.0,1.7277914063122877,1.6971078495712324,0.5335324899126206,2.504582935075615,0.8988244425563949,,,0.5022576003740722,5.703782474656201,inf,,0.9293439061724702
428,,0.0,0.0,1.2936313137611095,1.1190774605224652,0.848433803924389,1.6911175550463382,0.4094059091512914,,,0.36181263880445963,inf,,,0.9162331621757052
429,,0.0,0.0,1.512363988457901,1.4095692101953223,0.884452556320167,2.1933403713382016,1.0649217572265925,,,0.4576907132971797,inf,,,0.8983140709771227
430,,0.0,0.0,1.731663370236724,1.6486831930890642,0.6644244309773486,0.9097072525808794,0.2970854057405449,,,0.48319206230712763,inf,,,0.8712244670964371
431,,0.0,0.0,1.67437983241643,1.4867258417794134,0.5655524503907242,0.5279564191448614,0.14233560566515524,,,0.4928685327679205,inf,,,0.8903794237994745
432,,0.0,0.0,1.6074697537192542,1.5204187765915247,0.49220684670548903,0.5609537381850103,0.1364259129792348,,,0.41268473150466,inf,,,0.8768208487613769
433,,0.0,0.0,1.5911938218695891,1.4664061590818414,0.6440870020518571,0.8055385429112779,0.2304237296595807,,,0.4576907132971797,inf,,,0.8487981866780403
434,,0.0,0.0,1.6660275584239164,1.5979506079967138,0.5906838260836185,1.4767077156897264,0.3469285215555684,,,0.41861278947482794,inf,,,0.9202765274173105
435,,0.0,0.0,1.4943596092793248,1.477285305652943,0.4798324961171955,2.656406319223906,1.527300118497687,,,0.5202020156036558,inf,,,0.9441498273789009
436,,0.0,0.0,1.7293817599677959,1.6467389150789042,0.7545625120191618,1.4855899256038074,0.24888595217091192,,,0.468121228110369,inf,,,0.9096169590227811
437,,0.0,0.0,1.6624532138794055,1.5741634835594074,0.9115114280529489,1.6510499585324563,0.3945441110150869,,,0.5022576003740722,inf,,,0.9062113179280702
438,,0.0,0.0,1.6201433622379673,1.3967275004153479,0.7563843503643984,0.8049294813114665,0.14431018639155013,,,0.524519217297268,inf,,,0.907975697515539
439,,0.0,0.0,1.570956341761928,1.5433455412093557,0.7996607143757817,1.6523219996779805,0.3790560671646166,,,0.468121228110369,inf,,,0.9137235780376559
440,,0.0,0.0,1.2629935399136822,1.2387333719258187,0.9126267164179277,2.0993896311003057,0.6387782110816143,,,0.4066654671944331,inf,,,0.9005272717830382
441,5.010635294096255,-5.010635294096255,0.0,1.658312883944509,1.5557549127233459,0.8036178439799637,2.0212642749104717,0.48537882611842864,,,0.44694259446804574,5.0106352940962555,inf,,0.919434457059006
442,5.7037824746562,-5.7037824746562,0.0,1.6182641659044181,1.5900265070228852,0.5607503823383083,1.7812518248592246,0.7922013600518867,,,0.5022576003740722,5.703782474656201,inf,,0.7670225009036284
443,5.010635294096255,-5.010635294096255,0.0,1.3264048465566252,1.302193146186155,0.7214667662726836,1.7668845980056347,1.087700947636094,,,0.5202020156036558,5.0106352940962555,inf,,0.713129793256409
444,,0.0,0.0,1.5204382364768487,1.4920962133140412,0.8947370138377044,2.90481989295374,1.4264129121868074,,,0.5068466436745385,inf,,,0.8726517841714352
445,5.703782474656203,-4.429937721982983,0.0,1.4570248419075327,1.3456624490043283,0.850348336137294,4.376932171179723,9.085219482549288,,,0.581717464821069,5.956526495746702,inf,,0.901656944856107
446,,0.0,0.0,1.7776345667945912,1.7330984706376387,0.9262101660059803,3.782739743878619,3.9115816560248264,,,0.5604843169999094,inf,,,0.8237166410097173
447,,0.0,0.0,1.5810278513733729,1.5531916453772616,0.4991983784289407,3.773421332558784,61.624232862542094,,,0.5567373465730988,inf,,,0.919473966326623
448,,0.0,0.0,1.6939539995368222,1.6629584520133618,0.926293195721871,3.8137905074806615,30.997902088275293,,,0.4928685327679205,inf,,,0.8426792975604837
449,,0.0,0.0,1.514443657285175,1.493827710352578,0.9565237670519044,3.7028290464786062,64.88284541303872,,,0.5451288209179292,inf,,,0.8584053230698941
450,,0.0,0.0,1.7217923825510297,1.6053714471758747,0.5262862653186335,3.8328374394364735,53.280608053239206,,,0.5329562494928909,inf,,,0.7512161438079247
451,,0.0,0.0,1.6787832786575092,1.621334426460689,0.7576835228766858,4.480769154546345,41.617073685183975,,,0.44694259446804574,inf,,,0.9115351597787548
452,,0.0,0.0,1.7399740724919435,1.7020185410544002,0.8903936617236364,4.046312874487493,32.66163894688252,,,0.5370774965580548,inf,,,0.8901444518357868
453,,0.0,0.0,1.7352450382588192,1.7114143020186114,0.9361663332379851,4.313675272515714,8.609139920418848,,,0.5158180382284114,inf,,,0.8728321775338465
454,5.7037824746562,-5.7037824746562,0.0,1.677238279369751,1.6828289784967256,0.6530806102287952,4.033671698388323,21.016328969506834,,,0.5641709578113449,5.703782474656201,inf,,0.9153587160062598
455,4.245338365278048,-4.245338365278048,0.0,1.5310824168661865,1.4408661083889658,0.6045047405416113,4.651845262005385,88.3699220728989,,,0.47824363442641393,4.239755764995958,inf,,0.7789974864824174
456,5.7037824746562,-5.7037824746562,0.0,1.7344051328353047,1.688502739173316,0.8466630921829077,3.9914221501659033,34.74223731256188,,,0.5068466436745385,5.703782474656201,inf,,0.8658660083128153
457,5.15850669261571,-5.15850669261571,0.0,1.767063086714592,1.7549427114689917,0.9384592374699342,3.780060115177819,2.5669337713404325,,,0.5451288209179292,5.1234307882416,inf,,0.8375236949799412
458,5.010635294096255,-5.010635294096255,0.0,1.7774596070369484,1.7724533396759123,0.6327881434422241,4.216677449530173,8.798872496152727,,,0.5068466436745385,5.0106352940962555,inf,,0.7279521355512841
459,5.7037824746562,-5.7037824746562,0.0,1.5947075687354977,1.5605799132816427,0.5545970529365302,4.166315369471481,2.270028269813274,,,0.49759852643134905,5.703782474656201,inf,,0.780875425132617
460,5.7037824746562,-5.7037824746562,0.0,1.6596633657186197,1.629767913663405,0.878331817205091,4.401997211121818,4.592836301394946,,,0.4629450596409901,5.703782474656201,inf,,0.8956156132545517
461,,0.0,0.0,1.4311384719533249,1.4001526687167607,0.708842515451891,4.255718039321158,4.965156414661437,,,0.42445136339222655,inf,,,0.9312275500895069
462,4.0943445622220995,-4.0943445622220995,0.0,1.5890774318468521,1.590791049145659,0.7498339792487212,4.356221939109739,2.3363829303607435,,,0.5713653840954815,4.0943445622221,inf,,0.9144726702927138
463,4.31748811353631,-4.31748811353631,0.0,1.652577463934995,1.6060612079536685,0.7419984220622865,4.373879332842483,19.12475330248043,,,0.4880666971167561,4.31748811353631,inf,,0.8614819768039214
464,4.990362038690846,-4.990362038690846,0.0,1.6699867721223127,1.6000087547955186,0.8339578721404077,3.8740555439790194,1.8202458684998626,,,0.48319206230712763,4.985942681505884,inf,,0.9128887836293539
465,,0.0,0.0,1.622244574224546,1.5089579707172127,0.9666240304591663,4.252942292495057,3.480309934010304,,,0.45235697871908603,inf,,,0.8704727910075578
466,,0.0,0.0,1.74628990735983,1.7133538263062642,0.6581090290676852,3.506009407221776,1.7887298592016063,,,0.49759852643134905,inf,,,0.8071319066633904
467,,0.0,0.0,1.5704758140097503,1.517033187221085,0.9365354772934383,2.8306236198252375,1.6264502560001395,,,0.44144624493110796,inf,,,0.9053709179718817
468,5.7037824746562,-5.7037824746562,0.0,1.5657110492502386,1.5308413719646956,0.8023206239254553,3.667017400784295,12.31661268463115,,,0.4732203808476458,5.703782474656201,inf,,0.8943495409953895
469,3.575718563204412,-3.575718563204412,0.0,1.693462313024561,1.6912339784387254,0.6785960413701944,2.9542738718481782,1.4298903619707408,,,0.5604843169999094,3.5708001660483353,inf,,0.7802273436972645
470,,0.0,0.0,1.5689972451682248,1.5156380321904162,0.815268748303653,3.767501120780386,2.319774148110188,,,0.5641709578113449,inf,,,0.8058507593058454
471,,0.0,0.0,1.3503946811739682,1.345542392289271,0.6463540640060396,4.159619644059101,3.141291451396505,,,0.4629450596409901,inf,,,0.6574523658332663
472,5.186232579838108,-5.186232579838108,0.0,1.612411811367581,1.6158132816384323,0.7727782441765993,4.0814815411306,12.754297256222166,,,0.5451288209179292,5.14607326499136,inf,,0.9152724201545663
473,5.010635294096255,-5.010635294096255,0.0,1.6887700283444933,1.6926985396716239,0.6511048982563873,3.4881246911885535,3.639216423862827,,,0.5113665138247345,5.0106352940962555,inf,,0.8742369648443722
474,4.144923767186654,-4.144923767186654,0.0,1.5967389638394303,1.5655925473854917,0.6871659940369986,2.763702557387117,2.1337933655396757,,,0.5068466436745385,4.140737601791811,inf,,0.9484324146038027
475,5.160817183217576,-5.160817183217576,0.0,1.649130147872926,1.6004361917615144,0.7519856159957674,2.992997291124311,3.093365969303344,,,0.4732203808476458,5.1252982024163956,inf,,0.7379954082858107
476,3.611777409173018,-3.611777409173018,0.0,1.6362845712512555,1.603514910872963,0.8327488459913129,3.438450945517937,1.4318645454652081,,,0.5677978065141052,3.6110957062263447,inf,,0.7606596086939079
477,3.406816609163905,-3.406816609163905,0.0,1.6405213490608626,1.5903852333287092,0.7155423978640838,2.9841124113794946,1.8415533750587794,,,0.4629450596409901,3.4065449879887506,inf,,0.7939345899897216
478,4.151618073726081,-4.151618073726081,0.0,1.6806646608290563,1.6550626645443216,0.6879072346651258,3.130542109083366,6.638822412101449,,,0.49759852643134905,4.14704235122255,inf,,0.7214422591218592
479,,0.0,0.0,1.6846963535058244,1.6581024819321815,0.8809287810795737,2.824852351153875,4.614377840282088,,,0.5202020156036558,inf,,,0.8998170672021766
480,,0.0,0.0,1.7301660749712513,1.7173808899598995,0.7747212208211746,3.388059941461994,15.401021246327693,,,0.44694259446804574,inf,,,0.8902586738020466
481,4.572566217776889,-4.572566217776889,0.0,1.784898195228653,1.686694877742197,0.7125498502510595,2.31094687116345,2.041011360844504,,,0.5158180382284114,4.56808851108356,inf,,0.9247775990669396
482,3.9120230054281455,-3.9120230054281455,0.0,1.5192431101081532,1.4775107154715852,0.7356853419558205,3.00349780031079,2.3201110756472945,,,0.44694259446804574,3.912023005428146,inf,,0.8317560479694831
483,4.605170185988091,-4.605170185988091,0.0,1.5537914344189083,1.55015365352618,0.7723616035301109,2.657556689535416,2.033726655138221,,,0.44144624493110796,4.605170185988091,inf,,0.7240866156083461
