,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
112,,0.0,0.0,1.7740107794489919,1.7524622643491263,0.9665107714515211,3.294695284702818,10.366864576723566,,,0.585052858160615,inf,,,0.824230311490239
113,,0.0,0.0,1.745188670078288,1.732253323799903,0.9514722339474077,3.3257101348170903,3.423418744625536,,,0.6233814453054027,inf,,,0.8489502328597439
114,,0.0,0.0,1.3874659062507722,1.3328528284384558,0.8908822773459103,2.957971326835423,9.437546151783504,,,0.6153451465759925,inf,,,0.8970155045461414
115,,0.0,0.0,1.7327275332948893,1.7051093352707547,0.9601886684985851,3.5214714296729825,5.894729834627812,,,0.6403206450210053,inf,,,0.8531988953154365
116,,0.0,0.0,1.7457798895704142,1.7204762392988802,0.9394710946216325,3.7087507970023976,4.358622610629298,,,0.6153451465759925,inf,,,0.8514995955764115
117,,0.0,0.0,1.4208428225791412,1.413453651776818,0.8964290591228582,3.2112260125919447,9.371853507561289,,,0.5915533975974677,inf,,,0.8549386428862112
118,,0.0,0.0,1.7396214694033012,1.735865319720962,0.9708194530288303,3.262777087931727,4.058261994442384,,,0.6468212168108125,inf,,,0.8413775226897336
119,,0.0,0.0,1.067279710343158,1.017315512999439,0.8461428117486233,3.3425612636424775,1.5630826927144845,,,0.6180765742263259,inf,,,0.916925463956776
120,,0.0,0.0,1.6753056266527573,1.6504618355894989,0.9706386632643201,2.6873844368953574,6.434336695510833,,,0.5915533975974677,inf,,,0.8795374714573411
121,,0.0,0.0,1.1356398811931685,1.1342072668419183,0.8480132209145266,4.3591115002591865,14.55700580998792,,,0.6403206450210053,inf,,,0.8723843540755787
122,0.0,0.0,0.0,1.213345706933987,1.1405978411454896,0.8935079935557455,3.28658113793468,20.290761316773363,,,0.6153451465759925,5.703782474656201,inf,,0.8590642775095476
123,,0.0,0.0,0.7880121171449741,0.7572535866932447,0.7633440817579378,3.1054972946942168,11.79584880510787,,,0.5329562494928909,inf,,,0.8931105637816426
124,,0.0,0.0,1.5107544312744439,1.4547631973210873,0.8986113057224034,2.3782909306486375,2.5520096496609375,,,0.5947193981915972,inf,,,0.8065496220118236
125,0.0,0.0,0.0,0.9607241892622701,0.9471077545220975,0.7294062889456291,3.780743805954145,2.4838396967489733,,,0.6447042257417027,4.605170185988091,inf,,0.8801831922048311
126,0.0,0.0,0.0,0.9688693250413477,0.9526256009386558,0.7478253477354377,2.5983837799466785,2.0795766919972807,,,0.6547956803312163,4.605170185988091,inf,,0.9397073355410402
127,,0.0,0.0,1.7606967387362484,1.7373776327327328,0.960458627966295,5.647514322949946,64.55761393688577,,,0.6233814453054027,inf,,,0.898685012564619
128,,0.0,0.0,1.7533252601315148,1.7323768924087175,0.9543694743621132,4.338620031264329,92.65507941869409,,,0.6333676938231112,inf,,,0.8823187316673934
129,,0.0,0.0,1.7002951903544583,1.6780380415515685,0.9615089623574049,3.659157069006749,29.512085451909535,,,0.5641709578113449,inf,,,0.88976833144596
130,0.0,0.0,0.0,1.2508395063804152,1.224333476615985,0.8352027118961022,3.9535677588031164,11.535139585786279,,,0.6233814453054027,5.703782474656201,inf,,0.9339225796531577
131,,0.0,0.0,1.60619901413412,1.5853283972848635,0.8910121502688249,4.245400243940156,18.34660623657267,,,0.6309483474627791,inf,,,0.8853599258823981
132,0.0,0.0,0.0,1.1910595997461422,1.1824393970938984,0.8002467688477488,3.715882575142642,2.801095963825214,,,0.5883313578629602,5.703782474656201,inf,,0.9001755781400522
133,,0.0,0.0,1.0797987393489061,1.0549739276206798,0.8061372946974245,4.114562093604193,24.51891593406705,,,0.6207552362147116,inf,,,0.8107076853471166
134,,0.0,0.0,1.7512411597286162,1.7171592171150833,0.9504454862101804,4.183357968904765,112.64966056753295,,,0.6403206450210053,inf,,,0.8686890199381185
135,0.0,0.0,0.0,1.1993988473223747,1.1557976762135787,0.7804279050315079,3.6322919978589834,12.402813285326308,,,0.6357360191111145,3.912023005428146,inf,,0.8429885799469571
136,0.0,0.0,0.0,0.9197961285039005,0.9324979991604274,0.6272223791148647,3.7701498007208665,8.21521766744284,,,0.6153451465759925,5.703782474656201,inf,,0.9028258664334761
137,0.13068238206720376,-0.0008712158804480251,0.0,1.2878518171722473,1.26557741629555,0.8622879714161965,2.997714139777287,3.587881933033764,,,0.6309483474627791,5.132802928070463,inf,,0.900597668424287
138,1.2841441293635256,-0.008560960862423504,0.0,1.1440991941480116,1.107913373266885,0.7794875467841236,3.189398806865928,3.132811426281193,,,0.6619902821573977,5.629912626089745,inf,,0.9170442459420217
139,,0.0,0.0,0.7309569917955911,0.7195983113275759,0.60751014009834,2.5398213967136125,3.3722774220529024,,,0.6125606311107803,inf,,,0.9264109657023553
140,,0.0,0.0,0.7855720514087351,0.7625474507414837,0.6635862182835709,2.046816648672434,2.4421787827035053,,,0.581717464821069,inf,,,0.9286069885083168
141,,0.0,0.0,1.7014592433172329,1.6836961942987747,0.9795695686445746,1.9396412130953684,2.894953141585988,,,0.5883313578629602,inf,,,0.8869909710421385
142,,0.0,0.0,1.656264753584205,1.6080537182901122,0.9785455702924678,2.0314843870269828,2.7453522763896143,,,0.6207552362147116,inf,,,0.884933385180467
143,,0.0,0.0,1.6674891227252968,1.6607210180300738,0.9711294335241185,2.280475722433135,2.847735716268042,,,0.62595550513784,inf,,,0.8736763124506309
144,,0.0,0.0,1.0144979350984837,0.9480255077960905,0.7650817856675041,2.3383974386184265,2.3426986045768956,,,0.6038851895711802,inf,,,0.9239268952534423
145,,0.0,0.0,1.6512814569627623,1.6362542544318728,0.9627314368132089,2.8878258532167336,6.246678868645208,,,0.5915533975974677,inf,,,0.8749242561207476
146,,0.0,0.0,0.7675695769073584,0.7343465582770295,0.6536431472917694,2.4570203856952832,2.340662245064559,,,0.6403206450210053,inf,,,0.7897301891603027
147,,0.0,0.0,1.683754984900589,1.625089873231011,0.9605288693043678,1.9131969911817321,3.2500951422826265,,,0.6097226960127671,inf,,,0.8368468375773396
148,,0.0,0.0,0.3143726890835052,0.25603472733913335,0.6561366723488239,2.282403343514504,2.642948968849849,,,0.5883313578629602,inf,,,0.9332016674967171
149,0.0,0.0,0.0,0.2286284036166141,0.18725769265652548,0.47002906083106233,1.7659268984656806,1.993270223678079,,,0.6038851895711802,5.703782474656201,inf,,0.946836474893739
150,,0.0,0.0,0.3759772781255959,0.3395466720270458,0.46091831464462535,1.7211447606638135,2.6270923543368987,,,0.6547956803312163,inf,,,0.8330301903468876
151,,0.0,0.0,1.554267924138453,1.5352148941305168,0.9353318466275758,1.5952230556879106,1.8299704983076122,,,0.6153451465759925,inf,,,0.859601949059988
152,,0.0,0.0,0.17406567852275817,0.1471929940810239,0.5796987928290254,1.8805297043775993,1.9414590108877,,,0.6333676938231112,inf,,,0.8473143881880097
153,,0.0,0.0,1.586523963966067,1.5775855180029024,0.9347106934289451,2.031768563031912,2.4272211826877306,,,0.6038851895711802,inf,,,0.9040376736837888
154,,0.0,0.0,1.6318604060527129,1.6085240195732018,0.9161170121618316,2.25503381151523,2.8164801386027563,,,0.648888643467878,inf,,,0.8951994545456674
155,,0.0,0.0,0.5816404457503969,0.5381251734011087,0.5857905866904103,2.3844946569972723,2.8686934030459184,,,0.6509067234006624,inf,,,0.7040916155600857
156,,0.0,0.0,0.6759969644467755,0.6528813171790899,0.701961948083619,2.4840095009412586,1.78710980463147,,,0.6547956803312163,inf,,,0.6791643425165925
157,0.6331044081147631,-0.008441392108196841,0.0,0.696511695451884,0.6940526310396936,0.6365347317337106,2.1987805085231624,1.6071439329902657,,,0.6207552362147116,4.581019725755808,inf,,0.6728777269940456
158,0.0,0.0,0.0,1.1546298146711076,1.1219550491621038,0.7282281808684566,3.0652502575317344,2.6040169233881527,,,0.6333676938231112,5.703782474656201,inf,,0.7732868882519073
159,0.0,0.0,0.0,0.9536997635779458,0.9563480677842788,0.6743621882438011,3.568417091771337,4.272020051461247,,,0.6528756675646988,4.605170185988091,inf,,0.7559908814095838
160,,0.0,0.0,1.1202481807117661,1.0773254806421904,0.7326696490559643,2.683933185065318,2.439634349629016,,,0.6207552362147116,inf,,,0.8335568162455965
161,1.2497056679954408,-0.008331371119969606,0.0,1.2431001774643051,1.209096989711421,0.7682059154275642,2.9570761932964946,2.1536726703718867,,,0.6619902821573977,6.260070472498949,inf,,0.9242900923093754
162,,0.0,0.0,0.8668030223245311,0.8469677170427675,0.6386980227496988,2.3394463605507547,2.0215021287131467,,,0.6447042257417027,inf,,,0.9151505595083161
163,1.6369299863755131,-0.01636929986375513,0.0,0.9559433396968748,0.9422677276046767,0.7199577178005465,2.839014140405019,1.8317325309629968,,,0.6403206450210053,5.14607326499136,inf,,0.9074725556513333
164,0.0016694506327572993,-1.1129670885048663e-05,0.0,1.1584640376743982,1.1607187467359394,0.7760503338265338,2.7696943142719674,2.463629716304578,,,0.6602640781246099,5.012303351196953,inf,,0.9363807669641228
165,1.0033021088637848,-0.0033443403628792825,0.0,1.2492733108901632,1.207015739818744,0.7692855917609922,3.0236285131437883,2.84153866822893,,,0.6333676938231112,6.707084583519986,inf,,0.9369754684751759
166,0.03390155167568134,-0.00011300517225227113,0.0,1.0957650456384205,1.0671547878500114,0.7190166352321674,3.2073597746807576,3.109719502069624,,,0.62595550513784,5.737684026331882,inf,,0.8877005090251514
167,0.19203691386121752,-0.0032006152310202923,0.0,1.206931301017573,1.164701323969077,0.7723292234362956,3.406827764365516,2.6755268315927605,,,0.6509067234006624,4.2568634917198755,inf,,0.8008326565676464
168,1.5890269151739727,-0.010593512767826484,0.0,0.7939354633262714,0.7469096489672028,0.6353257300672658,2.5307056619928794,1.7615260591757647,,,0.6357360191111145,5.82783512332618,inf,,0.7912569995107052
169,,0.0,0.0,1.0987445922618182,1.0506362082203533,0.6890103925428092,2.388998511260193,2.6303394878601702,,,0.675384900321601,inf,,,0.9423231376870908
170,0.3285040669720361,-0.0010950135565734537,0.0,0.9549222939297372,0.9417289082900516,0.6087890901409758,2.496021945948325,2.3826526582824856,,,0.62595550513784,6.032286541628237,inf,,0.9012766977049086
171,,0.0,0.0,0.896527936684407,0.8846732933410293,0.6996735618015557,3.039530720684937,2.8839927351902697,,,0.6284777104787076,inf,,,0.9219681420104598
172,,0.0,0.0,1.0065184674536825,0.9838255101888969,0.7350214545819254,3.2030032338689933,5.394403951763222,,,0.6284777104787076,inf,,,0.9428283093061524
173,0.9400332349702777,-0.009400332349702778,0.0,1.0950421683279827,1.058951870709991,0.7573363181620797,3.055963167252539,2.137465732681385,,,0.6668815377411301,4.984317985778882,inf,,0.8097782192771847
174,0.19526288741314868,-0.0019526288741314867,0.0,0.9757487289069477,0.9552095513998183,0.6675494349942444,3.3547218132867145,3.1366211904373538,,,0.6584896970785714,4.765078147945146,inf,,0.8691239544466648
175,2.3025850929940455,-0.007675283643313485,0.0,1.1736472236243063,1.1325792230859169,0.754710894579915,3.206325460697278,4.159073375668166,,,0.6309483474627791,8.006367567650246,inf,,0.9145769866446495
176,0.06477702422314828,-0.0010796170703858048,0.0,1.2758046689794391,1.2631816585822229,0.8164968619885998,3.658233083829931,5.848172257112464,,,0.6509067234006624,4.151267709621722,inf,,0.8925959309719208
177,0.020845402234762753,-0.0002779386964635034,0.0,0.8221060011761919,0.786550784627533,0.715539307944899,3.1682543125207765,3.8617475213117727,,,0.6468212168108125,4.33769082085383,inf,,0.8729268822231643
178,,0.0,0.0,1.172706820085218,1.138601085737615,0.7099514903835006,2.685382434531293,4.291418643893356,,,0.6380535849069913,inf,,,0.86569193627516
179,1.326064161828692,-0.013260641618286918,0.0,0.726688153620525,0.6989314594835484,0.6595196930951306,2.966807407356877,3.8174110961234886,,,0.5978297680564633,5.44914025628262,inf,,0.8969594257336746
180,,0.0,0.0,1.0590172249334886,1.0317960579285255,0.8521484434273453,3.0440269255352455,3.5062477222813033,,,0.6357360191111145,inf,,,0.8450410671347784
181,1.5929086104828898,-0.005309695368276299,0.0,1.123751014772829,1.0870067250244972,0.582012615504424,2.344363614863419,2.4703530860976666,,,0.6468212168108125,7.2966910851390905,inf,,0.7924321150834412
182,0.22731892272469043,-0.0007577297424156348,0.0,1.0301477410277318,1.004735893810711,0.6598957427398126,2.4780311569836626,4.6657432012845135,,,0.6447042257417027,5.931101397380892,inf,,0.8161080606901989
183,1.1290714961528183,-0.0037635716538427276,0.0,0.8676276759606941,0.789666760803934,0.5482897563085024,2.2441386353005637,1.6011662043531598,,,0.6284777104787076,6.832853970809019,inf,,0.9253123057070987
184,,0.0,0.0,0.539605328741753,0.4921824570232629,0.48541450866373403,2.1928322188980993,2.1422691898531645,,,0.6602640781246099,inf,,,0.9513343423214632
185,0.09719706901411192,-0.0006479804600940794,0.0,0.5839839041301698,0.5484315446934277,0.43426943658808165,1.6497158930040539,1.406900182124274,,,0.6403206450210053,5.103116146890421,inf,,0.9327604297276526
186,,0.0,0.0,0.402570505102691,0.33363996374509614,0.42162617109433603,1.63147323420234,1.1993827055679889,,,0.6509067234006624,inf,,,0.9273476083157021
187,,0.0,0.0,1.1330205397833597,1.138163134695837,0.7935020960159854,2.1458713387570922,1.9827566478114491,,,0.62595550513784,inf,,,0.9425004635509442
188,,0.0,0.0,0.8450131304327383,0.781581443148088,0.6726299859260998,2.351304289594628,1.649585843443067,,,0.6602640781246099,inf,,,0.951385863103535
189,,0.0,0.0,0.8524698180379792,0.8214681634843126,0.6223802168739453,2.1059803237316093,1.5336273367534088,,,0.648888643467878,inf,,,0.6904988427564518
190,,0.0,0.0,0.8548861785365951,0.8350578759326991,0.5787852237989298,2.5450888505834968,1.7268929495222505,,,0.6566669596287297,inf,,,0.7676242059506158
191,,0.0,0.0,0.7279490565925645,0.6652628529878767,0.6482993372291722,1.8652047003424745,1.5204012194155185,,,0.6584896970785714,inf,,,0.8763708231817712
192,,0.0,0.0,0.8833010860379539,0.877781711007494,0.6180915869005706,1.7320611290486259,1.7524492171439217,,,0.6097226960127671,inf,,,0.9312232964258704
193,0.0,0.0,0.0,0.8697681218666531,0.8310768655837746,0.6345115532093647,1.9522080721765898,1.5407286746623194,,,0.6447042257417027,5.0106352940962555,inf,,0.9441036894008995
194,2.0149030205422647,-0.006716343401807549,0.0,0.6270126390535037,0.5669393379372976,0.533676346971005,2.153574966323327,1.3590606648414396,,,0.6425374456860184,7.718685495198466,inf,,0.7127806794824967
195,0.0,0.0,0.0,0.9699281950819557,0.962584759441794,0.6566132738899774,2.380979877137117,2.246865212827688,,,0.6727386042041725,5.703782474656201,inf,,0.5613312628939754
196,2.371577964480997,-0.007905259881603323,0.0,0.8699925201968584,0.8188798931419959,0.5614009453199764,2.0479645616736484,1.2116903745346335,,,0.5915533975974677,8.075360439137198,inf,,0.9381386520894288
197,0.0,0.0,0.0,0.7693376127008589,0.7045284811070858,0.6398687746508263,1.9437336382429216,1.5025293632928916,,,0.6740851607140061,5.703782474656201,inf,,0.8427268777638132
198,,0.0,0.0,0.6616548761309371,0.6567765746650017,0.3951684241549468,1.5412796910405864,1.2214624594938615,,,0.6403206450210053,inf,,,0.9009207708400888
199,0.0,0.0,0.0,0.34109599965040793,0.3022994433903751,0.3428963932105011,1.8935020473037942,1.3448716328266972,,,0.6447042257417027,5.0106352940962555,inf,,0.8136036993176287
200,0.008860903476427063,-0.0004135088288999296,0.0,1.0638163462058468,1.0442522691617928,0.7213843621573532,2.571293552529649,1.9911656732715706,,,0.62595550513784,3.073093394711459,inf,,0.777073841255493
201,0.10580443106613184,-0.007053628737742123,0.0,1.253735156305169,1.2093651581295362,0.8365469940817444,3.4279122744097186,2.071607130416414,,,0.6403206450210053,2.758466687016226,inf,,0.6678005261066423
202,0.05875956381003145,-0.0021545173397011534,0.0,0.7986203307312966,0.7724127995411569,0.6487991553762396,3.1717751363225877,2.242999881849447,,,0.6380535849069913,3.357499526396436,inf,,0.812600136867469
203,0.01836930161958292,-0.0004898480431888779,0.0,0.9702889955744194,0.9470687617454444,0.6229963382876696,3.373177566835697,2.1237362914614395,,,0.6403206450210053,3.6415718699047273,inf,,0.8286778565511841
204,0.0,0.0,0.0,1.0764013265476249,1.0369084200867211,0.6882849375825957,2.356094537918687,1.1975074864847803,,,0.6584896970785714,5.703782474656201,inf,,0.7802844351667736
205,,0.0,0.0,0.9253585382201605,0.9037936622423824,0.6604634237656857,0.6933253849547496,0.19632692877949598,,,0.6333676938231112,inf,,,0.9341946162377369
206,0.8473763552253454,-0.008473763552253454,0.0,0.9347042621508248,0.8147000818592819,0.6940560344087645,1.1140932636579446,0.1786631590323957,,,0.581717464821069,5.300542061570148,inf,,0.8564507695369944
207,0.0,0.0,0.0,1.304294363292179,1.2742102683276368,0.8163332413023591,3.167085030936462,3.5261297989703873,,,0.6425374456860184,3.757872325600888,inf,,0.8563486007108455
208,1.1275327885130346,-0.007516885256753564,0.0,0.674441412382956,0.650816696100136,0.4814617715527217,1.8435788461106999,1.2137993176158572,,,0.62595550513784,6.11426012458791,inf,,0.7964877996016103
209,0.6671673110945898,-0.004447782073963932,0.0,0.7446989969341247,0.6887813019485647,0.5443943251901854,1.6989922437719707,1.4954574781338152,,,0.6357360191111145,5.4700287442299755,inf,,0.9084768164566734
210,0.004474340110713554,-4.474340110713554e-05,0.0,1.0700845677649595,0.9128153676777649,0.7694456651903623,3.1941512970278616,2.232717376264849,,,0.648888643467878,4.6096245363374715,inf,,0.6003317840372179
211,0.001675055975583575,-3.3501119511671504e-05,0.0,0.7604718455884483,0.6967213597983177,0.6653834990526533,1.9580190342823347,0.660798962498542,,,0.6566669596287297,3.913691062528843,inf,,0.7202756035122637
212,0.8985425603678844,-0.008985425603678843,0.0,0.928592381659433,0.8722153559170932,0.6381505071465587,1.2386415685667715,0.2983721322063604,,,0.6547956803312163,5.233778845410465,inf,,0.6981277890328255
213,0.35894118914854667,-0.004785882521980622,0.0,1.0267757303786782,1.0015448427827842,0.700607878933399,2.2676689842526283,0.920335141627473,,,0.663668482632973,4.610741231037546,inf,,0.7831807920563119
214,0.5422778204735449,-0.009037963674559082,0.0,1.4313651495614803,1.4092098523854468,0.8405783194518038,3.4044494599676267,3.989547237152763,,,0.6425374456860184,4.301778819831131,inf,,0.9105246041447697
215,0.14794867157491445,-0.0019726489543321927,0.0,1.106381885359578,1.0744853087468145,0.7458177711048058,3.174885966276552,4.0324243031226406,,,0.6357360191111145,4.435896344586612,inf,,0.8369611760440394
216,0.056797661976226925,-0.0005679766197622693,0.0,1.27995027095294,1.221778283317429,0.8062726498740144,1.8182243419496484,0.3007117702572968,,,0.6547956803312163,4.6588054018207234,inf,,0.8531491806165051
217,0.44589822664041545,-0.005945309688538873,0.0,0.8017279061472188,0.7089571204394772,0.4892746324989727,0.9721734446442536,0.13015847004448877,,,0.648888643467878,4.690970175791424,inf,,0.73858228116636
218,1.0605197226835352,-0.028280525938227608,0.0,1.1686064824284952,1.155256609488023,0.7079943137577102,2.4330626762841567,0.8120582768560904,,,0.6333676938231112,4.279871249965003,inf,,0.7388762660865228
219,0.42057874591821265,-0.0014019291530607087,0.0,0.6366479975992541,0.5790232401821965,0.4990255088673447,1.25799275067769,0.3868454577915559,,,0.6357360191111145,6.124361220574413,inf,,0.7957976719835308
220,,0.0,0.0,0.7233774229479919,0.672981375358622,0.6057182426433904,1.522772846416079,1.0017866447431731,,,0.6566669596287297,inf,,,0.9494769382169923
221,2.659260036932778,-0.00886420012310926,0.0,0.6266768997822265,0.577523424655487,0.5628065359101554,1.0138124716693155,0.3493915605544029,,,0.6547956803312163,8.36304251158898,inf,,0.952058243449493
222,,0.0,0.0,0.5565314128793359,0.5119694480251704,0.5517167626310091,1.7115661063432266,0.9839529733244909,,,0.6403206450210053,inf,,,0.9455331953785742
223,,0.0,0.0,0.6011899669259717,0.5097644357148832,0.5167914689718001,0.8989649181814231,0.3398705385004114,,,0.6668815377411301,inf,,,0.9342691150474386
224,0.9462428415814421,-0.009462428415814421,0.0,1.175339876141414,1.1067554679395768,0.745524234622495,2.7336293672775263,3.443462283019823,,,0.648888643467878,5.272000058230663,inf,,0.8853472754972105
225,,0.0,0.0,0.6728897218785738,0.5814704564836303,0.4376292121918136,0.7507806546415797,0.2748798088332747,,,0.6468212168108125,inf,,,0.9225623272592451
226,0.19532277303177847,-0.0019532277303177846,0.0,0.9859414835807843,0.9311283494416918,0.778312700689381,2.4888306734707393,1.5460669275359504,,,0.6509067234006624,4.774246516032026,inf,,0.7205436246719943
227,0.0,0.0,0.0,0.5255908848276468,0.4513622343483961,0.46902679051222795,0.5347168861324563,0.12332385937507073,,,0.62595550513784,5.703782474656201,inf,,0.6824006698352545
228,,0.0,0.0,0.6140730091512222,0.535495583377001,0.24620796539391948,0.4133499756740803,0.1694752312332825,,,0.6509067234006624,inf,,,0.7608753601783589
229,1.620479909244801,-0.01620479909244801,0.0,0.9628240190967428,0.8690925686039753,0.6367702026561979,2.306395427272969,0.8558668580760225,,,0.5883313578629602,5.935294275640928,inf,,0.7635948199324499
230,,0.0,0.0,0.6169103155997555,0.5697932232538708,0.541526406280215,1.3040029201039167,0.42857599909475685,,,0.62595550513784,inf,,,0.7103473162115176
231,1.5542638838496676,-0.01036175922566445,0.0,0.6913117196174252,0.6555027142768739,0.6978270519348007,1.5885882557826994,0.44667574619034056,,,0.6380535849069913,6.563377862853811,inf,,0.8124007880526863
232,0.14384103622589045,-0.0009589402415059364,0.0,0.6639613318159587,0.6122376246907059,0.544345892331133,1.2591613086998916,0.458274390347597,,,0.6447042257417027,5.144166686720778,inf,,0.7569380026963545
