,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
233,,0.0,0.0,0.7211578530882007,0.6835109769996868,0.5257109586739812,0.9404921507791243,0.22795975317344197,,,0.6684167106117298,inf,,,0.8569821531542068
234,1.5606477482646683,-0.005202159160882228,0.0,0.6485766147953828,0.5971576238851597,0.5826354593710862,1.4128861559414174,0.35770340293573466,,,0.6584896970785714,7.264430222920869,inf,,0.9504004251618063
235,0.0,0.0,0.0,0.7885349280636801,0.7582924196154199,0.34502320585151386,0.36166930714875656,0.08531334454812561,,,0.6153451465759925,5.703782474656201,inf,,0.9566925867967471
236,,0.0,0.0,0.8709858831577788,0.8392627510105103,0.5336473180849742,1.3050269536331354,0.3554040735927835,,,0.6684167106117298,inf,,,0.7559363823331366
237,1.3647815207407001,-0.013647815207407002,0.0,0.9369114387696675,0.8348478154535345,0.6268955329853393,1.3663893279512263,0.4445207010699135,,,0.6447042257417027,5.0867966550618195,inf,,0.8628308956137585
238,1.529395204760564,-0.005097984015868546,0.0,0.4327889371445444,0.39153637612726466,0.3765580914057519,1.0665413563211132,0.7741063834851754,,,0.6447042257417027,7.233177679416765,inf,,0.953423034197218
239,,0.0,0.0,0.9906290522908594,0.9191349012309812,0.6202093345811176,1.0790676918399236,0.6391773231962803,,,0.6097226960127671,inf,,,0.9518612924643768
240,0.0,0.0,0.0,0.5156198287750643,0.4695597217029706,0.427670646035999,0.9615889784475662,0.4475407345015434,,,0.6509067234006624,5.703782474656201,inf,,0.948064038490516
241,,0.0,0.0,0.742832619839964,0.5946348384970545,0.5461905994213943,0.8678698815175199,0.35898968049707203,,,0.62595550513784,inf,,,0.9518973181659819
242,,0.0,0.0,0.7957235272204818,0.7482922054086265,0.5583008259445621,0.367925009370152,0.28690953985233086,,,0.5978297680564633,inf,,,0.9401963226873228
243,0.0,0.0,0.0,0.5817427728441622,0.49162595862891406,0.41125755620999666,1.25011838738746,0.49212405561108086,,,0.6180765742263259,5.703782474656201,inf,,0.8570318534196589
244,0.7661812862602356,-0.010215750483469808,0.0,1.0145448206591519,0.929913709025653,0.6535159498006884,1.5767317022613898,0.3591414230322312,,,0.6068309995095971,4.589734377858252,inf,,0.9114080360802753
245,,0.0,0.0,0.6512950792752691,0.5716234062024863,0.5207707269839752,0.7685497076200474,0.1671918671301872,,,0.6284777104787076,inf,,,0.6952416723287558
246,0.577830187034693,-0.00577830187034693,0.0,1.0694848148818321,1.0513913004732394,0.7070094478927552,2.809151703039045,1.2664825084115976,,,0.6566669596287297,4.925987820035971,inf,,0.5581372306709791
247,0.11550886489913967,-0.0015401181986551956,0.0,0.9891724053446258,0.947396237880675,0.6340085659315381,2.279920514025912,1.0898867436137318,,,0.6180765742263259,4.414549826379441,inf,,0.9228085653550907
248,0.0,0.0,0.0,0.793347618369133,0.7598714362343947,0.585393797772461,1.689562313295484,1.1086766053369765,,,0.6233814453054027,5.703782474656201,inf,,0.9259263177619075
249,1.0690534864265653,-0.003563511621421884,0.0,0.7523035425361165,0.7066993669677273,0.6150721652145165,1.4983603003333608,0.78276574697693,,,0.663668482632973,6.772835961082766,inf,,0.7788516596843101
250,,0.0,0.0,1.0420559669520595,1.0165714598409212,0.7080586736716469,2.6133690064649175,2.5800788972220596,,,0.6153451465759925,inf,,,0.9342100148665603
251,0.028398830988113462,-0.0005679766197622693,0.0,1.0575560662434513,1.0340759895997405,0.7135615624770575,3.6770129776653024,1.5156894664346634,,,0.6584896970785714,3.9384810643911674,inf,,0.7808301275251242
252,0.6071906506081916,-0.010119844176803193,0.0,1.1578949959392544,1.1092292979489564,0.7768430876674713,2.9150443874939964,0.3779954907715126,,,0.6447042257417027,4.4026829595995425,inf,,0.6531129947128125
253,,0.0,0.0,1.5396686253281637,1.5405443546521933,0.7957548618881799,0.05411604953636394,0.06763613979896994,,,0.6447042257417027,inf,,,0.9260612947130475
254,,0.0,0.0,0.9931737886014416,0.875212088552587,0.6737089610332495,0.6611728862908505,0.21445002768662402,,,0.6468212168108125,inf,,,0.9526200131888245
255,0.02702867238791926,-9.009557462639753e-05,0.0,0.5917590678902017,0.530632091648543,0.39551181055514956,0.48979819078539133,0.21549836198438738,,,0.6284777104787076,5.73081114704412,inf,,0.9510318996893393
256,,0.0,0.0,1.3752212584474626,1.3334449254616054,0.854100314803121,0.18737967092593333,0.2028238136358584,,,0.6652988471865258,inf,,,0.8654058345615336
257,,0.0,0.0,0.8298394756377532,0.8054332687591369,0.5415340844210498,1.0487923234545222,0.41006606656607136,,,0.6447042257417027,inf,,,0.8691887044738192
258,0.0,0.0,0.0,0.7163152694101803,0.6934280961896535,0.48884762856183267,1.8871383474115249,1.3018297739847453,,,0.6180765742263259,5.0106352940962555,inf,,0.6995746189635071
259,0.5972531564093516,-0.005972531564093516,0.0,1.0912646850115564,1.0727599101980292,0.6745129199696539,2.552042728121252,2.1893197471228945,,,0.6333676938231112,4.930592586422719,inf,,0.8819114607101244
260,0.09798040836020379,-0.00032660136120067927,0.0,0.6641287030457083,0.577269985155465,0.5664334229009055,1.8388652366109595,0.9257129989097599,,,0.6333676938231112,5.801762883016405,inf,,0.9535103499346043
261,,0.0,0.0,1.0261589743039252,1.0184751092034332,0.7590984828580426,1.6171305404860057,0.8052369114946654,,,0.6333676938231112,inf,,,0.9065478008411628
262,,0.0,0.0,0.6233311791439701,0.6088634913206022,0.3933336957690945,1.2819418451329834,0.6916058869399362,,,0.6652988471865258,inf,,,0.7324341714448028
263,0.5855914907514725,-0.003903943271676484,0.0,0.8113613342043792,0.7922291663190756,0.6252904876004918,1.30433000756618,0.5789511276157602,,,0.6357360191111145,5.433755337443141,inf,,0.6661418853995705
264,2.0149030205422647,-0.006716343401807549,0.0,0.5804582657383015,0.5468670513678882,0.49951708184409066,1.0490195559761168,0.6484776173930515,,,0.6097226960127671,7.718685495198466,inf,,0.9554947241273282
265,0.07155042182033665,-0.00047700281213557767,0.0,0.8204998544592144,0.7928887213031558,0.5291469730486468,0.9312562583896343,0.3757583400318466,,,0.648888643467878,5.079628165583207,inf,,0.919296781257831
266,,0.0,0.0,0.9315712966188764,0.8629945504803621,0.6942495476428278,0.4473131133339266,0.2492998929017891,,,0.6284777104787076,inf,,,0.9320343294322458
267,0.41047764993170865,-0.0013682588331056956,0.0,0.6358225083360473,0.6043978454265528,0.4553602616624668,1.7157052186177333,1.170087319552966,,,0.6403206450210053,6.11426012458791,inf,,0.833119308880874
268,1.956011502714073,-0.013040076684760487,0.0,1.155408049360878,1.1041109683327217,0.7387752329024455,3.142299500966805,1.6859808179379976,,,0.6403206450210053,5.683979847360021,inf,,0.7681160319476569
269,0.0,0.0,0.0,0.7449506028943855,0.6677349370978642,0.5365246452913442,1.4491805444078356,0.4186019928164857,,,0.6566669596287297,5.703782474656201,inf,,0.8277019537961506
270,0.0,0.0,0.0,0.13417498074283643,0.09973226809840917,0.15402282825844532,0.372612366452541,0.29088670053004595,,,0.6425374456860184,5.703782474656201,inf,,0.9492120228631107
271,0.0,0.0,0.0,0.39641185538116785,0.23565328276273625,0.30416566532466255,0.9856075375147614,0.4925109526480921,,,0.6333676938231112,5.703782474656201,inf,,0.615114767657692
272,,0.0,0.0,0.9897138122662659,0.9402714735922584,0.7020599639956407,2.221079734024919,1.6495988345484958,,,0.62595550513784,inf,,,0.954588723908903
273,,0.0,0.0,0.4907159900896255,0.4537701445929829,0.656206085627472,2.1810895571572813,1.8065837006267795,,,0.6097226960127671,inf,,,0.6862838462377093
274,0.1132778115597783,-0.001132778115597783,0.0,0.7790421005637234,0.7515016529181552,0.6413936798281893,2.846537059315267,3.5845025142367954,,,0.6547956803312163,4.706833839764592,inf,,0.775155058987652
275,,0.0,0.0,1.0540521787756645,0.9980410314868046,0.7050092356517401,2.5998019908898975,1.255208711040774,,,0.6566669596287297,inf,,,0.9517640479041299
276,0.0,0.0,0.0,0.8968471785906362,0.8324834577623428,0.6764193671264891,1.84193020092788,0.622885757255526,,,0.6180765742263259,4.605170185988091,inf,,0.7433635022543271
277,0.12572173188447483,-0.0020953621980745805,0.0,1.0142742440797976,0.9807890384902365,0.6552777582144498,2.2056177438559024,1.1648226279255853,,,0.6447042257417027,4.1923249705823045,inf,,0.8246719093935306
278,,0.0,0.0,0.6674704583554917,0.5674382084606286,0.5169399704579863,0.6446652523617696,0.26740230000662724,,,0.6468212168108125,inf,,,0.9466974554727096
279,,0.0,0.0,1.4555431828399366,1.4446187510686093,0.780665241617193,0.06789781203634858,0.08158774270496277,,,0.6153451465759925,inf,,,0.9239435268641226
280,0.003735578654376886,-0.00012451928847922954,0.0,1.1553240914488978,1.150016227295312,0.781617080926804,3.0326766316233,2.6213527895535984,,,0.6333676938231112,3.4048707870284645,inf,,0.6621358801571503
281,0.7724496956482646,-0.005149664637655097,0.0,0.4717797974606965,0.4045038096307827,0.36042967470651216,0.4949854225096383,0.11133476817500199,,,0.663668482632973,5.510411081675661,inf,,0.9438114470921902
282,1.41332303350781,-0.004711076778359366,0.0,0.4767175655707214,0.3742973817915459,0.4288201974236248,0.4869550925938777,0.12234848814157057,,,0.6284777104787076,7.117105508164011,inf,,0.7581427168094906
283,,0.0,0.0,0.34076602459371574,0.27242400261739047,0.44462692250721664,0.30566375489765135,0.10490541445386331,,,0.6602640781246099,inf,,,0.9415403751128781
284,,0.0,0.0,0.8658125017899343,0.8261530988791731,0.6892259140510177,0.880611261864275,0.3591332697406723,,,0.6619902821573977,inf,,,0.9510174355410133
285,,0.0,0.0,0.9686778430510524,0.8473590149068437,0.6627927633446453,2.5751765268503775,2.538754761047752,,,0.6403206450210053,inf,,,0.8701259866852257
286,0.26016374409248294,-0.006937699842466212,0.0,1.1387424057035735,1.1254790717703087,0.8201503620521469,3.224570225710402,1.9440198814249148,,,0.648888643467878,3.785879950587791,inf,,0.8675970437038032
287,0.0054057344775838515,-9.009557462639753e-05,0.0,0.715658801909826,0.5712975057386517,0.6077109209849414,0.8419343649599592,0.1403627383857481,,,0.648888643467878,4.099692168548696,inf,,0.758243946584833
288,,0.0,0.0,0.5020095215699085,0.414716637917088,0.21383368663025018,0.25617459247131635,0.13637212427276618,,,0.6357360191111145,inf,,,0.9569319993048232
289,0.0,0.0,0.0,0.21103373620254542,0.14876236346610458,0.2885427643154118,0.49850351545248045,0.20549045174657293,,,0.6153451465759925,5.0106352940962555,inf,,0.7995435637673844
290,,0.0,0.0,0.7961014301340102,0.7709369625513525,0.5937158166107046,1.5191838998566,1.2706480829238276,,,0.581717464821069,inf,,,0.9317662965741463
291,,0.0,0.0,0.7618333147040992,0.7110228226435755,0.41442388019482657,0.7972091906961896,0.2912212967399749,,,0.6380535849069913,inf,,,0.9514357567891174
292,0.41831578046803647,-0.0069719296744672745,0.0,1.0602571288330727,1.002403189412367,0.6864764935826795,2.274002955687415,0.6790715792357798,,,0.6509067234006624,4.359178540590519,inf,,0.9483763915800049
293,0.13831732571913966,-0.0018442310095885288,0.0,0.6291985838438281,0.5554667771246689,0.4733345478722132,0.5889553648174766,0.11301575569290234,,,0.6380535849069913,4.446268903402236,inf,,0.9194057950361193
294,0.0,0.0,0.0,0.9772266848260617,0.9195445541469676,0.676878233139415,1.1468478406284148,0.21269315463675986,,,0.6357360191111145,5.703782474656201,inf,,0.7552350498781194
295,,0.0,0.0,1.0019327883500284,0.9533213576842937,0.6037946665776089,2.0661987139642197,2.0499128165139404,,,0.6468212168108125,inf,,,0.9512443215985766
296,,0.0,0.0,0.3175025880884312,0.20445318078590052,0.30211379575123,0.19538156307377708,0.11156512969466678,,,0.6778444222523095,inf,,,0.9494523265002915
297,2.2610276396387925,-0.01507351759759195,0.0,0.8807750821698038,0.8142469743563523,0.5351798501497574,1.1368450602442732,0.3817640932686921,,,0.6380535849069913,6.277666234389328,inf,,0.9529333659397744
298,,0.0,0.0,0.7815114670037924,0.7438621926513717,0.35356073453259146,0.801847450684826,0.254646266969464,,,0.6602640781246099,inf,,,0.7596931628235353
299,,0.0,0.0,0.6654616928512856,0.6100612437158964,0.5454974648929606,1.2502794514339421,0.3518309988785959,,,0.6528756675646988,inf,,,0.6795499037215742
300,0.23327872290358065,-0.0023327872290358066,0.0,0.43814003149833536,0.3905916094968309,0.5015394635211442,1.6803544416504463,0.42136424647933635,,,0.6403206450210053,4.788825965795183,inf,,0.8103610269008329
301,,0.0,0.0,1.0842840770482443,0.9655933911723988,0.6694557400593628,1.2032292281290253,0.3437606487611611,,,0.6333676938231112,inf,,,0.9449092504250032
302,,0.0,0.0,0.7088628041976526,0.6511385000848676,0.5870096723628664,2.500073987304643,1.363889510264976,,,0.6125606311107803,inf,,,0.8949611028696157
303,,0.0,0.0,0.8466001840222108,0.8070582748365791,0.663056882695427,1.759501501986691,0.4696624819518431,,,0.648888643467878,inf,,,0.8337703410187001
304,0.0,0.0,0.0,1.0987417316197114,0.9659017202991811,0.595819137106917,1.1078439304118775,0.2417991253274807,,,0.6447042257417027,5.703782474656201,inf,,0.8087594512499919
305,0.4555613348477499,-0.009111226696954999,0.0,0.8594588010747876,0.7877824510757325,0.6104790784440276,2.2983788388559545,1.039111129275983,,,0.6566669596287297,4.1456378566096515,inf,,0.9237186401914915
306,0.0,0.0,0.0,0.9693649544828011,0.932407145711979,0.7489615159099645,2.5325030676296647,0.8337145120168548,,,0.6668815377411301,4.0943445622221,inf,,0.8298505102615927
307,,0.0,0.0,0.9312435392525484,0.9212908049488903,0.6021983661023084,2.2125390055708625,1.9259508787765274,,,0.6602640781246099,inf,,,0.8916142129021435
308,2.9311937524164198,-0.009770645841388067,0.0,0.6686149310852246,0.6252330382113387,0.5171801348234653,1.4625979133096332,0.6031826663363069,,,0.6097226960127671,8.63497622707262,inf,,0.9546709992739831
309,,0.0,0.0,0.7368497109308256,0.7066550000648799,0.5374984990990407,1.246635822609613,0.42568160876268824,,,0.6684167106117298,inf,,,0.954686962773724
310,,0.0,0.0,0.8857689213420625,0.8592276894811083,0.5588380044858199,1.845663575896064,0.7902709077673427,,,0.6180765742263259,inf,,,0.9479589949667948
311,,0.0,0.0,0.8700882090050199,0.8334008060749938,0.5655607617601318,1.5045211086060872,0.6023377323956653,,,0.6602640781246099,inf,,,0.7674339958733559
312,0.0,0.0,0.0,0.7131052633255952,0.6570843959705943,0.49143225222997505,1.270291398414319,0.5041020497643456,,,0.6528756675646988,5.703782474656201,inf,,0.9055241472299352
313,,0.0,0.0,0.4581677251338348,0.4205208131790749,0.4814000346439265,0.8750107983552973,0.3297812108267225,,,0.6566669596287297,inf,,,0.7318535398676168
314,,0.0,0.0,0.9039318374906059,0.8602188968599556,0.502583630742997,2.0947884273199207,1.4478616027811335,,,0.6309483474627791,inf,,,0.7858042444764661
315,,0.0,0.0,0.5334709609053047,0.47661061362845075,0.523269190101212,2.461163832248279,2.2077750578168485,,,0.648888643467878,inf,,,0.9390083118867582
316,,0.0,0.0,0.7668556299345417,0.7216615274530168,0.398307693678226,1.689161253437429,1.608782992248582,,,0.6284777104787076,inf,,,0.8647229287707635
317,,0.0,0.0,0.8658605793569686,0.7524897494393529,0.5495490006063234,1.7221976180356815,1.1029460029701876,,,0.6425374456860184,inf,,,0.9462914179798166
318,0.7824046010856291,-0.013040076684760487,0.0,1.1063119064401383,1.0496542820103294,0.7083135057471928,1.8848494463831889,0.5592695240837713,,,0.6357360191111145,4.312500572025272,inf,,0.8015268364560515
319,0.20661424936299916,-0.0006887141645433306,0.0,0.3667480660207617,0.30264698037531046,0.4587151876957025,1.2894059262866475,0.7598329079842383,,,0.6713451011121618,5.910396724019201,inf,,0.8917749516273132
320,,0.0,0.0,0.3824327600310664,0.3552841499409101,0.5239581460534598,1.5732936053849587,0.9105983464726566,,,0.6509067234006624,inf,,,0.797494213482963
321,,0.0,0.0,0.33724959989125003,0.3041260557111746,0.35720379846160183,0.5840679018384132,0.24856263272156576,,,0.585052858160615,inf,,,0.9475367270424044
322,,0.0,0.0,0.49267087903998547,0.45736556675185797,0.5130001219996198,1.086050194104747,0.7161192775205756,,,0.6602640781246099,inf,,,0.9496800296874834
323,,0.0,0.0,0.5261567536317384,0.4433023650867354,0.49757673358070864,1.374589449024529,0.7484207125702056,,,0.6509067234006624,inf,,,0.9501565298769651
324,0.0,0.0,0.0,1.226310572093892,1.17587846200141,0.7791346039483424,2.390428650267547,1.2289558206521214,,,0.6619902821573977,5.703782474656201,inf,,0.9185644069737158
325,1.063375470527405,-0.01063375470527405,0.0,1.0473728950953403,1.0330771310871685,0.7660360691263556,1.9076770097724751,0.5439470016943417,,,0.648888643467878,5.0139741953617705,inf,,0.7225258852577353
326,0.5833259784043666,-0.004955787327630653,-0.0008774724564130134,0.7436882856266206,0.72231488971352,0.45227703200422237,0.9441810033806717,0.2050549155107202,,,0.6447042257417027,5.0139741953617705,0.9555114450274363,inf,0.5930658118830168
327,0.29996728050380395,-0.004999454675063399,0.0,0.8572019313327142,0.8312501143566274,0.5577910290607367,0.9798103347995842,0.19624844123523633,,,0.6528756675646988,4.319156170637007,inf,,0.5679075832284152
328,0.029721589254069525,-0.0005944317850813905,0.0,0.7938371858720297,0.7529609134952301,0.5664019998388212,1.8942183128225856,0.7064669935091354,,,0.6652988471865258,3.9396226170265503,inf,,0.6868525020615185
329,,0.0,0.0,0.8901682776898203,0.8415012886746156,0.47603440152609394,0.6925806496723493,0.4929233804194546,,,0.6566669596287297,inf,,,0.8985822129034586
330,0.0,0.0,0.0,0.8482916313146268,0.801289261153327,0.725598165747131,1.8837249530418605,1.4472814989951241,,,0.6207552362147116,5.0106352940962555,inf,,0.9479385907990323
331,,0.0,0.0,0.6235254368696245,0.5972125810107897,0.447685431842529,0.8220961702508327,0.47247739278014056,,,0.62595550513784,inf,,,0.8804870822752388
332,,0.0,0.0,0.22068435247514884,0.19381106043003776,0.4924732592887344,0.8249775870882127,0.6400456776817398,,,0.648888643467878,inf,,,0.7190417732671888
333,,0.0,0.0,0.29963016350741184,0.2695234569185116,0.45513600961325695,1.4473356512374962,1.1712076179920072,,,0.6425374456860184,inf,,,0.9349164052974948
334,1.1290714961528183,-0.0037635716538427276,0.0,0.7484162251857436,0.6853936898414489,0.49382528383594254,1.6156766097883284,1.3831911822303025,,,0.6309483474627791,6.832853970809019,inf,,0.5923163573611295
335,,0.0,0.0,0.5020311902563126,0.3707458949546869,0.3688393674556654,1.4778364860756654,1.2702656859110615,,,0.6284777104787076,inf,,,0.8865733860816165
336,,0.0,0.0,1.0433220458933816,0.9628289108312326,0.6678015733008658,2.4388513537378538,2.1589152427544938,,,0.6425374456860184,inf,,,0.8394922366408301
337,0.5802438461930985,-0.00386829230795399,0.0,0.8969874770869216,0.898810382003805,0.4419261818151355,2.700655584895925,2.5014618940835875,,,0.6309483474627791,5.431214040014468,inf,,0.8588595757812731
338,,0.0,0.0,0.21741154249979314,0.19633252262556944,0.45434327955502424,2.2735098406668017,1.8277951248051498,,,0.6008849035917525,inf,,,0.752985590784832
339,0.24442335852360775,-0.0016294890568240516,0.0,0.8755683910622466,0.6678147414925221,0.7021869377022971,2.7612838207546524,2.9974857684386906,,,0.6528756675646988,5.225480042595771,inf,,0.692205472620224
340,,0.0,0.0,0.6640472134824328,0.6576021685975658,0.5499839005669219,2.1919185424970404,1.5938704800561485,,,0.6509067234006624,inf,,,0.911324056483429
341,0.0,0.0,0.0,0.8573527849707253,0.822046385277042,0.6658222840662491,2.623593616742527,1.7644215292054484,,,0.6309483474627791,5.703782474656201,inf,,0.6685902797718538
342,0.2761950504850165,-0.002761950504850165,0.0,1.308480698666113,1.2643408965676945,0.6980314965306079,3.8988016967646213,4.314862767533702,,,0.6309483474627791,4.813151489562624,inf,,0.6931824706976597
343,0.0,0.0,0.0,0.971840868282259,0.9424165251263893,0.6411447276973143,2.842635802014813,1.895055162307496,,,0.6468212168108125,4.0943445622221,inf,,0.6553469314274543
344,0.34360902445280816,-0.009162907318741552,0.0,1.1922456962692152,1.1642055457046436,0.7633884491140362,4.048942227589138,4.0505133801116395,,,0.6468212168108125,3.754070039651149,inf,,0.4617434668059206
345,0.042702642911115744,-0.0019927900025187347,0.0,0.9361470078556893,0.9015893913286824,0.6525579148176496,3.244622273556327,1.098396960632508,,,0.6727386042041725,3.097395927330491,inf,,0.8138507470186075
346,0.5342913139487866,-0.017809710464959553,0.0,0.9091987273661558,0.7598538940526087,0.7186840077068625,3.361651255751251,2.7626349742949636,,,0.6284777104787076,3.7054606092613525,inf,,0.5722831696791595
347,,0.0,0.0,0.76714538761377,0.7307310581976039,0.5847584775298932,1.1857688104309245,0.9019160905908177,,,0.6180765742263259,inf,,,0.9280004269006579
348,,0.0,0.0,0.7320961557911417,0.6653324548507934,0.5890240575179182,1.8612290664133064,0.996852703323754,,,0.648888643467878,inf,,,0.6933184616200943
349,0.0,0.0,0.0,1.000224206818874,0.972843881790107,0.7210933601925705,3.7895247822649583,1.2180517779101194,2.9411000779009258,,0.6509067234006624,2.7593434954897607,2.947777880431955,inf,0.6303756255784437
350,0.0,0.0,0.0,0.9547860813513858,0.8905159858630264,0.5828281660783151,2.531914886464593,1.4292035108904337,,,0.663668482632973,5.703782474656201,inf,,0.802092778409168
351,0.0,0.0,0.0,0.6749831091447491,0.5457240908576548,0.5165272920654724,1.6368426848716933,0.9246636457041559,,,0.6125606311107803,5.703782474656201,inf,,0.7209983834354357
352,0.0,0.0,0.0,0.5953459852544137,0.5041070513274846,0.47503073066541945,2.970687767410827,2.35947967272995,,,0.6547956803312163,5.703782474656201,inf,,0.7605468338717408
