,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
353,0.0,0.0,0.0,0.7507247622100317,0.6691567783238384,0.4756910307870307,1.9441295591863919,1.8974545392555835,,,0.6153451465759925,5.703782474656201,inf,,0.7338100868915565
354,0.0,0.0,0.0,0.37922852095395165,0.29313613530631394,0.35141494137909945,1.8549174119347556,1.7067353179695255,,,0.6333676938231112,5.703782474656201,inf,,0.622324317898
355,,0.0,0.0,0.32263165612361516,0.21019350600576023,0.2867586741645408,0.22453000260957054,0.10997652514154393,,,0.6566669596287297,inf,,,0.8119375270915218
356,,0.0,0.0,1.0521080599448485,1.0487851982799183,0.7189121221819424,0.07548628387430323,0.09089638396155249,,,0.6038851895711802,inf,,,0.9198971528121295
357,0.030218122756043613,-0.0003021812275604361,0.0,0.6597270888416251,0.6216438726005595,0.6450632957854232,1.1527469813255293,0.19079123120828423,,,0.6207552362147116,4.6344845736568665,inf,,0.8753561329851111
358,,0.0,0.0,1.4623451210854335,1.4409928254188864,0.8313128080418951,0.06634370957447522,0.08097321853877021,,,0.6333676938231112,inf,,,0.9280417123238838
359,,0.0,0.0,1.4505153101982238,1.4449867032001018,0.8183795604356292,0.0809672221833389,0.09311139209069125,,,0.6602640781246099,inf,,,0.9143022996491204
360,,0.0,0.0,1.3865735822707888,1.3731660028186647,0.8142389268486268,0.071186431248586,0.08263087224794351,,,0.6380535849069913,inf,,,0.9311788313792828
361,0.6020901040138005,-0.014048769093655343,0.0,0.9962841167333539,0.9496907408265217,0.7071907603095423,1.917946499568458,0.35548197339790644,,,0.6468212168108125,4.036704782775686,inf,,0.7322074374444203
362,0.22575452330478554,-0.001505030155365237,0.0,0.7514551927586568,0.6585867373891015,0.5181992205841995,0.5997738415902446,0.11233478990800172,,,0.6584896970785714,5.2111208215178815,inf,,0.6064188057577101
363,,0.0,0.0,1.4266234163860272,1.4055481683568463,0.8841493002870175,0.06818307950963529,0.08783012929712211,,,0.6668815377411301,inf,,,0.9502869022923375
364,,0.0,0.0,0.9202419725590191,0.8297203934020038,0.5879477878724658,0.6591334446741797,0.1495831764631146,,,0.648888643467878,inf,,,0.8351077744138604
365,,0.0,0.0,0.5718703244118706,0.5081813625131766,0.49417879262825565,0.5181882038249946,0.09968747088882857,,,0.585052858160615,inf,,,0.8601357031969993
366,,0.0,0.0,0.7714500295143255,0.7036528558454453,0.5468179594003866,0.8546846369793142,0.22166787259373721,,,0.6097226960127671,inf,,,0.8170591576878111
367,,0.0,0.0,1.237234335849808,1.1179224174044344,0.7517012023703981,0.7803279359267439,0.2100619193100588,,,0.6584896970785714,inf,,,0.9151785910964162
368,,0.0,0.0,1.5997361759941306,1.5074984538033884,0.9299744375769301,2.135057433166963,1.1801343503664734,,,0.648888643467878,inf,,,0.823900788575742
369,,0.0,0.0,1.4601729575101587,1.401556545455965,0.9076044378465227,1.7657110126096285,0.6085603404076316,,,0.6566669596287297,inf,,,0.9004040660976893
370,,0.0,0.0,1.611635458891562,1.582976365519277,0.9094250522730842,2.48422378732242,3.2111970240509398,,,0.6509067234006624,inf,,,0.8806811241719431
371,,0.0,0.0,1.5773330190898711,1.551907677400192,0.9310406931402259,2.2779287114906803,1.8466050210136116,,,0.6233814453054027,inf,,,0.8840313171716497
372,,0.0,0.0,1.4290345734469045,1.3541920266343792,0.9093988274512584,2.1152467290001598,0.7096671389328897,,,0.6125606311107803,inf,,,0.8964362899974038
373,,0.0,0.0,1.5476054679953157,1.5037691790476015,0.8384765719493582,0.9110317144876725,0.24682703995402144,,,0.6447042257417027,inf,,,0.8986079814974467
374,,0.0,0.0,1.0086842212502205,0.973957017677306,0.6938562121139755,2.985292092430989,17.976366048434304,,,0.6008849035917525,inf,,,0.9259944036675857
375,,0.0,0.0,1.137339134259454,1.0435838851080836,0.7256616902107483,1.2792275023286703,0.40226867601893646,,,0.6008849035917525,inf,,,0.8768332579815096
376,,0.0,0.0,1.4876338896788879,1.4610288849238513,0.8930340752991308,1.9666624014072243,0.6457207430717817,,,0.6403206450210053,inf,,,0.8950734691117046
377,,0.0,0.0,0.5755500269119459,0.5173457647290752,0.42891683915026435,1.279919428968908,0.29866948417155603,,,0.6380535849069913,inf,,,0.7758471420160659
378,,0.0,0.0,0.6586256751256496,0.5922513588429676,0.35004763262295907,1.0604046282883257,0.3091220655364244,,,0.6153451465759925,inf,,,0.9331811380246736
379,,0.0,0.0,1.4117143522286435,1.2844302359440363,0.8351156435256378,1.5345461639260007,0.38091799972862206,,,0.6509067234006624,inf,,,0.8935621078803432
380,,0.0,0.0,1.4806032691113344,1.471370431812667,0.8833319048098387,2.1087335864624674,1.5989641752071635,,,0.6528756675646988,inf,,,0.8660340160336191
381,,0.0,0.0,1.4257269983637753,1.3697637188291458,0.8883070215223452,1.383380489569524,0.36236851716551266,,,0.6403206450210053,inf,,,0.9164306687616768
382,,0.0,0.0,0.8956779516282052,0.8682267518832997,0.6757983409060587,1.4648119980954033,0.41290300449121675,,,0.6528756675646988,inf,,,0.94373508200068
383,,0.0,0.0,1.5524328694189637,1.4949609907419397,0.8901160033209522,1.7098555911197684,0.8524365985872353,,,0.5947193981915972,inf,,,0.9292899644193487
384,,0.0,0.0,1.4881140721153463,1.4654527293831272,0.8651233095684591,1.4855663197291469,0.5074196398036412,,,0.6207552362147116,inf,,,0.9019486743749232
385,,0.0,0.0,1.1427282174760198,1.1097751321046012,0.7847154323903501,2.366390424666596,1.207019725711933,,,0.6668815377411301,inf,,,0.9044862656253243
386,,0.0,0.0,0.7121716278693155,0.6860561426806062,0.540243389866987,1.8995615762400637,0.6828965577771391,,,0.648888643467878,inf,,,0.9352605802481182
387,,0.0,0.0,1.581982801385355,1.5441500501699927,0.8732130590261241,2.69440362795125,1.9549051280123275,,,0.6602640781246099,inf,,,0.9100845383947527
388,,0.0,0.0,0.9209785486186688,0.8968162990549489,0.7341909901323405,2.301097942716992,0.9987032637986157,,,0.648888643467878,inf,,,0.9335070095347403
389,,0.0,0.0,1.2369400217692537,1.1649174832538471,0.7989842092803305,2.4302989766070793,0.8956972357760837,,,0.6097226960127671,inf,,,0.9364397976726708
390,,0.0,0.0,1.2587767615292622,1.1501956616707527,0.7305843382268211,3.873914858100276,3.7722036956520424,,,0.6566669596287297,inf,,,0.9142035126219413
391,,0.0,0.0,1.223811312676642,1.208460270866975,0.8205990403459242,3.0220466246457955,1.1749220092981147,,,0.6528756675646988,inf,,,0.7200225376885556
392,,0.0,0.0,1.2330138930591472,1.0554576851924327,0.6772310331211971,0.8269805510557067,0.12249571890250299,,,0.6584896970785714,inf,,,0.7486909960740831
393,,0.0,0.0,1.5322962423633903,1.3348758334580075,0.8672803352744923,1.4465297713938576,0.1891870029244036,,,0.6333676938231112,inf,,,0.8145846939764166
394,,0.0,0.0,1.5064005026513732,1.376074473283513,0.8866274700022735,1.5564234962830903,0.19897646765421673,,,0.6097226960127671,inf,,,0.8837294383867332
395,,0.0,0.0,1.3617060464634405,1.2568838263253521,0.7352063104142982,0.906195473889068,0.1835484787494982,,,0.6403206450210053,inf,,,0.852856385395676
396,,0.0,0.0,1.6092114639048596,1.4700906517556618,0.922778924052392,1.8482537492658069,0.6131300277339504,,,0.6547956803312163,inf,,,0.8628441746539102
397,0.0,0.0,0.0,0.9220305051571729,0.894719031654981,0.6796392315474991,2.616103828697017,1.5567075573833922,,,0.6333676938231112,5.0106352940962555,inf,,0.5490153527020697
398,,0.0,0.0,1.6542554705558201,1.6083389294782986,0.9349790127282123,3.0478210636071283,2.4911403277217494,,,0.6233814453054027,inf,,,0.8920612705492729
399,,0.0,0.0,1.7743852593386469,1.6444349691141884,0.935312915704333,3.6574771113581592,1.2951304455382235,,,0.6425374456860184,inf,,,0.8042713660951951
400,,0.0,0.0,1.3607565147352316,1.2996322315431825,0.7853359924813331,3.391514728402276,1.711501553143643,,,0.6380535849069913,inf,,,0.919807210691015
401,,0.0,0.0,1.2459059826948746,1.0087695763292959,0.757804432206777,0.9113066144431754,0.15503492817513131,,,0.648888643467878,inf,,,0.8684507115030387
402,,0.0,0.0,1.336554497245869,1.114379793425848,0.8045275085340231,1.3222995287269363,0.23879989342075514,,,0.6727386042041725,inf,,,0.8979294288860697
403,,0.0,0.0,1.514079149184214,1.4429960367983812,0.8448515572582148,1.469181685235341,0.312070207376697,,,0.6468212168108125,inf,,,0.8736100008568377
404,,0.0,0.0,1.5868004880224522,1.5708009177564624,0.9135780037921449,2.066363498427101,0.9164201954666176,,,0.6233814453054027,inf,,,0.8711994421736738
405,,0.0,0.0,1.3781693956782541,1.3522765176462501,0.8222275554602236,1.5584598483830645,0.47899217285975215,,,0.6153451465759925,inf,,,0.8646979878661758
406,,0.0,0.0,1.5297405954347565,1.4829773149688834,0.876913671355962,2.482948530939117,1.1673979872718636,,,0.648888643467878,inf,,,0.8891819875775576
407,,0.0,0.0,1.4701311016898955,1.4192954302172158,0.8233539010940323,1.8476648778797604,0.3753955231290731,,,0.6602640781246099,inf,,,0.9135166426262075
408,,0.0,0.0,1.4952236292628054,1.4671008518111242,0.885852976492407,2.145582513189134,0.719680108029702,,,0.6309483474627791,inf,,,0.863553330873868
409,,0.0,0.0,0.8627790936525646,0.8177863931713193,0.6490254196244049,4.136988302725667,5.892998662167071,,,0.663668482632973,inf,,,0.873873697873229
410,,0.0,0.0,1.6926436604046136,1.6610893743294453,0.9369080440232068,2.9760687000001114,2.001965682893783,,,0.6528756675646988,inf,,,0.8586799076108461
411,,0.0,0.0,1.0341088934392824,0.8799131146798347,0.6925601931947617,1.9829758689933217,0.6622157619285425,,,0.6668815377411301,inf,,,0.9113150879330372
412,,0.0,0.0,1.2450606251748237,1.0912299303643953,0.7689259160479317,1.933145085737592,0.6375889926012501,,,0.6584896970785714,inf,,,0.8919865229591996
413,1.3730491343698699,-0.004576830447899566,0.0,0.6052022665923898,0.5535025462793827,0.4696463566239847,1.6669687758552618,0.4927263548248746,,,0.6584896970785714,7.076831609026071,inf,,0.9439638799128938
414,,0.0,0.0,1.042890504134787,0.9892689588137034,0.5650094698551351,0.9528728116058544,0.39198320371545725,,,0.6528756675646988,inf,,,0.8801431586264046
415,,0.0,0.0,0.5469833619706004,0.4343532985124671,0.36371201921495205,1.0196945686022703,0.5615002877548847,,,0.663668482632973,inf,,,0.9588702502217501
416,,0.0,0.0,1.4106124544972394,1.1690205948711656,0.8706071613418969,1.4156045420909347,0.24126034490063186,,,0.6652988471865258,inf,,,0.884591067860171
417,,0.0,0.0,1.6131374885472503,1.3216997738716374,0.9014565573130345,1.3966189883035158,0.16807694774325066,,,0.6509067234006624,inf,,,0.8910933053602372
418,,0.0,0.0,1.4596444806858417,1.445379021263936,0.9137340890489234,0.07631958976938866,0.09774970010827921,,,0.6547956803312163,inf,,,0.9366102470169122
419,,0.0,0.0,1.542937172788595,1.514586474775334,0.8804985993089762,0.07075111372436263,0.08224184109647487,,,0.6309483474627791,inf,,,0.9191974471275378
420,,0.0,0.0,1.0242894748744922,0.9313791090282979,0.6876822675734332,1.2689514233918582,0.10548171905424475,,,0.6447042257417027,inf,,,0.7846598531937001
421,,0.0,0.0,0.7038420050731133,0.6917059278287474,0.5211057858231177,2.722003971940302,5.378234395599395,,,0.6403206450210053,inf,,,0.9321031331146724
422,,0.0,0.0,0.8401678927780996,0.7800906021088726,0.5592623109704787,2.0045936520920833,1.2856099177028657,,,0.6468212168108125,inf,,,0.9031800633866756
423,0.0,0.0,0.0,0.6999793344194875,0.479437965626984,0.5521575406094666,1.8911375649664772,1.0888867239990965,,,0.6284777104787076,5.0106352940962555,inf,,0.7597883348990891
424,,0.0,0.0,0.7735385032843245,0.691794757993436,0.4588378416732628,1.4134143492516094,0.20710248952846944,,,0.6380535849069913,inf,,,0.7542450089388706
425,,0.0,0.0,1.5892656362922875,1.5553237261912163,0.9153200972628184,2.506696490229818,1.2332595834231914,,,0.6584896970785714,inf,,,0.8776518613767889
426,,0.0,0.0,1.3425268499349148,1.302643673453591,0.8398423155081624,1.165420578096208,0.345848462530882,,,0.6357360191111145,inf,,,0.8690770008555974
427,0.0,0.0,0.0,0.758692787138713,0.7150879154753438,0.5335324899126206,2.504582935075615,0.8988244425563949,,,0.5947193981915972,5.703782474656201,inf,,0.9293439061724702
428,,0.0,0.0,1.4312171969218184,1.2584978221253171,0.848433803924389,1.6911175550463382,0.4094059091512916,,,0.6602640781246099,inf,,,0.9162331621757055
429,,0.0,0.0,1.5899450274144926,1.487667456078291,0.884452556320167,2.1933403713382016,1.064921757226593,,,0.6727386042041725,inf,,,0.898314070977123
430,,0.0,0.0,1.0222097626845654,0.9274053587443698,0.6644244309773486,0.9097072525808796,0.2970854057405449,,,0.6509067234006624,inf,,,0.8712244670964371
431,,0.0,0.0,0.9911115563778684,0.796624882980466,0.5655524503907242,0.5279564191448614,0.1423356056651549,,,0.6097226960127671,inf,,,0.8903794237994752
432,,0.0,0.0,0.8352573058721444,0.7379101627731196,0.49220684670548903,0.5609537381850103,0.13642591297923523,,,0.6284777104787076,inf,,,0.8768208487613769
433,,0.0,0.0,1.1325983082165936,1.0047533420044925,0.6440870020518571,0.8055385429112781,0.23042372965958102,,,0.6153451465759925,inf,,,0.8487981866780402
434,,0.0,0.0,0.6144539773879297,0.5428717816906073,0.5906838260836185,1.4767077156897264,0.3469285215555682,,,0.6509067234006624,inf,,,0.9202765274173105
435,,0.0,0.0,0.46333068750202383,0.43594609465786865,0.4798324961171955,2.6564063192239065,1.527300118497687,,,0.6380535849069913,inf,,,0.9441498273789002
436,,0.0,0.0,1.2075289874181643,1.1196676148037754,0.7545625120191618,1.4855899256038076,0.24888595217091236,,,0.6468212168108125,inf,,,0.9096169590227811
437,,0.0,0.0,1.5833542542654437,1.493482544753167,0.9115114280529489,1.6510499585324567,0.3945441110150869,,,0.6566669596287297,inf,,,0.9062113179280699
438,,0.0,0.0,1.2297713222590714,1.005054220303189,0.7563843503643984,0.8049294813114664,0.1443101863915498,,,0.6357360191111145,inf,,,0.9079756975155382
439,,0.0,0.0,1.336094841627395,1.3053525544063618,0.7996607143757817,1.6523219996779805,0.3790560671646166,,,0.676637947632344,inf,,,0.9137235780376556
440,,0.0,0.0,1.6543067691782312,1.6339597334830127,0.9126267164179277,2.0993896311003053,0.6387782110816143,,,0.6125606311107803,inf,,,0.9005272717830386
441,0.0,0.0,0.0,1.2829418178784433,1.1778813728835056,0.8036178439799637,2.0212642749104717,0.48537882611842864,,,0.62595550513784,5.0106352940962555,inf,,0.9194344570590057
442,0.0,0.0,0.0,0.8323706659553414,0.7962740720743171,0.5607503823383083,1.781251824859225,0.7922013600518867,,,0.6068309995095971,5.703782474656201,inf,,0.7670225009036276
443,0.0,0.0,0.0,0.7252690158136605,0.6930421710332841,0.7214667662726836,1.7668845980056347,1.087700947636094,,,0.6309483474627791,5.0106352940962555,inf,,0.7131297932564094
444,,0.0,0.0,1.4484120056458798,1.4191096327386596,0.8947370138377044,2.90481989295374,1.4264129121868074,,,0.6380535849069913,inf,,,0.8726517841714347
445,1.0005822472158759,-0.006670548314772506,0.0,1.3722829514037402,1.2600731395954972,0.850348336137294,4.376932171179723,9.085219482549288,,,0.6509067234006624,5.956526495746702,inf,,0.9016569448561066
446,,0.0,0.0,1.7548054538697078,1.7102693577127548,0.9262101660059803,3.782739743878619,3.9115816560248278,,,0.6584896970785714,inf,,,0.8237166410097164
447,,0.0,0.0,0.7418021596397213,0.7111685346711646,0.4991983784289407,3.773421332558784,61.624232862542094,,,0.6652988471865258,inf,,,0.9194739663266231
448,,0.0,0.0,1.7727194529333417,1.7417239054098803,0.926293195721871,3.8137905074806615,30.997902088275293,,,0.6403206450210053,inf,,,0.8426792975604834
449,,0.0,0.0,1.7854704065240898,1.769371572078808,0.9565237670519044,3.7028290464786062,64.88284541303872,,,0.6447042257417027,inf,,,0.8584053230698941
450,,0.0,0.0,0.7263470051891594,0.5933353135246398,0.5262862653186335,3.8328374394364735,53.280608053239206,,,0.6425374456860184,inf,,,0.7512161438079245
451,,0.0,0.0,1.4116231395468872,1.3532837535530315,0.7576835228766858,4.480769154546345,41.617073685183975,,,0.6584896970785714,inf,,,0.9115351597787542
452,,0.0,0.0,1.6137898822268717,1.5754137368217778,0.8903936617236364,4.046312874487493,32.66163894688252,,,0.6547956803312163,inf,,,0.8901444518357873
453,,0.0,0.0,1.54416712598088,1.5190625369921522,0.9361663332379851,4.313675272515714,8.609139920418848,,,0.675384900321601,inf,,,0.872832177533847
454,0.0,0.0,0.0,1.0649581637045926,1.060344194237148,0.6530806102287952,4.033671698388323,21.016328969506834,,,0.6547956803312163,5.703782474656201,inf,,0.9153587160062601
455,0.22581429923056368,-0.0037635716538427276,0.0,0.9578195035986137,0.8618705659887167,0.6045047405416113,4.651845262005385,88.3699220728989,,,0.6468212168108125,4.239755764995958,inf,,0.7789974864824177
456,0.0,0.0,0.0,1.3808182798176176,1.3325586404688443,0.8466630921829077,3.991422150165903,34.74223731256188,,,0.688071247053758,5.703782474656201,inf,,0.8658660083128155
457,0.11997533481529551,-0.0007998355654353034,0.0,1.695412219914128,1.6828141722231915,0.9384592374699342,3.780060115177819,2.5669337713404334,,,0.6380535849069913,5.1234307882416,inf,,0.8375236949799416
458,0.0,0.0,0.0,1.064373039261313,1.0546128614484396,0.6327881434422241,4.216677449530173,8.798872496152729,,,0.6425374456860184,5.0106352940962555,inf,,0.7279521355512841
459,0.0,0.0,0.0,1.062058214458689,1.0226040654620663,0.5545970529365302,4.166315369471481,2.2700282698132748,,,0.6652988471865258,5.703782474656201,inf,,0.780875425132617
460,0.0,0.0,0.0,1.3795302391345343,1.3458996787248652,0.878331817205091,4.401997211121818,4.592836301394946,,,0.6619902821573977,5.703782474656201,inf,,0.8956156132545502
461,,0.0,0.0,1.1511778156269,1.1192588102025804,0.708842515451891,4.255718039321158,4.965156414661437,,,0.6547956803312163,inf,,,0.9312275500895058
462,0.0,0.0,0.0,1.1067978157647087,1.0972582420215988,0.7498339792487212,4.356221939109739,2.3363829303607435,,,0.6727386042041725,4.0943445622221,inf,,0.9144726702927146
463,0.0,0.0,0.0,1.0686585932522925,1.0182495447997484,0.7419984220622865,4.373879332842483,19.12475330248043,,,0.6468212168108125,4.31748811353631,inf,,0.8614819768039212
464,0.9985774245179969,-0.00998577424517997,0.0,1.4553881754710725,1.3839795008332696,0.8339578721404077,3.8740555439790194,1.8202458684998617,,,0.6509067234006624,4.985942681505884,inf,,0.9128887836293534
465,,0.0,0.0,1.7647660988653517,1.6524296388556243,0.9666240304591663,4.252942292495057,3.480309934010304,,,0.6547956803312163,inf,,,0.8704727910075568
466,,0.0,0.0,0.8325738770285513,0.7935463557727771,0.6581090290676852,3.506009407221776,1.7887298592016063,,,0.6468212168108125,inf,,,0.8071319066633904
467,,0.0,0.0,1.422331826496533,1.3674077598327345,0.9365354772934383,2.8306236198252375,1.6264502560001395,,,0.6547956803312163,inf,,,0.9053709179718823
468,0.0,0.0,0.0,1.3810391205342123,1.3437071508657894,0.8023206239254553,3.6670174007842946,12.31661268463115,,,0.6602640781246099,5.703782474656201,inf,,0.8943495409953904
469,0.07426791205288956,-0.002228037361586687,0.0,0.994796901669768,0.9785952588568365,0.6785960413701944,2.9542738718481782,1.4298903619707408,,,0.6547956803312163,3.5708001660483353,inf,,0.7802273436972653
470,,0.0,0.0,1.146581520219101,1.0875900975753041,0.815268748303653,3.767501120780386,2.319774148110188,,,0.6528756675646988,inf,,,0.8058507593058458
471,,0.0,0.0,0.9964438100779238,0.9845125037713057,0.6463540640060396,4.159619644059101,3.141291451396505,,,0.6584896970785714,inf,,,0.6574523658332664
472,0.14606821140058057,-0.0009737880760038705,0.0,1.2411444919625787,1.23217038491993,0.7727782441765993,4.0814815411306,12.754297256222166,,,0.6727386042041725,5.14607326499136,inf,,0.9152724201545659
473,0.0,0.0,0.0,0.9124565424109827,0.8956833607798863,0.6511048982563873,3.4881246911885535,3.639216423862827,,,0.6180765742263259,5.0106352940962555,inf,,0.8742369648443722
474,0.05140902059797823,-0.0008568170099663038,0.0,1.0499609694913357,1.0024112132069538,0.6871659940369986,2.7637025573871172,2.1337933655396757,,,0.6153451465759925,4.140737601791811,inf,,0.9484324146038029
475,0.12209848025602105,-0.0008139898683734736,0.0,0.9702766899139268,0.9102685095031984,0.7519856159957674,2.992997291124311,3.0933659693033433,,,0.6180765742263259,5.1252982024163956,inf,,0.7379954082858109
476,0.7973577744827256,-0.02657859248275752,0.0,1.2948758893712575,1.2564160842949652,0.8327488459913129,3.438450945517937,1.4318645454652081,,,0.6509067234006624,3.6110957062263447,inf,,0.7606596086939077
477,0.005480823649499503,-0.00018269412164998342,0.0,0.9546610547760853,0.8885215321772865,0.7155423978640838,2.9841124113794946,1.8415533750587794,,,0.6584896970785714,3.4065449879887506,inf,,0.7939345899897218
478,0.05932214063921647,-0.000988702343986941,0.0,0.9698629981676913,0.9324143075052667,0.6879072346651258,3.130542109083366,6.638822412101449,,,0.6357360191111145,4.14704235122255,inf,,0.721442259121859
479,,0.0,0.0,1.5522307219749374,1.5251952982961916,0.8809287810795737,2.824852351153875,4.614377840282088,,,0.62595550513784,inf,,,0.8998170672021774
480,,0.0,0.0,1.4289905894843753,1.4131936496181547,0.7747212208211746,3.388059941461994,15.401021246327693,,,0.6097226960127671,inf,,,0.8902586738020458
481,0.54435548751001,-0.007258073166800133,0.0,1.0492600990131444,0.941248273577148,0.7125498502510595,2.31094687116345,2.041011360844504,,,0.6584896970785714,4.56808851108356,inf,,0.9247775990669399
482,0.0,0.0,0.0,1.0250345015467854,0.9783600208246037,0.7356853419558205,3.00349780031079,2.3201110756472945,,,0.6380535849069913,3.912023005428146,inf,,0.8317560479694832
483,0.0,0.0,0.0,1.1190275963311138,1.1008976875021257,0.7723616035301109,2.657556689535416,2.033726655138221,,,0.5915533975974677,4.605170185988091,inf,,0.7240866156083461
