,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
119,,0.0,0.0,1.5242047510669958,0.8933635073408842,0.912835691967176,0.0011524264978981689,0.0027810431626930296,,,0.4302020962658841,inf,,,0.16268617384200473
120,,0.0,0.0,1.6144225733765691,0.5942535138784287,0.9270618694029753,0.00022384220993807005,0.00042193921585403275,,,0.41268473150466,inf,,,0.16440668749534137
121,,0.0,0.0,1.2394891284607445,1.2335817951055947,0.5206568911812791,0.010295949554395748,0.007367939116671527,,,0.4732203808476458,inf,,,0.16380835520062215
122,,0.0,0.0,1.6996432657410465,1.1439976120993645,0.8213516288223353,0.0003658264657822078,0.000773627353124741,,,0.4732203808476458,inf,,,0.16607255407633809
123,,0.0,0.0,1.6284072786159405,1.3151723330893057,0.9239678870005098,0.0012738790156119407,0.003293438143044395,,,0.38163879478178075,inf,,,0.15727408490041203
124,,0.0,0.0,1.5744757194209684,1.4095655201675523,0.9611199962810284,0.0006127166974228423,0.0015928703205400861,,,0.41861278947482794,inf,,,0.1690008500383327
125,,0.0,0.0,1.6462400763158342,1.0064249213337937,0.9188963030280024,0.0022381572318075915,0.005865874097579931,,,0.3751344627501719,inf,,,0.16701486695654044
126,,0.0,0.0,1.5612414300032744,1.1593739105466703,0.9249238172742174,0.011185058145608032,0.026169090156344763,,,0.4576907132971797,inf,,,0.15780308451906258
127,,0.0,0.0,1.3185729140819995,0.2586653128657081,0.925939247792462,0.0004133274328277662,0.0009463756796934284,,,0.41268473150466,inf,,,0.16922900049656409
128,,0.0,0.0,1.5101616878241995,0.824508254277532,0.921852403668843,0.0001807556310008931,0.000324328884800155,,,0.41861278947482794,inf,,,0.1650662004111037
129,,0.0,0.0,1.6443319295671,1.055044898408601,0.894751817271614,0.000200388865425572,0.0003583634691021433,,,0.4732203808476458,inf,,,0.1640395071625366
130,,0.0,0.0,1.558852137999526,1.1298973860340487,0.8394616807915076,0.00021414797657037544,0.00041932289616147095,,,0.5370774965580548,inf,,,0.16452440056273515
131,,0.0,0.0,1.5632126123197871,0.8026112315378966,0.9191776395950363,0.0001407877044283265,0.0002647984980460985,,,0.43586655696697996,inf,,,0.16356936182259993
132,,0.0,0.0,1.7006071547496004,1.2492051287173922,0.8795701420102715,0.00020991829814375615,0.0004125947500466056,,,0.4302020962658841,inf,,,0.16345986289539813
133,,0.0,0.0,1.6977589426366926,1.6009510269712595,0.7873432794221915,0.0008869503405338058,0.0017883737547225798,,,0.36181263880445963,inf,,,0.1647605100787834
134,,0.0,0.0,1.6684500041981045,0.7806815178583404,0.9224721182801928,0.00022159084940876015,0.00037021089984385844,,,0.44694259446804574,inf,,,0.16375818464787786
135,,0.0,0.0,1.595145623600308,1.1043129062277184,0.8872185613157112,0.0002783450161973392,0.00058111067382675,,,0.5113665138247345,inf,,,0.16204282473114093
136,,0.0,0.0,1.6161232765845186,1.4479158830879055,0.8644209018773489,0.0003752240078382317,0.0008210304322003707,,,0.4629450596409901,inf,,,0.16251689087763566
137,,0.0,0.0,1.5084952149321051,1.2492309013239855,0.8887260606033597,0.00041285242033481086,0.0009535042233078549,,,0.5370774965580548,inf,,,0.16422533424601926
138,,0.0,0.0,1.672630430935968,1.5504431137443475,0.8433719563797681,0.0006164153539993449,0.0012580826207863247,,,0.4066654671944331,inf,,,0.16465171334524087
139,,0.0,0.0,1.4105293903006313,1.0834216099435798,0.8046852947629415,0.0002627160044689078,0.000478992578901498,,,0.5490601803369085,inf,,,0.16301045824037916
140,,0.0,0.0,1.5780269313914121,1.219426877632154,0.7886734322835877,0.00018777588046914076,0.0003859320802293089,,,0.5113665138247345,inf,,,0.16183127782338255
141,,0.0,0.0,1.4294236570464438,1.245840293995463,0.8286848055561342,0.0002001448383160941,0.0003581061684614746,,,0.5287703885177266,inf,,,0.1633037726845745
142,,0.0,0.0,1.7408072104182737,1.117135749048232,0.9535836237084664,0.0002136189899982768,0.0003795835734348546,,,0.5113665138247345,inf,,,0.16351720695308514
143,,0.0,0.0,1.7428690275778203,1.217059628651989,0.9425641069378069,0.00020042014733017048,0.0003846806900996905,,,0.5158180382284114,inf,,,0.16276337593015858
144,,0.0,0.0,1.4400200674133856,0.975349667080059,0.8271291119430584,0.0002768967264126586,0.0005291718881486821,,,0.49759852643134905,inf,,,0.16407932357176871
145,,0.0,0.0,1.558447539866281,0.6553852149722714,0.8649128450478454,0.0002135291624045498,0.0003822692241869266,,,0.47824363442641393,inf,,,0.16345158564890222
146,,0.0,0.0,1.710233553079715,1.3827602716154905,0.818009732569875,0.0005326235008266584,0.001146572947323989,,,0.48319206230712763,inf,,,0.1646515163339579
147,,0.0,0.0,1.734524526938455,0.7557910925421623,0.9613173384913181,0.00020739160635363914,0.00035961681610366717,,,0.4880666971167561,inf,,,0.16336454163532968
148,,0.0,0.0,1.7273290648157056,1.5948843346513388,0.92378586744488,0.00023832778506702892,0.0004705475430521048,,,0.5748741956352443,inf,,,0.16376179686601047
149,,0.0,0.0,1.6127704115960348,1.2981151333895773,0.8915932101027888,0.00021979952365236825,0.00040699655290761733,,,0.5022576003740722,inf,,,0.16319909214297643
150,,0.0,0.0,1.7010184680603246,1.6435110332445133,0.8904112828659169,0.0002627215816418389,0.00048737517391911426,,,0.524519217297268,inf,,,0.16351504256505095
151,,0.0,0.0,1.7016264845430205,1.148068423223401,0.9343954821930636,0.000170033124913753,0.0003375575009174454,,,0.41268473150466,inf,,,0.16343932073956455
152,,0.0,0.0,1.6237566906774383,1.0418912935925284,0.8293078381673434,0.0002205907207462262,0.00040630711064316614,,,0.5158180382284114,inf,,,0.1638175182292995
153,,0.0,0.0,1.4831049364963567,1.122148050630381,0.8491967863209595,0.00018142358287419997,0.00035207385615659685,,,0.5068466436745385,inf,,,0.16343808151207737
154,,0.0,0.0,1.3812753436723022,1.0590033703680701,0.8179308916890303,0.00013117725977770654,0.0002199339659102359,,,0.5329562494928909,inf,,,0.16342945674046658
155,,0.0,0.0,1.234776768035563,0.9633930028594306,0.8207260494213864,0.00017257057942258542,0.00035533871097106313,,,0.48319206230712763,inf,,,0.16377431011949187
156,,0.0,0.0,1.612153545671219,1.2395030193444634,0.8366888279429731,0.002962450372602031,0.007167946664481341,,,0.468121228110369,inf,,,0.1659077969021316
157,,0.0,0.0,0.34299487433162446,0.1598326372211032,0.41301780932708776,0.016049989323206965,0.024249327299249928,,,0.18952474069199465,inf,,,0.15725550367076813
158,,0.0,0.0,1.6692457117326356,0.9325074401522657,0.8806859103238475,0.031943937560638576,0.06455193689588248,,,0.47824363442641393,inf,,,0.15267352972812914
159,,0.0,0.0,1.3192106012065978,1.164783228369677,0.7421485070051442,0.3120953507990328,0.3632651351594565,,,0.468121228110369,inf,,,0.18456674470881276
160,,0.0,0.0,1.738945032302304,1.4271626897803065,0.88378507263114,1.4587713250920564,1.8847124251280227,,,0.4302020962658841,inf,,,0.18157294569910729
161,,0.0,0.0,1.4754370243179522,1.198074798189986,0.9168156339044742,1.548213878228117,1.6673643096665023,,,0.585052858160615,inf,,,0.18997591270301045
162,,0.0,0.0,1.5233341296022125,1.4563564247832401,0.926321245603144,1.818159800509073,2.1595211871455984,,,0.5783247308855777,inf,,,0.1813681294301781
163,,0.0,0.0,1.326003627837604,1.2859308453888412,0.8927547811672353,1.5778895220357485,1.8139963787034876,,,0.6125606311107803,inf,,,0.18452725804252865
164,,0.0,0.0,1.6417940245950788,1.540897608595956,0.914549370301962,1.4561461512635108,1.9868735605284635,,,0.5783247308855777,inf,,,0.1845045212654185
165,,0.0,0.0,1.714449949679159,1.6659995387031925,0.8655641175576555,1.679210593463205,1.8764734675034738,,,0.5978297680564633,inf,,,0.188178987224164
166,,0.0,0.0,1.4908618411232544,1.4439894722628523,0.7337417885884312,1.0056707441827444,1.2487000157825754,,,0.5978297680564633,inf,,,0.20003294389195117
167,,0.0,0.0,1.6828002321801918,1.3291070174150559,0.8779207053909109,0.8507529872953408,0.8458402769052282,,,0.6233814453054027,inf,,,0.18885196033112162
168,,0.0,0.0,1.48848487244237,1.4084681732976014,0.815098794475836,1.1814324832859338,1.4046702590822697,,,0.5915533975974677,inf,,,0.20095741829123512
169,,0.0,0.0,1.4497961482626283,1.37788178171218,0.8405617247544337,0.5738927453400574,0.7859756523993916,,,0.6284777104787076,inf,,,0.1886036525710319
170,,0.0,0.0,1.6855609926614705,1.6138347124222132,0.8651406161266468,0.49224923079579674,0.6634820616665884,,,0.4880666971167561,inf,,,0.1888442731561244
171,,0.0,0.0,1.6087316620004533,1.1734199172515283,0.8590219256423136,0.6340370729438304,0.9143909790863852,,,0.541134803179459,inf,,,0.18123122195445793
172,,0.0,0.0,1.6801711040397753,1.3554420642251164,0.8404184711055254,0.6468481782788839,0.8876432502468092,,,0.5158180382284114,inf,,,0.1845381015650378
173,,0.0,0.0,1.5909084140103091,1.3922263131720518,0.8925936410148291,1.0888405556506122,1.176263214934283,,,0.5022576003740722,inf,,,0.17698139665828114
174,,0.0,0.0,1.6630722385811367,1.618442018119569,0.814626675423848,1.6536672144914546,1.9807681894354767,,,0.5947193981915972,inf,,,0.19629617225559612
175,,0.0,0.0,1.6781721945145778,1.6082574980901465,0.9059591214369788,2.5798445332836684,2.516542308914721,,,0.552929491858785,inf,,,0.18554823075181576
176,,0.0,0.0,1.5713162217948298,1.5154605428778742,0.8489812313502846,1.858826869142958,2.1683019341999255,,,0.6153451465759925,inf,,,0.20589938696918347
177,,0.0,0.0,1.5843479713701896,1.3643114031025816,0.9457510489822734,1.652778692939093,1.045960950717645,,,0.5915533975974677,inf,,,0.1862206949491486
178,3.4208511280032514,1.0586597294717022,-1.1235920185979995,1.533984288976989,1.2984991548205054,0.8340564920947637,0.9110097374575281,0.3404120493671996,1.4258655952707846,4.771021777415677,0.524519217297268,3.4055401310962923,0.9527699769602732,1.149357487673345,0.20869475048783015
179,,0.0,0.0,1.6347439688937753,1.5909749086312654,0.9137484769199052,1.03422161714297,0.7641315982460368,,,0.581717464821069,inf,,,0.17879436879508054
180,,0.0,0.0,1.5552714959486567,1.5153207701884677,0.8479632286782143,1.3495775996652755,1.5834030145393627,,,0.6207552362147116,inf,,,0.1729656314576273
181,,0.0,0.0,1.5906155329902567,1.5424441507014526,0.8759985287231793,1.2669521998323858,1.575999118677267,,,0.5915533975974677,inf,,,0.17772265556772412
182,,0.0,0.0,1.6562997465221414,1.4913590565414283,0.7889369372632574,0.9423853235275946,1.1310228283958996,,,0.5677978065141052,inf,,,0.1876087561033449
183,,0.0,0.0,1.43055880741101,1.3728202130875387,0.834346117773072,0.744745739461698,1.045207880898955,,,0.552929491858785,inf,,,0.18600892180470802
184,,0.0,0.0,1.5072260036999705,1.5080472510686775,0.8406204460438559,0.8569707638398403,1.099055768045658,,,0.4732203808476458,inf,,,0.18411766794776957
185,,0.0,0.0,1.5523264607556815,1.5137355342993541,0.9147628231426863,0.5776907530460809,0.8561823358477744,,,0.5113665138247345,inf,,,0.18657494904215838
186,,0.0,0.0,1.6434003438042482,1.4738830766528266,0.8772202387429413,0.1986861793606125,0.33232124840087773,,,0.5490601803369085,inf,,,0.19812037967047508
187,,0.0,0.0,1.682184424935359,1.6514547918360765,0.8828116554421322,0.3422332525844868,0.5261443762124229,,,0.4880666971167561,inf,,,0.17755218197335762
188,,0.0,0.0,1.646823862976476,1.5228494453703314,0.7976221740994829,0.20329239296274726,0.32014943025792186,,,0.5113665138247345,inf,,,0.1806663195058166
189,,0.0,0.0,1.346519126358887,1.2546003919631208,0.8706591450219515,0.3278963185801708,0.5229265649023108,,,0.5713653840954815,inf,,,0.17418584259021958
190,,0.0,0.0,1.536529801160161,1.4648839662380873,0.9063905886682131,0.2407103711468242,0.3226802471142197,,,0.5202020156036558,inf,,,0.17741672748742077
191,,0.0,0.0,1.5857638891931782,1.2197092987405584,0.8778469920863244,0.05408722938166804,0.08140327012065643,,,0.524519217297268,inf,,,0.16010703739579438
192,,0.0,0.0,1.5437080668841712,1.4851357144867743,0.8483116609730954,0.12924932081861087,0.16806946075988893,,,0.5202020156036558,inf,,,0.17372252687260747
193,,0.0,0.0,1.50523650058756,1.1494902501878754,0.8602148188748796,0.16705033303820266,0.19170917697510007,,,0.5287703885177266,inf,,,0.1608512597629974
194,,0.0,0.0,1.5032095870205877,1.2536929906158731,0.8727741739806553,0.007347713533959466,0.011633713484756229,,,0.4928685327679205,inf,,,0.1657558857891854
195,,0.0,0.0,1.6057078262454023,1.395557929679503,0.8151910872591008,0.12833131071339837,0.14413592984895265,,,0.49759852643134905,inf,,,0.1559373091688259
196,,0.0,0.0,1.7668572460681191,1.2447216653910957,0.8025291322122647,0.010197452634919432,0.022327139331468078,,,0.42445136339222655,inf,,,0.17656598600928117
197,,0.0,0.0,1.5743854453972008,1.3171802860986075,0.8817304492660056,0.02172025722618323,0.0535219781918751,,,0.44694259446804574,inf,,,0.1596844730506642
198,,0.0,0.0,1.2417267079234362,1.0191039611072463,0.8324313497968165,0.013386179885035073,0.029612568896200425,,,0.5022576003740722,inf,,,0.16503680277990945
199,,0.0,0.0,1.7145986444725567,1.5066982169323533,0.834951121544305,0.008542866537252948,0.021682715039369513,,,0.48319206230712763,inf,,,0.16389780176278287
200,,0.0,0.0,1.6028471256821344,1.2273642916561585,0.9243239196846521,0.05635659860411824,0.10037112135609293,,,0.4066654671944331,inf,,,0.16125566577763759
201,,0.0,0.0,1.4937209404202474,1.0708109432514312,0.9625353530970366,0.04393084719804364,0.06900405078511856,,,0.43586655696697996,inf,,,0.16762119453422208
202,,0.0,0.0,1.5505598380604204,1.1820299345613534,0.7594459783602735,0.008962728749635714,0.01210203542288244,,,0.4732203808476458,inf,,,0.24566861735704934
203,,0.0,0.0,1.5959686414110204,0.9701880916387005,0.9414581835413366,0.06053878730672788,0.10212487025694197,,,0.468121228110369,inf,,,0.1486933441330652
204,,0.0,0.0,1.5541429312778408,1.0973914308274122,0.8897253563851691,0.07218331184842519,0.12418427780356761,,,0.3480560589391537,inf,,,0.16574475520855578
205,,0.0,0.0,1.6144173727111946,1.516369622286791,0.7075205813435984,0.09300015202793203,0.15001193238299043,,,0.49759852643134905,inf,,,0.16483075375197506
206,,0.0,0.0,1.2835669071278841,1.048005912413669,0.7887366052346872,0.08510235499671626,0.15124452101061286,,,0.41268473150466,inf,,,0.17437323706804264
207,,0.0,0.0,1.421646740536979,1.156762578325869,0.6846724602288266,0.14227175912142606,0.2500960751699357,,,0.1792956407887421,inf,,,0.1618326889861428
208,,0.0,0.0,1.614160336333879,1.316880957763881,0.8152650208215032,0.17417863677359932,0.24224443773999976,,,0.41268473150466,inf,,,0.16627467729287268
209,,0.0,0.0,1.1442505949052175,0.934936709728132,0.9378879991074931,0.6820398087214525,0.5434944249649859,,,0.3751344627501719,inf,,,0.16700959937844345
210,,0.0,0.0,1.5746530080605838,1.3096417545471764,0.8853649278249123,0.9676150484181876,0.9608630399699288,,,0.4629450596409901,inf,,,0.2121663562176733
211,,0.0,0.0,1.704618185247072,1.4529022604073742,0.9357341723479873,1.2282108922265824,1.0364486393494636,,,0.4576907132971797,inf,,,0.1796152246859192
212,1.9930462847718224,0.40577640613925836,0.3638630616892873,1.6423422311151232,1.421345531104844,0.9345578341101983,1.2506316512935656,1.1152935659927155,0.6782815814861894,0.6973246203347216,0.5068466436745385,1.9914306643571225,0.4095025516546991,0.36245353012985415,0.19189750930504967
213,2.1854696884598828,0.7553792853151204,0.5217813026759304,1.6729316270449828,1.50203249225003,0.9794122500576535,1.931749778449636,1.5020008937103817,0.9128701004604525,0.7329905615286124,0.5113665138247345,2.18253302859323,0.7555594655143468,0.5168573435538258,0.1802838031425138
214,2.832619656142561,1.098731860312328,1.0196914355314162,1.5305574238037687,1.3772582656222345,0.9677525905929373,2.1177402837378314,1.6452411467282637,1.3973026713922092,1.1471311888580464,0.48319206230712763,2.8311598982643185,1.0842020084293422,0.968640736469229,0.19649913686889192
215,,0.0,0.0,1.5502342951671682,1.3967506108511067,0.9517512432759174,1.7331898546877935,1.2585381124967534,,,0.49759852643134905,inf,,,0.19057389269371383
216,5.554125697035303,-1.629210204463689,0.0,1.6547185208013784,1.464854801890917,0.9574189680297055,1.1326769540959916,0.7236254748156434,,,0.48319206230712763,6.734736114850496,inf,,0.19464526271923271
217,5.502769792293816,-3.863177326368735,-1.639592465925081,1.4033552686886561,1.144291384061428,0.9387828800370511,1.2873857793754495,1.0460118410765447,1.4973995942452447,,0.42445136339222655,5.44914025628262,1.5040773967762742,inf,0.19172355517222217
218,,0.0,0.0,0.9481558521429622,0.8369831679002161,0.8989342079597439,1.4638046945576526,1.0291495104000106,,,0.45235697871908603,inf,,,0.203412131457936
219,,0.0,0.0,1.639499740811888,1.540630541577125,0.8787299451796157,1.218671238738593,1.0019221239270455,,,0.47824363442641393,inf,,,0.20344012564100739
220,,0.0,0.0,1.6058209908334073,1.4683987507272975,0.9632823126939227,1.2443260986824234,0.7911931052717975,,,0.5022576003740722,inf,,,0.1923637357504756
221,,0.0,0.0,1.4744333216832934,1.360453758251342,0.9381190017733738,0.7739615052241982,0.5953032057919815,,,0.44694259446804574,inf,,,0.18933860492841337
222,,0.0,0.0,1.3455950636999616,0.9540681137342896,0.8482825985236448,0.4756232865385948,0.6207151066802652,,,0.5604843169999094,inf,,,0.22124589368561948
223,,0.0,0.0,1.5888266496607506,1.3326728077159868,0.9608074969126658,0.4925075737472984,0.5275773867881769,,,0.5068466436745385,inf,,,0.1822333691510122
224,,0.0,0.0,1.5132048842544719,1.3338867012209623,0.8355716508605311,0.36059056091094416,0.4180424454321495,,,0.4302020962658841,inf,,,0.20653575250504896
225,,0.0,0.0,1.6013538864428787,1.4443659518213552,0.9353372560865214,0.2009164457586152,0.2969804691718315,,,0.45235697871908603,inf,,,0.19923789321460753
226,,0.0,0.0,1.485046386417706,1.3296685364825174,0.9066291790733657,0.3054201252319001,0.35829127593990273,,,0.44694259446804574,inf,,,0.19483463749018504
227,,0.0,0.0,1.4516058546935382,1.22273225302811,0.8207299217821712,0.4721459698572946,0.5671351387394843,,,0.4928685327679205,inf,,,0.20160106322870888
228,,0.0,0.0,1.6530176460811818,1.3589115672115812,0.9402701697800588,0.6791641157651316,0.622361198055345,,,0.4629450596409901,inf,,,0.18963966537127364
229,,0.0,0.0,1.762177409238721,1.283031603862709,0.8879829563862092,0.6671223959157936,0.7720883272711617,,,0.5202020156036558,inf,,,0.18313219342690043
230,,0.0,0.0,1.5283556008426262,1.1794194435576133,0.8883811635592381,0.6670208174609084,0.7720241177440291,,,0.552929491858785,inf,,,0.1817272946759899
231,,0.0,0.0,1.5975994391688277,1.3678514837398685,0.9642418541222193,1.0415645416491521,0.953966047591349,,,0.49759852643134905,inf,,,0.19337624522326508
232,,0.0,0.0,1.5699110935396108,1.3578812621567666,0.9220319441395901,0.8454190889549711,0.589137719140871,,,0.5490601803369085,inf,,,0.19075790048235833
233,,0.0,0.0,1.5032279560152597,1.3094978162163786,0.842767943961333,1.0084501714724872,0.7513896930933945,,,0.4732203808476458,inf,,,0.20317305259758622
234,,0.0,0.0,1.4570638634903406,1.1527506649255266,0.930280892487978,0.4246252978827302,0.43741021331832036,,,0.38804190201132227,inf,,,0.19650256933971225
235,3.531133748313855,0.31527333901351096,0.4487511245148319,1.7656889207093045,1.2191259795028624,0.8966951625903896,0.5418371855260254,0.42391794338784994,0.7903839819398367,0.6425574786189516,0.36181263880445963,3.428911220229671,0.21989318492506837,0.23690129195603324,0.17076298551500893
236,,0.0,0.0,1.5433612599978832,1.0034373544861666,0.8246478502754985,0.804020344996039,0.8257297963742599,,,0.42445136339222655,inf,,,0.21110521534244697
237,,0.0,0.0,1.275443916774504,0.9631076818684267,0.9491561546509995,0.3925974532769243,0.4092323817498829,,,0.44144624493110796,inf,,,0.1858337470772332
