,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
238,,0.0,0.0,1.5118083156287199,1.3343116924006266,0.9145075765648872,0.41038259614142825,0.4679609387245473,,,0.44694259446804574,inf,,,0.18638093976814712
239,,0.0,0.0,1.39086161366423,1.3505113178990849,0.8593109744832654,0.5275343652526747,0.7683582759374996,,,0.468121228110369,inf,,,0.1884075650811468
240,,0.0,0.0,1.476666259534333,1.2761193588296706,0.825304249137874,0.6957075680656497,0.8810070859920799,,,0.4629450596409901,inf,,,0.17718521331991188
241,,0.0,0.0,1.7720781808127288,1.7213547949446841,0.8906926015516141,0.3620050729739027,0.5776910854242665,,,0.524519217297268,inf,,,0.1725411667662068
242,,0.0,0.0,1.707834991902597,1.517781988779616,0.8585546245320526,0.2776362859654028,0.37106537447929444,,,0.581717464821069,inf,,,0.1899161892902218
243,,0.0,0.0,1.6173533104426596,1.218683790439337,0.7719444380709909,0.06502524965761942,0.10683691092930843,,,0.5158180382284114,inf,,,0.17380526885042147
244,,0.0,0.0,1.6665922193591884,1.3971400000347192,0.9075036788842513,0.06802651618993479,0.12142040584556982,,,0.4928685327679205,inf,,,0.15422362553266086
245,,0.0,0.0,1.6606046379738073,1.4237828961895673,0.7728129594543727,0.06889743213826238,0.11489795156007006,,,0.20924377657122822,inf,,,0.1529504901464573
246,,0.0,0.0,1.4377650912718498,1.3449563832598104,0.5871089592536505,0.04380313875462158,0.0664295765772537,,,0.4880666971167561,inf,,,0.1633015348493782
247,,0.0,0.0,1.745764366789899,1.310082180752167,0.8751044291625825,0.15097800637020106,0.11009141145066456,,,0.26342377874763145,inf,,,0.1608888385692481
248,,0.0,0.0,1.5152282041308631,1.4167468325210961,0.96617109415574,0.5273766711664845,0.4943885525509203,,,0.468121228110369,inf,,,0.19392964271223279
249,,0.0,0.0,1.671321684693162,1.54259299840974,0.9174654714727696,0.6088765331039011,0.5293873496290401,,,0.44144624493110796,inf,,,0.18510447104665764
250,,0.0,0.0,1.6027301057126528,1.52490966843727,0.9152291759969765,0.6852609662055321,0.8506311355588847,,,0.48319206230712763,inf,,,0.18434992179893434
251,,0.0,0.0,1.5443874298025695,1.4281844630664935,0.8331966304136109,0.6997436586792716,0.910106481154226,,,0.4928685327679205,inf,,,0.1869398860781453
252,,0.0,0.0,1.1760321570444154,0.95192035774172,0.894674569383022,0.5817936872167639,0.6821352346200428,,,0.48319206230712763,inf,,,0.19783630939001762
253,,0.0,0.0,1.2539834257779838,0.7626762777398514,0.8741577839200694,0.28414694058191065,0.2451109517870712,,,0.38163879478178075,inf,,,0.16758509213734588
254,,0.0,0.0,1.250078156261504,0.7648035490564556,0.8740694289066337,0.28421986212786854,0.24523795520581992,,,0.5022576003740722,inf,,,0.16758065904438385
255,,0.0,0.0,1.7424049039874083,1.1104889590042062,0.7578288977856366,0.042026107105974354,0.0634796493544097,,,0.40055318934786044,inf,,,0.15873543978833232
256,,0.0,0.0,1.610351535668196,0.8921034202410858,0.8479573157501171,0.01104783758025508,0.025490024130967258,,,0.5068466436745385,inf,,,0.16420462205651445
257,,0.0,0.0,1.5458392563992978,1.4064193343130444,0.9389275464077698,0.40604997180277175,0.4091264759390028,,,0.34100769111774265,inf,,,0.1946297856507797
258,,0.0,0.0,1.3829914010179678,1.2716823802916242,0.9083729401836608,0.6183933140808802,0.5837941999625887,,,0.3943459996787778,inf,,,0.18075624139228677
259,,0.0,0.0,1.5654323952775455,1.354899583867774,0.8882094794669825,0.3517448909488739,0.3226381582142946,,,0.4928685327679205,inf,,,0.1817266878018384
260,,0.0,0.0,1.7173651756839585,1.541689401336377,0.9151441194135541,0.584416892274705,0.7255938612484105,,,0.41268473150466,inf,,,0.19474755428237978
261,,0.0,0.0,1.7707781301221153,1.4718823447712408,0.8880573680305516,0.5062106090741351,0.5972109219349924,,,0.48319206230712763,inf,,,0.16770535173313303
262,,0.0,0.0,1.4718492888400116,1.311875641118937,0.9477274013180297,0.547033179423625,0.5672794707661516,,,0.41861278947482794,inf,,,0.19315950930388737
263,,0.0,0.0,1.0803213529177589,0.8945251004888415,0.9340214400802918,0.757913532022836,0.4390168724918817,,,0.40055318934786044,inf,,,0.18121845679213255
264,,0.0,0.0,1.628949669290615,1.5422854292533335,0.9307710621423279,1.0046143329475135,0.9527362807212818,,,0.48319206230712763,inf,,,0.18356063435042452
265,,0.0,0.0,1.6378740118914181,1.4263028733446095,0.9255231984531813,0.4195477517333905,0.32703559867073345,,,0.5158180382284114,inf,,,0.18197298404986317
266,,0.0,0.0,1.3931530702276227,0.8192376537834338,0.8505948030088323,0.2837073848789894,0.23732580575210493,,,0.4732203808476458,inf,,,0.1849371044014968
267,,0.0,0.0,1.5493969537341505,1.4538560441140098,0.8993369115366838,1.3985284513141427,1.8046133468175203,,,0.468121228110369,inf,,,0.1797151342141187
268,,0.0,0.0,1.2406217879119974,1.0954861676227914,0.8750742514324602,0.5235709502319297,0.4465694334173246,,,0.48319206230712763,inf,,,0.17372748671505073
269,,0.0,0.0,1.4378997574574286,0.9597611093973271,0.8050468659859696,0.19699201394181806,0.2224221183482118,,,0.45235697871908603,inf,,,0.16258307671737743
270,,0.0,0.0,1.3766616067931787,0.825837957652037,0.8327348733227985,0.18605568928016764,0.2013330421895763,,,0.38163879478178075,inf,,,0.17466035222870868
271,,0.0,0.0,1.6847758621002318,1.3039006067738261,0.9534887118971777,0.332863873225962,0.29847014668043537,,,0.40055318934786044,inf,,,0.17276471359774256
272,,0.0,0.0,1.7449222644608873,1.6953028622361674,0.9151630788518877,0.8101521866765101,0.9878100874166159,,,0.5068466436745385,inf,,,0.18761290010388185
273,,0.0,0.0,1.667950328085424,1.6409096517118764,0.9176535107074638,0.7796342955982055,0.9604302747234643,,,0.47824363442641393,inf,,,0.18350417873589392
274,,0.0,0.0,1.636928362856582,1.1726114439214372,0.9241117347529058,0.5294753505662941,0.6304921062159206,,,0.4880666971167561,inf,,,0.16434205113895084
275,,0.0,0.0,1.6124161328097182,1.5410427824787845,0.8638804356137588,0.4269276837674293,0.6135113742648283,,,0.5370774965580548,inf,,,0.18292467107829707
276,,0.0,0.0,1.514075383044968,1.0864648863409532,0.7719092661175664,0.11796399263622745,0.17992136644668558,,,0.42445136339222655,inf,,,0.15945087317856363
277,,0.0,0.0,1.702505455166231,1.413798496019239,0.6389126446602212,0.09305465277456097,0.14605560385959115,,,0.2961247884481232,inf,,,0.1533893117006147
278,,0.0,0.0,1.6669531589944857,1.3081925759056179,0.7070592265036608,0.172930662133575,0.24147986010444206,,,0.31914402280573173,inf,,,0.18008809900283568
279,,0.0,0.0,1.6669531589944857,1.3081925759056179,0.7070592265036608,0.172930662133575,0.24147986010444206,,,0.31914402280573173,inf,,,0.18008809900283568
280,,0.0,0.0,1.7313257585669874,1.3120746558762035,0.9225176700158885,0.21181538197574526,0.36290749619987106,,,0.4732203808476458,inf,,,0.14884289486289287
281,,0.0,0.0,1.457257876641441,0.8742502435570362,0.790397774840345,0.16336376136787992,0.24981075283895543,,,0.4576907132971797,inf,,,0.16783481617609422
282,,0.0,0.0,1.2338010151837846,0.4547794281290451,0.8125984028461255,0.07098280591679981,0.11383946673982663,,,0.31914402280573173,inf,,,0.17113594865710238
283,,0.0,0.0,1.207784237330624,0.5089267067236111,0.7955727870804288,0.06387969197955233,0.07461911535551227,,,0.3338418249889409,inf,,,0.18276992087501917
284,,0.0,0.0,1.1490904068116135,1.0330549985098108,0.9015117678244672,0.31702621445087414,0.2759655039335738,,,0.4302020962658841,inf,,,0.1907948249327682
285,,0.0,0.0,1.7169564960546229,1.4899235583743127,0.9303070874354626,0.40745316625110195,0.5204822099796091,,,0.41268473150466,inf,,,0.17016357814016853
286,,0.0,0.0,1.5734730502523506,1.317171035820808,0.8643929993287853,0.1457306481328351,0.2585566528352783,,,0.47824363442641393,inf,,,0.1613235701990174
287,,0.0,0.0,1.5911991457255477,1.5603764399924196,0.6340536860564676,0.14187922117513974,0.30047745290043093,,,0.36181263880445963,inf,,,0.16717077590930468
288,,0.0,0.0,1.6464131026263276,1.6464969902878044,0.5945394752974954,0.14831456956149644,0.24016642800153884,,,0.4880666971167561,inf,,,0.16700073799751458
289,,0.0,0.0,1.3653145321467703,1.0455013584797626,0.8575979285475621,0.2598930749839981,0.3188781157163079,,,0.4928685327679205,inf,,,0.17553544425925738
290,,0.0,0.0,1.5759454367405348,1.4630531149722874,0.9323100871028908,0.3790276302835683,0.5195176783935485,,,0.41861278947482794,inf,,,0.18864570987051996
291,,0.0,0.0,1.5326822297903144,1.3204185441761096,0.8553830941330622,0.2949885313801092,0.42025717939235674,,,0.4928685327679205,inf,,,0.19701578093640357
292,,0.0,0.0,1.4360061415361816,1.238539757120343,0.826104471507737,0.1490407781221439,0.20140654215348755,,,0.4629450596409901,inf,,,0.22569699655475892
293,,0.0,0.0,1.4941137913781466,0.9414580183509265,0.8910487499523205,0.0699192949239873,0.12494800826069513,,,0.47824363442641393,inf,,,0.17832268942827537
294,,0.0,0.0,1.4827595905507527,1.2210773882593229,0.8974100323880647,0.23582906183148009,0.3545287637076512,,,0.42445136339222655,inf,,,0.18333912389324375
295,,0.0,0.0,1.5267982329553083,1.4555409143425377,0.8507892453042979,0.16607892623574122,0.26779093858313263,,,0.4928685327679205,inf,,,0.17324871350496432
296,,0.0,0.0,1.4454095789978083,1.2851078378938126,0.8639353049920251,0.09748409779929988,0.14708003402815623,,,0.5022576003740722,inf,,,0.18659337808999904
297,,0.0,0.0,1.1488727847413835,0.7649935223636545,0.8824184833720233,0.042853066441320684,0.05921029225043022,,,0.38804190201132227,inf,,,0.1756828182003203
298,,0.0,0.0,1.2436213889884078,1.0464091733418082,0.864491440331189,0.03582190191426636,0.049824184345131736,,,0.31914402280573173,inf,,,0.19086962999154786
299,,0.0,0.0,1.4715043351357613,1.351321287924813,0.931297105130982,0.14612371623462383,0.2023469935217654,,,0.3685265678147087,inf,,,0.1874812689421157
300,,0.0,0.0,1.6631572588887642,1.5344114154137776,0.9576679894319503,0.16118370789128336,0.23943041764389933,,,0.35499006010413947,inf,,,0.1906708043624779
301,,0.0,0.0,1.6869972961776665,1.5873653705411983,0.9437464595491887,0.17188656449515705,0.28533684706861007,,,0.4302020962658841,inf,,,0.1906389198669073
302,,0.0,0.0,1.75876272220491,1.6181631908927394,0.9225400387780388,0.20619247949247327,0.3220167085920783,,,0.45235697871908603,inf,,,0.18238223860386257
303,,0.0,0.0,1.6949153415734486,1.6163958802830611,0.8985424936614207,0.20287498042809082,0.3323062301945915,,,0.4732203808476458,inf,,,0.18343874624455525
304,,0.0,0.0,1.6884924886616322,1.518677675823607,0.8380183772639787,0.16845071836972358,0.25083635415329203,,,0.48319206230712763,inf,,,0.2010835888064519
305,,0.0,0.0,1.5719521247067465,1.286507791941121,0.9552746183994787,0.24206810921691357,0.27256381634831406,,,0.45235697871908603,inf,,,0.18443452475691793
306,,0.0,0.0,1.653841746007175,1.544078445161489,0.9471418398971003,0.7615981896887298,0.9407560744312364,,,0.45235697871908603,inf,,,0.1953548837621245
307,,0.0,0.0,1.650308400267175,1.4802987372618261,0.9615266325644556,1.1834934879550405,0.8843487791138502,,,0.45235697871908603,inf,,,0.17705437940492497
308,,0.0,0.0,1.6211242552003944,1.3326631556867061,0.9233035409227248,0.7428516662962413,0.6534529162371906,,,0.44694259446804574,inf,,,0.19193062972748026
309,,0.0,0.0,1.5914464835429143,1.4579127311782676,0.8946061628747124,0.6213240593270757,0.7975109710589073,,,0.468121228110369,inf,,,0.19158239931296667
310,,0.0,0.0,1.7101167205277006,0.9531795049171568,0.9032785054869202,0.18614333802563296,0.21154459659278693,,,0.468121228110369,inf,,,0.17847700919350523
311,,0.0,0.0,1.4959719219946734,1.1190004367531088,0.8847261300892117,0.2040633364478507,0.16179980164875396,,,0.41268473150466,inf,,,0.1634266910831159
312,,0.0,0.0,1.6121981970295838,1.553093595708749,0.9366242032707658,0.6074150265554608,0.7341325266123748,,,0.4732203808476458,inf,,,0.1872610784193689
313,,0.0,0.0,1.6119236322202877,1.4507182724480139,0.9339749975507993,0.4539130142475758,0.6212189047518992,,,0.5370774965580548,inf,,,0.18315252026016338
314,,0.0,0.0,1.5486362611995588,1.4355388640488238,0.9578671857835407,0.31784093660164753,0.4129462493896341,,,0.45235697871908603,inf,,,0.1905033866419098
315,,0.0,0.0,1.5925598326403139,1.5115324910871617,0.9531613459424931,0.32214626149545156,0.4492433977738787,,,0.5202020156036558,inf,,,0.19136061044236602
316,,0.0,0.0,1.6595777718290863,1.5415232450661442,0.9452472902244339,0.29902214424636414,0.454260989148965,,,0.44694259446804574,inf,,,0.192218156634595
317,,0.0,0.0,1.6220146888125027,1.3320777810604507,0.9336404548790384,0.1884044229568488,0.2528799834550908,,,0.44694259446804574,inf,,,0.1977130897437811
318,,0.0,0.0,1.6588085027803183,1.3457835766927133,0.9594963988633203,0.19033949748915446,0.267925997345701,,,0.5022576003740722,inf,,,0.17673180464789093
319,,0.0,0.0,1.7015241191246,1.5717444742638191,0.9113113581638006,0.2164243835757249,0.3168244898750422,,,0.42445136339222655,inf,,,0.18029977468137537
320,,0.0,0.0,1.7364643910764626,1.6385969981420594,0.9381490009317027,0.15903875283193178,0.2323959373923374,,,0.468121228110369,inf,,,0.18387125650043207
321,,0.0,0.0,1.3476356759189898,1.222697022780235,0.9259291291406438,0.12832787842550028,0.18951348415454755,,,0.44144624493110796,inf,,,0.18941039406620927
322,,0.0,0.0,1.6366361741496036,1.4832403148935358,0.9442103638587318,0.11925209447321956,0.18908845204443725,,,0.41268473150466,inf,,,0.1796128057017701
323,,0.0,0.0,1.6616929478902882,1.600916225019641,0.8892683954368423,0.2618491735308999,0.39608849634531745,,,0.4629450596409901,inf,,,0.18966948758373264
324,,0.0,0.0,1.704729321064688,1.6149457386055643,0.8879738286309308,0.15638679052310936,0.2560921840561977,,,0.468121228110369,inf,,,0.17621695901421683
325,,0.0,0.0,0.5111159728030057,0.40486228899606175,0.6317355563477457,0.11100379801766241,0.1286590268235988,,,0.45235697871908603,inf,,,0.17287465195698226
326,,0.0,0.0,0.8457585375500443,0.4310499399417065,0.8271954555322046,0.06018302371191534,0.08328484061969904,,,0.5490601803369085,inf,,,0.18475691695786794
327,,0.0,0.0,1.192925191637112,1.065738173850232,0.8558350065039962,0.04023262453116591,0.07528293205404943,,,0.48319206230712763,inf,,,0.20165289306378348
328,,0.0,0.0,1.5693220002757848,1.5076815344404924,0.8535145459934026,0.06715496476255721,0.11706144057300259,,,0.4880666971167561,inf,,,0.1876470597618053
329,,0.0,0.0,1.4980213473348791,1.3678791048733556,0.8284949619917773,0.027425988227544808,0.05010558244921338,,,0.541134803179459,inf,,,0.19768029607028167
330,,0.0,0.0,1.5943716827125756,1.2290890809662451,0.908519974847532,0.021550271622505193,0.0407762344698068,,,0.4732203808476458,inf,,,0.18186784729383002
331,,0.0,0.0,1.5794523323887613,1.2857886403776733,0.9229028517864031,0.022772987609708584,0.040800343924180006,,,0.4302020962658841,inf,,,0.1678698963071654
332,,0.0,0.0,1.5925778042081158,1.4825561270677001,0.9474747112545054,0.07316071238281849,0.13366653725672853,,,0.47824363442641393,inf,,,0.18513847385398005
333,,0.0,0.0,1.6606925182965548,1.6002580073079438,0.9169741166372285,0.10475172879967885,0.18325310901380026,,,0.552929491858785,inf,,,0.18555626421946092
334,,0.0,0.0,1.7551537511050366,1.547017472519251,0.9525147438857738,0.051431821283531444,0.09077007320470731,,,0.47824363442641393,inf,,,0.17798409921607194
335,,0.0,0.0,1.7474393753421509,1.7323072705244733,0.8976954977863508,0.09210291066302842,0.1535582927065775,,,0.3943459996787778,inf,,,0.18027873823703985
336,,0.0,0.0,1.7341110484414453,1.6526648327178113,0.81837654724784,0.08021158070940401,0.129716458860763,,,0.4629450596409901,inf,,,0.19282033314565522
337,,0.0,0.0,1.5875084187723147,1.5556240571681668,0.896838835298064,0.05859842183059042,0.09956828368147845,,,0.48319206230712763,inf,,,0.18210457998389482
338,,0.0,0.0,1.6931462928348615,1.6504174002772256,0.9030764999804527,0.06266742660061421,0.10145057288139982,,,0.4880666971167561,inf,,,0.17534634439534333
339,,0.0,0.0,1.7068296473449047,1.6456261344951992,0.8764422970083066,0.05988607302588755,0.09978298173909667,,,0.42445136339222655,inf,,,0.17422521333823301
340,,0.0,0.0,1.5824207144942286,1.5171684232903027,0.8684687187053209,0.05882324499297689,0.10441617811212117,,,0.41268473150466,inf,,,0.17328875617765055
341,,0.0,0.0,1.5888172842487116,1.5485393754447279,0.7653025992487666,0.06718201790402237,0.11561501470310515,,,0.41861278947482794,inf,,,0.1781323462768766
342,,0.0,0.0,1.6133559241933613,1.480449569295751,0.8839663639231514,0.079691457602003,0.13636489683951072,,,0.5022576003740722,inf,,,0.1763498995418288
343,,0.0,0.0,1.5884333040728527,1.5215107144746318,0.6072423468252651,0.08552324149100062,0.12598742376093985,,,0.4629450596409901,inf,,,0.19094083042682414
344,,0.0,0.0,1.5084128706416582,1.4617142169749677,0.8151104044344885,0.060421580805338035,0.12170993567790496,,,0.5022576003740722,inf,,,0.1689547951204172
345,,0.0,0.0,1.5682965957928618,1.474147254415672,0.773051958870397,0.0188301810543871,0.02991344867104965,,,0.4576907132971797,inf,,,0.17438175365057246
346,,0.0,0.0,1.6222144839146724,1.4705135662085485,0.836999925782979,0.009409871355732097,0.019867882882923252,,,0.4302020962658841,inf,,,0.16598022289293166
347,,0.0,0.0,1.5876079893997495,1.2300260274204013,0.903165296971813,0.00576010623108548,0.008677028969884808,,,0.48319206230712763,inf,,,0.17282048420280965
348,,0.0,0.0,1.4314784881447506,1.0625976065425993,0.7943619201854215,0.007139302848098875,0.012762634229156133,,,0.1687963801566332,inf,,,0.17166632481340635
349,,0.0,0.0,1.4253167619431815,1.2832364620495331,0.6196957065034614,0.023656857298020768,0.03479041898848594,,,0.48319206230712763,inf,,,0.17289307708758375
350,,0.0,0.0,1.6847273954052695,1.5812278501624955,0.9120735348326124,0.04522713035373921,0.06915059634492843,,,0.4576907132971797,inf,,,0.1618935061509806
351,,0.0,0.0,1.5435450236843427,1.3714748506022665,0.8305144398769833,0.02677919617640162,0.04205463278114058,,,0.4302020962658841,inf,,,0.17370784177479842
352,,0.0,0.0,1.725707303567732,1.2105565817569408,0.7832600072749403,0.029409980841719686,0.05391102575239801,,,0.41861278947482794,inf,,,0.17865627555595417
353,,0.0,0.0,1.586764920676545,1.2072461451524639,0.8243104970847062,0.10435564060469145,0.13803425851592782,,,0.4576907132971797,inf,,,0.1646148741983898
354,,0.0,0.0,1.6614073715849902,1.1004599398207817,0.839170613551253,0.1327898360486177,0.1759578947076716,,,0.4732203808476458,inf,,,0.17666949360716497
355,,0.0,0.0,1.6109570772629198,1.1992307174225318,0.8050831826159809,0.23485712341200402,0.3882387355056933,,,0.28007874463063287,inf,,,0.19023393500708216
356,,0.0,0.0,1.092408659797584,1.0252157402994266,0.8613127055862427,0.3951141893923489,0.7410882123500775,,,0.4880666971167561,inf,,,0.1675208461357813
357,,0.0,0.0,1.217077433992715,1.1294188790493531,0.8719822871557753,0.2571322179040898,0.49836162337573414,,,0.41861278947482794,inf,,,0.17211562400094924
358,,0.0,0.0,1.3907193486582299,0.9295800341420077,0.7319690367739095,0.04423485882489572,0.07623847109145662,,,0.3116047106179316,inf,,,0.16302300968914768
359,,0.0,0.0,1.5959444719197065,1.4106217873129492,0.5095755594754925,0.010113912661934366,0.015998994643564537,,,0.4629450596409901,inf,,,0.16374588808364032
360,,0.0,0.0,1.5959444719197065,1.4106217873129492,0.5095755594754925,0.010113912661934366,0.015998994643564537,,,0.4629450596409901,inf,,,0.16374588808364032
361,,0.0,0.0,0.8922564883248087,0.8501316014493577,0.5590108987578045,0.018470905519983736,0.025291969724611185,,,0.47824363442641393,inf,,,0.16417939694016284
362,,0.0,0.0,1.0372192911673754,0.6828743856247372,0.7333114154946697,0.028550338828199406,0.04350436132970109,,,0.22807408875533447,inf,,,0.16564225225282111
