,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
119,,0.0,0.0,1.6918708391636497,1.0627062563185041,0.912835691967176,0.0011524264978980577,0.0027810431626932516,,,0.552929491858785,inf,,,0.16268617384200493
120,,0.0,0.0,1.7514363243208535,0.7326374023321559,0.9270618694029753,0.00022384220993829215,0.00042193921585403275,,,0.6038851895711802,inf,,,0.1644066874953412
121,,0.0,0.0,0.16921395908888537,0.15260387404001705,0.5206568911812791,0.010295949554395748,0.007367939116671414,,,0.5677978065141052,inf,,,0.16380835520062237
122,,0.0,0.0,1.2760405193709667,0.7175708474201509,0.8213516288223353,0.0003658264657822078,0.0007736273531246297,,,0.6153451465759925,inf,,,0.1660725540763381
123,,0.0,0.0,1.6446939498205202,1.3315675821019164,0.9239678870005098,0.001273879015612163,0.003293438143044618,,,0.6008849035917525,inf,,,0.15727408490041161
124,,0.0,0.0,1.7321497390215357,1.56934186002946,0.9611199962810284,0.0006127166974230644,0.0015928703205400861,,,0.5604843169999094,inf,,,0.16900085003833312
125,,0.0,0.0,1.6368224102718651,0.9969758630696777,0.9188963030280024,0.002238157231807814,0.005865874097579708,,,0.5915533975974677,inf,,,0.16701486695654058
126,,0.0,0.0,1.6818395742625312,1.2807760424343224,0.9249238172742174,0.011185058145608032,0.02616909015634488,,,0.6097226960127671,inf,,,0.15780308451906236
127,,0.0,0.0,1.6299543897842539,0.5710847268203033,0.925939247792462,0.00041332743282798836,0.0009463756796936509,,,0.5915533975974677,inf,,,0.16922900049656434
128,,0.0,0.0,1.7180394193856268,1.0330789116108303,0.921852403668843,0.00018075563100078206,0.00032432888480037715,,,0.6180765742263259,inf,,,0.16506620041110412
129,,0.0,0.0,1.6869025029667943,1.0980411775422922,0.894751817271614,0.000200388865425572,0.00035836346910147684,,,0.6207552362147116,inf,,,0.16403950716253632
130,,0.0,0.0,1.1216006844078372,0.6853584082158314,0.8394616807915076,0.00021414797657048649,0.00041932289616135993,,,0.6309483474627791,inf,,,0.16452440056273537
131,,0.0,0.0,1.526226376422752,0.7656249956408614,0.9191776395950363,0.00014078770442810444,0.0002647984980459875,,,0.6153451465759925,inf,,,0.1635693618225997
132,,0.0,0.0,0.9547739710783696,0.49094139198497466,0.8795701420102715,0.0002099182981438672,0.0004125947500466056,,,0.6068309995095971,inf,,,0.1634598628953985
133,,0.0,0.0,0.26372692200671044,0.16213889960584393,0.7873432794221915,0.0008869503405338058,0.0017883737547225796,,,0.6008849035917525,inf,,,0.16476051007878348
134,,0.0,0.0,1.6506414143815409,0.7628135660757215,0.9224721182801928,0.00022159084940876015,0.0003702108998434141,,,0.6233814453054027,inf,,,0.163758184647878
135,,0.0,0.0,1.3776399159341284,0.8824570844082151,0.8872185613157112,0.0002783450161972281,0.0005811106738268611,,,0.5978297680564633,inf,,,0.1620428247311407
136,,0.0,0.0,1.4840070879293612,1.3144785325461965,0.8644209018773489,0.0003752240078382317,0.0008210304322007038,,,0.5915533975974677,inf,,,0.1625168908776352
137,,0.0,0.0,1.5490129910452934,1.2902889144520169,0.8887260606033597,0.00041285242033481086,0.0009535042233079662,,,0.6380535849069913,inf,,,0.16422533424601912
138,,0.0,0.0,0.8497190169123516,0.7193025855804949,0.8433719563797681,0.000616415353999567,0.0012580826207863247,,,0.5947193981915972,inf,,,0.1646517133452409
139,,0.0,0.0,1.2690949756605332,0.9401014031082805,0.8046852947629415,0.0002627160044689078,0.00047899257890138687,,,0.6125606311107803,inf,,,0.16301045824037935
140,,0.0,0.0,1.1914410820850216,0.8289751698326995,0.7886734322835877,0.00018777588046914076,0.0003859320802293089,,,0.6008849035917525,inf,,,0.16183127782338197
141,,0.0,0.0,1.7482649380864808,1.5689327921160345,0.8286848055561342,0.00020014483831631619,0.0003581061684614746,,,0.6380535849069913,inf,,,0.16330377268457405
142,,0.0,0.0,1.7136821985136406,1.0897394870245523,0.9535836237084664,0.0002136189899980547,0.0003795835734348546,,,0.6425374456860184,inf,,,0.16351720695308497
143,,0.0,0.0,1.7299259143400583,1.2040733717034342,0.9425641069378069,0.00020042014733028153,0.00038468069009957946,,,0.6309483474627791,inf,,,0.16276337593015835
144,,0.0,0.0,0.7975530810656714,0.3285995674900266,0.8271291119430584,0.0002768967264123254,0.0005291718881483491,,,0.5883313578629602,inf,,,0.16407932357176883
145,,0.0,0.0,1.6298075121091453,0.7267451872151363,0.8649128450478454,0.00021352916240466085,0.0003822692241869266,,,0.6425374456860184,inf,,,0.1634515856489025
146,,0.0,0.0,0.6571684335208728,0.3191645008610601,0.818009732569875,0.0005326235008268807,0.0011465729473236555,,,0.6357360191111145,inf,,,0.16465151633395808
147,,0.0,0.0,1.705009934981863,0.7258829726928158,0.9613173384913181,0.00020739160635363914,0.0003596168161037782,,,0.6233814453054027,inf,,,0.16336454163532876
148,,0.0,0.0,0.25251842945491937,0.10532559293694489,0.92378586744488,0.00023832778506702892,0.0004705475430521048,,,0.62595550513784,inf,,,0.1637617968660103
149,,0.0,0.0,0.9990013478473072,0.6802542758825244,0.8915932101027888,0.00021979952365236825,0.0004069965529070621,,,0.6566669596287297,inf,,,0.16319909214297662
150,,0.0,0.0,0.37821336372540226,0.30306852751845886,0.8904112828659169,0.0002627215816418389,0.00048737517391900324,,,0.6284777104787076,inf,,,0.1635150425650504
151,,0.0,0.0,1.5807142796477711,1.0267531776451677,0.9343954821930636,0.000170033124913753,0.00033755750091777866,,,0.552929491858785,inf,,,0.1634393207395645
152,,0.0,0.0,1.2666459706155702,0.6788287281962954,0.8293078381673434,0.0002205907207462262,0.00040630711064327716,,,0.5947193981915972,inf,,,0.16381751822929952
153,,0.0,0.0,1.6780455419334879,1.3196878641400078,0.8491967863209595,0.00018142358287408892,0.00035207385615659685,,,0.6309483474627791,inf,,,0.16343808151207712
154,,0.0,0.0,1.7328627096878915,1.412934652157096,0.8179308916890303,0.00013117725977748447,0.00021993396591001377,,,0.6357360191111145,inf,,,0.16342945674046605
155,,0.0,0.0,1.298286376586704,1.0275377074960832,0.8207260494213864,0.00017257057942269646,0.00035533871097150743,,,0.6097226960127671,inf,,,0.1637743101194923
156,,0.0,0.0,0.977933353628626,0.6010546926882527,0.8366888279429731,0.002962450372602365,0.007167946664481565,,,0.6180765742263259,inf,,,0.16590779690213095
157,,0.0,0.0,0.7703034960276764,0.5871412589171552,0.41301780932708776,0.016049989323206625,0.024249327299249817,,,0.5713653840954815,inf,,,0.15725550367076785
158,,0.0,0.0,1.4455066178607812,0.7080225493008384,0.8806859103238475,0.03194393756063835,0.06455193689588237,,,0.5451288209179292,inf,,,0.1526735297281297
159,,0.0,0.0,1.213366314530673,1.0582333131159123,0.7421485070051442,0.3120953507990328,0.36326513515945635,,,0.5947193981915972,inf,,,0.1845667447088127
160,,0.0,0.0,1.6561797850773259,1.3435697900830788,0.88378507263114,1.4587713250920564,1.8847124251280227,,,0.48319206230712763,inf,,,0.18157294569910737
161,,0.0,0.0,1.7028591336440715,1.426254981213858,0.9168156339044742,1.548213878228117,1.667364309666502,,,0.6207552362147116,inf,,,0.18997591270301067
162,,0.0,0.0,1.6805802098473956,1.6146508122300578,0.926321245603144,1.818159800509073,2.159521187145599,,,0.6038851895711802,inf,,,0.18136812943017788
163,,0.0,0.0,1.5986876237756906,1.5649774678988162,0.8927547811672353,1.5778895220357483,1.8139963787034876,,,0.6284777104787076,inf,,,0.1845272580425285
164,,0.0,0.0,1.7004813806389312,1.600367462720392,0.914549370301962,1.4561461512635105,1.9868735605284635,,,0.5978297680564633,inf,,,0.18450452126541794
165,,0.0,0.0,1.6330215735443474,1.5840283067274814,0.8655641175576555,1.679210593463205,1.8764734675034735,,,0.6566669596287297,inf,,,0.18817898722416418
166,,0.0,0.0,1.2402560788408665,1.1908776523576414,0.7337417885884312,1.0056707441827444,1.2487000157825756,,,0.5978297680564633,inf,,,0.20003294389195123
167,,0.0,0.0,1.508317272917469,1.1528792285597045,0.8779207053909109,0.8507529872953408,0.8458402769052287,,,0.6566669596287297,inf,,,0.18885196033112153
168,,0.0,0.0,1.4359501633528842,1.3554081171172208,0.815098794475836,1.1814324832859335,1.4046702590822697,,,0.6284777104787076,inf,,,0.20095741829123495
169,,0.0,0.0,1.4276985475253638,1.3555632049675428,0.8405617247544337,0.5738927453400574,0.7859756523993918,,,0.6528756675646988,inf,,,0.18860365257103187
170,,0.0,0.0,1.5073564186008381,1.432660062127237,0.8651406161266468,0.4922492307957969,0.6634820616665884,,,0.5947193981915972,inf,,,0.1888442731561249
171,,0.0,0.0,1.5811873358555144,1.1454165190041738,0.8590219256423136,0.6340370729438304,0.9143909790863852,,,0.5567373465730988,inf,,,0.1812312219544584
172,,0.0,0.0,1.597633130063022,1.272353837088518,0.8404184711055254,0.6468481782788839,0.887643250246809,,,0.5329562494928909,inf,,,0.1845381015650377
173,,0.0,0.0,1.6916302033192352,1.4932838417786747,0.8925936410148291,1.0888405556506124,1.176263214934283,,,0.5329562494928909,inf,,,0.17698139665828122
174,,0.0,0.0,1.3616565345077742,1.3130074379918946,0.814626675423848,1.6536672144914546,1.9807681894354767,,,0.6038851895711802,inf,,,0.19629617225559642
175,,0.0,0.0,1.6440786634965905,1.5741639670721592,0.9059591214369788,2.5798445332836684,2.516542308914721,,,0.62595550513784,inf,,,0.18554823075181578
176,,0.0,0.0,1.4770926059896852,1.4199806121953271,0.8489812313502846,1.858826869142958,2.168301934199925,,,0.6309483474627791,inf,,,0.20589938696918364
177,,0.0,0.0,1.6594335849545458,1.4406484435800102,0.9457510489822734,1.6527786929390929,1.0459609507176453,,,0.5915533975974677,inf,,,0.18622069494914806
178,0.5777479909663202,0.01968836910571539,-0.0012337432052701852,1.5313466109946101,1.2958175155384193,0.8340564920947637,0.9110097374575281,0.3404120493671996,1.4258655952707846,4.771021777415677,0.6380535849069913,3.4055401310962923,0.9527699769602732,1.149357487673345,0.20869475048782996
179,,0.0,0.0,1.5543429871044183,1.5095019137513839,0.9137484769199052,1.0342216171429697,0.7641315982460368,,,0.6207552362147116,inf,,,0.17879436879508048
180,,0.0,0.0,1.5216218290998582,1.4814467722273439,0.8479632286782143,1.3495775996652755,1.5834030145393632,,,0.6528756675646988,inf,,,0.1729656314576272
181,,0.0,0.0,1.5611423648846798,1.512676250914819,0.8759985287231793,1.266952199832386,1.5759991186772675,,,0.6468212168108125,inf,,,0.17772265556772376
182,,0.0,0.0,1.4253520026846092,1.259641486891104,0.7889369372632574,0.9423853235275947,1.1310228283958998,,,0.6584896970785714,inf,,,0.18760875610334532
183,,0.0,0.0,1.5748882625601839,1.5185929627882038,0.834346117773072,0.7447457394616981,1.045207880898955,,,0.6684167106117298,inf,,,0.18600892180470754
184,,0.0,0.0,1.3706195631891354,1.3682533269459234,0.8406204460438559,0.8569707638398403,1.099055768045658,,,0.6284777104787076,inf,,,0.18411766794776965
185,,0.0,0.0,1.6205943206944122,1.5831411919037313,0.9147628231426863,0.5776907530460809,0.8561823358477746,,,0.6309483474627791,inf,,,0.1865749490421584
186,,0.0,0.0,1.5720498305099666,1.4022947283142302,0.8772202387429413,0.19868617936061225,0.3323212484008779,,,0.5713653840954815,inf,,,0.19812037967047527
187,,0.0,0.0,1.499166784660601,1.4678270927604016,0.8828116554421322,0.34223325258448695,0.5261443762124229,,,0.6097226960127671,inf,,,0.1775521819733585
188,,0.0,0.0,1.2860315554323807,1.1548412916753537,0.7976221740994829,0.20329239296274726,0.32014943025792164,,,0.5978297680564633,inf,,,0.18066631950581702
189,,0.0,0.0,1.475788908895536,1.3843010737748926,0.8706591450219515,0.327896318580171,0.5229265649023107,,,0.6380535849069913,inf,,,0.1741858425902194
190,,0.0,0.0,1.4277111863493341,1.3542517078470797,0.9063905886682131,0.24071037114682448,0.3226802471142197,,,0.6284777104787076,inf,,,0.17741672748742085
191,,0.0,0.0,1.3284110817748798,0.96235649132226,0.8778469920863244,0.05408722938166804,0.08140327012065679,,,0.6528756675646988,inf,,,0.16010703739579504
192,,0.0,0.0,1.50740113561608,1.448586737010229,0.8483116609730954,0.12924932081861112,0.16806946075988893,,,0.6180765742263259,inf,,,0.17372252687260753
193,,0.0,0.0,1.4880656221719903,1.1320904267267646,0.8602148188748796,0.16705033303820266,0.1917091769751001,,,0.6357360191111145,inf,,,0.16085125976299752
194,,0.0,0.0,0.6636658536910494,0.4085522990641376,0.8727741739806553,0.007347713533959578,0.011633713484756003,,,0.6153451465759925,inf,,,0.16575588578918532
195,,0.0,0.0,1.3819921967708166,1.170350862675087,0.8151910872591008,0.12833131071339837,0.14413592984895265,,,0.5748741956352443,inf,,,0.15593730916882564
196,,0.0,0.0,1.495333045651174,0.9713873036380373,0.8025291322122647,0.010197452634919656,0.022327139331467738,,,0.6038851895711802,inf,,,0.1765659860092806
197,,0.0,0.0,1.5671138617265585,1.3098359865912588,0.8817304492660056,0.02172025722618323,0.0535219781918751,,,0.5883313578629602,inf,,,0.15968447305066413
198,,0.0,0.0,1.4312415193235781,1.2086187725073878,0.8324313497968165,0.013386179885035073,0.029612568896200654,,,0.6180765742263259,inf,,,0.16503680277990937
199,,0.0,0.0,1.4212600737109262,1.2094484652272344,0.834951121544305,0.008542866537252948,0.02168271503936997,,,0.6403206450210053,inf,,,0.16389780176278293
200,,0.0,0.0,1.6107984564296407,1.2353156224036643,0.9243239196846521,0.056356598604118124,0.10037112135609305,,,0.5748741956352443,inf,,,0.16125566577763775
201,,0.0,0.0,1.572058042868267,1.149931416723931,0.9625353530970366,0.04393084719804376,0.0690040507851188,,,0.5883313578629602,inf,,,0.16762119453422175
202,,0.0,0.0,0.5082344142120101,0.1327556745539538,0.7594459783602735,0.008962728749635602,0.012102035422881989,,,0.5947193981915972,inf,,,0.24566861735704876
203,,0.0,0.0,1.7116472787926726,1.0862523244782916,0.9414581835413366,0.06053878730672812,0.10212487025694225,,,0.5915533975974677,inf,,,0.14869334413306498
204,,0.0,0.0,1.6259036529617252,1.169630557322523,0.8897253563851691,0.07218331184842519,0.1241842778035675,,,0.5915533975974677,inf,,,0.16574475520855575
205,,0.0,0.0,1.059880255455502,0.9544386768010227,0.7075205813435984,0.09300015202793203,0.15001193238299043,,,0.6008849035917525,inf,,,0.16483075375197487
206,,0.0,0.0,1.2934648211652022,1.057903826450987,0.7887366052346872,0.08510235499671649,0.15124452101061275,,,0.5748741956352443,inf,,,0.17437323706804259
207,,0.0,0.0,1.0685788180420817,0.8025177627559886,0.6846724602288266,0.14227175912142595,0.2500960751699357,,,0.5370774965580548,inf,,,0.1618326889861426
208,,0.0,0.0,1.4183018403165948,1.1197167384398143,0.8152650208215032,0.17417863677359932,0.2422444377399996,,,0.5978297680564633,inf,,,0.16627467729287237
209,,0.0,0.0,1.7602426274137382,1.5611952761117946,0.9378879991074931,0.6820398087214525,0.5434944249649861,,,0.6284777104787076,inf,,,0.16700959937844356
210,,0.0,0.0,1.6301137693563106,1.3654722542515423,0.8853649278249123,0.9676150484181875,0.960863039969929,,,0.6380535849069913,inf,,,0.21216635621767366
211,,0.0,0.0,1.7108138370898358,1.459139216595756,0.9357341723479873,1.2282108922265824,1.0364486393494639,,,0.581717464821069,inf,,,0.17961522468591956
212,0.7003187618145768,0.009442987900491445,0.014694322990511877,1.6279244786156255,1.4067836010803516,0.9345578341101983,1.250631651293566,1.1152935659927155,0.6782815814861894,0.6973246203347216,0.6068309995095971,1.9914306643571225,0.4095025516546991,0.36245353012985415,0.1918975093050498
213,1.031326880459785,-0.1025152357640822,-0.0229248251249759,1.7646996710112177,1.594106429696152,0.9794122500576535,1.931749778449636,1.5020008937103817,0.9128701004604525,0.7329905615286124,0.6528756675646988,2.18253302859323,0.7555594655143468,0.5168573435538258,0.1802838031425142
214,0.7451025131733333,-0.020350974240879116,-0.0296529158351007,1.681823694477942,1.5300371990031496,0.9677525905929373,2.1177402837378314,1.6452411467282642,1.3973026713922092,1.1471311888580464,0.6425374456860184,2.8311598982643185,1.0842020084293422,0.968640736469229,0.19649913686889173
215,,0.0,0.0,1.6574967767523108,1.5054432588573847,0.9517512432759174,1.7331898546877937,1.2585381124967536,,,0.6380535849069913,inf,,,0.19057389269371433
216,1.9928945778338776,-0.01328596385222585,0.0,1.7565804479986595,1.5673958086028472,0.9574189680297055,1.1326769540959913,0.7236254748156432,,,0.6097226960127671,6.734736114850496,inf,,0.19464526271923271
217,0.6189371780008087,4.1298224043144656e-05,-0.004167546077381869,1.7034549752158608,1.4493927523640855,0.9387828800370511,1.2873857793754495,1.0460118410765444,1.4973995942452447,,0.6097226960127671,5.44914025628262,1.5040773967762742,inf,0.19172355517222192
218,,0.0,0.0,1.680248930743657,1.5739568670249156,0.8989342079597439,1.4638046945576522,1.0291495104000106,,,0.6357360191111145,inf,,,0.2034121314579358
219,,0.0,0.0,1.5894442102671116,1.490241307495383,0.8787299451796157,1.218671238738593,1.0019221239270455,,,0.5677978065141052,inf,,,0.2034401256410079
220,,0.0,0.0,1.7593695114774626,1.6229709281756473,0.9632823126939227,1.2443260986824234,0.7911931052717975,,,0.62595550513784,inf,,,0.19236373575047572
221,,0.0,0.0,1.6713547845578998,1.5606572455071914,0.9381190017733738,0.7739615052241982,0.5953032057919814,,,0.6284777104787076,inf,,,0.18933860492841317
222,,0.0,0.0,1.3286547430510298,0.9370713253498608,0.8482825985236448,0.475623286538595,0.620715106680265,,,0.6447042257417027,inf,,,0.22124589368561953
223,,0.0,0.0,1.7676825050522849,1.512721035476799,0.9608074969126658,0.4925075737472986,0.5275773867881771,,,0.6284777104787076,inf,,,0.1822333691510123
224,,0.0,0.0,1.4421048200730946,1.261838636183833,0.8355716508605311,0.3605905609109443,0.41804244543214975,,,0.6547956803312163,inf,,,0.20653575250504896
225,,0.0,0.0,1.7618321749205819,1.606449023183835,0.9353372560865214,0.2009164457586152,0.29698046917183135,,,0.6357360191111145,inf,,,0.19923789321460814
226,,0.0,0.0,1.5368742951901324,1.382533003430393,0.9066291790733657,0.3054201252319004,0.35829127593990234,,,0.6125606311107803,inf,,,0.19483463749018504
227,,0.0,0.0,1.431005770202152,1.2020635015884187,0.8207299217821712,0.4721459698572946,0.5671351387394844,,,0.6309483474627791,inf,,,0.20160106322870877
228,,0.0,0.0,1.7235466460166113,1.430380953812817,0.9402701697800588,0.6791641157651314,0.622361198055345,,,0.6038851895711802,inf,,,0.1896396653712739
229,,0.0,0.0,1.5509978679525527,1.0676284717508173,0.8879829563862092,0.6671223959157936,0.7720883272711613,,,0.6528756675646988,inf,,,0.18313219342690037
230,,0.0,0.0,1.5509978679525527,1.2022881333386386,0.8883811635592381,0.6670208174609086,0.7720241177440291,,,0.6447042257417027,inf,,,0.18172729467599003
231,,0.0,0.0,1.7143583635809692,1.4857779973961314,0.9642418541222193,1.0415645416491521,0.953966047591349,,,0.6180765742263259,inf,,,0.19337624522326585
232,,0.0,0.0,1.608099769365913,1.396197233569156,0.9220319441395901,0.8454190889549713,0.589137719140871,,,0.585052858160615,inf,,,0.19075790048235866
233,,0.0,0.0,1.4862305915795364,1.2922171623733927,0.842767943961333,1.0084501714724874,0.7513896930933948,,,0.6068309995095971,inf,,,0.20317305259758603
234,,0.0,0.0,1.5414863486720067,1.239143008094765,0.930280892487978,0.4246252978827302,0.4374102133183203,,,0.6207552362147116,inf,,,0.19650256933971214
235,0.524997799374808,0.0053502353312865104,0.003974113266243667,1.641032676097918,1.091976609999248,0.8966951625903896,0.5418371855260257,0.42391794338784994,0.7903839819398367,0.6425574786189516,0.6097226960127671,3.428911220229671,0.21989318492506837,0.23690129195603324,0.17076298551500857
236,,0.0,0.0,1.445652508946221,0.905402907597666,0.8246478502754985,0.8040203449960391,0.8257297963742601,,,0.6357360191111145,inf,,,0.21110521534244706
