,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
237,,0.0,0.0,1.762848121022011,1.4570106088392347,0.9491561546509995,0.39259745327692414,0.40923238174988313,,,0.6125606311107803,inf,,,0.18583374707723246
238,,0.0,0.0,1.7335936657682647,1.558314896041566,0.9145075765648872,0.41038259614142825,0.4679609387245473,,,0.6309483474627791,inf,,,0.18638093976814682
239,,0.0,0.0,1.671102325178083,1.6335544365280772,0.8593109744832654,0.5275343652526747,0.7683582759375003,,,0.6699045166045591,inf,,,0.188407565081147
240,,0.0,0.0,1.3758690573951327,1.1753221566904704,0.825304249137874,0.6957075680656497,0.8810070859920799,,,0.6468212168108125,inf,,,0.17718521331991186
241,,0.0,0.0,1.438928946541093,1.382653073435188,0.8906926015516141,0.36200507297390305,0.5776910854242665,,,0.6403206450210053,inf,,,0.17254116676620687
242,,0.0,0.0,1.5826531561614805,1.391348334681088,0.8585546245320526,0.2776362859654028,0.37106537447929466,,,0.6425374456860184,inf,,,0.18991618929022192
243,,0.0,0.0,1.211965329590199,0.8119445163173689,0.7719444380709909,0.06502524965761966,0.10683691092930853,,,0.5567373465730988,inf,,,0.17380526885042147
244,,0.0,0.0,1.597755576014012,1.3278444457339085,0.9075036788842513,0.06802651618993502,0.12142040584556955,,,0.6309483474627791,inf,,,0.15422362553266017
245,,0.0,0.0,1.3017065770304055,1.0624921815065433,0.7728129594543727,0.06889743213826251,0.11489795156006978,,,0.5783247308855777,inf,,,0.15295049014645706
246,,0.0,0.0,0.7746024702121161,0.6751621359894798,0.5871089592536505,0.04380313875462134,0.06642957657725358,,,0.6425374456860184,inf,,,0.1633015348493781
247,,0.0,0.0,1.4798716756751449,1.0406442537558827,0.8751044291625825,0.15097800637020092,0.1100914114506647,,,0.5947193981915972,inf,,,0.1608888385692486
248,,0.0,0.0,1.7584351142376777,1.6615751220286228,0.96617109415574,0.5273766711664847,0.49438855255092007,,,0.6233814453054027,inf,,,0.19392964271223298
249,,0.0,0.0,1.5942466599443976,1.4647472234134877,0.9174654714727696,0.6088765331039011,0.5293873496290397,,,0.5978297680564633,inf,,,0.18510447104665761
250,,0.0,0.0,1.697053809837206,1.6201766096030692,0.9152291759969765,0.6852609662055326,0.8506311355588851,,,0.6309483474627791,inf,,,0.1843499217989342
251,,0.0,0.0,1.4764297530547321,1.3590941583728584,0.8331966304136109,0.6997436586792716,0.9101064811542262,,,0.6097226960127671,inf,,,0.18693988607814502
252,,0.0,0.0,1.639533199844978,1.4200564109702887,0.894674569383022,0.5817936872167639,0.682135234620043,,,0.6207552362147116,inf,,,0.19783630939001745
253,,0.0,0.0,1.4872578097498967,0.9975058242715771,0.8741577839200694,0.28414694058191065,0.24511095178707176,,,0.6068309995095971,inf,,,0.16758509213734565
254,,0.0,0.0,1.4872578097498967,1.0035644002347714,0.8740694289066337,0.28421986212786854,0.2452379552058197,,,0.6038851895711802,inf,,,0.16758065904438413
255,,0.0,0.0,1.2251829596798272,0.5880947952535492,0.7578288977856366,0.042026107105974125,0.06347964935440994,,,0.5567373465730988,inf,,,0.15873543978833166
256,,0.0,0.0,1.4918255463147154,0.7731823442564268,0.8479573157501171,0.011047837580254969,0.02549002413096725,,,0.6125606311107803,inf,,,0.1642046220565147
257,,0.0,0.0,1.7674647067076172,1.630999790625476,0.9389275464077698,0.4060499718027719,0.4091264759390029,,,0.6207552362147116,inf,,,0.19462978565078012
258,,0.0,0.0,1.6470026380968903,1.5383337297413355,0.9083729401836608,0.6183933140808802,0.5837941999625894,,,0.6180765742263259,inf,,,0.18075624139228666
259,,0.0,0.0,1.525817640392699,1.3142284355193317,0.8882094794669825,0.35174489094887407,0.3226381582142942,,,0.6380535849069913,inf,,,0.1817266878018382
260,,0.0,0.0,1.7201447825032068,1.5444875388677541,0.9151441194135541,0.584416892274705,0.7255938612484105,,,0.6233814453054027,inf,,,0.19474755428238028
261,,0.0,0.0,1.5056070218262332,1.2031756216980805,0.8880573680305516,0.5062106090741348,0.5972109219349923,,,0.6207552362147116,inf,,,0.16770535173313314
262,,0.0,0.0,1.6991972758805272,1.5422549346533263,0.9477274013180297,0.5470331794236247,0.5672794707661516,,,0.6097226960127671,inf,,,0.19315950930388684
263,,0.0,0.0,1.6732439988232395,1.4973297904927463,0.9340214400802918,0.7579135320228361,0.4390168724918817,,,0.6153451465759925,inf,,,0.18121845679213258
264,,0.0,0.0,1.5997138487444422,1.5126597977665457,0.9307710621423279,1.0046143329475135,0.952736280721282,,,0.6180765742263259,inf,,,0.183560634350425
265,,0.0,0.0,1.6426166540891969,1.4311087507716924,0.9255231984531813,0.4195477517333905,0.3270355986707335,,,0.6068309995095971,inf,,,0.1819729840498629
266,,0.0,0.0,1.455392253241373,0.8820992286273216,0.8505948030088323,0.2837073848789891,0.23732580575210493,,,0.6180765742263259,inf,,,0.18493710440149702
267,,0.0,0.0,1.5853221472010544,1.490020738870693,0.8993369115366838,1.3985284513141427,1.8046133468175203,,,0.6153451465759925,inf,,,0.17971513421411894
268,,0.0,0.0,1.4787349478622545,1.3375678802388862,0.8750742514324602,0.5235709502319297,0.4465694334173246,,,0.648888643467878,inf,,,0.1737274867150505
269,,0.0,0.0,1.2378843838033888,0.7590790178311072,0.8050468659859696,0.19699201394181806,0.2224221183482115,,,0.6333676938231112,inf,,,0.16258307671737796
270,,0.0,0.0,1.3082225713400872,0.7562582716080607,0.8327348733227985,0.18605568928016764,0.2013330421895763,,,0.6097226960127671,inf,,,0.17466035222870874
271,,0.0,0.0,1.6673187185649376,1.286152510846277,0.9534887118971777,0.3328638732259619,0.29847014668043537,,,0.6097226960127671,inf,,,0.17276471359774284
272,,0.0,0.0,1.5815983260042275,1.5308900975231299,0.9151630788518877,0.8101521866765099,0.9878100874166157,,,0.62595550513784,inf,,,0.18761290010388137
273,,0.0,0.0,1.6235696196954101,1.596085136237961,0.9176535107074638,0.7796342955982055,0.9604302747234641,,,0.6403206450210053,inf,,,0.1835041787358938
274,,0.0,0.0,1.7325667941562712,1.2682498752211269,0.9241117347529058,0.5294753505662939,0.6304921062159202,,,0.6684167106117298,inf,,,0.16434205113895067
275,,0.0,0.0,1.5724360766619752,1.5006629257695654,0.8638804356137588,0.4269276837674293,0.6135113742648283,,,0.6447042257417027,inf,,,0.18292467107829752
276,,0.0,0.0,1.285865840194163,0.8567339465378094,0.7719092661175664,0.11796399263622745,0.17992136644668583,,,0.6284777104787076,inf,,,0.15945087317856382
277,,0.0,0.0,1.0970929800686164,0.8083860209216243,0.6389126446602212,0.09305465277456072,0.14605560385959176,,,0.585052858160615,inf,,,0.15338931170061457
278,,0.0,0.0,1.3821430326848525,1.021483715420588,0.7070592265036608,0.17293066213357527,0.24147986010444206,,,0.62595550513784,inf,,,0.18008809900283618
279,,0.0,0.0,1.3821430326848525,1.021483715420588,0.7070592265036608,0.17293066213357527,0.24147986010444206,,,0.62595550513784,inf,,,0.18008809900283618
280,,0.0,0.0,1.6498379810157604,1.2300436264746344,0.9225176700158885,0.21181538197574526,0.3629074961998707,,,0.5978297680564633,inf,,,0.14884289486289298
281,,0.0,0.0,1.3400127614283899,0.7566143112932754,0.790397774840345,0.16336376136787992,0.24981075283895543,,,0.6068309995095971,inf,,,0.16783481617609392
282,,0.0,0.0,1.5831934224789954,0.8053364767819071,0.8125984028461255,0.07098280591679994,0.11383946673982703,,,0.6068309995095971,inf,,,0.17113594865710205
283,,0.0,0.0,1.427883724592371,0.7312271888579756,0.7955727870804288,0.06387969197955246,0.07461911535551213,,,0.5947193981915972,inf,,,0.18276992087501878
284,,0.0,0.0,1.6432614933456222,1.5338150328642728,0.9015117678244672,0.31702621445087414,0.27596550393357394,,,0.5947193981915972,inf,,,0.1907948249327681
285,,0.0,0.0,1.6623026703745334,1.4350875532752905,0.9303070874354626,0.40745316625110195,0.5204822099796091,,,0.6357360191111145,inf,,,0.1701635781401684
286,,0.0,0.0,1.3847360788949967,1.1259175715120227,0.8643929993287853,0.14573064813283484,0.2585566528352783,,,0.62595550513784,inf,,,0.1613235701990178
287,,0.0,0.0,0.812496764799377,0.7790783844631618,0.6340536860564676,0.14187922117513974,0.30047745290043126,,,0.6403206450210053,inf,,,0.16717077590930504
288,,0.0,0.0,0.7328171506532288,0.7146291192752436,0.5945394752974954,0.14831456956149658,0.24016642800153884,,,0.5748741956352443,inf,,,0.1670007379975147
289,,0.0,0.0,1.287689217371376,0.9670997905566144,0.8575979285475621,0.2598930749839981,0.3188781157163079,,,0.6309483474627791,inf,,,0.17553544425925716
290,,0.0,0.0,1.7343160420542951,1.62406323037461,0.9323100871028908,0.3790276302835683,0.5195176783935487,,,0.6333676938231112,inf,,,0.18864570987051998
291,,0.0,0.0,1.6635264811172337,1.4521350905118755,0.8553830941330622,0.2949885313801092,0.42025717939235663,,,0.6602640781246099,inf,,,0.19701578093640365
292,,0.0,0.0,1.3351861194913124,1.1373836683353242,0.826104471507737,0.1490407781221439,0.20140654215348772,,,0.6097226960127671,inf,,,0.22569699655475942
293,,0.0,0.0,1.6028888315579792,1.050958225465291,0.8910487499523205,0.0699192949239873,0.12494800826069488,,,0.6380535849069913,inf,,,0.1783226894282744
294,,0.0,0.0,1.651152296778578,1.391154021549427,0.8974100323880647,0.23582906183148022,0.3545287637076512,,,0.6097226960127671,inf,,,0.18333912389324386
295,,0.0,0.0,1.5923110873911295,1.5219272735041705,0.8507892453042979,0.1660789262357415,0.26779093858313263,,,0.6284777104787076,inf,,,0.17324871350496399
296,,0.0,0.0,1.7000058491098897,1.5422500707070153,0.8639353049920251,0.0974840977993,0.14708003402815611,,,0.6180765742263259,inf,,,0.18659337808999923
297,,0.0,0.0,1.4777234008723577,1.0960364759355017,0.8824184833720233,0.0428530664413208,0.05921029225043022,,,0.62595550513784,inf,,,0.1756828182003205
298,,0.0,0.0,1.4452184893440543,1.2493502543664918,0.864491440331189,0.03582190191426659,0.0498241843451321,,,0.6447042257417027,inf,,,0.19086962999154797
299,,0.0,0.0,1.4837437835902796,1.363642332702362,0.931297105130982,0.14612371623462383,0.20234699352176513,,,0.6038851895711802,inf,,,0.18748126894211578
300,,0.0,0.0,1.7459373825446474,1.6174674728151812,0.9576679894319503,0.1611837078912831,0.23943041764389944,,,0.6153451465759925,inf,,,0.1906708043624779
301,,0.0,0.0,1.7412155320926075,1.6417643339091885,0.9437464595491887,0.17188656449515732,0.28533684706861007,,,0.6468212168108125,inf,,,0.1906389198669073
302,,0.0,0.0,1.7282870685929481,1.5873827807446572,0.9225400387780388,0.20619247949247327,0.3220167085920785,,,0.62595550513784,inf,,,0.18238223860386268
303,,0.0,0.0,1.7303478021943275,1.6519464491060096,0.8985424936614207,0.2028749804280912,0.33230623019459127,,,0.6097226960127671,inf,,,0.18343874624455525
304,,0.0,0.0,1.4327810491769446,1.259556750479123,0.8380183772639787,0.16845071836972358,0.25083635415329236,,,0.6447042257417027,inf,,,0.20108358880645155
305,,0.0,0.0,1.6140656605100574,1.3291828415551432,0.9552746183994787,0.242068109216914,0.27256381634831406,,,0.6207552362147116,inf,,,0.18443452475691796
306,,0.0,0.0,1.7260499191781873,1.6172493939747816,0.9471418398971003,0.7615981896887298,0.9407560744312362,,,0.5713653840954815,inf,,,0.1953548837621246
307,,0.0,0.0,1.7169398384706362,1.5473743850533104,0.9615266325644556,1.1834934879550405,0.8843487791138505,,,0.6125606311107803,inf,,,0.1770543794049246
308,,0.0,0.0,1.6797071188274826,1.3916365717379753,0.9233035409227248,0.7428516662962412,0.6534529162371904,,,0.6180765742263259,inf,,,0.19193062972748037
309,,0.0,0.0,1.6779156164485862,1.5455347858560138,0.8946061628747124,0.6213240593270757,0.7975109710589076,,,0.6284777104787076,inf,,,0.19158239931296697
310,,0.0,0.0,1.518426065112014,0.7614888495014702,0.9032785054869202,0.18614333802563296,0.2115445965927869,,,0.6528756675646988,inf,,,0.17847700919350543
311,,0.0,0.0,1.4900533504932703,1.1130424081083636,0.8847261300892117,0.2040633364478503,0.16179980164875335,,,0.6153451465759925,inf,,,0.16342669108311578
312,,0.0,0.0,1.7548767810098826,1.6967233702489166,0.9366242032707658,0.6074150265554608,0.7341325266123753,,,0.581717464821069,inf,,,0.18726107841936898
313,,0.0,0.0,1.7279902482830534,1.5675586659511989,0.9339749975507993,0.4539130142475756,0.6212189047518992,,,0.6284777104787076,inf,,,0.18315252026016346
314,,0.0,0.0,1.749319653354805,1.640235924047175,0.9578671857835407,0.3178409366016472,0.41294624938963365,,,0.5978297680564633,inf,,,0.19050338664190963
315,,0.0,0.0,1.772201926564508,1.691773391991103,0.9531613459424931,0.3221462614954514,0.4492433977738784,,,0.648888643467878,inf,,,0.1913606104423661
316,,0.0,0.0,1.7482729987090924,1.6305141227024162,0.9452472902244339,0.2990221442463644,0.454260989148965,,,0.6357360191111145,inf,,,0.1922181566345943
317,,0.0,0.0,1.7624734564420144,1.4734729404741596,0.9336404548790384,0.18840442295684853,0.25287998345509033,,,0.6097226960127671,inf,,,0.19771308974378124
318,,0.0,0.0,1.7391146618971254,1.4268927974006884,0.9594963988633203,0.19033949748915446,0.26792599734570055,,,0.6380535849069913,inf,,,0.17673180464789084
319,,0.0,0.0,1.729213264604339,1.5994336197435577,0.9113113581638006,0.21642438357572505,0.3168244898750421,,,0.6284777104787076,inf,,,0.180299774681376
320,,0.0,0.0,1.7286924279122553,1.6307732218900912,0.9381490009317027,0.15903875283193178,0.23239593739233733,,,0.5713653840954815,inf,,,0.18387125650043243
321,,0.0,0.0,1.6973446761454558,1.5759031130089658,0.9259291291406438,0.12832787842550028,0.18951348415454755,,,0.6509067234006624,inf,,,0.18941039406620933
322,,0.0,0.0,1.6636809168058255,1.5104653558341332,0.9442103638587318,0.11925209447321956,0.18908845204443692,,,0.6233814453054027,inf,,,0.1796128057017697
323,,0.0,0.0,1.6228235336065961,1.5617876813073914,0.8892683954368423,0.2618491735308999,0.39608849634531745,,,0.6207552362147116,inf,,,0.1896694875837326
324,,0.0,0.0,1.5795785917203258,1.4872919946743146,0.8879738286309308,0.15638679052310964,0.2560921840561978,,,0.6509067234006624,inf,,,0.17621695901421683
325,,0.0,0.0,0.9636936702641615,0.8619657634318292,0.6317355563477457,0.11100379801766241,0.1286590268235988,,,0.6566669596287297,inf,,,0.17287465195698196
326,,0.0,0.0,1.1764457883030268,0.7650440632022191,0.8271954555322046,0.06018302371191534,0.08328484061969854,,,0.6509067234006624,inf,,,0.18475691695786775
327,,0.0,0.0,1.3240406802494231,1.1977277657199585,0.8558350065039962,0.04023262453116591,0.07528293205404943,,,0.6097226960127671,inf,,,0.2016528930637834
328,,0.0,0.0,1.4829914036966116,1.4210631692060551,0.8535145459934026,0.06715496476255745,0.11706144057300312,,,0.6125606311107803,inf,,,0.1876470597618055
329,,0.0,0.0,1.6094672858295649,1.4793250433680414,0.8284949619917773,0.027425988227544808,0.05010558244921326,,,0.6619902821573977,inf,,,0.1976802960702816
330,,0.0,0.0,1.6761540684447755,1.3127797223655298,0.908519974847532,0.021550271622504967,0.040776234469807146,,,0.6357360191111145,inf,,,0.18186784729382952
331,,0.0,0.0,1.6411684148174581,1.3479161633558938,0.9229028517864031,0.022772987609708584,0.04080034392418025,,,0.6566669596287297,inf,,,0.16786989630716548
332,,0.0,0.0,1.7569280426423308,1.6480020337581425,0.9474747112545054,0.07316071238281849,0.13366653725672856,,,0.6125606311107803,inf,,,0.18513847385398005
333,,0.0,0.0,1.7567084009124123,1.6965939428658552,0.9169741166372285,0.10475172879967909,0.18325310901380026,,,0.6125606311107803,inf,,,0.18555626421946053
334,,0.0,0.0,1.498179271508856,1.2857600849298003,0.9525147438857738,0.05143182128353168,0.09077007320470731,,,0.648888643467878,inf,,,0.1779840992160722
335,,0.0,0.0,1.5770739640744984,1.5585345510314672,0.8976954977863508,0.09210291066302842,0.15355829270657778,,,0.6284777104787076,inf,,,0.1802787382370401
336,,0.0,0.0,1.2187986987222497,1.1339170673338201,0.81837654724784,0.08021158070940401,0.12971645886076288,,,0.5978297680564633,inf,,,0.19282033314565505
337,,0.0,0.0,1.6506095314177636,1.6189355068557671,0.896838835298064,0.05859842183059042,0.09956828368147783,,,0.6153451465759925,inf,,,0.18210457998389487
338,,0.0,0.0,1.6508838780748458,1.6078732360854766,0.9030764999804527,0.06266742660061421,0.10145057288139955,,,0.6207552362147116,inf,,,0.1753463443953429
339,,0.0,0.0,1.7049333497042487,1.6437171948702722,0.8764422970083066,0.05988607302588755,0.09978298173909667,,,0.5883313578629602,inf,,,0.17422521333823318
340,,0.0,0.0,1.6028793172951223,1.5377634167765366,0.8684687187053209,0.05882324499297689,0.1044161781121213,,,0.6180765742263259,inf,,,0.17328875617765038
341,,0.0,0.0,1.069993025341955,1.0227974597525478,0.7653025992487666,0.0671820179040226,0.115615014703105,,,0.6284777104787076,inf,,,0.17813234627687627
342,,0.0,0.0,1.660339982314374,1.5274336274167641,0.8839663639231514,0.07969145760200276,0.13636489683951064,,,0.663668482632973,inf,,,0.17634989954182895
343,,0.0,0.0,0.687677839241052,0.6087451767784068,0.6072423468252651,0.08552324149100062,0.1259874237609393,,,0.6357360191111145,inf,,,0.1909408304268244
344,,0.0,0.0,1.4918018665998316,1.4449924729061956,0.8151104044344885,0.060421580805338035,0.12170993567790496,,,0.5947193981915972,inf,,,0.16895479512041733
345,,0.0,0.0,1.0773211108743685,0.9749888447485371,0.773051958870397,0.018830181054386875,0.029913448671049767,,,0.6357360191111145,inf,,,0.17438175365057268
346,,0.0,0.0,1.0458709979481324,0.890327790335565,0.836999925782979,0.009409871355732097,0.01986788288292337,,,0.6333676938231112,inf,,,0.16598022289293202
347,,0.0,0.0,1.4218020859388956,1.0625620649249394,0.903165296971813,0.005760106231085815,0.008677028969884697,,,0.648888643467878,inf,,,0.17282048420280985
348,,0.0,0.0,0.7235751882457628,0.3452555959782916,0.7943619201854215,0.007139302848098875,0.012762634229156133,,,0.6284777104787076,inf,,,0.1716663248134066
349,,0.0,0.0,0.8260425704054988,0.6779695285964736,0.6196957065034614,0.023656857298020768,0.03479041898848628,,,0.6468212168108125,inf,,,0.17289307708758378
350,,0.0,0.0,1.7064353943839021,1.603080569134318,0.9120735348326124,0.04522713035373921,0.06915059634492843,,,0.6233814453054027,inf,,,0.16189350615098042
351,,0.0,0.0,1.512319944747786,1.3402497716657098,0.8305144398769833,0.02677919617640185,0.042054632781141174,,,0.5947193981915972,inf,,,0.17370784177479862
352,,0.0,0.0,1.386139632580382,0.868725126296342,0.7832600072749403,0.0294099808417198,0.053911025752398374,,,0.6284777104787076,inf,,,0.17865627555595381
353,,0.0,0.0,1.5244693294244003,1.1441199460169575,0.8243104970847062,0.10435564060469145,0.13803425851592782,,,0.6153451465759925,inf,,,0.16461487419838938
354,,0.0,0.0,1.5557101840552523,0.9944104283326117,0.839170613551253,0.1327898360486177,0.17595789470767148,,,0.62595550513784,inf,,,0.1766694936071649
355,,0.0,0.0,1.3040089417466048,0.887166779647612,0.8050831826159809,0.23485712341200402,0.38823873550569343,,,0.5915533975974677,inf,,,0.19023393500708222
356,,0.0,0.0,1.5984293827612457,1.5346099347495128,0.8613127055862427,0.3951141893923487,0.7410882123500774,,,0.6380535849069913,inf,,,0.16752084613578144
357,,0.0,0.0,1.6139184343534814,1.5315510927482625,0.8719822871557753,0.2571322179040895,0.4983616233757342,,,0.5677978065141052,inf,,,0.17211562400094924
358,,0.0,0.0,1.3263273074883997,0.8649733528349448,0.7319690367739095,0.04423485882489584,0.07623847109145698,,,0.5783247308855777,inf,,,0.163023009689148
359,,0.0,0.0,0.6718315980158304,0.48034816091638055,0.5095755594754925,0.010113912661934255,0.01599899464356476,,,0.6008849035917525,inf,,,0.1637458880836398
360,,0.0,0.0,0.6718315980158304,0.48034816091638055,0.5095755594754925,0.010113912661934255,0.01599899464356476,,,0.6008849035917525,inf,,,0.1637458880836398
361,,0.0,0.0,0.4033445147837879,0.35958992132986695,0.5590108987578045,0.018470905519983736,0.02529196972461118,,,0.5783247308855777,inf,,,0.16417939694016298
