,tempbvp_correlation
950,-0.02866777507729568
951,-0.01341485818868682
952,0.007869722865020419
953,0.3452313495747291
954,-0.4023853970091513
955,-0.009073269580080503
956,-0.0295838929233457
957,0.005600030524750134
958,0.015046542828753968
959,0.012650184217386921
960,-0.027184924148092857
961,0.06220044391441756
962,-0.01187027506200362
963,0.001227455474065622
964,-0.017637500312212503
965,-0.013731251568946017
966,0.02017281211595041
967,-0.008431031259166907
968,0.026641303436694182
969,0.004030458863788072
970,0.08393113417911363
971,0.03048392366451618
972,0.009783611198673601
973,0.011671080353581175
974,0.005275515212340605
975,-0.022875890398645272
976,0.010156795901731222
977,-0.03562110900879076
978,-0.015439831229816785
979,-0.001698523375735007
980,-0.010815799042040082
981,0.0012812635483763447
982,-0.00673288771635848
983,-0.015754611214847412
984,-0.03726594792012545
985,-0.02195005163272174
986,0.0017101491582462677
987,-0.0037239272127224422
988,-0.002313322840699066
989,0.0022053917472719337
990,0.052972315157240595
991,-0.044773272862267136
992,0.04118301697145962
993,-0.02144262827002538
994,-0.00597631361204444
995,-0.0036941566845106423
996,0.005156258326559907
997,-0.003320383153234246
998,-0.027569483309806946
999,-0.026215832484092032
1000,-0.012054902323470718
1001,0.0059020259460412
1002,0.003137091495263083
1003,-0.036654514807759705
1004,0.01781626749944752
1005,-0.007993899085255732
1006,0.06905409384782828
1007,0.005260371889455007
1008,0.019166589012862174
1009,0.09406114587188587
1010,0.023130836759116247
1011,0.005912492638705821
1012,-0.06368506429016871
1013,0.0201496514008305
1014,-0.0169901347831196
1015,0.003360311653258958
1016,0.009561501008112478
1017,-0.008748589995095257
1018,-0.03297521494821958
1019,0.030746515020265333
1020,0.01944800521575183
1021,0.00032486647318246916
1022,-0.017096801478755683
1023,0.01566254245825625
1024,-0.010545540416813031
1025,0.017496553949234606
1026,-0.03208756848100408
1027,-0.024457630390871187
1028,0.005221912107956079
1029,0.007833587257570563
1030,-0.035614412408109496
1031,0.019737183087371456
1032,-0.04182408497684388
1033,-0.020301970207927865
1034,0.010097805056687186
1035,-0.027749887779747944
1036,0.04311123643602953
1037,-0.03663355544495606
1038,0.0445926061785218
1039,-0.0012604188758749892
1040,-0.06315586361724757
1041,-0.009499667012757302
1042,0.026010047475615392
1043,0.03164392211992031
1044,0.06933083104299026
1045,-0.017000095010823977
1046,0.047108424083534564
1047,-0.020305983877689334
1048,-0.08265111129389327
1049,-0.011940474246077045
1050,0.018028718933800602
1051,0.046569773542261834
1052,0.012952848428556804
1053,-6.190321304110108e-05
1054,-0.03149268805668388
1055,0.01374571373983514
1056,0.050028402952041126
1057,0.013596348623058196
1058,0.1332554655402356
1059,-0.010528254819048285
1060,-0.002461526698794718
1061,0.04369568242589776
1062,-0.09054517602359834
1063,0.01587675763533109
1064,0.06436784915617068
1065,0.01396198213866184
1066,-0.013969491338410675
1067,-0.04941656799961498
1068,-0.0007635361836130114
1069,-0.005402149881324986
1070,-0.02756610712278019
1071,0.06763817289720182
1072,0.037852336730969015
1073,-0.003416183615097512
1074,-0.0018608266320930687
1075,-0.004893515446335981
1076,-0.008613562272444867
1077,0.008451792004103738
1078,-0.015264587270984111
1079,-0.07112487937029302
1080,0.0033332295839124926
1081,0.0026331550521384232
1082,0.006392680637688587
1083,-0.021951549867416025
1084,-0.010704944320577947
1085,-0.042544717300195205
1086,-0.02711529620520682
1087,0.008518736400405557
1088,-0.06281677886549893
1089,-0.036730408995662614
1090,0.005940004892114337
1091,0.10452682012153552
1092,-0.014746575430000106
1093,-0.012910533404094822
1094,-0.026084609058870636
1095,0.023224881536856486
1096,0.010265018884456608
1097,0.005522767310185332
1098,-0.001755294984779979
1099,-0.011884408670526753
1100,-0.015219154636789991
1101,-0.00920815548275636
1102,0.022874240604060993
1103,-0.008944562422502586
1104,-0.016019126375520627
1105,0.0006827365864311909
1106,0.012011110959717805
1107,0.011970208111456805
1108,0.008215025034752426
1109,-0.002869791300899379
1110,0.01645377583833816
1111,0.013574118823890766
1112,-0.01397716460996709
1113,-0.07302994872148123
1114,0.029201233254993453
1115,-0.06270015041838436
1116,0.08221153819365158
1117,-0.06540251304734165
1118,0.04456841682503424
1119,0.003618084590400985
1120,0.048555491438304135
1121,0.029236260136604807
1122,-0.016054186144790747
1123,-0.013060836790801602
1124,0.029461317043452097
1125,0.01779156649149263
1126,-0.05156794255132819
1127,-0.03515833877962224
1128,-0.0004952352951412968
1129,-0.013538350438676856
1130,0.0011954107588441256
1131,-0.006858418008242394
1132,0.012953546217509193
1133,0.06363265673040817
1134,-0.0192728862109933
1135,-0.02235308118881625
1136,-0.0006710284846099603
1137,0.029424468637797734
1138,-0.07686918688198624
1139,-0.00799928812468909
1140,0.011925516509275388
1141,0.11121676702503501
1142,-0.03735806929475877
1143,-0.07120549973662871
1144,-0.053301513532846984
1145,0.06649157845826924
1146,-0.0587795329351649
1147,-0.06565184917928579
1148,-0.015710112605012126
1149,-0.01543386162792885
1150,0.05205069822520332
1151,-0.01443229381860927
1152,0.014935699519940037
1153,-0.04924081776667953
1154,0.04902889728702614
1155,0.007947514840951067
1156,0.01769614183276871
1157,-0.02136360707539914
1158,-0.09035891669496093
1159,0.02614111486433901
1160,-0.006749086235025367
1161,-0.05727917030811823
1162,-0.05904257809372749
1163,-0.06551569743719474
1164,0.03598819330413963
1165,0.032280902362310404
1166,0.018271608595278696
1167,0.005385327764994063
1168,0.042654480126949945
1169,0.017471944496183847
1170,-0.0771374679295814
1171,0.00783266409456875
1172,-0.08680314985363631
1173,0.05794335581248533
1174,-0.05084595342688528
1175,-0.02911832117783158
1176,0.014652924431660296
1177,-0.058137406200972165
1178,-0.012455028890577632
1179,0.05887526459632493
1180,-0.02653540768370591
1181,0.09446602691514422
1182,0.046740754997887816
1183,0.046204374016887165
1184,0.01733487200330457
1185,0.049230643278637624
1186,0.049288707424609356
1187,-0.03489872952206664
1188,0.07813504600222457
1189,-0.05463575723767069
1190,0.046139563255376416
1191,-0.03792818536086912
1192,-0.029595984939904847
1193,-0.020848979202000108
1194,0.14362851891567943
1195,0.03191156260934369
1196,0.006031949973238068
1197,-0.017048418000190056
1198,-0.012107355169452182
1199,-0.015813659492211283
1200,0.07230022920077343
1201,-0.06667067446182859
1202,-0.048337946006910645
1203,-0.014287976180794658
1204,-0.006497283783653565
1205,-0.005986456075357795
1206,-0.027841587702987933
1207,0.033399594733034485
1208,-0.011503616004229604
1209,-0.018375462214517493
1210,0.004816186556954364
1211,0.03900584815162249
1212,0.0016632873494984394
1213,-0.04667159879570665
1214,0.04359979242815913
1215,-0.008406981158009025
1216,-0.02564080101990532
1217,-0.04324639765800436
1218,0.0021893541573956895
1219,0.020333524279845017
1220,-0.011621985348816097
1221,-0.0329149420047479
1222,-0.010530913635805389
1223,0.006161477356690811
1224,0.012941000279325912
1225,0.014097430387559607
1226,-0.00404366661838162
1227,0.07861732631557543
1228,-0.03682174011275829
1229,-0.021722904157643993
1230,-0.05071877681277229
1231,0.0060343380957888475
1232,0.01078644137237818
1233,-0.049177698334427325
1234,-0.05041193962973355
1235,0.000811777376439671
1236,0.009789808420408075
1237,-0.00899685513154843
1238,-0.023354393531321706
1239,0.012146519396446927
1240,0.006582021162644958
1241,0.013317812963547856
1242,0.000460142516195511
1243,0.010981054927422747
1244,0.0006254361627705405
1245,-0.011942636151805271
1246,0.00848194489691956
1247,0.0034255736752390347
1248,0.0023195115195312884
1249,-0.008312330198863417
1250,-0.014087501678431027
1251,-0.004672276303746249
1252,-0.006255609448802899
1253,-0.0038339294774713795
1254,0.0011626030456011387
1255,0.013782141417609509
1256,-0.02372054107249997
1257,-0.020047047793119176
1258,-0.018221012420628947
1259,-0.015710699242213425
1260,-0.010111579254176916
1261,0.004944585948720061
1262,0.019296885588897666
1263,0.006953975534750774
1264,0.0474941356944772
1265,0.016659105140870538
1266,0.00029960199294024373
1267,0.00925723359385477
1268,-0.0019547008854036052
1269,0.007651103032254795
1270,-0.013270785349860368
1271,0.013659535232593445
1272,-0.03220696151213186
1273,-0.008689460308362333
1274,0.00165752114079628
1275,-0.030117265171646267
1276,-0.00653842309943873
1277,0.008583994819323242
1278,-0.04590831575910646
1279,0.008039122082197736
1280,0.015140864814118074
1281,-0.0473477751172943
1282,-0.005873654737275299
1283,0.0005937129550712638
1284,0.0008296612378786659
1285,-0.07586881454540591
1286,-0.0047301030896182055
1287,-0.016282862129366332
1288,0.02392898725745323
1289,-0.02685997797997414
1290,0.04447929390451391
1291,0.025531879410429052
1292,-0.011149309200046758
1293,0.04354668131246937
1294,0.0038572471526926145
1295,-0.015361372534842037
1296,-0.001960809405371068
1297,0.024939175628180495
1298,-0.008637416571296522
1299,-0.0011862601613887756
1300,0.04968292123719986
1301,-0.014807722748823669
1302,0.018777706223284767
1303,-0.03280015873981861
1304,0.019305807049982904
1305,0.01109757903228088
1306,-0.024374714582264582
1307,0.0167510821851101
1308,0.07766876674941982
1309,0.036602759448437036
1310,0.04575873853028954
1311,-0.01629071544769306
1312,0.011611580346521766
1313,0.005588114797825139
1314,-0.003598848231438276
1315,0.011608714613450115
1316,0.022892220618812142
1317,0.007597269097400005
1318,0.060101814940113296
1319,0.023742752186721734
1320,-0.004450781782395505
1321,0.029897568052747753
1322,0.06810841485905358
1323,-0.016470751641899095
1324,0.012779389228150445
1325,0.02847249936111292
1326,-0.0016265802116200029
1327,-0.010329952805834526
1328,0.025775018077436606
1329,-0.009046653286139905
1330,-0.006836251936619549
1331,-0.061713226821181424
1332,-0.011657565835743572
1333,-0.009861461556702089
1334,0.04937580720871477
1335,0.0533732960604943
1336,0.022603152424253595
1337,0.007254728503132526
1338,-0.015750636617303096
1339,0.02027704345545486
1340,0.05857427162951978
1341,0.004652028328021681
1342,-0.013829082213561996
1343,0.04475859362657815
1344,-0.004795285474159197
1345,0.012937680253647728
1346,0.08104929125352639
1347,-0.0018462721724848649
1348,-0.0036480701298682284
1349,0.02481991047199687
1350,0.011570612379154587
1351,0.02421575527464193
1352,-0.023085536586318386
1353,0.0025463603234418533
1354,0.05054727026137464
1355,-0.07307011616458955
1356,0.06351635149163826
1357,-0.020059930075537403
1358,0.0066821712632089605
1359,0.06039484823513508
1360,-0.04350202543107521
1361,0.05914029685831038
1362,0.07575181997849545
1363,0.00036045218857928845
1364,0.07345946945243334
1365,-0.014139412848812921
1366,0.06315779257838554
1367,-0.020864796163002877
1368,-0.05014961719757575
1369,0.015598934364330717
1370,-0.04471081903848726
1371,-0.061525588991237876
1372,0.011987525942311271
1373,-0.0025044506693959996
1374,0.013654803428780756
1375,0.048804342265324624
1376,0.07808672306341928
1377,-0.0976423447308948
1378,-0.04190309894613836
1379,0.003670866921416157
1380,0.05243030297351634
1381,0.006719706827882278
1382,0.007220103705936134
1383,0.02005362712975188
1384,0.05419672707392183
1385,0.0603121976749096
1386,-0.0006353071931954173
1387,-0.022156586589566016
1388,0.001477674722215051
1389,0.015051285987194173
1390,-0.015449255459352199
1391,0.0066482838495783144
1392,0.030078507557376236
1393,-0.02223169414452995
1394,-0.0014018522253724979
1395,0.002977546183981239
1396,0.007241012210121939
1397,0.016151306943544788
1398,0.03811030994070467
1399,-0.0008780799183211205
1400,0.06639909264148579
1401,-0.02789499949395789
1402,0.04662984263707648
1403,0.027437042745947837
1404,0.005782805238544188
1405,-0.007459586105053326
1406,0.02082106669667633
1407,-0.0151017647461997
1408,-0.004805447915921323
1409,-0.011062635975568771
1410,-0.008826699188222627
1411,0.009142897639962278
1412,0.009636797051620878
1413,0.003444636780812959
1414,-0.0183331557295495
1415,0.006678470705117229
1416,0.00046253675789429115
1417,0.046211914393877535
1418,0.03111841174243715
1419,0.017002924142446568
1420,0.033795111944500876
1421,-0.014039839064671654
1422,-0.010967441849357464
1423,-0.008454149084015287
1424,-0.013818113727769124
1425,0.01997132439725207
1426,0.008241580929485796
1427,-0.1039765778778262
1428,-0.01572791132990736
1429,-0.052739897618980944
1430,0.002356192172662078
1431,-0.0284326454679968
1432,0.03468506062591943
1433,-0.006927233232878805
1434,0.006883028440243831
1435,-0.017257755305571713
1436,-0.0362604007858446
1437,-0.018516692896593166
1438,0.019074027268116085
1439,0.004570825184395245
1440,-0.016186133635871708
1441,-0.05876798166902464
1442,0.027820860648079097
1443,-0.03213784868004288
1444,-0.004525827489741691
1445,0.009565502168728555
1446,0.003533490531412078
1447,0.019210751448226593
1448,0.03181830056742659
1449,-0.02323506959442114
1450,0.005931833847746734
1451,-0.0018675119746915001
1452,0.009132194325245419
1453,0.010972064303908987
1454,-0.04145160463109819
1455,-0.011375592116615473
1456,0.016862086049828917
1457,0.1374336867884249
1458,-0.02460497707247368
1459,0.01985813983222188
1460,0.05211498877356817
1461,-0.009075971713610164
1462,0.010241535696778072
1463,0.004678230413439609
1464,-0.012938490749604578
1465,0.023749142884825703
1466,0.024359565809682328
1467,0.03217678102043035
1468,-0.06037960598421669
1469,-0.0032479518493441256
1470,0.0348998784583324
1471,0.02449382673384774
1472,0.011004709295780393
1473,-0.051528954108434034
1474,0.017375390466403615
1475,-0.02369761731408662
1476,-0.02932810296659989
1477,-0.02853198098529687
1478,-0.01282309669582419
1479,-0.00928712222321917
1480,-0.0338457261158301
1481,0.01955111768648563
1482,-0.025984878183496596
1483,-0.0376956042003391
1484,0.0157870845866718
1485,0.05635572437624322
1486,0.01667900921435148
1487,0.001203614654133894
1488,-0.0013425597350619
1489,-0.03917944382720621
1490,0.00936098417924333
1491,-0.009612017767088421
1492,-0.00237596807618675
1493,0.003602719007418856
1494,0.007677713770938088
1495,-0.0019276930277113337
1496,-0.006807915985534065
1497,-0.01613424659018538
1498,-0.024593006685622476
1499,0.013882533731171659
1500,-0.00603127372133103
1501,-6.187019558519984e-05
1502,-0.011189891403084863
1503,0.04877612445526041
1504,0.01123093423500009
1505,0.007970181863545622
1506,0.06014812356619829
1507,-0.009293847587117248
1508,-0.058859558799054516
1509,0.017422406046284263
1510,0.01154123500434986
1511,-0.015870921131649923
1512,0.017241329752558307
1513,-0.0005464679475555982
1514,-0.003182117101666247
1515,0.002042649418306037
1516,0.001939646104342428
1517,-0.0017350960117169226
1518,0.008230244463670874
1519,0.007101792642111911
1520,0.000320391429029466
1521,0.026460379918210635
1522,0.005403904081274919
1523,0.02693785896882774
1524,-0.008529420620115614
1525,0.02924357907449526
1526,-0.07584371479418407
1527,0.039462657798711394
1528,-0.002570267456779635
1529,0.041079754849627254
1530,-0.008511070378715414
1531,-0.02135647062610164
1532,-0.04479689185860437
1533,-0.008503931641642995
1534,0.033203130336574474
1535,-0.051297728259668766
1536,-0.004154487073450977
1537,-0.042055786170098294
1538,0.13918419501447796
1539,0.05073155841432422
1540,0.011685164427414647
1541,0.0794997295127792
1542,0.010259346190683517
1543,0.020226164571780947
1544,-0.02523376709863972
1545,0.04432739756453722
1546,-0.023231088896525313
1547,0.06098003298425969
1548,-0.06031376721450906
1549,0.021759725449354946
1550,-0.06337800125359437
1551,0.08707653055984681
1552,0.08424447676147478
1553,0.007580496172176044
1554,-0.06381549806008878
1555,0.10909543469572172
1556,-0.03629394612175685
1557,0.04193263339927304
1558,0.08720382422435627
1559,0.011595091086482646
1560,-0.015807965019578294
1561,-0.06316579212148214
1562,-0.013266845553173107
1563,0.004988820401132451
1564,-0.05843203631500342
1565,-0.020248486349729544
1566,0.09149033958119922
1567,0.05411116850126
1568,0.022834270562823545
1569,-0.005012801334966559
1570,-0.024752905184833574
1571,-0.0061728469860469455
1572,-0.007472917951179823
1573,-0.00998150375671745
1574,-0.010409927347576127
1575,-0.004900051208422171
1576,-0.02031640826331765
1577,0.008498146366893108
1578,0.020344961782845304
1579,0.009507129808334097
1580,0.02497682021459629
1581,0.018731275798226966
1582,0.00654233609945004
1583,0.004167090260868581
1584,-0.00968511939604287
1585,-0.028546791758445537
1586,-0.006304140954335302
1587,0.0032597073196273373
1588,-0.03822476438721118
1589,-0.0013603170187811537
1590,-0.001437319603873916
1591,0.034273004397641485
1592,-0.0030120851183469475
1593,-0.018260588893259544
1594,0.04776226208826294
1595,0.04369624848763203
1596,-0.029650769779957956
1597,0.025046357280805925
1598,-0.00996481114679467
1599,-0.018809636448556856
1600,0.03726295675419682
1601,-0.016808427514517978
1602,0.011190053103885643
1603,-0.011309016645132067
1604,0.054072978013728526
1605,-0.04852584149705401
1606,0.008383735235516445
1607,0.061999412807302805
1608,0.04335112179199551
1609,-0.014569613656589379
1610,-0.012680875600770735
1611,0.05093861419566009
1612,0.0466889693267825
1613,-0.006449235615480482
1614,0.005405271606108909
1615,0.0031853285461351803
1616,0.022482655034781182
1617,0.0026724903877262092
1618,0.04800310976146134
1619,-0.05417220042393323
1620,8.581067828233088e-05
1621,0.020766135299628646
1622,-0.00553622113400212
1623,0.006596483778608841
1624,-0.008020647245385745
1625,0.004400176527025329
1626,0.010599741673440008
1627,-0.005286505103716031
1628,-0.01862639802170363
1629,0.020880198096230578
1630,-0.027858774467449353
1631,0.007913658146067357
1632,0.00039310601588173424
1633,0.11767636509492672
1634,0.026792021526577094
1635,-0.02052204668342271
1636,0.004633135743891654
1637,-0.01743623661579137
1638,-0.008032464954245349
1639,0.006325261330463801
1640,0.033046704269601164
1641,0.032089174220144054
1642,0.020385911567026595
1643,0.019273463179451063
1644,0.012057774396907188
1645,0.053067655262686524
1646,0.00859098675510458
1647,-0.010491208999103484
1648,-0.024410094261130093
1649,-0.033956358814314885
1650,0.0037084046175422476
1651,-0.010435814323359369
1652,-0.00011905316065654974
1653,0.015579218265889016
1654,0.023991907476618134
1655,-0.03645733405022055
1656,0.011416232222525032
1657,0.007005609121450991
1658,0.030773456293914953
1659,-0.03195247269485194
1660,0.0007958642423172761
1661,-0.022779471763070536
1662,0.0077551909717339645
1663,0.045321810074143445
1664,-0.02570752552244201
1665,0.02099106567511693
1666,0.0002538435359770247
1667,-0.06006485422728654
1668,0.03461488349352999
1669,-0.010770187535194875
1670,0.0012070008921818485
1671,0.006229687007796925
1672,0.015817431568679523
1673,-0.0004750486758475412
1674,0.02018463063834441
1675,0.05716336816395877
1676,0.010405870101759486
1677,-0.017460035282201823
1678,0.010494244428177603
1679,0.014929932657115967
1680,-0.02916778198425212
1681,0.0795276626942271
1682,0.020905442622180786
1683,-0.017968901424920154
1684,-0.0008199583610245231
1685,0.003828297365749123
1686,0.0027439359175579314
1687,-0.003783212289514399
1688,0.010890393292142635
1689,0.0068367077054151005
1690,-0.01256440373247384
1691,0.013830359809373768
1692,-0.024393686739795264
1693,0.033749718029758506
1694,-0.054620252128251445
1695,-0.027905329428008857
1696,-0.017699315944560978
1697,0.013981542562280807
1698,0.012258730184446337
1699,0.01709003152822021
1700,-0.03954154990756082
1701,-0.02152560975781859
1702,0.06534982098175654
1703,0.05052710810117222
1704,0.0066790970663885
1705,-0.005662558286858028
1706,0.038148989913458095
1707,-0.03765578767399927
1708,-0.06189614912633178
1709,0.08402120612945915
1710,0.06723424838521468
1711,-0.01806248813002293
1712,-0.0225849341847693
1713,-0.05541114593472528
1714,0.13089754962062997
1715,-0.018705034053925162
1716,-0.005866369269424623
1717,0.026535067256290585
1718,0.008190569117204062
1719,0.038465583741675746
1720,0.06725018567467055
1721,0.001024828932706523
1722,-0.04458476880037224
1723,-0.15047104245417364
1724,0.0028155547937739325
1725,-0.0695497143686098
1726,0.0741834467470526
1727,0.0071942306224355235
1728,0.006517981945500614
1729,0.006598180591760149
1730,-0.06323537981328758
1731,-0.02571490255538381
1732,0.015758748412847457
1733,0.00510080418672979
1734,0.005448793472857663
1735,-0.04637346744665653
1736,-0.07977468378879184
1737,-0.07100837987921946
1738,-0.0020381619657177485
1739,-0.03840894532954266
1740,-0.0990915438543714
1741,0.005902712891374802
1742,-0.020750599872324874
1743,-0.05653899272022746
1744,0.04004761787996904
1745,0.010107074931860253
1746,0.06013249984957323
1747,0.04541716091759762
1748,0.026685265123369266
1749,-0.08417640895273935
1750,0.07086980856161008
1751,-0.02838497400703584
1752,0.025655914993798642
1753,0.002120430797669766
1754,-0.05244323887064705
1755,0.023261348949302933
1756,0.037104641984199514
1757,-0.0196817316325543
1758,0.02835285724580013
1759,-0.027784627844195595
1760,-0.0074493447267725554
1761,0.028697294045988576
1762,-0.029739543461858083
1763,-0.04038210403441244
1764,-0.0719983159628278
1765,-0.00798558237534025
1766,0.055913327671991364
1767,-0.025479157015681306
1768,-0.09939970614180432
1769,-0.070683335771498
1770,-0.08903910007183892
1771,0.014822216600951
1772,-0.05652196957261141
1773,3.453356146250989e-05
1774,-0.020991370740773396
1775,0.020407214262846172
1776,0.07262172091888344
1777,-0.012087922784428462
1778,0.007788295195716048
1779,-0.004114358317089064
1780,0.01657646393461748
1781,0.06284401496139101
1782,0.052265034355086046
1783,-0.017711558393737302
1784,0.003266020080622048
1785,0.006124751942657245
1786,-0.000573607913177893
1787,0.006658652878294014
1788,-0.042419680471975314
1789,-0.04938760296717067
1790,-0.0475925929751712
1791,-0.0013687620053801591
1792,0.0004840828350007209
1793,-0.12698621015367004
1794,0.044462360995339074
1795,-0.07348445625383987
1796,-0.033074840083887364
1797,0.0009180295875115969
1798,-0.05573309598525324
1799,0.041308808818217524
1800,0.0029663004807841766
1801,0.013826175397083808
1802,0.059841253866396146
1803,0.04525734625201504
1804,-0.0017448274965019299
1805,0.03148865756560886
1806,-0.007235472093671129
1807,-0.014574627517456912
1808,-0.059866515040865514
1809,-0.014644970498990653
1810,0.093457645754954
1811,0.0034185328137295882
1812,0.02870154760453142
1813,0.0034955097957883236
1814,-0.06584149827027816
1815,0.004431152688019508
1816,-0.029319777624171692
1817,0.0012229875939578367
1818,-0.003941767153627175
1819,0.0012454938693652765
1820,0.022880163627797993
1821,-0.0341009336982049
1822,-0.029962114596714728
1823,-0.00443222864259591
1824,0.0064691782291633705
1825,-0.0017209776485632312
1826,-0.02508884355419507
1827,0.024183568542985708
1828,0.003342993020176507
1829,-0.07699990159626591
1830,-0.029775754509907933
1831,0.02364716370194158
1832,-0.04551188141393531
1833,-0.023086617843900564
1834,0.007081551533816456
1835,0.00306059467582578
1836,0.04826090167169947
1837,-0.016572178292092433
1838,0.015305457138925047
1839,0.006679311124782889
1840,-0.010427576857441544
1841,0.0006897254351398589
1842,-0.007922186140531086
1843,-0.017920512178527564
1844,-0.0538869531642473
1845,0.0004270905173692051
1846,-0.00028123697532188134
1847,-0.08984940823060607
1848,0.02325088595205066
1849,0.00423785240107773
1850,0.006393896836263542
1851,-0.05367122306745726
1852,-0.007852610187260379
1853,0.007972504011366914
1854,0.007978779745633928
1855,-0.03022601944222088
1856,0.025113219236357794
1857,0.0284060005888991
1858,-0.008043608845851992
1859,0.034090738457390926
1860,0.016603864762684283
1861,0.04718897646484973
1862,0.0001958409131821813
1863,0.00832593797482757
1864,0.006680033021661214
