,tempbvp_correlation
1865,-0.008173416667768283
1866,0.018654365802870457
1867,0.00706926775665875
1868,0.004707090056947479
1869,0.06270259643138162
1870,0.006641568453655862
1871,0.0016874381151726974
1872,0.005380418841369359
1873,0.025125493901421325
1874,-0.030950538387298825
1875,0.02135978113023619
1876,0.018304481296969363
1877,-0.012875870647826622
1878,-0.031237940051482234
1879,0.020896213311439885
1880,-0.15391265183235045
1881,0.03506779518157087
1882,-0.01342783506159655
1883,0.017458323287580492
1884,-0.0926000025144054
1885,0.006245697592718067
1886,-0.01809103541403281
1887,0.018257979453715743
1888,0.005545200251241855
1889,0.026861329435981934
1890,-0.008960319876516376
1891,-0.034862221361114526
1892,-3.7280914747878657e-06
1893,0.04308676911238966
1894,-0.008332912162489336
1895,0.020633729044404556
1896,-0.013663031161782505
1897,-0.004816336963539128
1898,-0.010509184426161585
1899,0.06577840578936624
1900,0.033855497739281315
1901,0.004550069857834941
1902,-0.006368303690238849
1903,0.012379333261279608
1904,-0.04990409869180725
1905,0.025299237203524096
1906,0.03704842870633237
1907,0.035294170796663374
1908,-0.019394511540649834
1909,0.00293238290035794
1910,0.009131024772617041
1911,0.011525212833607417
1912,-0.02777497266215274
1913,0.003199079891805376
1914,-0.03236203818864436
1915,-0.04155420981446586
1916,0.016390798848418434
1917,0.0008855672564700487
1918,-0.021817823203635456
1919,0.0019166495727549735
1920,0.0038726493767482885
1921,-0.04546522022969299
1922,-0.028763048161106187
1923,-0.022310625217628024
1924,-0.03343350701754898
1925,-0.014079590682731338
1926,-0.007202940176804874
1927,-0.01547915025830924
1928,-0.03625384496292701
1929,-0.016597981070503233
1930,-0.025790481844186513
1931,0.04789214610036367
1932,0.057830469648089355
1933,0.041464157497100966
1934,0.030125187793800533
1935,0.02823038229546288
1936,-0.02354912198495308
1937,-0.013815530067259333
1938,0.05392373793074223
1939,0.0036731112504384093
1940,0.11199243369471544
1941,-0.031167664983055947
1942,-0.010712257455703696
1943,0.02234294397482646
1944,0.005544946338949507
1945,-0.0174271569011808
1946,-0.020746839892150006
1947,-0.02257363232544512
1948,0.011885682961907892
1949,-0.03305295001511934
1950,0.024047142801231176
1951,-0.045950237173700066
1952,0.046751636419385234
1953,0.010733414438891921
1954,0.0321968393984605
1955,0.005067609260412222
1956,-0.024685584828435945
1957,0.005981501719838898
1958,-0.03910406559689994
1959,0.013292297308270322
1960,-0.028846786479281135
1961,0.09935689380551328
1962,0.030608335660252093
1963,0.039393576061121004
1964,0.0709731002132426
1965,0.07067562792893385
1966,-0.03175181052843604
1967,-0.0514800054377636
1968,0.02545688939221944
1969,-0.013567705826148361
1970,0.03178193854461379
1971,0.03855750602972896
1972,0.02688851530935945
1973,-0.01314781577671243
1974,0.015360149978339442
1975,-0.012993696130707139
1976,-0.002645029657340497
1977,-0.026610131384479083
1978,-0.0486387450733436
1979,0.011010849961280985
1980,-0.04211714538328726
1981,-0.005751268024982375
1982,-0.009227006943056566
1983,0.010739775892314231
1984,0.054202987674920246
1985,-0.011100921408985642
1986,-0.03745724650800184
1987,-0.0491200646632178
1988,-0.07295379213098155
1989,0.009924226111956199
1990,0.05383937934346203
1991,0.005566444311340945
1992,-0.008453908450030191
1993,0.03440895337128417
1994,0.042583686148647014
1995,0.11139132676102564
1996,0.013418578627115992
1997,-0.004739290674698826
1998,0.06378494664220684
1999,0.07471915968175097
2000,0.029761822175510155
2001,-0.07696002130333808
2002,0.025204684514843617
2003,0.03956520195259132
2004,0.0055353223772698565
2005,-0.07182803498240072
2006,-0.0623291912924037
2007,-0.03272323259226143
2008,0.06526966198250485
2009,0.0025038104266751388
2010,-0.024415792110690917
2011,0.03534698818779332
2012,-0.05298362418778653
2013,0.012439300705434432
2014,-0.042992168081065665
2015,0.017802692579426623
2016,0.005923968732820218
2017,0.004621334363990639
2018,-0.010948384660832543
2019,-0.024707068402289194
2020,0.05181280770608524
2021,-0.010096824799020599
2022,0.04314831658953452
2023,0.053041136101564815
2024,-0.015592661898306744
2025,-0.03529830475177681
2026,0.022011123788583005
2027,0.000380153557176572
2028,-0.007717813179714323
2029,0.022426209783908968
2030,-0.05564775058601672
2031,0.02889856366647381
2032,-0.07505484410677472
2033,-0.002621038278115974
2034,0.006384297315548812
2035,0.0368595550827412
2036,0.036816084625140875
2037,-0.03506831869431497
2038,-0.03847221098043829
2039,0.03063622294507461
2040,0.03172530139517065
2041,0.01879137378196589
2042,-0.028454109482234383
2043,-0.0337792130415356
2044,-0.0652528457532233
2045,0.02297639456347473
2046,0.015444896863089658
2047,0.020462888914575105
2048,0.061905428156307105
2049,-0.07351336922806057
2050,0.033889404774939985
2051,-0.026930930133684874
2052,0.01082401023351944
2053,0.04530315944645535
2054,-0.02157836078605843
2055,0.01571577655208879
2056,0.007315302415944639
2057,0.007539978253696651
2058,0.020585547982436992
2059,-0.010199973267841776
2060,0.00990893241422643
2061,-0.005043129275510748
2062,-0.0073591907412447225
2063,-0.004365289502371411
2064,0.020729686196142204
2065,-0.04945339437321684
2066,0.03158447783941102
2067,0.03727918566732129
2068,0.021750239763790463
2069,0.019827927767986822
2070,-0.012812829516568439
2071,-0.04572558668346007
2072,-0.18032104780997113
2073,0.09085527009068348
2074,0.01381941310971387
2075,-0.014968359457291617
2076,-0.014386172807409482
2077,0.051031961461533125
2078,0.016621132734423442
2079,-0.025169457859898076
2080,0.023414742645647336
2081,-0.020979927757924687
2082,0.0027324089275741763
2083,0.010212507080332221
2084,0.002780526705933359
2085,-0.02293471703081123
2086,-0.01688261960820755
2087,-0.006165161411584509
2088,0.001255922256377017
2089,-0.016642448047070123
2090,0.04313635728901747
2091,-0.02988486664792749
2092,-0.013970079069787677
2093,-0.004251619320180699
2094,0.019353538806167594
2095,0.034000945485858865
2096,0.0037357313259757147
2097,0.01072271190229537
2098,0.005699400989894702
2099,-0.007425080433078112
2100,0.014522437401025145
2101,-0.007332352272906624
2102,-0.0039034665058234387
2103,0.054526308591411735
2104,-0.012017423235827664
2105,0.017111661739020973
2106,0.037623319665427514
2107,-0.030409547140721915
2108,0.00025394475753797395
2109,-0.031227419509686584
2110,0.0006976527999639196
2111,0.008098020800716015
2112,0.0019192591089742261
2113,-0.003789361535228596
2114,0.0037116785725119904
2115,-0.015814195586609264
2116,-0.028383355394936714
2117,0.016226055947098764
2118,0.0031734154477090315
2119,-0.02806558513891791
2120,0.005154458761241742
2121,0.001436800573670584
2122,-0.02274091488998932
2123,0.02628903832051644
2124,0.03170133523203475
2125,-0.01748318093881669
2126,0.033391849970079296
2127,-0.053846641132070744
2128,0.05109949218166653
2129,0.02659582382376333
2130,-0.032864107785762965
2131,-0.039898588933839324
2132,-0.035361227265924916
2133,0.030067225460556683
2134,-0.007910553727374914
2135,0.02483923985411832
2136,-0.016045731422752126
2137,-0.04694880028910304
2138,-0.00957253101127218
2139,-0.021328037645765123
2140,0.005424056105076
2141,-0.00506991026849788
2142,-0.01837947803949779
2143,-0.006210750100946832
2144,0.0048078098999790615
2145,0.02903775826977461
2146,0.006767499857238818
2147,0.035109285010129214
2148,0.0011554263769173337
2149,0.004220128890882495
2150,-0.012277212291156452
2151,0.006689266058982377
2152,0.0012626629750198072
2153,-0.012960937791386365
2154,0.024652204700170773
2155,0.02624955325005516
2156,0.020046035909604267
2157,0.027499130034486945
2158,-0.015862964556717294
2159,-0.032431254455413616
2160,-0.0016716278461373316
2161,0.004895864754195302
2162,-0.01339751125876671
2163,0.05121761033568629
2164,0.0028162523744299857
2165,-0.03449738435609871
2166,-0.004259737716042803
2167,-0.04420041880573363
2168,0.034841993442846816
2169,0.05461028634846031
2170,0.007342582952004662
2171,-0.004793549218197094
2172,-0.005220150427024986
2173,0.004986049394032861
2174,-0.00523837935843772
2175,0.011580107536688512
2176,0.02673272799871599
2177,0.03754042749183942
2178,-0.0008083560421690223
2179,-0.016758957069988752
2180,-0.0087966560094415
2181,-0.015928501604720965
2182,-0.046307809017411924
2183,0.009747963404316376
2184,0.0363887490090178
2185,0.007955465372043485
2186,-0.001875453396883062
2187,-0.021043795121564624
2188,-0.03855204615899774
2189,0.022122712187759172
2190,0.017911811112600637
2191,-0.005709745632510251
2192,-0.035249160929511
2193,0.008940238590861084
2194,-0.009431108150503352
2195,-0.019864669527281352
2196,0.03103334901806007
2197,0.01275364373105969
2198,0.03691746306432481
2199,0.026445331270201884
2200,0.011355895390124457
2201,-0.0392453819078075
2202,-0.010235223226054555
2203,-0.013826351697861288
2204,-0.048336482737345775
2205,0.019032532688766077
2206,0.009703053610399803
2207,0.0023679527866339706
2208,0.018998102972083125
2209,0.00927704598088348
2210,0.005621163351205536
2211,-0.017433764448591155
2212,-0.036201998116180904
2213,0.040131149802357234
2214,0.0011499626795202819
2215,-2.5617250747174386e-05
2216,-0.014536791595461734
2217,-0.008769855839605338
2218,-0.0016486988996446451
2219,-0.026819301939943207
2220,0.013389939891750687
2221,-0.02332510033958593
2222,-0.006143628391125568
2223,-0.008504479163626167
2224,-0.0256470927865843
2225,0.2808204322114932
2226,-0.012755897306600275
2227,-0.014704377992658103
2228,0.004679193026826611
2229,-0.10844254364498855
2230,0.533054761233349
2231,-0.08003097808468328
2232,0.008018823011638409
2233,0.030909236468279956
2234,-0.027177887960229505
2235,-0.01924233601901773
2236,-0.0438811402809416
2237,0.017639276956614793
2238,0.0063511829031080635
2239,-0.02695749918627349
2240,-0.055978752265963015
2241,-0.025700373798557795
2242,-0.04889423852592168
2243,0.02654165426051566
2244,-0.07720621414907332
2245,-0.07763917629372144
2246,0.019700209374842407
2247,0.025117482581731923
2248,0.05168571415011094
2249,0.03216936128448464
2250,-0.07369846895329835
2251,-0.022673227646989317
2252,-0.029340556005105763
2253,-0.03757339402782486
2254,-0.03098775556926976
2255,-0.01717808769484228
2256,0.07491064963869798
2257,0.033128642772610274
2258,-0.020692447169553266
2259,-0.007824116913667377
2260,-0.043044639557427225
2261,-0.009791043477937626
2262,-0.001456524579332025
2263,0.07209488616355156
2264,-0.011198977183152416
2265,-0.01007378794241901
2266,0.0014116538361672827
2267,0.03400835779393846
2268,0.07517371337489238
2269,-0.000642182385093632
2270,-0.06412578062593136
2271,0.010618186219079158
2272,0.14376946513959157
2273,-0.039668429240501034
2274,-0.059104416318000064
2275,0.03759661759845103
2276,-0.057547388256363546
2277,0.04737407453217034
2278,0.0016152788012800262
2279,0.06636001275548446
2280,-0.024401763920972944
2281,0.010147114497594282
2282,0.029892876189800886
2283,0.042797764360617975
2284,0.026269752584250797
2285,0.026320651473484568
2286,-0.09801036269408424
2287,0.012728158633526537
2288,0.04539138250169997
2289,0.0053300049411483755
2290,-0.026689395670193867
2291,0.03801980218116819
2292,-0.050979199771309866
2293,0.051616893199375326
2294,-0.016619905369602582
2295,-0.03259695700792982
2296,-0.06483127896189432
2297,-0.10455520009676852
2298,0.02873278307261824
2299,0.0322582729415148
2300,0.06434944268884736
2301,-0.05237942910353941
2302,0.0040399005021509934
2303,0.025048925131476718
2304,-0.0377423771604885
2305,0.03786162485936244
2306,-0.03883096824860509
2307,0.08166933723141853
2308,-0.0073183355919022195
2309,-0.016116490149166073
2310,-0.08498140688284395
2311,-0.01529402440359404
2312,-0.01005277502726819
2313,-0.034191031394171484
2314,0.053224981933882726
2315,-0.05926841967543794
2316,0.1570667896442097
2317,-0.042106433895685996
2318,-0.06919822225970838
2319,-0.03443233178902557
2320,-0.031969935298094554
2321,0.009673482960446143
2322,0.03858075135724739
2323,-0.02577964258815722
2324,-0.03415999356510922
2325,-0.023527151826947878
2326,-0.015574612051091716
2327,0.002602285691248516
2328,-0.022205396967809207
2329,0.06063210668462496
2330,-0.009390618099991806
2331,0.040742087454553176
2332,0.012914306212655357
2333,-0.00287750286032776
2334,0.03473596223783879
2335,0.0009173558046710782
2336,0.03168375314191554
2337,0.0333832731624189
2338,-0.08939402394183467
2339,0.00633275116703349
2340,0.002409393663020846
2341,-0.08567457524433862
2342,-0.02401126822428064
2343,-0.021653966211359545
2344,0.07553108723861142
2345,0.04588687133328459
2346,-0.009491853387838676
2347,0.0713110067970078
2348,0.00011825850831664234
2349,-0.05993274869159614
2350,0.029947105218688548
2351,-0.0972681700564917
2352,-0.022530242186554732
2353,0.018616267901808377
2354,-0.05981239962449857
2355,0.02777410765849114
2356,0.06453365848174032
2357,0.06172543485283011
2358,0.0006242704752445672
2359,-0.08274806281001987
2360,0.004589396555143846
2361,-0.011678629047457872
2362,-0.05817688132510942
2363,-0.051219208956158016
2364,0.0010763539082252569
2365,0.04538934614430549
2366,-0.041860852862308374
2367,0.0009798039491778312
2368,0.037037043649923905
2369,0.04135727770926797
2370,0.023471475755884173
2371,-0.0515843554135384
2372,0.014464594272148369
2373,0.01475148448070345
2374,-0.003020573245395633
2375,-0.013797485195850267
2376,-0.014883589107441083
2377,0.007177348116890508
2378,-0.02450099946369574
2379,-0.01878180059755209
2380,-0.010514365196185834
2381,-0.03253314584040463
2382,-0.036220552028030276
2383,-0.10441397169188062
2384,-0.03048918674570082
2385,0.006383574644137789
2386,-0.023215871718642544
2387,0.0031566643935775638
2388,-0.04634936320243746
2389,0.02920664765347481
2390,-0.024865026521807287
2391,0.007839349864710198
2392,-0.015916799800548352
2393,-0.01667571117299843
2394,0.028591753035808912
2395,-0.0008068657056688398
2396,0.05641971095919425
2397,-0.07615424916076186
2398,-0.01596210837923454
2399,-0.04398521532333169
2400,-0.011215343934346764
2401,0.016803395772894986
2402,-0.05447582883431727
2403,0.11663722321661021
2404,0.05307778030814981
2405,-0.041039993475101934
2406,0.02696486430679823
2407,0.033691196510200354
2408,-0.023985072340652107
2409,-0.033359136871191894
2410,-0.007005004188803513
2411,0.0037668903271041686
2412,0.02212090843925921
2413,0.006242009631497916
2414,0.032749717949907824
2415,0.004662678609931907
2416,-0.039381659413443244
2417,-0.0013131733776878662
2418,0.023455710334933887
2419,-0.004362380510531425
2420,-0.012595332214865439
2421,0.08096993143920145
2422,-0.0026794378426474408
2423,-0.014580778208922304
2424,0.0036450813595187556
2425,0.001295496382307687
2426,0.0457037293525117
2427,0.0008586848820334852
2428,0.008221148775223269
2429,0.010782098379376595
2430,0.01033937861147281
2431,-0.005974569359025266
2432,0.02746138801846688
2433,0.04143752310503503
2434,0.02040005300855803
2435,-0.07636847820291404
2436,-0.011028469552772459
2437,-0.0034818216163249325
2438,-0.06622372738353724
2439,0.010827256953485584
2440,-0.05938130331081065
2441,0.007861166700968774
2442,-0.02165226702880648
2443,-0.05157874067592721
2444,0.03477911581215034
2445,0.016336023925590568
2446,0.004133953963219459
2447,-0.0334386103795999
2448,0.0030705905462943897
2449,-0.03208514495685834
2450,0.007681714970020454
2451,0.027320135262648596
2452,-0.012263356255845433
2453,0.04769031945355631
2454,-0.020182128260482442
2455,-0.07333630761619597
2456,0.08818967918793671
2457,0.007403404114653778
2458,0.0055407873335132805
2459,-0.0435983128656563
2460,-0.008037471904614738
2461,0.004055583870754642
2462,-0.013289278517351006
2463,0.06876794948608729
2464,0.006307534534520538
2465,-0.05468613771622487
2466,-0.03205317201161768
2467,-0.06285279781618545
2468,-0.01784749133143249
2469,0.02791136979058721
2470,0.003703270788280086
2471,-0.012539860279989313
2472,0.028995991847665416
2473,0.006359789789562565
2474,-0.009513929864533957
2475,-0.004775595251303432
2476,0.024877512838051452
2477,-0.00019693758742528217
2478,0.011148960740389239
2479,-0.018354590663301387
2480,0.017430608094184244
2481,-0.034154032895142655
2482,0.039991032041868824
2483,-0.026917042773195964
2484,-0.02536336708555854
2485,0.011679387664817594
2486,0.011712582624722676
2487,-0.015658991902818182
2488,0.015148579223075394
2489,0.043220874660330276
2490,-0.01067869775843078
2491,-0.009444877542787713
2492,-0.062789223077501
2493,-0.057422090753827267
2494,-0.012432000228584573
2495,0.039247620396093134
2496,0.013396162507350528
2497,-0.025852875985329645
2498,0.009768703204822652
2499,-0.017901972484461095
2500,-0.060520145779135844
2501,0.06807902655449788
2502,-0.021583589453684604
2503,-0.033173997328407465
2504,0.031515387096072024
2505,0.022030806224818723
2506,-0.001564734347549955
2507,-0.02422081031944111
2508,-0.06733364964113213
2509,-0.006598876051178104
2510,-0.011021550507588374
2511,-0.0797411776312512
2512,0.003253310529243142
2513,0.010304783982855552
2514,0.012975125083532206
2515,0.011237121454914028
2516,-0.010299304125794568
2517,-0.04008765193758123
2518,0.02182879394486257
2519,-0.038405812398478484
2520,-0.007814893959536617
2521,-0.021696523095187128
2522,0.0037957784027126493
2523,0.00774117899427743
2524,0.010848401723703514
2525,0.04804502459567761
2526,-0.010371373526270843
2527,-0.08357857949566248
2528,0.04542355708429951
2529,-0.0005274073028830945
2530,0.0333546524941043
2531,-0.021822102148367727
2532,0.016762515692068006
2533,-0.023173026017861763
2534,0.06166748793949443
2535,-0.04899597590004468
2536,-0.040881037947817736
2537,-0.06995660089465629
2538,0.006290107986986578
2539,-0.009680321768873755
2540,0.018195552125218874
2541,-0.008818233779594295
2542,0.01790040361032355
2543,-0.028380551559253668
2544,0.015354458392494264
2545,0.038684254552745
2546,0.006347494799559261
2547,0.04625166166719296
2548,0.021298620878028533
2549,-0.034869205862391256
2550,-0.024250633476068217
2551,0.0544357933296193
2552,0.0739286761571312
2553,0.13675420287541176
2554,-0.05386150974218174
2555,-0.0011687087315516093
2556,-0.04040071726470401
2557,0.06154563747584824
2558,-0.030953264517756204
2559,0.06661504393616538
2560,-0.06909852790406149
2561,0.05363177027829461
2562,0.036041397078150746
2563,0.05620812805243602
2564,-0.013354618849188888
2565,0.025103029653703354
2566,0.055478500143867196
2567,0.007429632063474262
2568,-0.026547793675277823
2569,0.10127476502005897
2570,-0.033635565787993586
2571,-0.035936086657803866
2572,-0.041416259179089275
2573,0.011766438303903644
2574,-0.09126258081866666
2575,0.09791128128449596
2576,0.09578547682933479
2577,0.015958307136977636
2578,0.003980548399051964
2579,-0.0022982386581582763
2580,0.06067060827987479
2581,-0.014912256434051483
2582,0.08920991264230303
2583,-0.03935854554350738
2584,0.025783448071878472
2585,-0.05630885152590954
2586,0.07626663143130687
2587,0.012580232489627394
2588,0.05379804630312292
2589,0.0011156326414940283
2590,-0.039743416590849
2591,-0.06954492703726534
2592,0.07774986730004159
2593,0.0005227149937141469
2594,0.022844409259779194
2595,-0.04594853878379736
2596,-0.060625361481650326
2597,0.06609873170700842
2598,0.05428720673548556
2599,0.05001822322098734
2600,0.0017920838207775036
2601,-0.060631377341009714
2602,-0.04844622958982039
2603,0.005184738797793202
2604,-0.0012642933584393905
2605,-0.03976666666975731
2606,0.0692649345618849
2607,-0.04040958587463671
2608,0.06104323094625248
2609,-0.006949987581453322
2610,0.035581188620676246
2611,0.003042975423739442
2612,0.009007231151282569
2613,-0.06246125224523433
2614,0.012505306058957064
2615,0.006720323110961456
2616,-0.032594776425093314
2617,-0.1345593856567017
2618,0.05722161209974443
2619,-0.022752649288883407
2620,0.016123118518369076
2621,0.013409071178715953
2622,0.03643154855648636
2623,-0.11423966741804681
2624,0.0374118649305403
2625,-0.08712281908185646
2626,0.009333162735976742
2627,0.03066112536599503
2628,-0.06497177096940147
2629,-0.0025483914281113755
2630,-0.040275127294338936
2631,-0.056367670885764144
2632,-0.05125179932576808
2633,0.07242258660029509
2634,-0.030260348401155584
2635,0.033267692614775454
2636,-0.024631245958565473
2637,-0.015649262919761913
2638,-0.10011435742981756
2639,0.004456224713290177
2640,-0.0352895384410554
2641,-0.06350353711163272
2642,-0.023655608089647596
2643,-0.0008109943179552378
2644,-0.00870920174295491
2645,0.004959566361404573
2646,-0.0021967370190205853
2647,0.0062407885547796655
2648,0.006282697868394363
2649,-0.005407599135424494
2650,-0.0026808181982732006
2651,-0.037535834994731516
2652,0.07459341197015422
2653,0.014960358494965798
2654,-0.0065806520155265585
2655,-0.00683929341394956
2656,0.020314819844901005
2657,0.01799329542610255
2658,0.025324430053898492
2659,0.016266668569396712
2660,0.0030504347850537324
2661,0.017657095333418627
2662,-0.019195105873750836
2663,0.012873242251055525
2664,0.023106749007629667
2665,-0.04585785954698398
2666,0.004944554310514074
2667,0.006267106215244626
2668,0.026108428116639555
2669,0.02578029430795134
2670,0.018332281323958633
2671,-0.010401583366202814
2672,0.08306670067554364
2673,-0.005332133069837365
2674,-0.029213777840403153
2675,-0.025714026988971708
2676,-0.019334496984411493
2677,-0.005010987451974802
2678,-0.027545957735903442
2679,0.01564049733572743
2680,0.006485766637573205
2681,-0.009149393025550574
2682,-0.023967535654800597
2683,0.008741130096585106
2684,0.02784962768271456
2685,-0.015336072338674714
2686,0.0209129094008007
2687,0.011221678414145637
2688,-0.009730453139609524
2689,0.0066659581619461835
2690,-0.0023246280859799363
2691,-0.02766932110815197
2692,0.0004310220785714781
2693,0.05086823211692272
2694,-0.006301620524783694
2695,0.013280134102838119
2696,0.03375456711219294
2697,-0.028641884000705744
2698,-0.02368554411070088
2699,0.018804803013315198
2700,-0.0245703652720617
2701,0.0032237332353557886
2702,-0.010421745634788976
2703,-0.006047504905829001
2704,0.013731422595921701
2705,0.00399151425212674
2706,-0.033149622584191366
2707,0.032284924330474966
2708,-0.002468787600898479
2709,0.04499932983957305
2710,-0.03523323935181682
2711,0.0008458314865351763
2712,0.04800111755652372
2713,0.018165992066706712
2714,-0.006978158774764814
2715,0.004513318119206751
2716,0.004231929396084499
2717,0.0011493498838522982
2718,0.048434673394147365
2719,-0.031010284875052755
2720,-0.007389058072922815
2721,-0.008859960204507739
2722,-0.02937883622439559
2723,0.04309897106224883
2724,0.03783557009919028
2725,0.002239477257866088
2726,-0.0377848730137667
2727,0.0012325732947110503
2728,0.015229864114509495
2729,0.009865684512299109
2730,0.008878193161352974
2731,-0.0012595197882438946
2732,-0.001819509001186451
2733,-0.011798060127545936
2734,0.018374305236471156
2735,-0.01270175495216556
2736,-0.0004152567991340815
2737,0.03415939790231436
2738,-0.02375317299044623
2739,0.014749821345081671
2740,0.07221647349414118
2741,-0.01564788472362004
2742,-0.01482210994191806
2743,-0.05472075311288262
2744,-0.001248330739779313
2745,-0.00044021980921341307
2746,0.017876811842237824
2747,-0.011477870094716429
2748,-0.027004029305928247
2749,-0.00045700554739927247
2750,0.01483721696771068
2751,0.018570845758165415
2752,0.021937526211867644
2753,-0.0051671169200269845
2754,0.0053393574570160685
2755,0.02136168108918579
2756,0.004319456461863031
2757,0.0061239590983320075
2758,0.003181898742619978
2759,-0.0240103066666353
2760,0.003397769404700494
2761,0.03737654259935495
2762,0.012500050343000531
2763,0.03658494562033158
2764,-0.012414946705863152
2765,-0.01525362760320778
2766,-0.026210152706666597
2767,-0.018640165456831698
2768,-0.009597982476555194
2769,-0.021368591465152114
2770,0.01706260429735987
2771,0.032280059986864396
2772,0.03287902797086246
2773,0.010845665334713466
2774,0.009612572481561884
2775,-0.0031178023701007606
2776,-0.00783524503503619
2777,0.03128393977349385
