,tempeda_correlation
932,-0.807147539168797
933,-0.7491872409350778
934,0.023161444043799266
935,0.6373483005899107
936,-0.3008802895583372
937,-0.31049053961744794
938,-0.866200290377494
939,0.7450862319619292
940,-0.9905610281919632
941,-0.8923017978124022
942,0.6348727755246756
943,0.29777939252559765
944,-0.12609785975990237
945,0.6905388791218516
946,0.38712762714847
947,-0.911533900873605
948,0.9649482225169488
949,-0.931145975585517
950,-0.9366659676795036
951,0.6569539794551389
952,0.16363653396715563
953,0.20242175039817628
954,0.7247013524783301
955,0.2809025263170593
956,0.6472085620898136
957,-0.7309502932426345
958,-0.6340061467846028
959,-0.027447154172657206
960,0.42301258947271564
961,-0.04181374734130312
962,0.6367273068657605
963,-0.09313018821002753
964,0.2775856810880085
965,0.6220875174244281
966,0.020054654778020393
967,0.2775825428341688
968,0.3225316918955409
969,0.6829173904946428
970,0.2582261965475953
971,-0.020267964418732888
972,0.26296403098671584
973,-0.05139196788864902
974,0.26842780474351186
975,0.029496137946564045
976,-0.6611310906139631
977,0.8603737413228418
978,-0.2462779789198985
979,-0.30776236554775716
980,0.41903413077879054
981,-0.6045797204295754
982,-0.38332238105191907
983,-0.29187962979918963
984,0.19715661515751062
985,0.12581827285933622
986,0.5303634825175233
987,-0.22219641939723617
988,-0.10165208986200058
989,-0.09119215058006541
990,0.024878044321405977
991,0.2615195174722578
992,0.21343133932173186
993,0.3191476079931103
994,0.027531183249698582
995,-0.16199652441387127
996,-0.8355027033308526
997,-0.6157281514498495
998,0.30792822917025037
999,-0.588742671786738
1000,0.2758912516072516
1001,-0.24386813085774225
1002,0.8168212991280981
1003,0.6039305260973167
1004,0.24790043048104515
1005,-0.041308681797796475
1006,-0.6426826473786588
1007,0.42608604220073454
1008,0.30338192045120854
1009,0.06998384227183288
1010,-0.11321388273528075
1011,0.28080956135666985
1012,-0.9014295161274105
1013,-0.27760205183305514
1014,0.7354950868191975
1015,-0.463565956512247
1016,-0.7613901445967931
1017,0.7810124665994689
1018,-0.6998663494781182
1019,-0.16973030352092752
1020,0.53211158209231
1021,0.7214056336286778
1022,-0.3892760012050025
1023,0.5557654041173691
1024,0.5017933008427414
1025,-0.4261252982849075
1026,0.45367547235811273
1027,0.2735902257470938
1028,0.13401413224149109
1029,0.5212594031309057
1030,0.36524912573345947
1031,0.2875906535069457
1032,-0.05189905691403376
1033,-0.8386174067883472
1034,-0.7212787603910213
1035,-0.5378553875657714
1036,-0.2879121862184155
1037,-0.16742870429790488
1038,-0.22385730482405972
1039,0.03466079847654497
1040,-0.11813894837014947
1041,-0.6052993815189274
1042,-0.8432732679573776
1043,0.4329384930994094
1044,-0.08330083767735129
1045,-0.7868603800325551
1046,0.8985920870747076
1047,0.36346049680994885
1048,0.5842445914029485
1049,0.881846005536658
1050,-0.31111726732605655
1051,-0.9222957457312241
1052,0.4375240677769575
1053,-0.01124268746166789
1054,-0.8782941453620817
1055,0.2774752096835779
1056,-0.23252997485356391
1057,-0.6968670357385683
1058,-0.3650505353798146
1059,0.2989509680270048
1060,-0.021205347757297256
1061,-0.4133555656694078
1062,0.07410366651725013
1063,-0.4758379573046388
1064,0.7056401649479467
1065,-0.3316191536298236
1066,-0.3050077124260043
1067,0.530999132560789
1068,-0.4313419614707337
1069,0.6527645292783887
1070,-0.07224170579992448
1071,0.519678035353178
1072,0.702666499675144
1073,0.7308683603319976
1074,-0.0859797935011198
1075,-0.07691919758755507
1076,-0.4832066801948154
1077,0.6364829314304151
1078,0.5999803039183467
1079,-0.7432117003219565
1080,-0.9935014573678951
1081,-0.8358389265998559
1082,0.4039952756300013
1083,0.5213360438312543
1084,-0.5732170425005149
1085,0.4082002572508322
1086,0.7026385062047019
1087,0.8621203313039196
1088,-0.5969854193430169
1089,0.5074483669318133
1090,-0.7145606712251138
1091,0.05437238905060827
1092,0.08302548443718674
1093,0.136510401756794
1094,0.25506803815774737
1095,0.04463918088570052
1096,-0.012885481326236242
1097,-0.6239054819241201
1098,0.4779527739430045
1099,0.6836299090428936
1100,-0.2276630401352655
1101,-0.23120143275308733
1102,0.5257426105680988
1103,-0.884747580798551
1104,0.6616705962657031
1105,-0.4121800605290778
1106,-0.3243796741609051
1107,0.6239780171904421
1108,-0.9404765022743101
1109,0.43384295747602325
1110,0.43373406061437547
1111,0.8121808887691108
1112,0.32282806360919597
1113,0.9562922155269903
1114,-0.9484986149661738
1115,-0.9076459978547512
1116,-0.8539599094580239
1117,-0.7497630181459
1118,-0.7920456575204662
1119,-0.3853935864402115
1120,0.9175383545588649
1121,0.9303329067071285
1122,-0.7189451421865983
1123,0.045867538113030466
1124,0.3699185939974786
1125,0.5052092403229719
1126,0.02486528659142097
1127,-0.18511834817951367
1128,-0.18689390803690684
1129,0.5351734739875854
1130,0.549933104707284
1131,0.29330465989969606
1132,-0.14865958268515458
1133,-0.45171144670982527
1134,-0.00838536809260427
1135,0.6618512912936741
1136,0.8346220504057401
1137,0.8091781673334348
1138,0.841952158645636
1139,0.6702361140417594
1140,0.6227396438726793
1141,0.386394998875247
1142,0.023135164933454345
1143,0.6027827961601941
1144,0.7230604882155292
1145,0.799173136366377
1146,0.7855156387079122
1147,0.8146316321033394
1148,0.7352045049357442
1149,-0.8372699327438534
1150,-0.801004009849839
1151,-0.8652690936225144
1152,-0.10382878926763464
1153,-0.7771600774392701
1154,-0.582945529430482
1155,-0.20754235827380874
1156,-0.7243649308373118
1157,-0.08817621632018603
1158,0.7544535881324349
1159,0.7919522693285369
1160,0.7696586337827809
1161,0.5422440849697172
1162,-0.5124023840082761
1163,-0.11405223605405491
1164,-0.430300356404837
1165,-0.19218149914915514
1166,-0.04630000541097205
1167,-0.3083181986852567
1168,0.8543557057286403
1169,0.6545567947890545
1170,0.28087515256782125
1171,0.019348995276420457
1172,0.29894102483581697
1173,0.19024401547841974
1174,0.2829454144263541
1175,-0.833625227165488
1176,0.7259291300568868
1177,-0.8171285722157235
1178,-0.7036188068884651
1179,-0.6400676850259905
1180,-0.6283770422846562
1181,-0.17635973789011739
1182,-0.29678668321305945
1183,-0.8825141994675312
1184,0.3495724227885179
1185,-0.08508605268006811
1186,0.45743090391274366
1187,0.33129978234594304
1188,0.4343458311032678
1189,0.36470020961948213
1190,-0.004274529222443361
1191,0.15968612093748827
1192,0.43517382655383136
1193,0.23243633087353727
1194,-0.10459394781453683
1195,0.036656452273269
1196,-0.7345950494816792
1197,0.7987007263724993
1198,-0.7715075386833635
1199,0.7800883764455513
1200,-0.38960812411065726
1201,0.24963639039355348
1202,0.03086307725909395
1203,0.8246293818249182
1204,-0.03331100442889677
1205,-0.4397065890206666
1206,0.14103203459391056
1207,-0.9316008003079338
1208,-0.9195503967615446
1209,0.5341565399858486
1210,0.20183122292498545
1211,0.5354352667491515
1212,-0.06647958159928034
1213,0.050913624911298146
1214,0.34740120773249844
1215,0.7001760216397404
1216,-0.17357290943602866
1217,0.31599953730607827
1218,0.027148195387598606
1219,0.15781755601974268
1220,-0.5200819571970045
1221,0.813087866391691
1222,0.3226693321939161
1223,0.06615763756220634
1224,-0.9612328581146028
1225,-0.9817030330816625
1226,0.14346399913285812
1227,-0.24244805379922466
1228,0.5761773558236198
1229,-0.6556727278999405
1230,0.7078716788141012
1231,0.8209797885657454
1232,0.07399377608118421
1233,0.11492089476224687
1234,-0.1249600594784398
1235,0.4200235623625886
1236,0.009360503069869556
1237,0.34497124580434063
1238,-0.18225195885752699
1239,0.7274954974981792
1240,-0.9517656443560367
1241,0.46493595657520137
1242,0.7214952687434276
1243,-0.05142216056722356
1244,-0.7449341470850179
1245,0.3913523051897821
1246,-0.7568081928693852
1247,0.8560753553631401
1248,0.042536451924265646
1249,-0.5422715758389075
1250,-0.4856824272052233
1251,0.15258057143685058
1252,-0.3014085509912603
1253,-0.9479209852974885
1254,0.9576966196590845
1255,0.850799336695824
1256,0.4114405651708338
1257,-0.9262266309283325
1258,0.9551178644370807
1259,0.9814321133169855
1260,0.9185869326951092
1261,0.5732371012248508
1262,0.905973867411964
1263,-0.9820401545079717
1264,-0.8399185088355938
1265,0.9551916660119872
1266,0.7240164185537662
1267,0.10166066166775573
1268,-0.9028362691990623
1269,0.9451877038984143
1270,0.11431518714026859
1271,-0.9041824433561706
1272,-0.5988371792336838
1273,-0.6060813753195867
1274,-0.8311858104293364
1275,-0.7669058930866043
1276,0.09344949753908777
1277,0.8847593841548146
1278,0.2603038085740655
1279,-0.1332291959943907
1280,0.5059356053156127
1281,-0.7680433974591478
1282,0.3238794435318542
1283,-0.8297553795437876
1284,-0.9295169067743255
1285,-0.38510959753867974
1286,-0.7227051434568393
1287,-0.2525268463880601
1288,0.5213057733562559
1289,0.8381814559168957
1290,0.6504031617379251
1291,0.7968045693314486
1292,0.019995323599443247
1293,0.7128285739454996
1294,-0.2486631467393536
1295,-0.08742252116816643
1296,0.9498518443083395
1297,0.8614899429860389
1298,-0.9214485229000273
1299,0.47942909191465716
1300,0.7326239369882004
1301,0.3070292395732997
1302,0.34187354253514357
1303,0.28559454317582367
1304,0.688051797072127
1305,-0.5922063739186225
1306,0.7062611419049184
1307,-0.7529678569689153
1308,0.8525242459750823
1309,0.42383629824727215
1310,0.41991418339104775
1311,0.7877181779644853
1312,-0.3189622035825078
1313,-0.7957771008049284
1314,-0.9093243204309597
1315,0.2623125498616735
1316,-0.5447415135532263
1317,-0.7645865430859777
1318,-0.18223820197229434
1319,-0.40129625138362046
1320,-0.5812681777972083
1321,-0.16117662774748842
1322,0.8560301552930244
1323,-0.5663427413247437
1324,0.3152653118354141
1325,0.5016449757920445
1326,0.6061001411273905
1327,0.9332762725986387
1328,0.06332276079293848
1329,0.4371479116349281
1330,-0.8596563149842248
1331,0.16698121326646925
1332,-0.573429507551043
1333,-0.6757689786713869
1334,-0.9286623435626298
1335,0.5980432318407234
1336,0.7886210478039906
1337,0.02144622161049274
1338,-0.8594936100527084
1339,-0.8797619432578243
1340,0.23676063193160563
1341,-0.4169962895161259
1342,0.0240775753446035
1343,0.4787650860843434
1344,0.7425494954646233
1345,0.15597277682002905
1346,0.27748376204961567
1347,0.06917762742417781
1348,-0.1872900710831156
1349,0.3203681484538277
1350,-0.7720963492050236
1351,-0.16918826828007844
1352,-0.9068771815019113
1353,0.9423046529468156
1354,0.9266225769740732
1355,0.7302848555943546
1356,0.8169277306352233
1357,0.4132793867766994
1358,-0.22719137005093276
1359,0.38419870487109153
1360,-0.2089272415587726
1361,0.057977477218348665
1362,-0.6781890417876082
1363,-0.4964433890702251
1364,0.3663796264040911
1365,0.785642160866053
1366,-0.950674697530594
1367,-0.67349335711544
1368,-0.224351965394672
1369,0.38829364788671306
1370,0.2325496843137845
1371,0.17710051658724354
1372,-0.912842283993928
1373,-0.7799937652349402
1374,-0.3915443064278274
1375,-0.06545183232656603
1376,-0.4090507201826813
1377,-0.574761701776651
1378,0.7778743642685859
1379,0.6949652967797947
1380,0.1536519802136316
1381,0.11231037407126157
1382,-0.509888705644926
1383,0.8940021727126932
1384,-0.14456525254696687
1385,0.7361488254052374
1386,-0.3623708314566724
1387,0.08550516227626033
1388,-0.12618408298823974
1389,-0.229831369388419
1390,0.6475757173555328
1391,0.7276879405565918
1392,0.7321966326631434
1393,-0.004345284701087368
1394,-0.43716239182277405
1395,-0.6328604183457932
1396,-0.22773553601960855
1397,0.5015502161374262
1398,-0.019322546087407556
1399,0.15352895736057576
1400,-0.08462154745308001
1401,0.09005974115303872
1402,-0.8697578198485079
1403,-0.7684502083565707
1404,-0.32795685360252347
1405,-0.2501550494077329
1406,-0.8567870619946466
1407,0.340865428621868
1408,-0.023915133528676174
1409,0.7590890955452865
1410,-0.3092349997239748
1411,-0.34764159921765986
1412,-0.05032088472494154
1413,0.5267208846720148
1414,-0.11768119558558346
1415,0.6058051825304499
1416,0.6564672407269291
1417,0.09092630854240966
1418,0.0733009808829518
1419,-0.011773164748709564
1420,0.1476958989658128
1421,0.35319598070398894
1422,0.1135439544337863
1423,-0.7687777961729583
1424,-0.5460250727435185
1425,-0.2004065022799249
1426,-0.278290745738835
1427,0.06524439939825057
1428,-0.5290012478188456
1429,0.3239459554665007
1430,-0.16183736079468122
1431,0.10050139179718685
1432,-0.1923895449118719
1433,-0.09879728136184007
1434,-0.12673614781429893
1435,0.09695713994631705
1436,-0.2945913874202105
1437,-0.5976295539199744
1438,-0.47839901989174727
1439,0.3106274132877616
1440,0.08001975428106473
1441,-0.7613613981135275
1442,-0.9196674538564947
1443,-0.4151153687672983
1444,0.8245035722414743
1445,0.02564969709023043
1446,-0.49805101823654224
1447,-0.5459177381286697
1448,-0.16450881144556553
1449,0.4428905423952323
1450,0.04923185361367084
1451,0.5241725931806599
1452,0.4114177451367352
1453,-0.595218640621941
1454,-0.20952967135197212
1455,0.11739970647117175
1456,-0.5874495396095716
1457,-0.0419129860337035
1458,-0.5615748895367436
1459,-0.2294176593975011
1460,-0.8696352996094122
1461,-0.75878362859817
1462,0.10360422916915385
1463,-0.6345306761889274
1464,0.5335802525639066
1465,0.35867775813064934
1466,-0.1319084807883027
1467,0.46641081993504474
1468,0.17730652006364178
1469,0.6591476044562691
1470,0.9654698702304337
1471,0.9136140668916998
1472,0.9108034790805107
1473,0.7931129512422964
1474,0.566495765417754
1475,-0.28133849208437783
1476,-0.6970765487411769
1477,-0.7455299018866233
1478,0.37252386046558184
1479,-0.9574171389785088
1480,-0.7671315990570592
1481,0.23020656477025944
1482,0.24685923883839778
1483,-0.391348346526439
1484,-0.7432762607608296
1485,-0.4153306285802379
1486,0.6333121039945644
1487,-0.9730083117797707
1488,0.027691077996254556
1489,-0.9140786440792638
1490,0.8621147101016292
1491,0.9112890677841159
1492,0.1367552462959021
1493,0.32645453501680627
1494,-0.7667076257254345
1495,-0.753394491402843
1496,-0.7913426268996584
1497,-0.9636422076769299
1498,-0.9731412518502374
1499,-0.19783096094935074
1500,-0.8245745766769141
1501,0.0500989245126336
1502,-0.6743820040737892
1503,0.35935147400510914
1504,-0.3518802294224031
1505,-0.7433555821070287
1506,0.18003234395565945
1507,0.06178548427985983
1508,-0.17767252850876708
1509,0.30585403652549886
1510,-0.07865244209084074
1511,0.2761947796762839
1512,0.06191901525369823
1513,0.48943069586817123
1514,-0.11275188391539975
1515,0.740196630795393
1516,-0.21652379707498837
1517,0.7018753024203445
1518,-0.2283657547933025
1519,-0.047984771393122794
1520,-0.08964489545456858
1521,0.48494572510841905
1522,0.869626380408044
1523,-0.47678442796170817
1524,0.8907287444411037
1525,0.4805641557628951
1526,0.19697700347906114
1527,0.027906639989136995
1528,-0.29858738081348835
1529,0.7471856261628204
1530,0.59833241043231
1531,0.6218938117122635
1532,0.5490958680210549
1533,-0.4471570842156665
1534,0.9471084631306044
1535,0.8757754014478604
1536,0.9232412644510458
1537,0.8520876732177364
1538,0.6025673822188394
1539,0.23476123631008272
1540,0.6283238316929578
1541,-0.3666761622011126
1542,0.31779284338755714
1543,-0.5311583633556327
1544,0.759500084374388
1545,0.7322789657423684
1546,0.4456775302034647
1547,-0.6169734433299665
1548,-0.5974607003679998
1549,0.4000293643256499
1550,-0.7522339641270227
1551,0.9019478455692733
1552,0.8987669648235849
1553,-0.5077610429102187
1554,0.19140594454138696
1555,0.021417461970567542
1556,0.7173017883359629
1557,0.7076075781345426
1558,0.7501067042299807
1559,0.0020984016111873145
1560,-0.8257096234228709
1561,-0.6011215906068756
1562,-0.018926412445238464
1563,-0.4172121120135679
1564,0.1974992409364872
1565,-0.8948735302116274
1566,-0.9046518494552916
1567,0.4829723409699778
1568,0.17441853515887606
1569,-0.9210924285335027
1570,0.3006658227901119
1571,-0.619369518339413
1572,-0.4860324849796679
1573,0.8830037002953723
1574,0.0037981273652923676
1575,0.714732448552766
1576,-0.17780726831590768
1577,0.711343725588741
1578,0.12047692862230318
1579,-0.1976094969408633
1580,0.4084055961460862
1581,-0.13623109818021517
1582,0.09468451077250949
1583,-0.15595802416054244
1584,-0.8291747915614457
1585,0.637717835691565
1586,0.8152495180931819
1587,0.48548083519393315
1588,0.3943945988807104
1589,0.2062855711936528
1590,0.2349765883175362
1591,0.5259459609541616
1592,-0.355263201669454
1593,-0.055853017554002106
1594,-0.8869981882793855
1595,0.7157232326656513
1596,0.7775730358207883
1597,0.8596783891412133
1598,-0.5304059866199133
1599,0.24858777891979453
1600,0.5196331246383612
1601,-0.585788973380792
1602,0.8859817639611294
1603,0.9464794344171141
1604,0.9226702367397588
1605,-0.4047340926794514
1606,-0.0702533745167193
1607,0.6686104769935758
1608,0.24038647048846956
1609,0.36305918967808637
1610,-0.9293133652451088
1611,0.43836904643049035
1612,0.3889095522598708
1613,-0.7236706798847128
1614,0.030087835465304472
1615,-0.2235533426013797
1616,-0.11491754143639624
1617,0.24123918311575696
1618,0.4150858079514329
1619,0.7202255090932893
1620,-0.06865267597156131
1621,-0.45875536759981234
1622,0.0786217142348419
1623,-0.3797191883222641
1624,-0.409223219012052
1625,-0.08145590026077457
1626,-0.06977060148607411
1627,-0.3866791498300484
1628,-0.0013155700385307637
1629,-0.2899794796567169
1630,-0.07218645091501903
1631,-0.27917587993449466
1632,0.25405516566616465
1633,0.011289415433302549
1634,-0.10615270827542185
1635,-0.1644251914331385
1636,-0.9180101221867127
1637,-0.6346226325036981
1638,0.2169011918294983
1639,0.6691388131249361
1640,-0.337522030657703
1641,0.870804990056974
1642,-0.4847425280606776
1643,-0.7710998527548328
1644,-0.7211195507527396
1645,0.514577905888616
1646,0.5477329557248768
1647,0.21749013995738425
1648,-0.0735356190635529
1649,0.674771269121149
1650,0.01627736741654694
1651,-0.4028340521132061
1652,-0.13586354038789536
1653,-0.5548964735229636
1654,-0.24743324002367312
1655,0.25772563159080114
1656,-0.646700655824421
1657,0.8162847019627427
1658,0.6715448575831425
1659,0.07300066300974738
1660,0.4083455986741085
1661,0.5618303044951481
1662,-0.8760504674476342
1663,0.6831727317451038
1664,0.3725946276516568
1665,-0.17716212121541286
1666,-0.562657246593108
1667,-0.7592710378386728
1668,-0.22465621851112186
1669,-0.7358940379900534
1670,-0.16569679981467456
1671,0.7330404697104654
1672,0.09771898445611313
1673,0.9126878319074379
1674,0.42516327854200786
1675,-0.5133989747972606
1676,0.7150194928556005
1677,0.3569608691367359
1678,-0.22370240635769884
1679,0.2081032284835372
1680,0.04577724462157316
1681,0.04628693942614162
1682,0.30509905987587055
1683,-0.560804819272236
1684,0.2873063636516173
1685,-0.8420968878728087
1686,-0.7396157770775611
1687,-0.5373674716970348
1688,-0.6951735765465836
1689,-0.930476362351195
1690,0.8374438886764459
1691,0.08119824979820153
1692,0.7416388907180803
1693,0.7321654802157201
1694,-0.4336544641010275
1695,-0.04493979440921861
1696,0.09369262373766242
1697,0.10363681152921886
1698,-0.7730648318637887
1699,0.5454718582145877
1700,0.9024541787696472
1701,0.7844516367200386
1702,0.4616185575276485
1703,0.05058223086819254
1704,0.7414901404975119
1705,0.5699103030766993
1706,-0.07721460105674675
1707,-0.30857636243590975
1708,-0.590176539556729
1709,-0.30918553978580565
1710,-0.682304610940295
1711,-0.2879123725684205
1712,-0.7074642625427784
1713,-0.974778326957561
1714,0.10486367742365776
1715,0.7876772769647064
1716,0.8886562149825058
1717,0.6380795489125913
1718,0.3839284455539663
1719,0.27433715893473315
1720,0.1593778523276901
1721,0.86884214576471
1722,-0.8720716116265863
1723,0.734803507702122
1724,0.6930754890781821
1725,0.5241902018166723
1726,0.5904751382093224
1727,-0.6278352769639579
1728,0.7069342198060866
1729,0.7005158282085913
1730,-0.14653848475678646
1731,-0.12072315515237385
1732,0.9037459192520992
1733,0.44653613848357304
1734,-0.3092898086984865
1735,-0.6952145600115711
1736,-0.771005049873217
1737,-0.41104306561022075
1738,0.6221622561350404
1739,-0.8180993353074202
1740,-0.6817177362872696
1741,-0.3404333703261202
1742,-0.5501515586390793
1743,0.5660959657656764
1744,-0.17040090910468525
1745,0.7884012274644567
1746,0.44024639126061793
1747,0.42884786487052395
1748,-0.07328345388663923
1749,0.47979145855353983
1750,-0.030562102217089677
1751,-0.7226350048601934
1752,-0.15699890868905972
1753,-0.7859165903709684
1754,-0.8364171870009003
1755,0.9104792324407532
1756,0.6455029859352761
1757,0.6270712107711142
1758,0.3875731069642918
1759,0.6543125984311935
1760,-0.424448891873351
1761,0.49457246307853725
1762,0.8421812310494665
1763,0.7678440467997667
1764,0.35638428310638187
1765,0.04410903568193217
1766,0.5217047424142598
1767,0.6104660191755943
1768,-0.4292936079328449
1769,0.22743578595792732
1770,0.7388486180016824
1771,0.9246824082469532
1772,0.901625390781274
1773,-0.8684036044076583
1774,0.38474305136438985
1775,0.4663496708952214
1776,0.7683616688199316
1777,-0.9185010274571407
1778,-0.8655545815666009
1779,0.8474081661324535
1780,-0.845539239053892
1781,-0.671344407089344
1782,0.18886773214089314
1783,-0.41780521322315456
1784,-0.13602132333806105
1785,-0.09120789144097495
1786,-0.9657723260347523
1787,-0.9703162417921343
1788,-0.922211906682969
1789,-0.821297794257668
1790,0.2759211303943671
1791,-0.7086204420007026
1792,-0.7003138947745866
1793,0.11980340807415824
1794,0.9178012600221196
1795,0.8471394315583747
1796,-0.05472651611916196
1797,0.4470294816964058
1798,0.6690957689191667
1799,0.6067260516953881
1800,-0.5947780089406328
1801,-0.16241819654446865
1802,-0.48914724415853467
1803,-0.8995710693668948
1804,0.9421063024188218
1805,0.7618935157795931
1806,-0.47900853674217153
1807,0.24683361861678815
1808,-0.47344364229230756
1809,0.40280357006541045
1810,0.25524944360995805
1811,-0.6382596917389702
1812,0.64118250894482
1813,0.6498348894898051
1814,0.7789458862911481
1815,0.5930866489155916
1816,-0.7808808247923633
1817,0.8423817034290692
1818,-0.517037454349722
1819,-0.26958071000563016
1820,0.38239536901611654
1821,-0.8724513447578954
1822,0.22901883452585672
1823,0.5662619874758403
1824,0.010789713167270135
1825,0.9059013052103281
1826,-0.5645296637978305
1827,-0.05579714519366521
1828,0.782976665723191
1829,0.3222221079303821
1830,-0.6383444238677577
1831,-0.7077557568300415
